objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
4evqqECuLH,MOOSPMv3Parser,1779379201,0,0,2,0,0,2,2,0,0,2,243,160,872270,21,17,2,17,17,25,28,17,0,29,28,23,28,37.04,45,3,36.138943,-120.368225,164.132996,6,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-21T16:00:03.403Z,2026-05-21T16:00:03.597Z,2026-05-21T16:00:03.597Z
CbJi0AVtpG,MOOSPMv3Parser,1779379200,2,2,2,4,4,3,3,4,4,3,764,197,4948,32,19,2,19,19,26,18,19,0,29,28,23,28,514.726,40,3,36.138996,-120.368385,183.899002,7,600,58,3,e00fce68e739ecbcf9e91965,2026-05-21T16:00:04.127Z,2026-05-21T16:00:04.441Z,2026-05-21T16:00:04.441Z
Vb35WAebo3,MOOSPMv3Parser,1779379801,3,3,2,4,4,2,2,5,5,2,1041,212,77,24,14,1,14,14,28,18,14,0,30,31,24,27,43.207,85,1,36.138966,-120.36821,174.173996,6,600,58,3,e00fce68e77e43df92405fdb,2026-05-21T16:10:02.426Z,2026-05-21T16:10:02.601Z,2026-05-21T16:10:02.601Z
uAVDnBw0xf,MOOSPMv3Parser,1779380401,3,3,1,4,4,2,2,4,4,2,1000,199,87,24,11,1,12,12,28,15,12,0,30,32,21,24,46.2,80,1,36.138981,-120.368309,165.781006,6,600,58,3,e00fce68e77e43df92405fdb,2026-05-21T16:20:02.353Z,2026-05-21T16:20:02.544Z,2026-05-21T16:20:02.544Z
SikMyRFFTS,MOOSPMv3Parser,1779380400,0,0,2,0,0,2,2,0,0,2,236,152,872273,19,15,1,15,15,27,26,15,0,30,30,23,26,37.616,42,3,36.138985,-120.368141,169.973007,6,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-21T16:20:02.918Z,2026-05-21T16:20:03.122Z,2026-05-21T16:20:03.122Z
DpixrkmIMq,MOOSPMv3Parser,1779381001,3,3,1,4,4,1,2,4,4,2,1011,206,96,22,11,1,11,11,29,16,11,0,31,32,23,26,47.555,82,1,36.138916,-120.368401,185.994995,7,600,58,3,e00fce68e77e43df92405fdb,2026-05-21T16:30:02.106Z,2026-05-21T16:30:02.262Z,2026-05-21T16:30:02.262Z
ez4Rj9EY91,MOOSPMv3Parser,1779381000,0,0,2,0,0,2,2,0,0,2,240,151,872273,19,14,2,14,14,28,25,14,0,31,31,23,25,39.7,43,3,36.139095,-120.36824,149.080994,6,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-21T16:30:03.081Z,2026-05-21T16:30:03.258Z,2026-05-21T16:30:03.258Z
BOoG3j8AqR,MOOSPMv3Parser,1779381601,3,3,1,4,4,1,1,4,4,1,1021,203,106,22,11,1,11,11,30,14,11,0,31,33,22,23,49.411,88,1,36.138966,-120.368355,165.613007,7,600,58,3,e00fce68e77e43df92405fdb,2026-05-21T16:40:02.228Z,2026-05-21T16:40:02.394Z,2026-05-21T16:40:02.394Z
anFDhtv8oZ,MOOSPMv3Parser,1779381600,0,0,2,0,0,2,2,0,0,2,230,146,872273,19,14,1,14,14,29,25,14,0,31,32,24,25,41.353,39,2,36.139023,-120.368271,177.365997,7,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-21T16:40:03.490Z,2026-05-21T16:40:03.643Z,2026-05-21T16:40:03.643Z
XB6xFPsOvw,MOOSPMv3Parser,1779382201,3,3,2,4,4,2,2,4,4,2,1052,205,116,24,12,1,12,12,30,12,12,0,32,34,21,21,48.561,119,1,36.138962,-120.36779,216.479004,6,600,58,3,e00fce68e77e43df92405fdb,2026-05-21T16:50:02.547Z,2026-05-21T16:50:02.722Z,2026-05-21T16:50:02.722Z
dEOrjjjgVr,MOOSPMv3Parser,1779382200,0,0,2,0,0,2,2,0,0,2,244,155,872273,19,14,2,14,14,30,24,14,0,32,33,20,22,41.349,44,2,36.139046,-120.368286,170.330994,7,600,58,3,e00fce68d6b773b56ce8baa0,2026-05-21T16:50:02.737Z,2026-05-21T16:50:02.895Z,2026-05-21T16:50:02.895Z
