objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
dhTuAYW3yt,MOOSPMv3Parser,1678348801,0.11,0.11,1.47,0.27,0.27,1.59,1.62,0.32,0.32,1.63,151.78,41.05,127.14,6.09,11.49,0.33,11.58,11.59,20.3,37.5,11.59,0.51,0,21.4,0,42.3,0,83.5,1,47.047554,-122.881821,36.696999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:00:01.566000+00:00,2023-03-09T08:00:02.307Z,2023-03-09T08:00:02.307Z
uRrEzoj3GQ,MOOSPMv3Parser,1678349401,0.0,0.0,1.48,0.04,0.04,1.6,1.63,0.11,0.11,1.66,139.64,34.44,137.17,4.25,11.56,0.42,11.65,11.67,20.3,37.9,11.67,0.51,0,21.3,0,43.1,0,78.2,1,47.047733,-122.881866,28.844,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:10:01.588000+00:00,2023-03-09T08:10:01.805Z,2023-03-09T08:10:01.805Z
02wbXABHwv,MOOSPMv3Parser,1678350001,0.03,0.03,1.35,0.18,0.18,1.45,1.47,0.32,0.32,1.48,142.47,37.13,146.28,4.71,10.49,0.97,10.57,10.58,20.4,37.5,10.58,0.48,0,21.4,0,42.4,0,79.3,1,47.047737,-122.882095,30.228001,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:20:01.560000+00:00,2023-03-09T08:20:01.773Z,2023-03-09T08:20:01.773Z
Rj5lj5nDme,MOOSPMv3Parser,1678350601,0.03,0.03,1.48,0.25,0.25,1.58,1.61,0.37,0.37,1.62,148.61,38.52,156.29,6.89,11.52,0.71,11.6,11.61,20.3,37.2,11.61,0.5,0,21.4,0,42.0,0,70.9,1,47.047626,-122.882011,27.195,9,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:30:01.611000+00:00,2023-03-09T08:30:01.792Z,2023-03-09T08:30:01.792Z
WUUiylqDOc,MOOSPMv3Parser,1678351201,0.01,0.01,1.5,0.22,0.22,1.61,1.63,0.27,0.27,1.65,170.76,42.28,166.47,6.48,11.72,0.46,11.8,11.81,20.2,37.2,11.81,0.49,0,21.3,0,41.9,0,69.9,1,47.047657,-122.882027,11.298,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:40:01.569000+00:00,2023-03-09T08:40:01.745Z,2023-03-09T08:40:01.745Z
SDvl3XkuU2,MOOSPMv3Parser,1678351801,0.06,0.06,1.62,0.3,0.3,1.74,1.77,0.39,0.39,1.78,173.26,43.66,177.49,6.21,12.68,0.43,12.77,12.77,20.2,37.5,12.78,0.5,0,21.2,0,42.6,0,65.5,1,47.047657,-122.882027,11.302,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 08:50:01.577000+00:00,2023-03-09T08:50:01.858Z,2023-03-09T08:50:01.858Z
