objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
xa4LPqvUru,MOOSPMv3Parser,1788386400,8,8,6,12,12,7,7,13,13,7,1598,444,179007,87,49,5,49,49,28,24,49,0,28,32,37,33,33.695,10,6,35.949505,-119.049988,124.313004,6,600,58,3,e00fce6808784ceaf209f949,2026-09-02 22:00:02.795000+00:00,2026-09-02T22:00:03.309Z,2026-09-02T22:00:03.309Z
Ws94zJONbk,MOOSPMv3Parser,1788386401,6,6,6,9,9,6,6,9,9,6,1269,361,163506,67,44,4,44,44,34,12,44,0,32,39,26,21,39.237,46,3277,2.7e-05,-0.004275,6888.51123,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-02 22:00:03.074000+00:00,2026-09-02T22:00:03.354Z,2026-09-02T22:00:03.354Z
NTWBFKzTAv,MOOSPMv3Parser,1788386401,9,9,6,13,13,6,6,14,14,6,2151,481,25901,82,44,6,44,44,27,22,44,0,28,30,32,31,44.631,17,2,36.503277,-120.325256,52.223,8,599,58,3,e00fce68e77e43df92405fdb,2026-09-02 22:00:03.035000+00:00,2026-09-02T22:00:03.421Z,2026-09-02T22:00:03.421Z
G2RcNdrUnB,MOOSPMv3Parser,1788386400,2,2,7,6,6,8,8,7,7,8,434,327,24780,68,55,9,55,55,30,28,55,0,29,33,33,29,36.939,13,6,35.963207,-119.291771,23.252001,10,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-02 22:00:03.141000+00:00,2026-09-02T22:00:03.531Z,2026-09-02T22:00:03.531Z
HCrxJfOjQX,MOOSPMv3Parser,1788386400,2,2,3,4,4,3,3,4,4,3,416,297,20412,49,24,3,24,24,32,26,24,0,30,37,30,24,34.633,74,1,36.198856,-120.104424,77.139,9,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-02 22:00:03.067000+00:00,2026-09-02T22:00:03.562Z,2026-09-02T22:00:03.562Z
O7WBtVjKMP,MOOSPMv3Parser,1788386401,6,6,6,9,9,7,7,10,10,7,1465,331,77039,71,50,4,50,50,30,21,50,0,30,34,32,28,37.645,37,3,35.775082,-119.238525,64.848,7,600,58,3,e00fce68e88237db75a60608,2026-09-02 22:00:03.085000+00:00,2026-09-02T22:00:03.643Z,2026-09-02T22:00:03.643Z
w0bqmiRAtB,MOOSPMv3Parser,1788386400,6,6,6,10,10,6,6,10,10,6,1363,344,255483,70,48,4,48,48,31,15,48,0,36,35,22,26,512.781,102,1,36.139046,-120.368446,172.511002,6,600,58,3,e00fce6850cac69f647dc199,2026-09-02 22:00:03.560000+00:00,2026-09-02T22:00:03.809Z,2026-09-02T22:00:03.809Z
OWEz5ihDaH,MOOSPMv3Parser,1788386401,7,7,0,11,11,0,0,12,12,0,1621,412,0,87,0,7,0,0,30,16,0,2,30,35,30,27,36.494,16,2,36.187519,-119.822113,30.099001,9,600,58,3,e00fce68e739ecbcf9e91965,2026-09-02 22:00:03.563000+00:00,2026-09-02T22:00:03.859Z,2026-09-02T22:00:03.859Z
M5xpXxYXJ5,MOOSPMv3Parser,1788386400,6,6,7,10,10,7,7,11,11,7,1301,367,29701,70,54,4,54,54,30,24,54,0,29,34,34,28,36.857,36,4,36.523361,-119.278809,86.983002,10,600,58,3,e00fce68f12da1a0c5de6248,2026-09-02 22:00:03.792000+00:00,2026-09-02T22:00:04.009Z,2026-09-02T22:00:04.009Z
BA8jKCHs3G,MOOSPMv3Parser,1788386401,5,5,5,8,8,5,5,9,9,5,961,300,132567,60,40,7,40,40,0,0,40,0,30,33,30,29,25.505,92,8,36.43362,-119.923424,20.378,8,600,58,3,e00fce6876826e255108c6bd,2026-09-02 22:00:03.833000+00:00,2026-09-02T22:00:04.037Z,2026-09-02T22:00:04.037Z
