objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Rl5rdMLVmf,MOOSPMv3Parser,1712005201,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,711.0,206.0,356053.0,22.0,13.0,1.0,13.0,13.0,24.0,29.0,13.0,0.0,21.0,26.0,42.0,34.0,40.21,29.0,2.0,36.785416,-119.773193,64.849998,5,600,58,3,e00fce6856818e5885f65487,2024-04-01 21:00:00.248000+00:00,2024-04-01T21:00:00.450Z,2024-04-01T21:00:00.450Z
FZcG3O5OLP,MOOSPMv3Parser,1712005200,3.54,3.54,1.27,4.58,4.58,1.33,1.33,4.79,4.79,1.33,921.55,231.04,235267.36,24.78,9.95,0.73,9.99,9.99,23.8,29.6,9.99,0.41,21.7,26.9,41.4,33.4,0.0,37.9,2.0,36.785358,-119.773178,68.237999,7,600,58,1,e00fce68e77e43df92405fdb,2024-04-01 21:00:02.186000+00:00,2024-04-01T21:00:02.406Z,2024-04-01T21:00:02.406Z
GiEaFBSNwf,MOOSPMv3Parser,1712005200,3.0,3.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,834.0,233.0,202913.0,24.0,14.0,1.0,14.0,14.0,23.0,31.0,14.0,0.0,21.0,26.0,44.0,33.0,46.116,30.0,1.0,36.785492,-119.773155,67.838997,7,600,58,3,e00fce68f12da1a0c5de6248,2024-04-01 21:00:03.144000+00:00,2024-04-01T21:00:03.346Z,2024-04-01T21:00:03.346Z
yQgLzzVuZC,MOOSPMv3Parser,1712005201,4.0,4.0,2.0,6.0,6.0,2.0,2.0,6.0,6.0,2.0,841.0,258.0,110313.0,33.0,18.0,2.0,19.0,19.0,0.0,0.0,19.0,0.0,21.0,26.0,50.0,40.0,0.034,45.0,2.0,36.43391,-119.922768,27.445999,9,600,58,3,e00fce6876826e255108c6bd,2024-04-01 21:00:04.065000+00:00,2024-04-01T21:00:04.249Z,2024-04-01T21:00:04.249Z
gvIN2oFuql,MOOSPMv3Parser,1712005800,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,483.0,120.0,1659.0,16.0,11.0,1.0,11.0,11.0,22.0,32.0,11.0,1.0,21.0,24.0,41.0,34.0,511.526,37.0,1.0,36.63435,-120.382332,20.747,7,600,58,3,e00fce6835b6173deb1a1f49,2024-04-01 21:09:57.840000+00:00,2024-04-01T21:09:58.058Z,2024-04-01T21:09:58.058Z
gEk8dACXFE,MOOSPMv3Parser,1712005801,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,675.0,196.0,356069.0,20.0,13.0,1.0,13.0,13.0,24.0,29.0,13.0,0.0,21.0,26.0,42.0,34.0,41.387,28.0,2.0,36.785378,-119.773109,71.787003,6,600,58,3,e00fce6856818e5885f65487,2024-04-01 21:10:00.239000+00:00,2024-04-01T21:10:00.425Z,2024-04-01T21:10:00.425Z
YshCEIu28g,MOOSPMv3Parser,1712005800,3.74,3.74,1.26,4.69,4.69,1.32,1.32,4.83,4.83,1.32,938.84,239.19,235277.28,22.16,9.87,0.99,9.91,9.91,23.9,29.1,9.92,0.41,21.4,27.0,41.5,32.9,0.0,35.5,2.0,36.785381,-119.773178,64.975998,6,600,58,1,e00fce68e77e43df92405fdb,2024-04-01 21:10:02.088000+00:00,2024-04-01T21:10:02.313Z,2024-04-01T21:10:02.313Z
1GJJs9FcAX,MOOSPMv3Parser,1712005800,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,865.0,239.0,202925.0,21.0,14.0,1.0,14.0,14.0,23.0,30.0,14.0,0.0,21.0,26.0,44.0,33.0,47.081,27.0,1.0,36.785381,-119.773041,71.841003,6,600,58,3,e00fce68f12da1a0c5de6248,2024-04-01 21:10:03.112000+00:00,2024-04-01T21:10:03.355Z,2024-04-01T21:10:03.355Z
EKJ2RiP8yO,MOOSPMv3Parser,1712005801,4.0,4.0,2.0,5.0,5.0,3.0,3.0,6.0,6.0,3.0,849.0,260.0,110330.0,32.0,19.0,2.0,19.0,19.0,0.0,0.0,19.0,0.0,21.0,26.0,51.0,41.0,0.028,40.0,2.0,36.433846,-119.922752,23.693001,8,600,58,3,e00fce6876826e255108c6bd,2024-04-01 21:10:04.196000+00:00,2024-04-01T21:10:04.433Z,2024-04-01T21:10:04.433Z
GPWd8PQGGA,MOOSPMv3Parser,1712006400,2.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,582.0,143.0,1668.0,18.0,10.0,1.0,11.0,11.0,22.0,33.0,11.0,1.0,21.0,24.0,43.0,37.0,511.471,43.0,1.0,36.634296,-120.382362,25.648001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-04-01 21:19:57.850000+00:00,2024-04-01T21:19:58.051Z,2024-04-01T21:19:58.051Z
