objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
D0twYrcG4y,MOOSPMv3Parser,1678305600,0,0,0.31,0.01,0.01,0.32,0.32,0.01,0.01,0.32,31.64,7.84,4.38,2.04,2.42,0.24,2.43,2.43,21.5,36.5,2.43,0.42,0,22.6,0,41.5,0.0,64.6,1,47.047699,-122.882057,5.131,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:00:02.169000+00:00,2023-03-08T20:00:02.400Z,2023-03-08T20:00:02.400Z
VQxIm1BAJ6,MOOSPMv3Parser,1678306200,0,0,0.28,0.0,0.0,0.3,0.3,0.0,0.0,0.3,43.45,10.3,6.34,1.72,2.24,0.05,2.24,2.24,21.6,36.7,2.24,0.4,0,22.7,0,41.7,0.0,65.4,1,47.047577,-122.88208,37.299,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:10:02.181000+00:00,2023-03-08T20:10:02.367Z,2023-03-08T20:10:02.367Z
xisFcxgDII,MOOSPMv3Parser,1678306800,0,0,0.28,0.0,0.0,0.29,0.29,0.0,0.0,0.29,33.74,8.24,8.24,1.15,2.18,0.04,2.19,2.19,21.6,36.8,2.19,0.4,0,22.7,0,41.7,0.001,70.1,1,47.047298,-122.881783,66.827003,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:20:02.185000+00:00,2023-03-08T20:20:02.426Z,2023-03-08T20:20:02.426Z
IlBadjb5rO,MOOSPMv3Parser,1678307401,0,0,0.31,0.0,0.0,0.33,0.33,0.0,0.0,0.33,30.78,7.7,10.37,1.35,2.43,0.04,2.44,2.44,21.8,36.8,2.44,0.4,0,22.9,0,42.0,0.0,73.5,1,47.047585,-122.882057,30.98,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:30:02.162000+00:00,2023-03-08T20:30:06.457Z,2023-03-08T20:30:06.457Z
DqCJbfqA8G,MOOSPMv3Parser,1678308001,0,0,0.3,0.0,0.0,0.31,0.31,0.0,0.0,0.31,35.66,9.13,12.41,0.87,2.34,0.0,2.35,2.35,22.0,36.4,2.35,0.39,0,23.1,0,41.0,0.0,74.9,1,47.047626,-122.882126,19.728001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:40:02.166000+00:00,2023-03-08T20:40:02.445Z,2023-03-08T20:40:02.445Z
9Fpl74kKVF,MOOSPMv3Parser,1678308601,0,0,0.31,0.0,0.0,0.32,0.32,0.03,0.03,0.32,52.97,13.23,14.5,2.01,2.4,0.14,2.41,2.41,22.0,36.5,2.41,0.39,0,23.2,0,41.3,0.0,73.4,1,47.047626,-122.882126,19.728001,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 20:50:02.175000+00:00,2023-03-08T20:50:02.423Z,2023-03-08T20:50:02.423Z
