objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
zK5d1uohan,MOOSPMv3Parser,1719046801,14,14,10,21,21,11,11,22,22,11,2733,730,5909,132,78,9,79,79,20,30,79,0,21,22,37,36,511.562,219,1,36.634296,-120.382355,24.622,8,599,58,3,e00fce6835b6173deb1a1f49,2024-06-22 09:00:04.125000+00:00,2024-06-22T09:00:04.384Z,2024-06-22T09:00:04.384Z
7BsomwtUTy,MOOSPMv3Parser,1719046800,22,21,23,38,35,25,25,43,43,25,3710,1159,412359,254,183,31,184,184,1,0,184,0,21,20,54,57,0.31,247,1,36.433926,-119.922775,36.908001,9,600,58,3,e00fce6876826e255108c6bd,2024-06-22 09:00:04.176000+00:00,2024-06-22T09:00:04.409Z,2024-06-22T09:00:04.409Z
UghF5wYoKp,MOOSPMv3Parser,1719047401,14,14,10,20,20,10,10,21,21,10,2372,704,658057,129,77,5,77,77,22,39,77,0,25,24,47,48,509.619,265,2,36.785435,-119.77314,79.516998,6,600,58,3,e00fce6856818e5885f65487,2024-06-22 09:09:58.745000+00:00,2024-06-22T09:09:58.972Z,2024-06-22T09:09:58.972Z
gkxnB6ArG4,MOOSPMv3Parser,1719047401,14,14,10,20,20,10,10,21,21,10,2633,713,5975,131,77,8,77,77,20,29,77,0,21,22,37,36,511.539,214,1,36.634266,-120.382401,26.827999,8,599,58,3,e00fce6835b6173deb1a1f49,2024-06-22 09:10:03.283000+00:00,2024-06-22T09:10:03.533Z,2024-06-22T09:10:03.533Z
3ruy5PSHYZ,MOOSPMv3Parser,1719047400,21,20,23,36,33,24,24,39,39,24,3534,1101,412514,237,177,24,178,178,0,0,178,0,21,20,53,56,0.33,249,1,36.433929,-119.922783,34.686001,11,600,58,3,e00fce6876826e255108c6bd,2024-06-22 09:10:04.167000+00:00,2024-06-22T09:10:04.384Z,2024-06-22T09:10:04.384Z
cV8NC4dzIG,MOOSPMv3Parser,1719048001,13,13,10,19,19,11,11,20,20,11,2286,678,658121,121,79,4,79,79,22,40,79,0,25,24,48,49,509.621,257,2,36.785358,-119.773132,73.785004,7,600,58,3,e00fce6856818e5885f65487,2024-06-22 09:19:58.818000+00:00,2024-06-22T09:19:58.999Z,2024-06-22T09:19:58.999Z
sIEHylKdJ6,MOOSPMv3Parser,1719048001,14,14,10,21,21,11,11,22,22,11,2673,724,6033,135,79,8,79,79,20,30,79,0,20,21,39,37,511.538,218,1,36.634285,-120.382393,28.107,6,600,58,3,e00fce6835b6173deb1a1f49,2024-06-22 09:20:03.244000+00:00,2024-06-22T09:20:03.456Z,2024-06-22T09:20:03.456Z
CRHNWu7eOl,MOOSPMv3Parser,1719048000,20,20,20,35,33,21,21,37,37,21,3374,1060,412653,223,158,23,159,159,0,0,159,0,21,20,53,56,0.297,247,1,36.433895,-119.922737,26.506001,12,600,58,3,e00fce6876826e255108c6bd,2024-06-22 09:20:04.245000+00:00,2024-06-22T09:20:04.460Z,2024-06-22T09:20:04.460Z
Xu3c3s6ouL,MOOSPMv3Parser,1719048600,14,14,10,20,20,11,11,21,21,11,2386,713,659284,127,81,4,81,81,22,41,81,0,24,24,49,50,509.577,303,2,36.785404,-119.773102,56.631001,9,599,58,3,e00fce6856818e5885f65487,2024-06-22 09:29:57.606000+00:00,2024-06-22T09:29:57.858Z,2024-06-22T09:29:57.858Z
JEQ5PGEzkP,MOOSPMv3Parser,1719048601,14,14,10,21,21,11,11,23,23,11,2707,738,6111,141,79,9,79,79,19,31,79,0,20,21,40,38,511.509,208,1,36.634308,-120.382355,23.389,5,599,58,3,e00fce6835b6173deb1a1f49,2024-06-22 09:30:03.139000+00:00,2024-06-22T09:30:03.344Z,2024-06-22T09:30:03.344Z
mckYPrNj14,MOOSPMv3Parser,1719048600,20,20,20,34,33,21,21,38,38,21,3370,1053,412786,227,154,23,154,154,1,0,154,0,21,20,54,57,0.261,247,1,36.43388,-119.922729,37.229,11,600,58,3,e00fce6876826e255108c6bd,2024-06-22 09:30:04.407000+00:00,2024-06-22T09:30:04.633Z,2024-06-22T09:30:04.633Z
Iwm010EIos,MOOSPMv3Parser,1719049200,14,14,10,20,20,11,11,21,21,11,2358,704,658249,132,80,4,80,80,22,41,80,0,24,24,51,51,509.582,323,2,36.785362,-119.773155,69.341003,7,600,58,3,e00fce6856818e5885f65487,2024-06-22 09:39:57.779000+00:00,2024-06-22T09:39:57.993Z,2024-06-22T09:39:57.993Z
