objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
4p4ji0Q0ue,MOOSPMv3Parser,1752735600,3,3,3,5,5,4,4,5,5,4,694,206,27613,36,27,2,27,27,22,38,27,0,24,24,45,46,32.611,137,2,35.613228,-119.689659,52.393002,11,600,58,3,e00fce682bbf742cd0b6768a,2025-07-17 07:00:02.828000+00:00,2025-07-17T07:00:03.153Z,2025-07-17T07:00:03.153Z
6MmSMCl9RL,MOOSPMv3Parser,1752735601,5,5,4,7,7,4,4,7,7,5,1098,290,54692,44,33,2,33,33,22,32,33,0,23,24,42,42,11.759,298,3277,35.949413,-119.049988,127.654999,8,600,58,3,e00fce6858b443fd80f27170,2025-07-17 07:00:03.143000+00:00,2025-07-17T07:00:03.430Z,2025-07-17T07:00:03.430Z
hkH49KPP2i,MOOSPMv3Parser,1752735601,6,6,5,8,8,5,5,8,8,5,1134,324,80610,54,36,2,36,36,23,40,36,0,25,26,50,49,24.154,168,3277,36.526661,-119.290421,77.056,5,599,58,3,e00fce68e28dcbc9a589be10,2025-07-17 07:00:03.186000+00:00,2025-07-17T07:00:03.495Z,2025-07-17T07:00:03.495Z
kiNOHURv0F,MOOSPMv3Parser,1752735600,0,0,3,0,0,3,3,0,0,3,230,141,34765,22,21,1,22,22,24,32,22,0,24,26,35,33,24.374,67,2,35.670437,-119.239029,84.904999,14,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-17 07:00:03.559000+00:00,2025-07-17T07:00:03.790Z,2025-07-17T07:00:03.790Z
2nTAZFSIKO,MOOSPMv3Parser,1752735601,14,13,3,16,16,3,3,17,17,3,5269,849,58825,44,20,5,20,20,22,28,20,0,24,25,39,40,513.576,188,3,36.13903,-120.36837,188.472,7,599,58,3,e00fce68e77e43df92405fdb,2025-07-17 07:00:03.584000+00:00,2025-07-17T07:00:03.815Z,2025-07-17T07:00:03.815Z
kliZzoP35p,MOOSPMv3Parser,1752735600,4,4,4,6,6,4,4,6,6,4,858,245,8081,40,28,2,28,28,23,30,28,0,24,25,38,38,0.0,164,3,36.139153,-120.368401,164.503998,0,600,58,3,e00fce68f12da1a0c5de6248,2025-07-17 07:00:03.701000+00:00,2025-07-17T07:00:03.967Z,2025-07-17T07:00:03.967Z
RmJIpDCCmS,MOOSPMv3Parser,1752735600,3,3,3,5,5,3,3,5,5,3,677,207,2818,34,25,1,25,25,0,0,25,0,25,25,36,38,18.465,142,4,36.139,-120.36834,180.850998,6,600,58,3,e00fce6876826e255108c6bd,2025-07-17 07:00:03.926000+00:00,2025-07-17T07:00:04.184Z,2025-07-17T07:00:04.184Z
FfL0M8DySe,MOOSPMv3Parser,1752735601,4,4,4,6,6,4,4,7,7,4,887,237,2097,43,30,3,30,30,22,26,30,0,24,25,39,39,515.867,294,4,36.13895,-120.36821,174.953003,6,600,58,3,e00fce68e739ecbcf9e91965,2025-07-17 07:00:04.065000+00:00,2025-07-17T07:00:04.330Z,2025-07-17T07:00:04.330Z
R6163k1u06,MOOSPMv3Parser,1752735601,0,0,3,1,1,3,3,1,1,3,270,180,58739,29,20,3,20,20,23,44,20,0,25,26,50,48,31.288,52,3,36.785412,-119.773109,64.536003,11,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-17 07:00:04.274000+00:00,2025-07-17T07:00:04.535Z,2025-07-17T07:00:04.535Z
k4DY2pS3Jy,MOOSPMv3Parser,1752735601,4,4,4,6,6,5,5,7,7,5,929,252,42807,46,34,2,34,34,23,16,34,0,25,25,26,27,42.88,44,3,36.037617,-120.173332,229.589996,8,600,58,3,e00fce68e88237db75a60608,2025-07-17 07:00:05.624000+00:00,2025-07-17T07:00:05.803Z,2025-07-17T07:00:05.803Z
nwkaDI18Wk,MOOSPMv3Parser,1752735601,1,1,5,3,3,5,5,3,3,5,316,244,60826,40,41,3,41,41,17,64,41,0,17,17,81,78,30.493,28,9,40.594143,-105.075867,1497.253052,10,600,58,3,e00fce68b74b750aa2a7da46,2025-07-17 07:00:07.682000+00:00,2025-07-17T07:00:07.899Z,2025-07-17T07:00:07.899Z
3YD8QP7vYS,MOOSPMv3Parser,1752736200,4,4,3,6,6,4,4,6,6,4,753,223,27637,40,27,2,27,27,22,38,27,0,24,24,45,46,32.283,146,2,35.613308,-119.689674,66.606003,7,600,58,3,e00fce682bbf742cd0b6768a,2025-07-17 07:10:03.049000+00:00,2025-07-17T07:10:03.219Z,2025-07-17T07:10:03.219Z
aRIjWb3IIm,MOOSPMv3Parser,1752736200,0,0,3,0,0,3,3,0,0,3,220,130,34782,21,20,1,20,21,23,33,21,0,24,26,36,34,24.035,69,2,35.670406,-119.239029,84.061996,16,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-17 07:10:03.072000+00:00,2025-07-17T07:10:03.336Z,2025-07-17T07:10:03.336Z
VI51LdyKbK,MOOSPMv3Parser,1752736201,5,5,4,7,7,4,4,7,7,4,986,283,80638,49,33,2,33,33,23,40,33,0,25,25,49,49,28.646,121,3277,36.5266,-119.290337,73.192001,7,599,58,3,e00fce68e28dcbc9a589be10,2025-07-17 07:10:03.149000+00:00,2025-07-17T07:10:03.345Z,2025-07-17T07:10:03.345Z
BOXv11XfQO,MOOSPMv3Parser,1752736201,0,0,2,1,1,3,3,1,1,3,256,173,58755,27,19,2,19,19,23,44,19,0,25,25,51,48,31.417,51,3,36.785446,-119.773087,71.182999,12,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-17 07:10:03.223000+00:00,2025-07-17T07:10:03.401Z,2025-07-17T07:10:03.401Z
qPqLIjlB6V,MOOSPMv3Parser,1752736201,5,5,4,7,7,4,4,7,7,4,1078,282,54718,46,31,2,31,31,22,32,31,0,23,24,42,43,11.69,306,3277,35.949551,-119.050026,128.488007,11,600,58,3,e00fce6858b443fd80f27170,2025-07-17 07:10:03.226000+00:00,2025-07-17T07:10:03.430Z,2025-07-17T07:10:03.430Z
yeQKQa61Qf,MOOSPMv3Parser,1752736200,4,4,3,6,6,4,4,6,6,4,842,241,8105,39,27,2,27,27,22,31,27,0,24,25,39,39,0.0,202,3,36.139053,-120.368378,185.192993,18,600,58,3,e00fce68f12da1a0c5de6248,2025-07-17 07:10:03.792000+00:00,2025-07-17T07:10:03.982Z,2025-07-17T07:10:03.982Z
uWEhaWWLX8,MOOSPMv3Parser,1752736200,3,3,3,4,4,3,3,5,5,3,645,197,2839,33,24,1,24,24,0,0,24,0,25,25,37,39,18.161,198,3,36.139023,-120.36834,174.494003,6,600,58,3,e00fce6876826e255108c6bd,2025-07-17 07:10:03.818000+00:00,2025-07-17T07:10:03.997Z,2025-07-17T07:10:03.997Z
kb88f0Tl9z,MOOSPMv3Parser,1752736201,4,4,4,6,6,4,4,7,7,4,866,234,2122,48,29,3,29,29,22,26,29,0,23,24,41,40,515.971,325,3,36.139023,-120.368309,159.404007,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-17 07:10:03.946000+00:00,2025-07-17T07:10:04.122Z,2025-07-17T07:10:04.122Z
A2cENi8AxS,MOOSPMv3Parser,1752736201,4,4,3,6,6,3,3,7,7,3,1346,265,58842,44,20,2,20,20,22,29,20,0,23,24,40,41,513.734,222,3,36.139,-120.368469,170.871002,7,599,58,3,e00fce68e77e43df92405fdb,2025-07-17 07:10:03.966000+00:00,2025-07-17T07:10:04.259Z,2025-07-17T07:10:04.259Z
PCUnBdPSFF,MOOSPMv3Parser,1752736201,4,4,5,6,6,5,5,7,7,5,919,250,42839,46,37,2,37,37,22,18,37,0,24,25,27,29,44.329,16,3,36.037582,-120.173149,206.513,7,600,58,3,e00fce68e88237db75a60608,2025-07-17 07:10:05.652000+00:00,2025-07-17T07:10:05.857Z,2025-07-17T07:10:05.857Z
VGfMBVhOvt,MOOSPMv3Parser,1752736201,1,1,5,3,3,5,5,3,3,5,325,253,60860,38,41,3,41,41,17,64,41,0,17,17,81,77,28.914,59,8,40.594135,-105.075821,1512.922974,8,600,58,3,e00fce68b74b750aa2a7da46,2025-07-17 07:10:08.328000+00:00,2025-07-17T07:10:08.500Z,2025-07-17T07:10:08.500Z
d2uwrggToc,MOOSPMv3Parser,1752736800,0,0,3,0,0,3,3,0,0,3,223,132,34800,21,21,2,22,22,23,34,22,0,24,25,38,35,22.871,77,2,35.670307,-119.239059,72.108002,12,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-17 07:20:02.911000+00:00,2025-07-17T07:20:03.121Z,2025-07-17T07:20:03.121Z
e7K4lBKMb2,MOOSPMv3Parser,1752736800,4,4,3,5,5,4,4,6,6,4,731,221,27660,37,27,2,27,27,22,38,27,0,24,24,45,47,32.968,135,2,35.613228,-119.689575,56.339001,11,600,58,3,e00fce682bbf742cd0b6768a,2025-07-17 07:20:02.988000+00:00,2025-07-17T07:20:03.320Z,2025-07-17T07:20:03.320Z
zVjHX7Xr9m,MOOSPMv3Parser,1752736801,5,5,4,7,7,4,4,7,7,4,996,285,80664,48,30,2,30,30,23,41,30,0,25,25,48,49,31.42,69,3277,36.526501,-119.290237,87.220001,7,599,58,3,e00fce68e28dcbc9a589be10,2025-07-17 07:20:03.145000+00:00,2025-07-17T07:20:03.356Z,2025-07-17T07:20:03.356Z
dFsxlle5uO,MOOSPMv3Parser,1752736801,5,5,4,7,7,4,4,7,7,4,1073,286,54745,42,31,2,31,31,22,32,31,0,23,24,42,42,11.499,308,3277,35.949543,-119.050003,116.126999,10,600,58,3,e00fce6858b443fd80f27170,2025-07-17 07:20:03.284000+00:00,2025-07-17T07:20:03.481Z,2025-07-17T07:20:03.481Z
PDvrgMtg1d,MOOSPMv3Parser,1752736801,4,4,3,6,6,3,3,6,6,3,1338,259,58761,40,20,2,20,20,22,30,20,0,23,24,42,43,513.78,241,2,36.13908,-120.368301,179.332001,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-17 07:20:03.364000+00:00,2025-07-17T07:20:03.554Z,2025-07-17T07:20:03.554Z
Jgpr3Sm62c,MOOSPMv3Parser,1752736801,0,0,2,0,0,2,2,0,0,2,247,164,58770,25,18,2,18,18,23,44,18,0,24,25,51,48,31.302,51,3,36.785404,-119.773087,75.499001,11,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-17 07:20:03.543000+00:00,2025-07-17T07:20:03.761Z,2025-07-17T07:20:03.761Z
G9gEeN1Bd2,MOOSPMv3Parser,1752736800,4,4,3,6,6,4,4,6,6,4,858,248,8128,38,27,1,27,27,22,32,27,0,23,24,40,40,0.0,215,3,36.139008,-120.368408,173.748993,8,600,58,3,e00fce68f12da1a0c5de6248,2025-07-17 07:20:03.794000+00:00,2025-07-17T07:20:04.004Z,2025-07-17T07:20:04.004Z
TjSv6SppFB,MOOSPMv3Parser,1752736800,3,3,3,4,4,3,3,5,5,3,651,201,2860,34,24,2,24,24,0,0,24,0,25,25,38,40,16.795,292,2,36.139008,-120.36834,173.007996,6,600,58,3,e00fce6876826e255108c6bd,2025-07-17 07:20:03.839000+00:00,2025-07-17T07:20:04.050Z,2025-07-17T07:20:04.050Z
PWKyFDLVRc,MOOSPMv3Parser,1752736801,4,4,4,6,6,4,4,7,7,4,882,241,2148,48,29,3,30,30,22,28,30,0,23,24,42,42,515.985,357,2,36.139011,-120.36837,168.029999,5,600,58,3,e00fce68e739ecbcf9e91965,2025-07-17 07:20:04.011000+00:00,2025-07-17T07:20:04.238Z,2025-07-17T07:20:04.238Z
3agsp32Czi,MOOSPMv3Parser,1752736801,4,4,4,6,6,4,4,6,6,4,835,223,42865,40,30,2,30,30,22,18,30,0,24,25,27,28,43.334,17,4,36.037563,-120.17321,213.802002,5,600,58,3,e00fce68e88237db75a60608,2025-07-17 07:20:05.584000+00:00,2025-07-17T07:20:05.781Z,2025-07-17T07:20:05.781Z
EU4G4VKLoo,MOOSPMv3Parser,1752736801,1,1,5,3,3,6,6,4,4,6,332,258,60895,40,42,3,42,42,17,64,42,0,16,17,84,78,27.602,84,7,40.594101,-105.075867,1552.301025,7,600,58,3,e00fce68b74b750aa2a7da46,2025-07-17 07:20:06.913000+00:00,2025-07-17T07:20:07.113Z,2025-07-17T07:20:07.113Z
o3zAVld0UD,MOOSPMv3Parser,1752737400,4,4,3,5,5,4,4,6,6,4,727,218,27684,39,27,2,27,27,22,38,27,0,24,24,45,47,33.351,120,2,35.613262,-119.689583,52.070999,10,600,58,3,e00fce682bbf742cd0b6768a,2025-07-17 07:30:03.036000+00:00,2025-07-17T07:30:03.281Z,2025-07-17T07:30:03.281Z
0LhvaGK8ei,MOOSPMv3Parser,1752737401,5,5,4,7,7,4,4,7,7,4,1006,282,80690,45,31,3,31,31,23,41,31,0,25,25,49,50,29.122,88,3277,36.526543,-119.290283,78.191002,6,599,58,3,e00fce68e28dcbc9a589be10,2025-07-17 07:30:03.087000+00:00,2025-07-17T07:30:03.324Z,2025-07-17T07:30:03.324Z
1DvecHSDkA,MOOSPMv3Parser,1752737400,0,0,3,0,0,3,3,0,0,3,234,145,34820,23,23,2,23,23,23,34,23,0,23,25,38,36,22.979,94,2,35.670315,-119.239052,75.369003,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-17 07:30:03.170000+00:00,2025-07-17T07:30:03.378Z,2025-07-17T07:30:03.378Z
zODdFpZN4h,MOOSPMv3Parser,1752737401,4,4,2,6,6,2,2,7,7,2,1286,256,58777,41,19,2,19,19,22,30,19,0,23,23,41,42,513.858,246,2,36.138962,-120.36834,174.307999,4,600,58,3,e00fce68e77e43df92405fdb,2025-07-17 07:30:03.297000+00:00,2025-07-17T07:30:03.560Z,2025-07-17T07:30:03.560Z
vdK1HdGeGV,MOOSPMv3Parser,1752737401,5,5,4,7,7,4,4,7,7,4,1049,280,54772,44,31,2,32,32,22,32,32,0,23,24,42,42,11.048,301,3277,35.949547,-119.049957,109.571999,9,600,58,3,e00fce6858b443fd80f27170,2025-07-17 07:30:03.376000+00:00,2025-07-17T07:30:03.611Z,2025-07-17T07:30:03.611Z
