objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
l1D3erGfRp,MOOSPMv3Parser,1691863200,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,501.0,134.0,28717.0,18.0,10.0,1.0,11.0,11.0,30.0,32.0,11.0,0.0,31.0,34.0,34.0,30.0,31.62,32.0,1.0,36.634274,-120.38237,31.018,7,600,58,3,e00fce6835b6173deb1a1f49,2023-08-12 18:00:01.523000+00:00,2023-08-12T18:00:01.724Z,2023-08-12T18:00:01.724Z
nA45ccetgG,MOOSPMv3Parser,1691863200,1.31,1.31,1.76,2.39,2.39,1.84,1.84,2.54,2.54,1.84,606.68,156.65,86740.77,22.14,13.75,0.89,13.79,13.8,33.7,27.6,13.8,0.44,33.2,38.5,30.4,25.4,32.682,52.9,3276.7,36.011459,-119.963646,44.578999,0,600,58,1,e00fce6858b443fd80f27170,2023-08-12 18:00:01.702000+00:00,2023-08-12T18:00:01.881Z,2023-08-12T18:00:01.881Z
wWw70NI7Qk,MOOSPMv3Parser,1691863200,13.0,13.0,7.0,18.0,18.0,7.0,7.0,19.0,19.0,7.0,2583.0,694.0,171452.0,100.0,52.0,6.0,53.0,53.0,31.0,33.0,53.0,0.0,32.0,36.0,40.0,36.0,22.544,35.0,3.0,36.529259,-119.293396,83.063004,7,599,58,3,e00fce68e739ecbcf9e91965,2023-08-12 18:00:02.084000+00:00,2023-08-12T18:00:02.275Z,2023-08-12T18:00:02.275Z
I8QJJXuJGY,MOOSPMv3Parser,1691863201,7.0,7.0,4.0,10.0,10.0,4.0,4.0,11.0,11.0,4.0,1494.0,410.0,64952.0,61.0,31.0,4.0,31.0,31.0,32.0,32.0,31.0,0.0,31.0,36.0,40.0,32.0,38.553,65.0,1.0,35.955261,-119.036774,128.869995,0,600,58,3,e00fce6808784ceaf209f949,2023-08-12 18:00:02.509000+00:00,2023-08-12T18:00:02.696Z,2023-08-12T18:00:02.696Z
5ktcjaNZky,MOOSPMv3Parser,1691863200,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,668.0,183.0,105064.0,31.0,16.0,1.0,16.0,16.0,34.0,23.0,16.0,0.0,32.0,39.0,32.0,24.0,0.094,48.0,1.0,35.613281,-119.68959,58.834,7,600,58,3,e00fce68e88237db75a60608,2023-08-12 18:00:02.637000+00:00,2023-08-12T18:00:02.845Z,2023-08-12T18:00:02.845Z
XsPkh5syBg,MOOSPMv3Parser,1691863201,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,494.0,135.0,80956.0,16.0,11.0,1.0,11.0,11.0,35.0,27.0,11.0,0.0,34.0,41.0,34.0,24.0,24.597,69.0,1.0,36.12991,-120.333817,168.332993,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-12 18:00:03.039000+00:00,2023-08-12T18:00:03.213Z,2023-08-12T18:00:03.213Z
JrRFAbRSO0,MOOSPMv3Parser,1691863200,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,386.0,118.0,129745.0,21.0,15.0,2.0,15.0,15.0,0.0,0.0,15.0,0.0,31.0,35.0,37.0,31.0,23.111,35.0,2.0,36.43388,-119.922722,37.210999,9,600,58,3,e00fce6876826e255108c6bd,2023-08-12 18:00:04.513000+00:00,2023-08-12T18:00:04.733Z,2023-08-12T18:00:04.733Z
YcEzLvRP8D,MOOSPMv3Parser,1691863201,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,515.0,131.0,82929.0,19.0,12.0,1.0,12.0,12.0,33.0,27.0,12.0,0.0,33.0,38.0,31.0,25.0,37.992,100.0,1.0,36.010506,-120.140343,221.322006,11,599,58,3,e00fce6850cac69f647dc199,2023-08-12 18:00:04.886000+00:00,2023-08-12T18:00:05.086Z,2023-08-12T18:00:05.086Z
4DCvyMoIjQ,MOOSPMv3Parser,1691863201,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,538.0,152.0,90114.0,23.0,15.0,1.0,15.0,15.0,30.0,30.0,15.0,0.0,31.0,34.0,37.0,32.0,34.94,21.0,3277.0,36.503181,-120.32534,67.553001,8,599,58,3,e00fce68e28dcbc9a589be10,2023-08-12 18:00:05.697000+00:00,2023-08-12T18:00:05.911Z,2023-08-12T18:00:05.911Z
2VLeCddCEo,MOOSPMv3Parser,1691863800,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,804.0,235.0,126507.0,34.0,19.0,1.0,20.0,20.0,33.0,30.0,20.0,0.0,32.0,37.0,35.0,29.0,32.91,31.0,1.0,36.785393,-119.773102,75.184998,0,600,58,3,e00fce6856818e5885f65487,2023-08-12 18:09:57.855000+00:00,2023-08-12T18:09:58.055Z,2023-08-12T18:09:58.055Z
KwFeobpv5O,MOOSPMv3Parser,1691863800,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,490.0,130.0,28726.0,18.0,10.0,1.0,10.0,10.0,30.0,32.0,10.0,0.0,31.0,35.0,34.0,30.0,32.317,34.0,1.0,36.634274,-120.38237,31.018,0,600,58,3,e00fce6835b6173deb1a1f49,2023-08-12 18:10:00.831000+00:00,2023-08-12T18:10:01.046Z,2023-08-12T18:10:01.046Z
b6BjC0hdOy,MOOSPMv3Parser,1691863800,1.16,1.16,1.58,2.17,2.17,1.65,1.65,2.25,2.25,1.65,587.29,149.72,86751.55,21.07,12.36,1.13,12.39,12.4,34.1,27.0,12.4,0.42,33.5,39.1,29.5,24.8,34.276,51.5,3276.7,36.011459,-119.963646,44.578999,0,600,58,1,e00fce6858b443fd80f27170,2023-08-12 18:10:01.693000+00:00,2023-08-12T18:10:01.875Z,2023-08-12T18:10:01.875Z
5YrM1xF71S,MOOSPMv3Parser,1691863800,13.0,13.0,7.0,19.0,19.0,7.0,7.0,20.0,20.0,7.0,2626.0,716.0,171499.0,108.0,54.0,8.0,54.0,54.0,32.0,32.0,54.0,0.0,32.0,36.0,40.0,35.0,23.408,37.0,2.0,36.529293,-119.293365,92.102997,7,599,58,3,e00fce68e739ecbcf9e91965,2023-08-12 18:10:02.184000+00:00,2023-08-12T18:10:02.378Z,2023-08-12T18:10:02.378Z
oUbsCnEqnW,MOOSPMv3Parser,1691863801,6.0,6.0,4.0,9.0,9.0,4.0,4.0,9.0,9.0,4.0,1344.0,368.0,64977.0,54.0,28.0,3.0,28.0,28.0,32.0,31.0,28.0,0.0,31.0,37.0,40.0,31.0,39.023,67.0,1.0,35.955307,-119.036789,125.908997,14,600,58,3,e00fce6808784ceaf209f949,2023-08-12 18:10:02.622000+00:00,2023-08-12T18:10:02.807Z,2023-08-12T18:10:02.807Z
UWo7WYnggG,MOOSPMv3Parser,1691863800,3.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,625.0,172.0,105078.0,28.0,15.0,1.0,15.0,15.0,35.0,22.0,15.0,0.0,33.0,40.0,30.0,23.0,0.101,55.0,1.0,35.613289,-119.689568,49.118,5,600,58,3,e00fce68e88237db75a60608,2023-08-12 18:10:02.754000+00:00,2023-08-12T18:10:02.963Z,2023-08-12T18:10:02.963Z
ZdgaIKWS4T,MOOSPMv3Parser,1691863801,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,520.0,141.0,81101.0,16.0,11.0,1.0,11.0,11.0,35.0,27.0,11.0,0.0,34.0,41.0,33.0,23.0,25.085,72.0,1.0,36.130051,-120.333954,163.977997,5,599,58,3,e00fce68f12da1a0c5de6248,2023-08-12 18:10:03.140000+00:00,2023-08-12T18:10:03.337Z,2023-08-12T18:10:03.337Z
j2dsZgXfAC,MOOSPMv3Parser,1691863800,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,438.0,136.0,129759.0,22.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,31.0,35.0,38.0,31.0,24.3,36.0,1.0,36.433899,-119.922806,46.654999,7,600,58,3,e00fce6876826e255108c6bd,2023-08-12 18:10:04.661000+00:00,2023-08-12T18:10:04.832Z,2023-08-12T18:10:04.832Z
tGtr4gjTCb,MOOSPMv3Parser,1691863801,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,553.0,139.0,82940.0,19.0,12.0,1.0,12.0,12.0,33.0,27.0,12.0,0.0,32.0,38.0,31.0,25.0,39.473,84.0,1.0,36.010529,-120.140335,213.595993,9,599,58,3,e00fce6850cac69f647dc199,2023-08-12 18:10:04.968000+00:00,2023-08-12T18:10:05.163Z,2023-08-12T18:10:05.163Z
9sJbgH8u6c,MOOSPMv3Parser,1691863801,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,631.0,178.0,90130.0,27.0,18.0,1.0,18.0,18.0,30.0,31.0,18.0,0.0,31.0,35.0,38.0,34.0,34.159,25.0,3277.0,36.503159,-120.325386,62.926998,7,599,58,3,e00fce68e28dcbc9a589be10,2023-08-12 18:10:05.234000+00:00,2023-08-12T18:10:05.443Z,2023-08-12T18:10:05.443Z
KnJ26cmBys,MOOSPMv3Parser,1691864400,4.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,869.0,256.0,126525.0,34.0,21.0,1.0,21.0,21.0,33.0,29.0,21.0,0.0,32.0,36.0,34.0,30.0,33.411,35.0,1.0,36.785404,-119.773079,76.917999,6,600,58,3,e00fce6856818e5885f65487,2023-08-12 18:19:57.845000+00:00,2023-08-12T18:19:58.047Z,2023-08-12T18:19:58.047Z
ysqUq0rX9n,MOOSPMv3Parser,1691864400,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,487.0,126.0,28735.0,18.0,11.0,1.0,11.0,11.0,30.0,30.0,11.0,0.0,32.0,35.0,33.0,29.0,33.563,37.0,1.0,36.634277,-120.382347,32.562,6,600,58,3,e00fce6835b6173deb1a1f49,2023-08-12 18:20:01.438000+00:00,2023-08-12T18:20:01.613Z,2023-08-12T18:20:01.613Z
cYILEp0bXy,MOOSPMv3Parser,1691864400,1.27,1.27,1.62,2.2,2.2,1.7,1.7,2.35,2.35,1.7,617.74,153.8,86762.59,19.55,12.68,0.87,12.72,12.72,34.4,26.6,12.72,0.44,33.5,39.5,30.7,24.4,35.403,50.0,3276.7,36.011459,-119.963646,44.578999,0,600,58,1,e00fce6858b443fd80f27170,2023-08-12 18:20:01.545000+00:00,2023-08-12T18:20:01.758Z,2023-08-12T18:20:01.758Z
XNZtT4nBz3,MOOSPMv3Parser,1691864400,12.0,12.0,6.0,18.0,18.0,7.0,7.0,19.0,19.0,7.0,2467.0,669.0,171542.0,100.0,50.0,8.0,50.0,50.0,32.0,32.0,50.0,0.0,32.0,36.0,41.0,35.0,24.467,35.0,2.0,36.529213,-119.293373,77.758003,7,599,58,3,e00fce68e739ecbcf9e91965,2023-08-12 18:20:02.167000+00:00,2023-08-12T18:20:02.396Z,2023-08-12T18:20:02.396Z
vDtMPq4yrL,MOOSPMv3Parser,1691864401,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,1061.0,284.0,64995.0,37.0,21.0,2.0,21.0,21.0,32.0,30.0,21.0,0.0,32.0,37.0,38.0,30.0,39.829,66.0,1.0,35.955208,-119.036758,125.835999,10,600,58,3,e00fce6808784ceaf209f949,2023-08-12 18:20:02.575000+00:00,2023-08-12T18:20:02.799Z,2023-08-12T18:20:02.799Z
oHB8VwtZNl,MOOSPMv3Parser,1691864400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,605.0,163.0,105090.0,26.0,14.0,1.0,14.0,14.0,35.0,22.0,14.0,0.0,32.0,40.0,32.0,23.0,0.095,64.0,1.0,35.613274,-119.68959,59.452,6,600,58,3,e00fce68e88237db75a60608,2023-08-12 18:20:02.915000+00:00,2023-08-12T18:20:03.097Z,2023-08-12T18:20:03.097Z
p5p7FC3GyN,MOOSPMv3Parser,1691864401,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,585.0,161.0,80976.0,19.0,11.0,1.0,11.0,11.0,36.0,27.0,11.0,0.0,34.0,42.0,33.0,23.0,25.777,78.0,1.0,36.130051,-120.333954,163.977997,0,600,58,3,e00fce68f12da1a0c5de6248,2023-08-12 18:20:03.179000+00:00,2023-08-12T18:20:03.396Z,2023-08-12T18:20:03.396Z
Isoy2KwMLw,MOOSPMv3Parser,1691864400,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,454.0,140.0,129773.0,24.0,15.0,1.0,15.0,15.0,0.0,0.0,15.0,0.0,31.0,36.0,38.0,29.0,25.254,33.0,1.0,36.433926,-119.922836,39.862,9,600,58,3,e00fce6876826e255108c6bd,2023-08-12 18:20:04.496000+00:00,2023-08-12T18:20:04.680Z,2023-08-12T18:20:04.680Z
WFTXrkO0Sh,MOOSPMv3Parser,1691864401,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,600.0,152.0,82951.0,22.0,13.0,1.0,13.0,13.0,33.0,28.0,13.0,0.0,33.0,38.0,32.0,26.0,40.036,89.0,1.0,36.010487,-120.14032,210.733002,11,599,58,3,e00fce6850cac69f647dc199,2023-08-12 18:20:05.043000+00:00,2023-08-12T18:20:05.270Z,2023-08-12T18:20:05.270Z
xPKKqR4CbF,MOOSPMv3Parser,1691864401,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,2.0,601.0,169.0,90144.0,26.0,16.0,1.0,16.0,16.0,31.0,30.0,16.0,0.0,31.0,35.0,38.0,32.0,36.303,26.0,3277.0,36.503204,-120.325378,68.960999,6,599,58,3,e00fce68e28dcbc9a589be10,2023-08-12 18:20:05.610000+00:00,2023-08-12T18:20:05.828Z,2023-08-12T18:20:05.828Z
n83YStqEFw,MOOSPMv3Parser,1691865000,3.0,3.0,2.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,836.0,247.0,126542.0,33.0,19.0,1.0,20.0,20.0,33.0,29.0,20.0,0.0,32.0,38.0,34.0,28.0,33.095,36.0,1.0,36.785393,-119.773102,70.542,6,600,58,3,e00fce6856818e5885f65487,2023-08-12 18:29:57.795000+00:00,2023-08-12T18:29:58.003Z,2023-08-12T18:29:58.003Z
dAr0StpntD,MOOSPMv3Parser,1691865000,1.35,1.35,1.73,2.21,2.21,1.82,1.82,2.27,2.27,1.82,626.66,155.29,86774.56,18.89,13.58,0.75,13.62,13.62,34.8,26.1,13.62,0.43,33.7,39.9,29.5,23.8,34.357,57.7,3276.7,36.011459,-119.963646,44.578999,0,600,58,1,e00fce6858b443fd80f27170,2023-08-12 18:30:01.608000+00:00,2023-08-12T18:30:01.788Z,2023-08-12T18:30:01.788Z
