objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
dQ0LyZCqAP,MOOSPMv3Parser,1788832800,1,1,1,2,2,2,2,2,2,3,968,128,34644,14,10,1,10,10,28,22,10,1,30,32,33,33,42.874,142,1,36.503094,-120.325333,45.879002,6,600,58,3,e00fce68e77e43df92405fdb,2026-09-08 02:00:02.529000+00:00,2026-09-08T02:00:02.954Z,2026-09-08T02:00:02.954Z
VSl8gUdkWu,MOOSPMv3Parser,1788832800,0,0,3,1,1,3,4,1,1,4,253,163,50854,28,22,4,22,22,33,21,22,1,34,36,22,22,29.592,88,1,35.963261,-119.291878,34.248001,13,600,58,3,e00fce68d6b773b56ce8baa0,2026-09-08 02:00:02.857000+00:00,2026-09-08T02:00:03.325Z,2026-09-08T02:00:03.325Z
4e4gnSOGua,MOOSPMv3Parser,1788832801,2,2,2,3,3,2,2,3,3,2,555,144,58292,15,15,1,15,15,27,28,15,0,28,30,34,33,30.909,57,8,36.523232,-119.278786,76.537003,7,600,58,3,e00fce68f12da1a0c5de6248,2026-09-08 02:00:02.994000+00:00,2026-09-08T02:00:03.503Z,2026-09-08T02:00:03.503Z
26N04kcwA6,MOOSPMv3Parser,1788832800,0,0,3,0,0,4,4,0,0,5,177,91,27761,15,19,2,20,20,29,27,20,1,31,33,27,26,36.671,56,1,36.198975,-120.104462,79.541,0,600,58,3,e00fce686dc2ef0a68fa40b0,2026-09-08 02:00:03.004000+00:00,2026-09-08T02:00:03.626Z,2026-09-08T02:00:03.626Z
vB7t4D2eoi,MOOSPMv3Parser,1788832800,1,1,2,2,2,3,3,3,3,4,321,97,147966,19,11,3,12,12,0,0,12,1,31,33,29,29,24.881,99,2,36.433575,-119.923431,22.917999,7,600,58,3,e00fce6876826e255108c6bd,2026-09-08 02:00:03.529000+00:00,2026-09-08T02:00:03.745Z,2026-09-08T02:00:03.745Z
HNYOSGeOKG,MOOSPMv3Parser,1788832800,1,1,2,2,2,2,2,2,2,2,852,116,98087,13,12,1,12,12,31,14,12,1,33,35,23,23,40.922,17,1,35.775074,-119.238503,73.154999,8,600,58,3,e00fce68e88237db75a60608,2026-09-08 02:00:04.065000+00:00,2026-09-08T02:00:04.265Z,2026-09-08T02:00:04.265Z
N7uwlNGt5V,MOOSPMv3Parser,1788832801,1,1,1,2,2,2,3,2,2,3,369,95,202735,16,10,1,11,11,29,15,11,1,32,33,27,26,28.102,81,2,35.949333,-119.049965,95.532997,8,600,58,3,e00fce6808784ceaf209f949,2026-09-08 02:00:04.102000+00:00,2026-09-08T02:00:04.307Z,2026-09-08T02:00:04.307Z
CY07hAaqMJ,MOOSPMv3Parser,1788832801,2,2,2,3,3,2,3,3,3,3,515,141,177092,20,17,1,17,17,30,16,17,1,31,35,29,27,34.383,185,3277,1.7e-05,-0.004229,14905.870117,8,600,58,3,e00fce68e28dcbc9a589be10,2026-09-08 02:00:04.764000+00:00,2026-09-08T02:00:04.971Z,2026-09-08T02:00:04.971Z
iScVYuRwik,MOOSPMv3Parser,1788832801,0,0,0,1,1,0,0,1,1,0,449,86,0,15,0,2,0,0,30,9,0,2,31,34,22,23,35.911,47,1,36.187569,-119.82209,32.026001,8,600,58,3,e00fce68e739ecbcf9e91965,2026-09-08 02:00:05.444000+00:00,2026-09-08T02:00:05.599Z,2026-09-08T02:00:05.599Z
VTt5BwB9l6,MOOSPMv3Parser,1788832801,1,1,1,1,1,2,2,1,1,2,353,77,273507,12,10,1,10,10,28,17,10,1,34,31,22,28,512.976,23,2,36.139011,-120.368431,170.884003,9,600,58,3,e00fce6850cac69f647dc199,2026-09-08 02:00:21.140000+00:00,2026-09-08T02:00:21.307Z,2026-09-08T02:00:21.307Z
