objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
b87SjFnyIm,MOOSPMv3Parser,1678298520,0,0,0.25,0.0,0.0,0.26,0.26,0.0,0.0,0.26,24.09,5.59,13.48,0.49,1.93,0.0,1.94,1.94,21.2,37.3,1.94,0.47,0,22.3,0,42.2,0,59.8,1,47.047623,-122.882141,31.587,6,58,659,1,e00fce68afb0ec9f5087904a,2023-03-08 18:02:01.816000+00:00,2023-03-08T18:02:02.021Z,2023-03-08T18:02:02.021Z
qYWrdaaoCK,MOOSPMv3Parser,1678299120,0,0,0.21,0.0,0.0,0.22,0.22,0.0,0.0,0.22,22.54,5.42,16.24,0.47,1.64,0.12,1.65,1.65,21.4,37.4,1.65,0.46,0,22.5,0,42.7,0,62.5,1,47.047756,-122.882034,60.230999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 18:12:01.844000+00:00,2023-03-08T18:12:02.032Z,2023-03-08T18:12:02.032Z
kWFXTRaG6X,MOOSPMv3Parser,1678299721,0,0,0.25,0.0,0.0,0.26,0.26,0.0,0.0,0.26,33.82,7.61,17.91,0.96,1.92,0.09,1.92,1.92,21.5,36.9,1.92,0.46,0,22.7,0,41.7,0,63.8,1,47.047802,-122.881973,52.346001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 18:22:01.864000+00:00,2023-03-08T18:22:02.081Z,2023-03-08T18:22:02.081Z
J4ozbwvccR,MOOSPMv3Parser,1678300380,0,0,0.22,0.01,0.01,0.24,0.24,0.01,0.01,0.24,25.96,6.2,17.8,1.19,1.72,0.24,1.72,1.72,21.4,37.0,1.72,0.47,0,22.6,0,41.8,0,63.7,1,47.047668,-122.882027,34.200001,9,58,659,1,e00fce68afb0ec9f5087904a,2023-03-08 18:33:01.847000+00:00,2023-03-08T18:33:02.031Z,2023-03-08T18:33:02.031Z
9l7k3rWFFO,MOOSPMv3Parser,1678300981,0,0,0.24,0.0,0.0,0.25,0.25,0.0,0.0,0.25,27.44,6.99,21.17,1.19,1.85,0.12,1.85,1.85,21.2,36.8,1.86,0.47,0,22.4,0,41.5,0,61.8,1,47.04755,-122.882111,28.575001,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 18:43:01.857000+00:00,2023-03-08T18:43:02.031Z,2023-03-08T18:43:02.031Z
MBK9s5bNBY,MOOSPMv3Parser,1678301581,0,0,0.22,0.0,0.0,0.22,0.22,0.0,0.0,0.23,27.8,6.21,22.63,0.69,1.67,0.04,1.68,1.68,21.4,36.5,1.68,0.47,0,22.5,0,41.2,0,57.4,1,47.047535,-122.882187,41.724998,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-08 18:53:01.880000+00:00,2023-03-08T18:53:02.086Z,2023-03-08T18:53:02.086Z
