objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
3KHoHdTILF,MOOSPMv3Parser,1717628400,3,3,2,4,4,2,2,5,5,2,888,247,585748,27,15,1,15,15,38,20,15,0,39,44,28,24,511.548,182,1,36.785397,-119.773117,73.372002,7,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:00:01.441000+00:00,2024-06-05T23:00:01.962Z,2024-06-05T23:00:01.962Z
q00KST0qzH,MOOSPMv3Parser,1717628401,0,0,1,1,1,1,1,1,1,1,402,101,17413,13,7,1,7,7,35,20,7,0,39,40,24,24,511.978,107,1,36.634304,-120.382332,36.339001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:00:01.694000+00:00,2024-06-05T23:00:02.251Z,2024-06-05T23:00:02.251Z
RCJCMe4cMu,MOOSPMv3Parser,1717628401,3,3,3,5,5,3,3,5,5,3,713,219,346829,29,20,2,20,20,0,0,20,0,37,41,31,28,0.0,58,1,36.433994,-119.922745,36.917,7,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:00:03.767000+00:00,2024-06-05T23:00:04.217Z,2024-06-05T23:00:04.217Z
ECAbVycyRr,MOOSPMv3Parser,1717629001,0,0,1,1,1,1,1,1,1,1,449,113,17420,16,8,1,8,8,35,21,8,0,39,40,25,25,511.938,102,1,36.634293,-120.382317,26.309999,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:10:01.745000+00:00,2024-06-05T23:10:01.928Z,2024-06-05T23:10:01.928Z
umd6aUTvbt,MOOSPMv3Parser,1717629001,3,3,3,4,4,3,3,5,5,3,680,208,346845,29,21,3,21,21,0,0,21,0,37,40,31,29,0.0,57,1,36.433952,-119.922791,36.347,5,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:10:03.702000+00:00,2024-06-05T23:10:03.923Z,2024-06-05T23:10:03.923Z
ahB8kA2eF4,MOOSPMv3Parser,1717629000,4,4,2,5,5,2,2,5,5,2,967,270,585748,30,15,1,15,15,38,20,15,0,39,44,28,24,511.523,183,1,36.785332,-119.773163,58.048,6,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:10:06.899000+00:00,2024-06-05T23:10:07.127Z,2024-06-05T23:10:07.127Z
GDIyzwrBgO,MOOSPMv3Parser,1717629600,4,4,2,5,5,2,2,5,5,2,958,269,585750,30,16,2,16,16,38,20,16,0,39,44,28,24,511.554,174,1,36.785427,-119.773102,80.083,6,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:20:01.542000+00:00,2024-06-05T23:20:01.776Z,2024-06-05T23:20:01.776Z
Uc6gm8fdwi,MOOSPMv3Parser,1717629601,1,1,1,1,1,1,1,1,1,1,479,123,17427,15,9,1,9,9,35,21,9,0,39,40,25,25,511.906,122,1,36.634251,-120.382263,29.792999,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:20:01.833000+00:00,2024-06-05T23:20:01.991Z,2024-06-05T23:20:01.991Z
S6lzYEYFpB,MOOSPMv3Parser,1717629601,3,3,3,4,4,3,3,5,5,3,679,204,346862,28,20,3,20,20,0,0,20,0,37,40,30,28,0.0,59,1,36.433945,-119.922768,28.268999,6,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:20:03.775000+00:00,2024-06-05T23:20:04.011Z,2024-06-05T23:20:04.011Z
zo4QQg4gAm,MOOSPMv3Parser,1717630200,4,4,2,5,5,2,2,5,5,2,1021,285,585755,28,16,1,16,16,37,20,16,0,39,44,28,25,511.59,163,1,36.785091,-119.773148,123.269997,7,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:30:01.620000+00:00,2024-06-05T23:30:01.835Z,2024-06-05T23:30:01.835Z
5dYRgj5TOW,MOOSPMv3Parser,1717630201,1,1,1,1,1,1,2,2,2,2,521,129,17436,16,10,1,10,10,35,21,10,0,39,40,25,25,511.95,123,1,36.634254,-120.382347,23.868,6,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:30:01.834000+00:00,2024-06-05T23:30:02.039Z,2024-06-05T23:30:02.039Z
zoQ5s9hEgw,MOOSPMv3Parser,1717630201,2,2,2,4,4,3,3,4,4,3,583,177,346878,26,18,3,19,19,0,0,19,0,37,40,30,28,0.0,45,1,36.433937,-119.922806,25.542999,7,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:30:03.846000+00:00,2024-06-05T23:30:04.038Z,2024-06-05T23:30:04.038Z
GV1TZfE1Ha,MOOSPMv3Parser,1717630800,5,5,2,6,6,2,2,7,7,2,1171,330,585762,34,17,1,17,17,37,20,17,0,38,43,29,26,511.602,135,1,36.785351,-119.773163,69.829002,8,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:40:01.762000+00:00,2024-06-05T23:40:01.948Z,2024-06-05T23:40:01.948Z
RIIrGcTxZG,MOOSPMv3Parser,1717630801,1,1,1,1,1,1,1,2,2,2,554,134,17444,16,10,1,10,10,35,21,10,0,39,41,25,25,511.925,127,1,36.634315,-120.382256,34.300999,6,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:40:01.848000+00:00,2024-06-05T23:40:02.071Z,2024-06-05T23:40:02.071Z
rjACc3DdMc,MOOSPMv3Parser,1717630801,2,2,2,4,4,2,3,5,5,3,605,185,346894,29,19,2,19,19,0,0,19,0,37,40,30,28,0.0,44,1,36.433907,-119.922791,29.511,6,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:40:03.876000+00:00,2024-06-05T23:40:04.158Z,2024-06-05T23:40:04.158Z
k5ENE3LuNn,MOOSPMv3Parser,1717631400,5,5,2,6,6,2,2,7,7,2,1232,341,585770,30,17,1,17,17,37,20,17,0,39,44,28,25,511.593,121,1,36.785358,-119.773048,73.440002,5,600,58,3,e00fce6856818e5885f65487,2024-06-05 23:50:01.648000+00:00,2024-06-05T23:50:01.816Z,2024-06-05T23:50:01.816Z
9qGVQoHCDD,MOOSPMv3Parser,1717631401,1,1,1,2,2,1,1,2,2,2,550,136,17452,18,10,1,10,10,35,21,10,1,39,40,25,25,511.954,129,1,36.634281,-120.382256,45.098,6,600,58,3,e00fce6835b6173deb1a1f49,2024-06-05 23:50:01.704000+00:00,2024-06-05T23:50:01.919Z,2024-06-05T23:50:01.919Z
PRJlUSzHxa,MOOSPMv3Parser,1717631401,2,2,2,4,4,2,2,4,4,2,611,185,346910,26,17,2,17,17,0,0,17,0,37,40,31,29,0.0,44,1,36.433907,-119.922791,29.507,0,600,58,3,e00fce6876826e255108c6bd,2024-06-05 23:50:03.849000+00:00,2024-06-05T23:50:04.038Z,2024-06-05T23:50:04.038Z
