objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
DYDGN3fvfg,MOOSPMv3Parser,1695711600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,539.0,147.0,31324.0,24.0,13.0,2.0,13.0,13.0,16.0,53.0,13.0,0.0,17.0,17.0,58.0,56.0,15.707,188.0,1.0,36.634296,-120.38237,14.38,6,600,58,3,e00fce6835b6173deb1a1f49,2023-09-26 07:00:00.665000+00:00,2023-09-26T07:00:00.854Z,2023-09-26T07:00:00.854Z
58LhB8oj6V,MOOSPMv3Parser,1695711600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,505.0,152.0,5733.0,22.0,18.0,1.0,18.0,18.0,18.0,53.0,18.0,0.0,19.0,19.0,58.0,58.0,19.554,153.0,2.0,36.785339,-119.773109,71.162003,6,600,58,3,e00fce6856818e5885f65487,2023-09-26 07:00:01.698000+00:00,2023-09-26T07:00:01.943Z,2023-09-26T07:00:01.943Z
NM4qvMuGwd,MOOSPMv3Parser,1695711601,2.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,583.0,164.0,307722.0,29.0,19.0,1.0,19.0,19.0,18.0,37.0,19.0,0.0,19.0,20.0,44.0,43.0,13.306,46.0,4.0,35.61322,-119.689789,56.368999,8,600,58,3,e00fce68e88237db75a60608,2023-09-26 07:00:01.996000+00:00,2023-09-26T07:00:02.194Z,2023-09-26T07:00:02.194Z
o7I5xDum1M,MOOSPMv3Parser,1695711600,4.74,4.74,4.11,7.58,7.58,4.31,4.31,8.37,8.37,4.31,1044.93,282.7,150023.94,57.37,32.16,3.76,32.29,32.29,15.9,42.6,32.29,0.38,16.6,16.4,46.8,48.4,0.152,159.1,2.0,36.139088,-120.368347,157.011993,7,600,58,1,e00fce68e77e43df92405fdb,2023-09-26 07:00:01.985000+00:00,2023-09-26T07:00:02.305Z,2023-09-26T07:00:02.305Z
xKIKQewAfj,MOOSPMv3Parser,1695711601,4.66,4.66,5.22,7.36,7.36,5.55,5.62,7.94,7.94,5.65,1036.42,284.64,459074.66,53.43,40.77,2.74,40.97,40.98,18.4,49.8,40.99,0.51,19.0,19.4,57.5,55.1,17.012,277.8,3276.7,36.011246,-119.963654,33.375,0,600,58,1,e00fce6858b443fd80f27170,2023-09-26 07:00:02.239000+00:00,2023-09-26T07:00:02.443Z,2023-09-26T07:00:02.443Z
7RBr3psDDi,MOOSPMv3Parser,1695711601,7.92,7.92,8.03,11.98,11.98,8.42,8.42,12.24,12.24,8.42,1411.41,428.4,339503.56,85.1,62.81,3.92,63.06,63.06,19.1,48.1,63.07,0.41,20.7,20.5,47.3,47.3,24.27,57.5,2.0,35.136108,-119.45903,271.21701,6,600,58,1,e00fce682bbf742cd0b6768a,2023-09-26 07:00:02.660000+00:00,2023-09-26T07:00:02.865Z,2023-09-26T07:00:02.865Z
LLFkYdkRke,MOOSPMv3Parser,1695711601,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,401.0,126.0,645156.0,24.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,19.0,18.0,57.0,59.0,22.138,100.0,1.0,36.433914,-119.922775,26.424,9,599,58,3,e00fce6876826e255108c6bd,2023-09-26 07:00:03.038000+00:00,2023-09-26T07:00:03.278Z,2023-09-26T07:00:03.278Z
yr50zWlNKF,MOOSPMv3Parser,1695711600,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,532.0,155.0,491875.0,25.0,16.0,2.0,16.0,16.0,16.0,50.0,16.0,1.0,17.0,17.0,59.0,58.0,17.782,287.0,3277.0,36.503113,-120.325287,58.456001,7,600,58,3,e00fce68e28dcbc9a589be10,2023-09-26 07:00:03.146000+00:00,2023-09-26T07:00:03.364Z,2023-09-26T07:00:03.364Z
EGPgeiXtti,MOOSPMv3Parser,1695711600,5.0,5.0,5.0,8.0,8.0,6.0,6.0,8.0,8.0,6.0,982.0,284.0,438457.0,54.0,41.0,3.0,42.0,42.0,17.0,40.0,42.0,0.0,17.0,18.0,47.0,41.0,11.692,320.0,22.0,36.130104,-120.333954,162.158997,0,600,58,3,e00fce68f12da1a0c5de6248,2023-09-26 07:00:03.122000+00:00,2023-09-26T07:00:03.384Z,2023-09-26T07:00:03.384Z
YHqqszPeAS,MOOSPMv3Parser,1695711600,22.0,21.0,25.0,37.0,34.0,26.0,26.0,40.0,40.0,26.0,3888.0,1124.0,503714.0,259.0,194.0,21.0,195.0,195.0,16.0,61.0,195.0,0.0,17.0,16.0,71.0,71.0,14.866,225.0,1.0,35.955246,-119.036804,121.025002,8,600,58,3,e00fce6808784ceaf209f949,2023-09-26 07:00:03.362000+00:00,2023-09-26T07:00:03.652Z,2023-09-26T07:00:03.652Z
Wg15dz7eCn,MOOSPMv3Parser,1695711601,5.0,5.0,5.0,8.0,8.0,5.0,5.0,9.0,9.0,5.0,1015.0,271.0,751985.0,55.0,39.0,4.0,40.0,40.0,18.0,49.0,40.0,0.0,19.0,20.0,61.0,57.0,14.235,96.0,175.0,36.529224,-119.293343,86.841003,8,600,58,3,e00fce68e739ecbcf9e91965,2023-09-26 07:00:04.413000+00:00,2023-09-26T07:00:04.693Z,2023-09-26T07:00:04.693Z
8H90p0wCJ9,MOOSPMv3Parser,1695711600,5.0,5.0,7.0,9.0,9.0,7.0,7.0,10.0,10.0,7.0,1183.0,322.0,451415.0,67.0,53.0,4.0,53.0,53.0,18.0,49.0,53.0,0.0,19.0,19.0,53.0,53.0,25.229,243.0,2.0,36.010513,-120.140312,215.237,9,600,58,3,e00fce6850cac69f647dc199,2023-09-26 07:00:04.865000+00:00,2023-09-26T07:00:05.069Z,2023-09-26T07:00:05.069Z
7094sms0AJ,MOOSPMv3Parser,1695712200,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,540.0,150.0,31335.0,23.0,12.0,1.0,12.0,12.0,16.0,54.0,12.0,0.0,17.0,17.0,59.0,57.0,15.674,189.0,1.0,36.6343,-120.382347,22.23,7,600,58,3,e00fce6835b6173deb1a1f49,2023-09-26 07:10:00.673000+00:00,2023-09-26T07:10:00.929Z,2023-09-26T07:10:00.929Z
9U3gl5fY37,MOOSPMv3Parser,1695712200,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,494.0,149.0,5749.0,24.0,19.0,1.0,19.0,19.0,18.0,53.0,19.0,0.0,19.0,19.0,58.0,58.0,19.298,157.0,2.0,36.785408,-119.773163,71.095001,5,600,58,3,e00fce6856818e5885f65487,2023-09-26 07:10:01.854000+00:00,2023-09-26T07:10:02.080Z,2023-09-26T07:10:02.080Z
gZ8SHTKhjQ,MOOSPMv3Parser,1695712201,3.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,604.0,170.0,307738.0,30.0,19.0,2.0,19.0,19.0,18.0,38.0,19.0,0.0,19.0,19.0,45.0,44.0,12.626,52.0,4.0,35.613213,-119.689529,61.948002,7,600,58,3,e00fce68e88237db75a60608,2023-09-26 07:10:01.946000+00:00,2023-09-26T07:10:02.161Z,2023-09-26T07:10:02.161Z
x7I7BtJXNZ,MOOSPMv3Parser,1695712200,4.41,4.41,3.75,6.87,6.87,3.93,3.93,7.23,7.23,3.93,928.51,257.98,150049.38,50.31,29.3,3.32,29.42,29.42,15.7,42.7,29.42,0.37,16.3,16.2,47.6,49.0,0.163,145.1,2.0,36.139008,-120.368317,153.158005,7,600,58,1,e00fce68e77e43df92405fdb,2023-09-26 07:10:02.164000+00:00,2023-09-26T07:10:02.348Z,2023-09-26T07:10:02.348Z
Z10XPJKmpr,MOOSPMv3Parser,1695712201,4.74,4.74,4.67,7.34,7.34,5.01,5.1,7.53,7.53,5.15,1013.87,279.05,459106.66,50.12,36.51,2.4,36.72,36.74,18.4,49.9,36.75,0.5,19.1,19.3,57.2,55.1,16.947,292.6,3276.7,36.011246,-119.963654,33.375,0,600,58,1,e00fce6858b443fd80f27170,2023-09-26 07:10:02.169000+00:00,2023-09-26T07:10:02.419Z,2023-09-26T07:10:02.419Z
2GM5hfoUhi,MOOSPMv3Parser,1695712201,8.38,8.38,8.54,12.87,12.87,8.95,8.95,13.42,13.42,8.95,1489.18,453.45,339563.62,94.85,66.81,5.11,67.07,67.08,19.1,48.2,67.08,0.41,20.8,20.4,47.1,47.6,24.849,52.7,2.0,35.136211,-119.459084,241.953995,6,600,58,1,e00fce682bbf742cd0b6768a,2023-09-26 07:10:02.659000+00:00,2023-09-26T07:10:02.847Z,2023-09-26T07:10:02.847Z
EArnMA3m6o,MOOSPMv3Parser,1695712200,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,404.0,117.0,491875.0,19.0,12.0,1.0,12.0,12.0,16.0,50.0,12.0,1.0,17.0,17.0,59.0,58.0,18.474,211.0,3277.0,36.50317,-120.325417,65.987999,6,600,58,3,e00fce68e28dcbc9a589be10,2023-09-26 07:10:02.961000+00:00,2023-09-26T07:10:03.157Z,2023-09-26T07:10:03.157Z
L2gF0HQnzn,MOOSPMv3Parser,1695712201,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,384.0,119.0,645160.0,22.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,19.0,18.0,57.0,59.0,22.616,81.0,2.0,36.433949,-119.922791,25.951,5,599,58,3,e00fce6876826e255108c6bd,2023-09-26 07:10:03.040000+00:00,2023-09-26T07:10:03.321Z,2023-09-26T07:10:03.321Z
BXF71T0eDG,MOOSPMv3Parser,1695712200,4.0,4.0,5.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,927.0,271.0,438489.0,55.0,39.0,3.0,39.0,39.0,17.0,40.0,39.0,0.0,17.0,18.0,47.0,41.0,12.126,280.0,25.0,36.130322,-120.3339,187.113007,8,600,58,3,e00fce68f12da1a0c5de6248,2023-09-26 07:10:03.282000+00:00,2023-09-26T07:10:03.506Z,2023-09-26T07:10:03.506Z
peyJy9QAYE,MOOSPMv3Parser,1695712200,23.0,22.0,25.0,39.0,35.0,27.0,27.0,43.0,43.0,27.0,4008.0,1160.0,503883.0,273.0,198.0,25.0,199.0,199.0,16.0,62.0,199.0,0.0,17.0,16.0,71.0,72.0,13.869,247.0,1.0,35.955246,-119.036804,121.024002,0,600,58,3,e00fce6808784ceaf209f949,2023-09-26 07:10:03.362000+00:00,2023-09-26T07:10:03.609Z,2023-09-26T07:10:03.609Z
Mr4LAbCvN4,MOOSPMv3Parser,1695712201,4.0,4.0,5.0,7.0,7.0,5.0,5.0,8.0,8.0,5.0,971.0,266.0,752017.0,57.0,40.0,4.0,40.0,40.0,18.0,50.0,40.0,0.0,18.0,19.0,63.0,59.0,13.823,112.0,168.0,36.529217,-119.293365,85.093002,9,600,58,3,e00fce68e739ecbcf9e91965,2023-09-26 07:10:04.398000+00:00,2023-09-26T07:10:04.588Z,2023-09-26T07:10:04.588Z
2x6ESt6FRk,MOOSPMv3Parser,1695712200,6.0,6.0,7.0,10.0,10.0,7.0,7.0,10.0,10.0,7.0,1219.0,331.0,451448.0,68.0,52.0,5.0,52.0,52.0,18.0,49.0,52.0,0.0,19.0,19.0,53.0,53.0,24.599,262.0,2.0,36.010509,-120.140343,219.802002,10,600,58,3,e00fce6850cac69f647dc199,2023-09-26 07:10:05.047000+00:00,2023-09-26T07:10:05.293Z,2023-09-26T07:10:05.293Z
jHwUC1okHQ,MOOSPMv3Parser,1695712800,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,426.0,117.0,31343.0,19.0,10.0,1.0,10.0,10.0,16.0,54.0,10.0,0.0,17.0,17.0,60.0,57.0,15.827,185.0,1.0,36.634281,-120.382378,32.456001,7,600,58,3,e00fce6835b6173deb1a1f49,2023-09-26 07:19:59.752000+00:00,2023-09-26T07:19:59.938Z,2023-09-26T07:19:59.938Z
18RX8tNun6,MOOSPMv3Parser,1695712800,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,500.0,149.0,5765.0,25.0,18.0,1.0,19.0,19.0,18.0,53.0,19.0,0.0,19.0,19.0,59.0,59.0,19.059,161.0,2.0,36.785362,-119.773132,67.046997,4,600,58,3,e00fce6856818e5885f65487,2023-09-26 07:20:01.686000+00:00,2023-09-26T07:20:01.952Z,2023-09-26T07:20:01.952Z
nH52VjuVob,MOOSPMv3Parser,1695712800,4.05,4.05,3.59,6.32,6.32,3.77,3.77,6.91,6.91,3.77,883.01,243.16,150073.97,44.95,28.1,2.86,28.21,28.21,15.5,43.1,28.21,0.38,15.9,16.0,48.4,49.3,0.13,134.3,2.0,36.138992,-120.368317,174.082001,8,600,58,1,e00fce68e77e43df92405fdb,2023-09-26 07:20:01.985000+00:00,2023-09-26T07:20:02.154Z,2023-09-26T07:20:02.154Z
76v7jOA6NS,MOOSPMv3Parser,1695712801,4.5,4.5,4.2,6.82,6.82,4.5,4.58,7.28,7.28,4.61,964.75,266.57,459138.66,47.33,32.86,3.04,33.04,33.06,18.4,49.6,33.07,0.5,19.1,19.3,56.3,54.6,16.538,320.0,3276.7,36.011246,-119.963654,33.375,0,600,58,1,e00fce6858b443fd80f27170,2023-09-26 07:20:02.014000+00:00,2023-09-26T07:20:02.263Z,2023-09-26T07:20:02.263Z
Q6HPNfhU3T,MOOSPMv3Parser,1695712801,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,602.0,168.0,307754.0,33.0,20.0,2.0,20.0,20.0,18.0,39.0,20.0,0.0,19.0,19.0,46.0,46.0,12.222,66.0,4.0,35.613213,-119.689529,61.949001,0,600,58,3,e00fce68e88237db75a60608,2023-09-26 07:20:02.015000+00:00,2023-09-26T07:20:02.274Z,2023-09-26T07:20:02.274Z
G0ohDISuzV,MOOSPMv3Parser,1695712801,8.91,8.91,8.86,13.3,13.3,9.29,9.29,13.82,13.82,9.29,1550.19,472.51,339627.03,91.93,69.29,5.22,69.56,69.57,19.1,48.3,69.58,0.41,20.7,20.4,47.4,47.8,25.729,37.1,2.0,35.136066,-119.459061,267.661987,3,600,58,1,e00fce682bbf742cd0b6768a,2023-09-26 07:20:02.467000+00:00,2023-09-26T07:20:02.681Z,2023-09-26T07:20:02.681Z
zGi5dngKBW,MOOSPMv3Parser,1695712800,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,374.0,109.0,491875.0,18.0,11.0,1.0,11.0,11.0,16.0,50.0,11.0,0.0,17.0,17.0,60.0,59.0,18.001,194.0,3277.0,36.503143,-120.325356,59.272999,9,600,58,3,e00fce68e28dcbc9a589be10,2023-09-26 07:20:02.711000+00:00,2023-09-26T07:20:02.931Z,2023-09-26T07:20:02.931Z
PWjjS5AuWH,MOOSPMv3Parser,1695712800,24.0,22.0,27.0,41.0,37.0,29.0,29.0,45.0,45.0,29.0,4279.0,1234.0,504074.0,296.0,213.0,27.0,214.0,214.0,16.0,62.0,214.0,0.0,18.0,16.0,69.0,73.0,10.954,310.0,1.0,35.955315,-119.036797,107.617996,9,600,58,3,e00fce6808784ceaf209f949,2023-09-26 07:20:03.131000+00:00,2023-09-26T07:20:03.329Z,2023-09-26T07:20:03.329Z
xvcE3qi9mx,MOOSPMv3Parser,1695712801,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,344.0,108.0,645160.0,20.0,16.0,2.0,16.0,16.0,0.0,0.0,16.0,0.0,19.0,18.0,57.0,59.0,22.359,71.0,2.0,36.433872,-119.922829,32.015999,5,599,58,3,e00fce6876826e255108c6bd,2023-09-26 07:20:03.024000+00:00,2023-09-26T07:20:03.348Z,2023-09-26T07:20:03.348Z
V96YDQdSB9,MOOSPMv3Parser,1695712800,5.0,5.0,5.0,7.0,7.0,5.0,5.0,7.0,7.0,5.0,945.0,275.0,438521.0,51.0,37.0,2.0,37.0,37.0,17.0,41.0,37.0,0.0,17.0,18.0,47.0,41.0,12.95,270.0,29.0,36.130001,-120.333916,166.009995,5,600,58,3,e00fce68f12da1a0c5de6248,2023-09-26 07:20:03.259000+00:00,2023-09-26T07:20:03.468Z,2023-09-26T07:20:03.468Z
CzFA6L6RpJ,MOOSPMv3Parser,1695712800,5.0,5.0,6.0,9.0,9.0,6.0,6.0,9.0,9.0,6.0,1125.0,300.0,451480.0,64.0,45.0,5.0,45.0,45.0,18.0,48.0,45.0,0.0,19.0,19.0,52.0,52.0,25.495,237.0,2.0,36.01054,-120.140388,212.419998,10,600,58,3,e00fce6850cac69f647dc199,2023-09-26 07:20:04.813000+00:00,2023-09-26T07:20:05.028Z,2023-09-26T07:20:05.028Z
4rmnA3f0SE,MOOSPMv3Parser,1695713400,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,432.0,116.0,31351.0,19.0,10.0,2.0,10.0,10.0,16.0,55.0,10.0,0.0,17.0,17.0,61.0,58.0,15.528,185.0,1.0,36.6343,-120.38237,20.913,5,600,58,3,e00fce6835b6173deb1a1f49,2023-09-26 07:29:59.778000+00:00,2023-09-26T07:29:59.978Z,2023-09-26T07:29:59.978Z
Cv3XtXW5iT,MOOSPMv3Parser,1695713401,3.53,3.53,3.7,5.69,5.69,3.92,3.96,6.07,6.07,3.98,847.69,230.51,459170.66,42.01,28.9,2.25,29.03,29.04,18.4,49.2,29.05,0.49,19.3,19.3,55.0,54.0,17.001,321.7,3276.7,36.011276,-119.963654,16.330999,7,600,58,1,e00fce6858b443fd80f27170,2023-09-26 07:30:01.937000+00:00,2023-09-26T07:30:02.175Z,2023-09-26T07:30:02.175Z
GShm7lgAEK,MOOSPMv3Parser,1695713400,3.89,3.89,3.56,6.02,6.02,3.73,3.73,6.55,6.55,3.73,876.61,242.08,150098.23,43.09,27.82,2.82,27.92,27.93,15.4,44.2,27.93,0.38,15.7,15.8,50.4,50.7,0.145,143.9,2.0,36.139023,-120.368423,181.610992,7,600,58,1,e00fce68e77e43df92405fdb,2023-09-26 07:30:02.005000+00:00,2023-09-26T07:30:02.251Z,2023-09-26T07:30:02.251Z
Q93QlcPDj9,MOOSPMv3Parser,1695713401,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,612.0,174.0,307770.0,33.0,22.0,2.0,22.0,22.0,18.0,40.0,22.0,0.0,19.0,19.0,48.0,47.0,12.326,70.0,3.0,35.613201,-119.689651,65.190002,11,600,58,3,e00fce68e88237db75a60608,2023-09-26 07:30:02.001000+00:00,2023-09-26T07:30:02.283Z,2023-09-26T07:30:02.283Z
