objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
LS1r6qLrli,MOOSPMv3Parser,1784746800,2,2,2,3,3,2,2,3,3,2,711,193,66167,26,18,1,18,18,34,28,18,0,34,40,39,32,36.917,77,3277,36.762753,-119.79882,44.905998,6,600,58,3,e00fce68e28dcbc9a589be10,2026-07-22 19:00:02.288000+00:00,2026-07-22T19:00:02.725Z,2026-07-22T19:00:02.725Z
e14oiOSjOK,MOOSPMv3Parser,1784746800,0,0,2,0,0,2,2,1,1,2,264,174,65553,24,18,2,18,18,35,31,18,0,34,39,40,33,31.321,81,2,36.762726,-119.798729,52.630001,0,600,58,3,e00fce68d6b773b56ce8baa0,2026-07-22 19:00:02.925000+00:00,2026-07-22T19:00:03.441Z,2026-07-22T19:00:03.441Z
42uFlU2j30,MOOSPMv3Parser,1784746800,0,0,1,1,1,2,2,1,1,2,403,106,25078,14,11,1,11,11,35,22,11,0,36,41,30,27,25.638,144,1,36.138996,-120.368492,159.938004,6,600,58,3,e00fce68f12da1a0c5de6248,2026-07-22 19:00:02.827000+00:00,2026-07-22T19:00:03.481Z,2026-07-22T19:00:03.481Z
dhBJKKnlaJ,MOOSPMv3Parser,1784746800,0,0,1,1,1,2,2,1,1,2,495,96,3089,15,11,1,11,11,35,20,11,0,35,40,32,28,512.001,150,1,36.139,-120.368446,171.419998,6,600,58,3,e00fce6850cac69f647dc199,2026-07-22 19:00:03.242000+00:00,2026-07-22T19:00:03.740Z,2026-07-22T19:00:03.740Z
PMVrYzLfLW,MOOSPMv3Parser,1784746800,1,1,1,2,2,1,2,2,2,2,403,98,2783,15,10,1,10,10,35,18,10,1,35,40,33,28,28.514,144,1,36.138992,-120.368393,172.162994,8,600,58,3,e00fce6808784ceaf209f949,2026-07-22 19:00:03.057000+00:00,2026-07-22T19:00:03.749Z,2026-07-22T19:00:03.749Z
xHpXxJXrsS,MOOSPMv3Parser,1784746800,1,1,1,1,1,1,1,1,1,1,291,87,2769,13,10,1,10,10,0,0,10,0,35,41,32,28,515.476,80,1,36.138973,-120.368423,157.427002,7,600,58,3,e00fce6876826e255108c6bd,2026-07-22 19:00:03.287000+00:00,2026-07-22T19:00:03.970Z,2026-07-22T19:00:03.970Z
iiolCNWHc8,MOOSPMv3Parser,1784746800,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,6405784,-9,6554,-9,6554,6554,-10,-10,6554,66,35,328,31,655,0.001,6554,6554,36.138992,-120.368439,167.615997,5,600,58,3,e00fce686dc2ef0a68fa40b0,2026-07-22 19:00:03.564000+00:00,2026-07-22T19:00:04.024Z,2026-07-22T19:00:04.024Z
2lDqCqopjJ,MOOSPMv3Parser,1784746801,1,1,1,2,2,1,1,2,2,1,927,117,10879,14,9,1,9,9,35,20,9,0,35,40,31,29,25.078,154,1,36.138969,-120.368416,176.744995,6,600,58,3,e00fce68e77e43df92405fdb,2026-07-22 19:00:03.619000+00:00,2026-07-22T19:00:04.105Z,2026-07-22T19:00:04.105Z
mFPIE5hZDJ,MOOSPMv3Parser,1784746801,1,1,6554,1,1,6554,6554,1,1,6554,516,118,4612070,16,6554,1,6554,6554,36,22,6554,66,0,328,0,655,29.811,6554,6554,36.138985,-120.368393,174.966003,18,589,58,3,e00fce6858b443fd80f27170,2026-07-22 19:00:03.871000+00:00,2026-07-22T19:00:04.208Z,2026-07-22T19:00:04.208Z
0rBGmQ5Yi6,MOOSPMv3Parser,1784746800,0,0,0,2,2,0,0,2,2,0,559,122,0,21,0,1,0,0,35,18,0,2,35,40,31,28,31.663,92,1,36.138973,-120.368454,159.324997,8,600,58,3,e00fce68e739ecbcf9e91965,2026-07-22 19:00:04.290000+00:00,2026-07-22T19:00:04.742Z,2026-07-22T19:00:04.742Z
6VeyBOlHDN,MOOSPMv3Parser,1784747400,2,2,2,3,3,2,2,3,3,2,635,179,66182,27,17,2,17,17,34,28,17,0,34,40,39,31,36.016,75,3277,36.762737,-119.798874,49.602001,5,600,58,3,e00fce68e28dcbc9a589be10,2026-07-22 19:10:02.185000+00:00,2026-07-22T19:10:02.368Z,2026-07-22T19:10:02.368Z
