objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
06HntFnM4d,MOOSPMv3Parser,1719673201,7,7,4,9,9,5,5,10,10,5,1322,383,682964,52,35,2,35,35,25,32,35,0,26,26,41,41,509.946,242,2,36.785389,-119.773155,67.010002,8,600,58,3,e00fce6856818e5885f65487,2024-06-29 15:00:02.269000+00:00,2024-06-29T15:00:02.503Z,2024-06-29T15:00:02.503Z
cchVRBe0we,MOOSPMv3Parser,1719673200,3,3,3,4,4,3,3,5,5,4,765,194,25135,30,20,2,21,21,23,31,21,1,25,26,37,38,511.964,145,1,36.634258,-120.382339,34.312,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-29 15:00:02.668000+00:00,2024-06-29T15:00:02.903Z,2024-06-29T15:00:02.903Z
Xk0D6YcOSr,MOOSPMv3Parser,1719673201,4,4,4,8,8,5,5,9,9,5,941,290,443551,53,34,7,35,35,0,0,35,0,23,26,49,43,0.008,177,1,36.433903,-119.922798,25.174999,0,600,58,3,e00fce6876826e255108c6bd,2024-06-29 15:00:03.269000+00:00,2024-06-29T15:00:03.473Z,2024-06-29T15:00:03.473Z
NRInnlarHH,MOOSPMv3Parser,1719673801,10,10,6,13,13,6,6,13,13,6,1808,521,682997,71,45,3,45,45,25,31,45,0,27,27,40,40,509.841,238,2,36.785423,-119.773003,70.313004,9,600,58,3,e00fce6856818e5885f65487,2024-06-29 15:10:02.279000+00:00,2024-06-29T15:10:02.514Z,2024-06-29T15:10:02.514Z
vjLllmUnKD,MOOSPMv3Parser,1719673800,3,3,3,4,4,3,3,5,5,3,899,205,25152,26,20,2,21,21,24,29,21,1,26,26,35,36,512.016,144,1,36.634285,-120.38237,32.734001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-06-29 15:10:02.806000+00:00,2024-06-29T15:10:03.077Z,2024-06-29T15:10:03.077Z
0iOlEFq8Ar,MOOSPMv3Parser,1719673801,4,4,4,7,7,5,5,8,8,5,931,285,443583,48,34,4,35,35,0,0,35,1,23,27,48,41,0.011,169,1,36.433868,-119.922813,31.062,14,600,58,3,e00fce6876826e255108c6bd,2024-06-29 15:10:03.283000+00:00,2024-06-29T15:10:03.486Z,2024-06-29T15:10:03.486Z
HeQJgX2RUo,MOOSPMv3Parser,1719674401,12,12,6,17,17,7,7,17,17,7,2208,641,683031,89,51,4,51,51,26,30,51,0,27,27,40,39,509.936,219,2,36.785423,-119.773003,70.315002,0,600,58,3,e00fce6856818e5885f65487,2024-06-29 15:20:02.325000+00:00,2024-06-29T15:20:02.549Z,2024-06-29T15:20:02.549Z
wtNYHwFjWV,MOOSPMv3Parser,1719674400,3,3,3,4,4,3,3,4,4,3,805,198,25170,24,21,2,21,21,24,29,21,1,27,27,35,35,511.997,134,1,36.634239,-120.382408,36.432999,9,600,58,3,e00fce6835b6173deb1a1f49,2024-06-29 15:20:02.343000+00:00,2024-06-29T15:20:02.568Z,2024-06-29T15:20:02.568Z
8swhnkSopd,MOOSPMv3Parser,1719674401,4,4,5,7,7,5,6,9,9,6,931,286,443615,50,36,7,37,37,1,0,37,1,25,28,45,39,0.004,156,1,36.433872,-119.922775,36.078999,11,600,58,3,e00fce6876826e255108c6bd,2024-06-29 15:20:03.379000+00:00,2024-06-29T15:20:03.568Z,2024-06-29T15:20:03.568Z
UA7BZ9YLcJ,MOOSPMv3Parser,1719675001,11,11,6,15,15,6,6,15,15,6,2005,583,683063,74,46,3,47,47,26,29,47,0,27,28,39,38,509.957,209,2,36.785385,-119.77317,62.474998,8,600,58,3,e00fce6856818e5885f65487,2024-06-29 15:30:02.162000+00:00,2024-06-29T15:30:02.402Z,2024-06-29T15:30:02.402Z
