objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
GIzNAminZg,MOOSPMv3Parser,1694790001,6.96,6.96,5.8,10.1,10.1,6.1,6.11,10.51,10.51,6.12,1308.31,390.19,186963.91,63.71,45.35,3.48,45.55,45.56,23.5,41.2,45.56,0.44,26.6,26.0,37.1,38.9,25.497,446.9,1.0,35.135948,-119.458984,284.299988,8,600,58,1,e00fce682bbf742cd0b6768a,2023-09-15 15:00:02.084000+00:00,2023-09-15T15:00:02.276Z,2023-09-15T15:00:02.276Z
vnv9ssksov,MOOSPMv3Parser,1694790000,11.0,11.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,2115.0,589.0,309626.0,97.0,56.0,4.0,56.0,56.0,20.0,57.0,56.0,0.0,22.0,22.0,63.0,61.0,16.561,225.0,1.0,35.955338,-119.03688,122.530998,8,600,58,3,e00fce6808784ceaf209f949,2023-09-15 15:00:02.465000+00:00,2023-09-15T15:00:02.656Z,2023-09-15T15:00:02.656Z
gHl1OKdS3X,MOOSPMv3Parser,1694790000,12.0,12.0,10.0,19.0,19.0,11.0,11.0,21.0,21.0,11.0,2086.0,656.0,444080.0,134.0,82.0,7.0,82.0,82.0,0.0,0.0,82.0,0.0,19.0,20.0,66.0,62.0,4.186,198.0,1.0,36.433868,-119.922813,28.528,13,600,58,3,e00fce6876826e255108c6bd,2023-09-15 15:00:02.487000+00:00,2023-09-15T15:00:02.705Z,2023-09-15T15:00:02.705Z
iiVHXudvrn,MOOSPMv3Parser,1694790000,6.0,6.0,4.0,8.0,8.0,5.0,5.0,9.0,9.0,5.0,1187.0,339.0,276806.0,55.0,35.0,3.0,35.0,35.0,19.0,44.0,35.0,0.0,22.0,21.0,46.0,45.0,9.693,246.0,9.0,36.130131,-120.333946,181.270996,10,600,58,3,e00fce68f12da1a0c5de6248,2023-09-15 15:00:02.468000+00:00,2023-09-15T15:00:02.743Z,2023-09-15T15:00:02.743Z
iQlgE3Dy6L,MOOSPMv3Parser,1694790000,7.53,7.53,5.17,10.98,10.98,6.08,6.62,11.99,11.99,6.89,1629.87,426.14,13918.94,65.61,39.83,5.14,40.63,40.78,18.6,47.5,40.81,0.51,22.1,19.6,45.6,53.7,0.055,219.3,1.0,36.138966,-120.368362,178.658005,6,600,58,1,e00fce68e77e43df92405fdb,2023-09-15 15:00:02.975000+00:00,2023-09-15T15:00:03.261Z,2023-09-15T15:00:03.261Z
Kfm17wwlgP,MOOSPMv3Parser,1694790000,8.0,8.0,7.0,13.0,13.0,7.0,7.0,14.0,14.0,7.0,1765.0,467.0,291808.0,84.0,55.0,6.0,55.0,55.0,22.0,43.0,55.0,0.0,23.0,24.0,47.0,45.0,18.785,398.0,1.0,36.010536,-120.140343,215.158997,11,599,58,3,e00fce6850cac69f647dc199,2023-09-15 15:00:03.040000+00:00,2023-09-15T15:00:03.307Z,2023-09-15T15:00:03.307Z
qEFiqewJam,MOOSPMv3Parser,1694790001,8.74,8.74,7.36,13.12,13.12,7.89,8.03,13.82,13.82,8.1,1795.13,487.75,307043.91,87.67,57.52,4.58,57.84,57.88,20.6,50.2,57.89,0.53,24.1,22.1,49.3,54.3,11.21,246.9,3276.7,36.011444,-119.963669,27.59,0,600,58,1,e00fce6858b443fd80f27170,2023-09-15 15:00:03.110000+00:00,2023-09-15T15:00:03.323Z,2023-09-15T15:00:03.323Z
xn6pRBWatm,MOOSPMv3Parser,1694790001,6.0,6.0,5.0,9.0,9.0,5.0,5.0,9.0,9.0,5.0,1197.0,336.0,147684.0,61.0,37.0,3.0,37.0,37.0,22.0,42.0,37.0,0.0,24.0,24.0,47.0,47.0,8.456,377.0,1.0,35.613232,-119.689606,45.404999,6,600,58,3,e00fce68e88237db75a60608,2023-09-15 15:00:03.450000+00:00,2023-09-15T15:00:03.632Z,2023-09-15T15:00:03.632Z
8GN9mnG12g,MOOSPMv3Parser,1694790000,27.0,24.0,16.0,40.0,36.0,17.0,17.0,42.0,42.0,17.0,5016.0,1373.0,493494.0,239.0,124.0,13.0,124.0,124.0,20.0,56.0,124.0,0.0,21.0,22.0,69.0,65.0,2.113,189.0,1.0,36.529198,-119.293449,74.608002,7,600,58,3,e00fce68e739ecbcf9e91965,2023-09-15 15:00:03.556000+00:00,2023-09-15T15:00:03.810Z,2023-09-15T15:00:03.810Z
UG5cM8HWSQ,MOOSPMv3Parser,1694790000,9.0,9.0,6.0,13.0,13.0,6.0,6.0,13.0,13.0,6.0,1626.0,468.0,325980.0,83.0,45.0,4.0,45.0,45.0,19.0,50.0,45.0,0.0,21.0,21.0,58.0,57.0,16.398,117.0,3277.0,36.503105,-120.325378,62.886002,5,600,58,3,e00fce68e28dcbc9a589be10,2023-09-15 15:00:03.850000+00:00,2023-09-15T15:00:04.073Z,2023-09-15T15:00:04.073Z
J1HC43XnjO,MOOSPMv3Parser,1694790001,10.0,10.0,7.0,14.0,14.0,7.0,7.0,16.0,16.0,7.0,2118.0,531.0,742.0,95.0,52.0,6.0,52.0,52.0,19.0,57.0,52.0,0.0,21.0,20.0,62.0,63.0,11.719,172.0,2.0,36.634274,-120.382362,27.884001,10,600,58,3,e00fce6835b6173deb1a1f49,2023-09-15 15:00:04.111000+00:00,2023-09-15T15:00:04.306Z,2023-09-15T15:00:04.306Z
cq4dcQu94t,MOOSPMv3Parser,1694790601,6.7,6.7,5.38,9.23,9.23,5.65,5.65,9.61,9.61,5.65,1250.99,371.52,187000.58,63.38,42.12,2.29,42.29,42.3,24.2,39.4,42.3,0.42,26.7,26.8,36.5,37.0,28.901,358.5,1.0,35.136059,-119.459023,310.131989,11,600,58,1,e00fce682bbf742cd0b6768a,2023-09-15 15:10:02.279000+00:00,2023-09-15T15:10:02.508Z,2023-09-15T15:10:02.508Z
EvyxfQzL5j,MOOSPMv3Parser,1694790600,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1122.0,320.0,276838.0,47.0,33.0,2.0,33.0,33.0,20.0,43.0,33.0,0.0,23.0,22.0,44.0,43.0,11.918,158.0,10.0,36.130074,-120.333946,162.007996,7,600,58,3,e00fce68f12da1a0c5de6248,2023-09-15 15:10:02.323000+00:00,2023-09-15T15:10:02.543Z,2023-09-15T15:10:02.543Z
GDMf7JaEtS,MOOSPMv3Parser,1694790600,11.0,11.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,2061.0,572.0,309673.0,92.0,52.0,5.0,52.0,52.0,20.0,55.0,52.0,0.0,23.0,23.0,60.0,57.0,16.696,225.0,1.0,35.955154,-119.036949,110.206001,7,600,58,3,e00fce6808784ceaf209f949,2023-09-15 15:10:02.481000+00:00,2023-09-15T15:10:02.733Z,2023-09-15T15:10:02.733Z
AqE8iMJRBq,MOOSPMv3Parser,1694790600,12.0,12.0,10.0,19.0,19.0,10.0,10.0,20.0,20.0,10.0,1990.0,624.0,444146.0,125.0,78.0,7.0,78.0,78.0,0.0,0.0,78.0,0.0,20.0,21.0,65.0,60.0,5.501,189.0,1.0,36.433945,-119.922798,41.721001,11,600,58,3,e00fce6876826e255108c6bd,2023-09-15 15:10:02.545000+00:00,2023-09-15T15:10:02.815Z,2023-09-15T15:10:02.815Z
ipzfFwhOVl,MOOSPMv3Parser,1694790601,9.19,9.19,6.67,13.07,13.07,7.03,7.06,13.53,13.53,7.08,1827.96,493.85,307091.91,82.16,52.19,4.19,52.38,52.39,21.6,47.9,52.4,0.49,25.0,23.5,46.9,50.6,15.111,161.5,3276.7,36.011135,-119.963654,11.829,8,600,58,1,e00fce6858b443fd80f27170,2023-09-15 15:10:02.809000+00:00,2023-09-15T15:10:03.033Z,2023-09-15T15:10:03.033Z
fK2StrgoD5,MOOSPMv3Parser,1694790600,9.0,9.0,6.0,13.0,13.0,6.0,6.0,13.0,13.0,6.0,1628.0,473.0,326021.0,86.0,46.0,4.0,46.0,46.0,20.0,49.0,47.0,0.0,21.0,22.0,57.0,56.0,16.23,108.0,3277.0,36.503124,-120.325432,57.549,10,600,58,3,e00fce68e28dcbc9a589be10,2023-09-15 15:10:02.828000+00:00,2023-09-15T15:10:03.046Z,2023-09-15T15:10:03.046Z
W3ZoRHdy84,MOOSPMv3Parser,1694790600,8.0,8.0,7.0,13.0,13.0,7.0,7.0,13.0,13.0,7.0,1733.0,465.0,291856.0,84.0,53.0,5.0,53.0,53.0,22.0,41.0,53.0,0.0,24.0,25.0,45.0,42.0,24.262,367.0,1.0,36.010525,-120.140297,220.600006,10,599,58,3,e00fce6850cac69f647dc199,2023-09-15 15:10:03.044000+00:00,2023-09-15T15:10:03.261Z,2023-09-15T15:10:03.261Z
PLMAI1JG1x,MOOSPMv3Parser,1694790600,6.79,6.79,4.84,9.8,9.8,5.56,5.97,10.57,10.57,6.17,1507.74,391.18,13974.0,61.89,37.37,3.98,38.0,38.1,19.2,47.0,38.13,0.49,22.8,20.3,45.6,53.1,0.032,173.4,1.0,36.139053,-120.368355,189.074997,7,599,58,1,e00fce68e77e43df92405fdb,2023-09-15 15:10:03.057000+00:00,2023-09-15T15:10:03.270Z,2023-09-15T15:10:03.270Z
BhyRt6jUBG,MOOSPMv3Parser,1694790601,6.0,6.0,4.0,8.0,8.0,5.0,5.0,8.0,8.0,5.0,1139.0,317.0,147715.0,56.0,34.0,3.0,35.0,35.0,22.0,40.0,35.0,0.0,24.0,25.0,47.0,45.0,10.118,327.0,1.0,35.613239,-119.689545,50.327999,9,600,58,3,e00fce68e88237db75a60608,2023-09-15 15:10:03.364000+00:00,2023-09-15T15:10:03.621Z,2023-09-15T15:10:03.621Z
VCE0G5R942,MOOSPMv3Parser,1694790601,10.0,10.0,7.0,15.0,15.0,8.0,8.0,16.0,16.0,8.0,2033.0,537.0,791.0,94.0,56.0,6.0,56.0,56.0,19.0,57.0,56.0,0.0,21.0,20.0,62.0,63.0,11.643,187.0,2.0,36.634293,-120.382362,20.804001,8,600,58,3,e00fce6835b6173deb1a1f49,2023-09-15 15:10:03.493000+00:00,2023-09-15T15:10:03.741Z,2023-09-15T15:10:03.741Z
leMLtKDQk3,MOOSPMv3Parser,1694790600,28.0,24.0,16.0,42.0,37.0,17.0,17.0,44.0,44.0,17.0,5051.0,1405.0,493603.0,249.0,127.0,16.0,128.0,128.0,21.0,56.0,128.0,0.0,21.0,23.0,69.0,64.0,1.968,189.0,1.0,36.52919,-119.293419,74.412003,5,600,58,3,e00fce68e739ecbcf9e91965,2023-09-15 15:10:03.606000+00:00,2023-09-15T15:10:03.803Z,2023-09-15T15:10:03.803Z
aAV9kC5NRg,MOOSPMv3Parser,1694791201,7.52,7.52,5.46,10.35,10.35,5.72,5.72,10.62,10.62,5.72,1355.44,403.29,187037.14,59.19,42.72,2.76,42.89,42.89,25.1,38.1,42.9,0.42,26.9,27.9,36.4,35.4,29.553,331.7,1.0,35.13599,-119.458961,274.128998,9,600,58,1,e00fce682bbf742cd0b6768a,2023-09-15 15:20:02.247000+00:00,2023-09-15T15:20:02.447Z,2023-09-15T15:20:02.447Z
6J8ChzaTO7,MOOSPMv3Parser,1694791200,6.0,6.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,1149.0,329.0,276869.0,52.0,31.0,2.0,31.0,31.0,21.0,42.0,31.0,0.0,24.0,24.0,43.0,41.0,14.154,86.0,11.0,36.130108,-120.333855,183.237,8,600,58,3,e00fce68f12da1a0c5de6248,2023-09-15 15:20:02.289000+00:00,2023-09-15T15:20:02.526Z,2023-09-15T15:20:02.526Z
WpGrBl4eXY,MOOSPMv3Parser,1694791200,10.0,10.0,7.0,15.0,15.0,7.0,7.0,16.0,16.0,7.0,1995.0,564.0,309720.0,97.0,53.0,6.0,53.0,53.0,21.0,52.0,53.0,0.0,24.0,24.0,55.0,53.0,17.474,227.0,1.0,35.955345,-119.036896,123.845001,8,600,58,3,e00fce6808784ceaf209f949,2023-09-15 15:20:02.389000+00:00,2023-09-15T15:20:02.616Z,2023-09-15T15:20:02.616Z
oIyObm1G0D,MOOSPMv3Parser,1694791200,11.0,11.0,9.0,17.0,17.0,10.0,10.0,18.0,18.0,10.0,1869.0,584.0,444209.0,106.0,71.0,7.0,71.0,71.0,0.0,0.0,71.0,0.0,21.0,22.0,64.0,59.0,8.091,175.0,1.0,36.433765,-119.922752,33.499001,10,600,58,3,e00fce6876826e255108c6bd,2023-09-15 15:20:02.425000+00:00,2023-09-15T15:20:02.659Z,2023-09-15T15:20:02.659Z
1aVk4uTbGZ,MOOSPMv3Parser,1694791201,18.0,18.0,14.0,27.0,27.0,15.0,15.0,30.0,30.0,15.0,2780.0,839.0,97.0,154.0,111.0,11.0,112.0,112.0,18.0,66.0,112.0,0.0,22.0,21.0,63.0,66.0,0.409,5.0,0.0,0.0,0.0,0.0,0,43,58,3,e00fce6856818e5885f65487,2023-09-15 15:20:02.904000+00:00,2023-09-15T15:20:03.072Z,2023-09-15T15:20:03.072Z
1WByy6diCZ,MOOSPMv3Parser,1694791200,9.0,9.0,6.0,13.0,13.0,6.0,6.0,13.0,13.0,6.0,1649.0,476.0,326065.0,85.0,48.0,4.0,48.0,48.0,20.0,47.0,48.0,0.0,21.0,22.0,56.0,54.0,16.368,117.0,3277.0,36.503094,-120.325394,57.063999,12,600,58,3,e00fce68e28dcbc9a589be10,2023-09-15 15:20:02.996000+00:00,2023-09-15T15:20:03.215Z,2023-09-15T15:20:03.215Z
