objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
x0arq10btX,MOOSPMv3Parser,1678341601,0,0,0.66,0.0,0.0,0.83,0.93,0.0,0.0,0.98,60.02,15.42,42.56,2.45,5.07,0.13,5.23,5.26,21.0,38.4,5.27,0.66,0,22.0,0,43.8,0,200.5,1,47.047554,-122.882118,34.662998,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:00:01.476000+00:00,2023-03-09T06:00:01.714Z,2023-03-09T06:00:01.714Z
Zvy64QOsYe,MOOSPMv3Parser,1678342201,0,0,0.69,0.03,0.03,0.8,0.86,0.04,0.04,0.89,68.17,16.99,47.09,3.16,5.33,0.22,5.43,5.45,20.9,38.7,5.45,0.61,0,22.0,0,44.1,0,194.7,1,47.04747,-122.882118,34.772999,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:10:01.481000+00:00,2023-03-09T06:10:01.694Z,2023-03-09T06:10:01.694Z
tpDkLNWaxu,MOOSPMv3Parser,1678342801,0,0,0.75,0.0,0.0,0.84,0.88,0.0,0.0,0.9,60.91,14.64,52.07,2.52,5.79,0.12,5.87,5.88,20.9,38.7,5.89,0.59,0,21.9,0,44.3,0,192.8,1,47.047523,-122.882179,46.487,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:20:01.477000+00:00,2023-03-09T06:20:01.708Z,2023-03-09T06:20:01.708Z
i37YYUCyDY,MOOSPMv3Parser,1678343401,0,0,0.81,0.0,0.0,0.88,0.9,0.01,0.01,0.91,79.02,20.03,57.59,4.2,6.36,0.39,6.41,6.41,20.8,38.5,6.42,0.55,0,21.8,0,43.6,0,175.1,1,47.047485,-122.88208,77.490997,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:30:01.499000+00:00,2023-03-09T06:30:01.714Z,2023-03-09T06:30:01.714Z
I1IKRx4pDJ,MOOSPMv3Parser,1678344001,0,0,0.98,0.1,0.1,1.05,1.05,0.11,0.11,1.06,108.16,27.91,64.26,4.72,7.67,0.37,7.71,7.72,20.6,38.3,7.72,0.53,0,21.7,0,43.4,0,139.9,1,47.047527,-122.88205,35.044998,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:40:01.507000+00:00,2023-03-09T06:40:01.742Z,2023-03-09T06:40:01.742Z
Gk2hqSPsVr,MOOSPMv3Parser,1678344601,0,0,0.88,0.03,0.03,0.93,0.93,0.07,0.07,0.93,87.86,21.89,70.24,3.84,6.86,0.37,6.89,6.89,20.7,38.5,6.89,0.5,0,21.7,0,44.0,0,129.7,1,47.047516,-122.882149,42.379002,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 06:50:01.475000+00:00,2023-03-09T06:50:01.670Z,2023-03-09T06:50:01.670Z
