objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
cwH6NFvn41,MOOSPMv3Parser,1687417201,2.13,2.13,1.45,3.21,3.21,1.56,1.6,3.41,3.41,1.61,556.47,151.67,444.94,22.1,11.28,1.68,11.37,11.38,16.9,35.3,11.38,0.5,18.3,18.6,36.2,34.5,28.76,91.8,3.0,36.634293,-120.382469,29.299,7,600,58,1,e00fce6835b6173deb1a1f49,2023-06-22 07:00:01.689000+00:00,2023-06-22T07:00:02.030Z,2023-06-22T07:00:02.030Z
zFOk5u8sP2,MOOSPMv3Parser,1687417200,2.84,2.84,2.54,4.06,4.06,2.75,2.83,4.24,4.24,2.87,721.15,188.78,702.51,24.92,19.8,1.32,19.94,19.96,19.4,38.6,19.97,0.53,20.9,20.4,41.8,42.5,27.561,175.7,3276.7,36.785404,-119.773148,72.278999,8,600,58,1,e00fce6858b443fd80f27170,2023-06-22 07:00:02.637000+00:00,2023-06-22T07:00:02.828Z,2023-06-22T07:00:02.828Z
CSs0x6M9rq,MOOSPMv3Parser,1687417201,2.74,2.74,2.77,4.55,4.55,3.03,3.13,5.03,5.03,3.18,712.73,191.32,811.47,34.62,21.55,2.35,21.75,21.78,19.5,35.4,21.79,0.5,20.7,20.6,42.4,43.0,22.82,290.5,2.0,36.785465,-119.773186,77.933998,8,600,58,1,e00fce68e739ecbcf9e91965,2023-06-22 07:00:02.904000+00:00,2023-06-22T07:00:03.140Z,2023-06-22T07:00:03.140Z
AMHf4NZZ3k,MOOSPMv3Parser,1687417201,3.43,3.43,2.73,4.78,4.78,3.02,3.15,5.05,5.05,3.22,772.0,217.1,19572.61,31.03,21.18,1.6,21.42,21.46,19.3,40.9,21.47,0.51,20.8,20.9,45.1,41.2,27.105,174.1,3.0,36.785336,-119.773125,64.135002,7,599,58,1,e00fce68f12da1a0c5de6248,2023-06-22 07:00:03.047000+00:00,2023-06-22T07:00:03.239Z,2023-06-22T07:00:03.239Z
VJ1mCR4uSK,MOOSPMv3Parser,1687417200,2.23,2.23,2.74,4.06,4.06,3.04,3.17,5.31,5.31,3.24,529.48,165.64,854.07,32.6,21.31,3.22,21.55,21.59,0.4,0.4,21.6,0.51,17.7,17.2,53.8,53.7,15.907,176.9,2.0,36.4338,-119.92276,36.146999,0,600,58,1,e00fce6876826e255108c6bd,2023-06-22 07:00:03.136000+00:00,2023-06-22T07:00:03.341Z,2023-06-22T07:00:03.341Z
hONPgG1h2k,MOOSPMv3Parser,1687417201,3.13,3.13,2.49,4.7,4.7,2.8,2.95,5.11,5.11,3.03,839.47,210.48,16559.19,30.21,19.31,2.35,19.57,19.61,19.2,37.9,19.62,0.49,20.8,20.5,42.1,42.9,18.546,180.9,2.0,36.785343,-119.773071,75.32,6,600,58,1,e00fce68e77e43df92405fdb,2023-06-22 07:00:03.461000+00:00,2023-06-22T07:00:03.701Z,2023-06-22T07:00:03.701Z
Apb01yluXk,MOOSPMv3Parser,1687417201,2.47,2.47,2.74,3.86,3.86,2.97,3.05,4.18,4.18,3.09,638.42,167.72,1015.42,28.35,21.31,1.84,21.49,21.51,19.3,38.9,21.52,0.5,20.8,21.0,42.3,40.9,31.765,204.3,5.0,36.78537,-119.77317,87.155998,7,600,58,1,e00fce6850cac69f647dc199,2023-06-22 07:00:03.694000+00:00,2023-06-22T07:00:03.880Z,2023-06-22T07:00:03.880Z
FytJswAsHA,MOOSPMv3Parser,1687417201,2.81,2.81,2.62,4.38,4.38,2.88,2.99,4.81,4.81,3.04,690.92,190.8,13736.67,29.41,20.38,2.42,20.59,20.62,19.1,37.6,20.63,0.48,21.0,20.6,41.7,41.9,30.182,147.3,2.0,36.78537,-119.773094,73.551003,9,600,58,1,e00fce6808784ceaf209f949,2023-06-22 07:00:04.881000+00:00,2023-06-22T07:00:05.091Z,2023-06-22T07:00:05.091Z
4Jw9qNzbPy,MOOSPMv3Parser,1687417800,2.55,2.55,2.66,3.79,3.79,2.91,3.02,4.3,4.3,3.08,611.24,181.37,40366.96,26.12,20.64,1.67,20.85,20.88,19.3,39.8,20.88,0.51,20.6,20.6,42.6,41.6,22.144,192.0,2.0,36.785431,-119.773109,61.500999,7,600,58,1,e00fce6856818e5885f65487,2023-06-22 07:09:58.251000+00:00,2023-06-22T07:09:58.452Z,2023-06-22T07:09:58.452Z
VcwVOlQYRt,MOOSPMv3Parser,1687417801,2.34,2.34,1.55,3.57,3.57,1.68,1.73,4.03,4.03,1.75,636.37,170.53,455.24,26.51,12.06,2.0,12.15,12.16,16.8,35.5,12.17,0.5,18.1,18.4,36.7,34.9,29.489,86.7,3.5,36.634205,-120.382347,30.046,6,600,58,1,e00fce6835b6173deb1a1f49,2023-06-22 07:10:01.609000+00:00,2023-06-22T07:10:01.797Z,2023-06-22T07:10:01.797Z
13rUJtd1DJ,MOOSPMv3Parser,1687417800,2.57,2.57,2.53,3.73,3.73,2.74,2.82,3.92,3.92,2.85,693.14,183.78,719.37,24.03,19.69,1.63,19.83,19.85,19.3,39.2,19.85,0.55,20.6,20.2,42.3,43.1,27.806,169.9,3276.7,36.785419,-119.773148,65.164001,8,600,58,1,e00fce6858b443fd80f27170,2023-06-22 07:10:02.567000+00:00,2023-06-22T07:10:02.758Z,2023-06-22T07:10:02.758Z
KgKVYyVMSt,MOOSPMv3Parser,1687417801,2.97,2.97,2.73,4.74,4.74,3.01,3.13,5.3,5.3,3.19,718.86,195.26,831.1,32.33,21.23,2.24,21.46,21.49,19.3,35.9,21.49,0.5,20.4,20.4,43.0,43.5,22.844,279.1,2.0,36.785381,-119.773148,73.926003,5,599,58,1,e00fce68e739ecbcf9e91965,2023-06-22 07:10:02.875000+00:00,2023-06-22T07:10:03.069Z,2023-06-22T07:10:03.069Z
rJEDCWjuvt,MOOSPMv3Parser,1687417801,3.19,3.19,2.81,4.64,4.64,3.18,3.38,4.91,4.91,3.47,718.01,204.66,19591.26,29.29,21.74,1.77,22.06,22.12,19.0,41.3,22.13,0.53,20.5,20.7,45.7,41.5,27.039,168.7,3.0,36.785496,-119.773056,88.324997,6,599,58,1,e00fce68f12da1a0c5de6248,2023-06-22 07:10:03.077000+00:00,2023-06-22T07:10:03.300Z,2023-06-22T07:10:03.300Z
Hw0pGWsCcD,MOOSPMv3Parser,1687417800,3.81,3.81,3.85,5.84,5.84,4.16,4.25,7.12,7.12,4.3,759.74,238.14,881.47,38.4,30.02,4.37,30.26,30.29,0.0,0.0,30.29,0.48,17.2,16.9,55.8,55.0,16.187,172.9,2.0,36.433865,-119.922791,35.390999,13,599,58,1,e00fce6876826e255108c6bd,2023-06-22 07:10:03.127000+00:00,2023-06-22T07:10:03.359Z,2023-06-22T07:10:03.359Z
ngKYo2Ulvm,MOOSPMv3Parser,1687417801,3.27,3.27,2.49,4.75,4.75,2.77,2.9,5.25,5.25,2.96,811.59,208.32,16575.84,28.64,19.35,2.38,19.58,19.62,19.1,38.5,19.62,0.52,20.6,20.3,42.8,43.5,18.354,174.7,2.0,36.785385,-119.773064,49.036999,6,600,58,1,e00fce68e77e43df92405fdb,2023-06-22 07:10:03.363000+00:00,2023-06-22T07:10:03.587Z,2023-06-22T07:10:03.587Z
anITztxdBx,MOOSPMv3Parser,1687417801,2.13,2.13,2.72,3.51,3.51,2.96,3.05,4.04,4.04,3.1,621.39,164.18,1033.71,27.91,21.18,1.69,21.37,21.4,19.2,39.0,21.4,0.51,20.6,20.8,42.8,41.1,31.662,198.5,5.0,36.785332,-119.773132,72.879997,6,600,58,1,e00fce6850cac69f647dc199,2023-06-22 07:10:03.707000+00:00,2023-06-22T07:10:03.928Z,2023-06-22T07:10:03.928Z
WEkkWMbZS1,MOOSPMv3Parser,1687417801,2.76,2.76,2.48,4.33,4.33,2.78,2.93,4.59,4.59,3.0,680.46,188.93,13753.15,30.72,19.22,2.14,19.47,19.51,19.0,38.0,19.52,0.52,20.7,20.4,42.2,42.2,30.097,139.9,2.0,36.785347,-119.773087,70.433998,8,600,58,1,e00fce6808784ceaf209f949,2023-06-22 07:10:05.920000+00:00,2023-06-22T07:10:06.102Z,2023-06-22T07:10:06.102Z
nTa2dmToAz,MOOSPMv3Parser,1687418400,2.58,2.58,2.74,3.94,3.94,3.03,3.17,4.32,4.32,3.23,595.54,176.13,40385.29,26.47,21.3,1.63,21.54,21.57,19.1,40.0,21.58,0.51,20.4,20.4,42.7,41.7,22.366,182.2,2.0,36.785381,-119.773232,77.679001,5,600,58,1,e00fce6856818e5885f65487,2023-06-22 07:19:58.246000+00:00,2023-06-22T07:19:58.475Z,2023-06-22T07:19:58.475Z
ELHz1iLTSt,MOOSPMv3Parser,1687418401,2.13,2.13,1.52,3.32,3.32,1.66,1.71,3.88,3.88,1.74,679.89,170.79,465.38,24.53,11.86,2.03,11.96,11.98,16.9,35.8,11.98,0.5,17.9,18.4,37.6,35.4,28.969,100.1,4.0,36.634243,-120.382362,19.700001,6,600,58,1,e00fce6835b6173deb1a1f49,2023-06-22 07:20:01.676000+00:00,2023-06-22T07:20:01.869Z,2023-06-22T07:20:01.869Z
