objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
Nu9EAuAHDl,MOOSPMv3Parser,1678989600,0.04,0.04,0.8,0.34,0.34,0.84,0.84,0.35,0.35,0.84,171.65,45.95,37.84,6.37,6.23,0.48,6.25,6.25,19.2,42.1,6.25,0.42,20.5,21.1,43.8,43.2,0,112.0,1,47.047619,-122.882072,37.52,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-16 18:00:01.931000+00:00,2023-03-16T18:00:02.109Z,2023-03-16T18:00:02.109Z
m3vKwCQmtD,MOOSPMv3Parser,1678990200,0.0,0.0,0.6,0.21,0.21,0.63,0.63,0.24,0.24,0.63,158.56,43.03,41.88,5.61,4.68,0.38,4.7,4.7,19.5,42.3,4.7,0.42,20.7,20.9,43.6,44.0,0,134.4,1,47.04768,-122.882118,59.009998,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-16 18:10:01.946000+00:00,2023-03-16T18:10:02.152Z,2023-03-16T18:10:02.152Z
Y3VbiJH0qU,MOOSPMv3Parser,1678990800,0.0,0.0,0.56,0.08,0.08,0.59,0.59,0.08,0.08,0.59,143.44,37.62,45.68,4.52,4.42,0.25,4.43,4.43,19.4,42.4,4.43,0.43,20.7,21.1,44.1,43.5,0,139.9,1,47.047569,-122.882172,26.215,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-16 18:20:01.980000+00:00,2023-03-16T18:20:02.224Z,2023-03-16T18:20:02.224Z
