objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
2nsONZfwTE,MOOSPMv3Parser,1678392000,0,0,0.09,0.0,0.0,0.09,0.09,0.0,0.0,0.09,8.87,2.29,464.18,0.47,0.66,0.0,0.66,0.66,20.4,37.1,0.66,0.45,0,21.7,0,41.6,0,61.6,1,47.047668,-122.882202,49.757999,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:00:02.210000+00:00,2023-03-09T20:00:02.497Z,2023-03-09T20:00:02.497Z
Ii3SS8HI2E,MOOSPMv3Parser,1678392600,0,0,0.07,0.0,0.0,0.08,0.08,0.0,0.0,0.08,9.94,2.48,464.69,0.6,0.58,0.04,0.58,0.58,20.2,37.5,0.58,0.45,0,21.5,0,41.9,0,62.9,1,47.047588,-122.882088,35.611,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:10:02.198000+00:00,2023-03-09T20:10:02.396Z,2023-03-09T20:10:02.396Z
9k71XHRljj,MOOSPMv3Parser,1678393200,0,0,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.11,13.14,2.68,465.38,0.41,0.79,0.0,0.79,0.79,20.1,37.5,0.79,0.45,0,21.4,0,41.9,0,71.2,1,47.047607,-122.882118,37.702999,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:20:02.189000+00:00,2023-03-09T20:20:02.411Z,2023-03-09T20:20:02.411Z
YCtPyVeGWV,MOOSPMv3Parser,1678393800,0,0,0.11,0.0,0.0,0.11,0.11,0.0,0.0,0.11,11.8,3.02,466.13,0.48,0.86,0.0,0.86,0.86,20.4,37.2,0.86,0.46,0,21.5,0,42.0,0,78.4,1,47.047646,-122.88208,34.255001,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:30:02.195000+00:00,2023-03-09T20:30:02.447Z,2023-03-09T20:30:02.447Z
yQ2zghHPuU,MOOSPMv3Parser,1678394400,0,0,0.16,0.0,0.0,0.17,0.17,0.0,0.0,0.17,11.81,2.99,467.24,0.49,1.27,0.05,1.28,1.28,20.3,37.7,1.28,0.46,0,21.5,0,42.4,0,86.9,1,47.047649,-122.882057,30.374001,9,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:40:02.218000+00:00,2023-03-09T20:40:02.490Z,2023-03-09T20:40:02.490Z
HbZ8x4ni1C,MOOSPMv3Parser,1678395000,0,0,0.17,0.03,0.03,0.19,0.19,0.04,0.04,0.19,25.44,7.07,468.4,1.91,1.34,0.14,1.35,1.35,20.2,37.9,1.35,0.49,0,21.4,0,42.3,0,89.3,1,47.04755,-122.88224,50.813,5,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 20:50:02.210000+00:00,2023-03-09T20:50:02.408Z,2023-03-09T20:50:02.408Z
