objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
7uxTft5vFR,MOOSPMv3Parser,1691182801,10.0,10.0,8.0,16.0,16.0,8.0,8.0,17.0,17.0,8.0,1965.0,582.0,67829.0,110.0,63.0,4.0,63.0,63.0,33.0,26.0,63.0,0.0,33.0,38.0,28.0,23.0,38.29,50.0,1.0,36.785271,-119.773232,39.104,0,600,58,3,e00fce6856818e5885f65487,2023-08-04 21:00:00.315000+00:00,2023-08-04T21:00:00.491Z,2023-08-04T21:00:00.491Z
eXHAaHXSi4,MOOSPMv3Parser,1691182800,8.38,8.38,6.72,12.84,12.84,7.04,7.04,13.18,13.18,7.04,1988.51,533.39,39276.05,96.35,52.6,4.06,52.76,52.77,35.6,21.2,52.78,0.43,33.8,40.9,23.1,18.2,44.036,109.3,3276.7,36.011234,-119.963646,31.9,0,600,58,1,e00fce6858b443fd80f27170,2023-08-04 21:00:02.195000+00:00,2023-08-04T21:00:02.490Z,2023-08-04T21:00:02.490Z
xHhPW0LQpc,MOOSPMv3Parser,1691182800,12.0,12.0,9.0,17.0,17.0,9.0,9.0,18.0,18.0,9.0,2119.0,614.0,46859.0,116.0,70.0,5.0,70.0,70.0,31.0,26.0,70.0,0.0,33.0,35.0,32.0,29.0,42.706,46.0,3277.0,36.503151,-120.325394,61.242001,9,600,58,3,e00fce68e28dcbc9a589be10,2023-08-04 21:00:02.263000+00:00,2023-08-04T21:00:02.530Z,2023-08-04T21:00:02.530Z
RGJDUL8YtU,MOOSPMv3Parser,1691182801,9.39,9.39,7.42,13.13,13.13,7.78,7.78,13.53,13.53,7.78,1606.73,482.25,7443.36,86.72,58.05,2.87,58.28,58.28,32.3,29.8,58.29,0.37,33.0,37.5,25.6,24.2,33.569,176.4,1.0,36.138939,-120.368378,192.432007,0,600,58,1,e00fce682bbf742cd0b6768a,2023-08-04 21:00:02.727000+00:00,2023-08-04T21:00:03.023Z,2023-08-04T21:00:03.023Z
y8QBjDmDpb,MOOSPMv3Parser,1691182800,12.0,12.0,9.0,20.0,20.0,10.0,10.0,21.0,21.0,10.0,2310.0,649.0,96327.0,137.0,72.0,10.0,72.0,72.0,34.0,26.0,72.0,0.0,33.0,38.0,35.0,30.0,30.779,15.0,1.0,36.529236,-119.293327,90.959999,8,600,58,3,e00fce68e739ecbcf9e91965,2023-08-04 21:00:02.805000+00:00,2023-08-04T21:00:03.053Z,2023-08-04T21:00:03.053Z
QK6FRVbuat,MOOSPMv3Parser,1691182800,14.0,14.0,11.0,21.0,21.0,12.0,12.0,22.0,22.0,12.0,2338.0,728.0,68965.0,139.0,86.0,6.0,87.0,87.0,0.0,0.0,87.0,0.0,32.0,37.0,36.0,29.0,30.922,33.0,1.0,36.433929,-119.922829,34.82,11,599,58,3,e00fce6876826e255108c6bd,2023-08-04 21:00:02.962000+00:00,2023-08-04T21:00:03.184Z,2023-08-04T21:00:03.184Z
tEWJVxXLqr,MOOSPMv3Parser,1691182801,5.0,5.0,5.0,8.0,8.0,5.0,5.0,9.0,9.0,5.0,1270.0,338.0,41759.0,68.0,36.0,3.0,36.0,36.0,34.0,17.0,36.0,0.0,33.0,39.0,17.0,14.0,53.343,33.0,1.0,36.010578,-120.140358,213.042999,9,600,58,3,e00fce6850cac69f647dc199,2023-08-04 21:00:03.212000+00:00,2023-08-04T21:00:03.465Z,2023-08-04T21:00:03.465Z
80z67rAD8O,MOOSPMv3Parser,1691182800,12.0,12.0,8.0,18.0,17.0,8.0,8.0,18.0,18.0,8.0,2405.0,681.0,41229.0,117.0,61.0,4.0,61.0,61.0,37.0,21.0,61.0,0.0,35.0,43.0,24.0,17.0,27.942,224.0,1.0,36.129974,-120.33387,175.108994,7,600,58,3,e00fce68f12da1a0c5de6248,2023-08-04 21:00:03.793000+00:00,2023-08-04T21:00:04.048Z,2023-08-04T21:00:04.048Z
9izI82yGRU,MOOSPMv3Parser,1691182800,11.0,11.0,7.0,16.0,16.0,7.0,7.0,17.0,17.0,7.0,2166.0,586.0,3929.0,108.0,54.0,8.0,54.0,54.0,31.0,26.0,54.0,0.0,33.0,36.0,26.0,23.0,38.79,44.0,1.0,36.634384,-120.382362,27.106001,6,600,58,3,e00fce6835b6173deb1a1f49,2023-08-04 21:00:03.978000+00:00,2023-08-04T21:00:04.165Z,2023-08-04T21:00:04.165Z
AZVF1XQnFN,MOOSPMv3Parser,1691182801,15.0,15.0,10.0,22.0,22.0,10.0,10.0,23.0,23.0,10.0,2743.0,778.0,14364.0,150.0,76.0,9.0,77.0,77.0,33.0,26.0,77.0,0.0,32.0,38.0,35.0,27.0,44.973,58.0,2.0,35.955322,-119.03672,132.475998,7,600,58,3,e00fce6808784ceaf209f949,2023-08-04 21:00:04.652000+00:00,2023-08-04T21:00:04.853Z,2023-08-04T21:00:04.853Z
