objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
c6nOTNvdfk,MOOSPMv3Parser,1713812400,4.0,4.0,2.0,5.0,5.0,2.0,2.0,6.0,6.0,2.0,1065.0,278.0,1310.0,32.0,16.0,2.0,16.0,16.0,27.0,32.0,16.0,0.0,28.0,31.0,39.0,35.0,511.664,86.0,1.0,36.634277,-120.382263,26.797001,5,600,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:00:00.372000+00:00,2024-04-22T19:00:00.605Z,2024-04-22T19:00:00.605Z
u1CKh0xXFD,MOOSPMv3Parser,1713812401,19.22,19.06,4.81,24.37,24.37,5.05,5.05,24.73,24.73,5.05,3707.6,982.24,312804.09,119.34,37.65,3.71,37.8,37.8,29.9,29.0,37.81,0.32,29.0,32.0,40.3,37.0,0.0,28.4,2.0,36.785385,-119.773094,59.972,7,600,58,1,e00fce68e77e43df92405fdb,2024-04-22 19:00:03.673000+00:00,2024-04-22T19:00:03.888Z,2024-04-22T19:00:03.888Z
kCvhMIfVqR,MOOSPMv3Parser,1713812401,4.0,4.0,2.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,854.0,260.0,215660.0,35.0,19.0,3.0,19.0,19.0,0.0,0.0,19.0,0.0,28.0,34.0,42.0,32.0,0.0,40.0,3.0,36.433941,-119.922836,33.705002,5,600,58,3,e00fce6876826e255108c6bd,2024-04-22 19:00:04.679000+00:00,2024-04-22T19:00:04.895Z,2024-04-22T19:00:04.895Z
m6nYb40Kao,MOOSPMv3Parser,1713813001,16.0,16.0,7.0,21.0,21.0,7.0,7.0,22.0,22.0,7.0,2805.0,825.0,458762.0,120.0,52.0,4.0,52.0,52.0,31.0,27.0,52.0,0.0,29.0,34.0,39.0,32.0,23.087,25.0,2.0,36.785385,-119.773132,85.105003,8,600,58,3,e00fce6856818e5885f65487,2024-04-22 19:09:59.279000+00:00,2024-04-22T19:09:59.494Z,2024-04-22T19:09:59.494Z
UnPm1V24ox,MOOSPMv3Parser,1713813000,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,1063.0,276.0,1327.0,26.0,16.0,1.0,16.0,16.0,28.0,31.0,16.0,0.0,28.0,32.0,38.0,33.0,511.665,78.0,1.0,36.634281,-120.382317,26.343,7,599,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:10:00.106000+00:00,2024-04-22T19:10:00.292Z,2024-04-22T19:10:00.292Z
F6Q6E0ivUN,MOOSPMv3Parser,1713813001,18.9,18.84,4.78,23.9,23.9,5.02,5.02,24.42,24.42,5.02,3630.34,957.13,312836.09,117.29,37.42,3.79,37.56,37.57,30.3,28.0,37.57,0.32,29.6,34.2,38.5,32.9,0.0,23.2,2.0,36.785336,-119.773186,68.994003,8,600,58,1,e00fce68e77e43df92405fdb,2024-04-22 19:10:03.832000+00:00,2024-04-22T19:10:04.081Z,2024-04-22T19:10:04.081Z
AMXaFT1khp,MOOSPMv3Parser,1713813001,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,898.0,276.0,215677.0,36.0,20.0,2.0,21.0,21.0,0.0,0.0,21.0,0.0,28.0,35.0,42.0,32.0,0.0,42.0,3.0,36.43388,-119.922737,21.909,8,600,58,3,e00fce6876826e255108c6bd,2024-04-22 19:10:04.654000+00:00,2024-04-22T19:10:04.892Z,2024-04-22T19:10:04.892Z
GqVHdKgmsY,MOOSPMv3Parser,1713813601,17.0,17.0,7.0,23.0,23.0,8.0,8.0,24.0,24.0,8.0,3100.0,915.0,459580.0,132.0,56.0,3.0,56.0,56.0,31.0,27.0,56.0,0.0,30.0,34.0,39.0,32.0,23.728,18.0,2.0,36.785423,-119.773102,72.584,5,599,58,3,e00fce6856818e5885f65487,2024-04-22 19:19:59.397000+00:00,2024-04-22T19:19:59.568Z,2024-04-22T19:19:59.568Z
6jCXbbbIEt,MOOSPMv3Parser,1713813600,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,1064.0,277.0,1341.0,31.0,16.0,1.0,16.0,16.0,28.0,30.0,16.0,0.0,29.0,32.0,37.0,32.0,511.677,97.0,1.0,36.634296,-120.382332,17.422001,6,599,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:20:00.256000+00:00,2024-04-22T19:20:00.507Z,2024-04-22T19:20:00.507Z
uJweSw0JA6,MOOSPMv3Parser,1713813601,19.32,19.1,4.81,24.81,24.81,5.05,5.05,25.75,25.75,5.05,3746.62,986.05,312868.28,122.3,37.66,5.34,37.81,37.81,30.6,27.7,37.81,0.32,29.7,34.7,38.8,32.3,0.0,22.7,2.0,36.785313,-119.773132,71.348999,8,600,58,1,e00fce68e77e43df92405fdb,2024-04-22 19:20:03.587000+00:00,2024-04-22T19:20:03.798Z,2024-04-22T19:20:03.798Z
8mIbUghEYs,MOOSPMv3Parser,1713813601,5.0,5.0,3.0,6.0,6.0,3.0,3.0,7.0,7.0,3.0,934.0,286.0,215693.0,37.0,21.0,2.0,21.0,21.0,0.0,0.0,21.0,0.0,29.0,35.0,42.0,33.0,0.0,39.0,3.0,36.433918,-119.922844,37.439999,7,600,58,3,e00fce6876826e255108c6bd,2024-04-22 19:20:04.720000+00:00,2024-04-22T19:20:04.940Z,2024-04-22T19:20:04.940Z
LxjyiyGW1J,MOOSPMv3Parser,1713814201,22.0,21.0,10.0,31.0,29.0,10.0,10.0,32.0,32.0,10.0,3889.0,1151.0,458880.0,181.0,77.0,5.0,77.0,77.0,31.0,27.0,77.0,0.0,29.0,35.0,40.0,33.0,23.655,16.0,2.0,36.785423,-119.773109,63.945,7,600,58,3,e00fce6856818e5885f65487,2024-04-22 19:29:59.216000+00:00,2024-04-22T19:29:59.446Z,2024-04-22T19:29:59.446Z
Umho48z6PE,MOOSPMv3Parser,1713814200,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,1048.0,267.0,1353.0,29.0,17.0,2.0,17.0,17.0,28.0,30.0,17.0,0.0,29.0,33.0,37.0,32.0,511.7,96.0,1.0,36.63427,-120.382347,22.007999,7,600,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:30:00.261000+00:00,2024-04-22T19:30:00.554Z,2024-04-22T19:30:00.554Z
tBYcCDYMaa,MOOSPMv3Parser,1713814201,25.22,22.74,6.63,33.24,31.45,6.96,6.96,34.18,34.15,6.96,4778.5,1271.65,312913.53,171.15,51.91,6.58,52.11,52.12,30.7,28.7,52.12,0.32,29.5,34.4,40.4,34.1,0.0,21.3,2.4,36.785366,-119.773216,82.889,8,600,58,1,e00fce68e77e43df92405fdb,2024-04-22 19:30:03.698000+00:00,2024-04-22T19:30:03.870Z,2024-04-22T19:30:03.870Z
ECdfqlSOwe,MOOSPMv3Parser,1713814201,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,993.0,307.0,215711.0,38.0,22.0,2.0,22.0,22.0,0.0,0.0,22.0,0.0,29.0,35.0,43.0,33.0,0.0,45.0,3.0,36.433891,-119.922768,30.719999,9,600,58,3,e00fce6876826e255108c6bd,2024-04-22 19:30:04.725000+00:00,2024-04-22T19:30:04.918Z,2024-04-22T19:30:04.918Z
fEiEmDKKFA,MOOSPMv3Parser,1713814801,24.0,22.0,11.0,32.0,31.0,11.0,11.0,34.0,34.0,11.0,4079.0,1210.0,458946.0,194.0,83.0,5.0,84.0,84.0,31.0,27.0,84.0,0.0,30.0,35.0,40.0,32.0,23.658,17.0,2.0,36.785404,-119.773125,69.855003,6,600,58,3,e00fce6856818e5885f65487,2024-04-22 19:39:59.402000+00:00,2024-04-22T19:39:59.577Z,2024-04-22T19:39:59.577Z
FGNgP4fbQI,MOOSPMv3Parser,1713814800,4.0,4.0,2.0,6.0,6.0,2.0,2.0,6.0,6.0,2.0,1098.0,287.0,1367.0,32.0,16.0,2.0,16.0,16.0,29.0,29.0,16.0,0.0,29.0,33.0,38.0,32.0,511.722,107.0,1.0,36.634319,-120.382538,17.775999,6,600,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:40:00.258000+00:00,2024-04-22T19:40:00.433Z,2024-04-22T19:40:00.433Z
sNjvxwfSdi,MOOSPMv3Parser,1713814801,26.45,23.39,7.29,35.14,32.78,7.65,7.65,36.09,36.09,7.65,4980.29,1330.86,312963.25,181.81,57.06,7.91,57.29,57.29,30.9,28.2,57.3,0.33,29.7,34.4,40.2,34.1,0.0,17.5,3.0,36.785332,-119.77317,51.240002,8,600,58,1,e00fce68e77e43df92405fdb,2024-04-22 19:40:03.594000+00:00,2024-04-22T19:40:03.819Z,2024-04-22T19:40:03.819Z
4XSXn0uub2,MOOSPMv3Parser,1713814801,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,989.0,300.0,215728.0,37.0,21.0,2.0,21.0,21.0,0.0,0.0,21.0,0.0,29.0,35.0,42.0,33.0,0.001,43.0,3.0,36.433891,-119.922768,30.721001,0,600,58,3,e00fce6876826e255108c6bd,2024-04-22 19:40:04.835000+00:00,2024-04-22T19:40:05.051Z,2024-04-22T19:40:05.051Z
FUyTri3aVJ,MOOSPMv3Parser,1713815401,23.0,21.0,11.0,32.0,31.0,11.0,11.0,33.0,33.0,11.0,4091.0,1214.0,459012.0,184.0,83.0,5.0,83.0,83.0,32.0,26.0,83.0,0.0,31.0,36.0,38.0,31.0,24.534,15.0,2.0,36.7854,-119.773163,63.425999,6,600,58,3,e00fce6856818e5885f65487,2024-04-22 19:49:59.124000+00:00,2024-04-22T19:49:59.318Z,2024-04-22T19:49:59.318Z
AX377Xs7zP,MOOSPMv3Parser,1713815400,4.0,4.0,2.0,5.0,5.0,2.0,2.0,5.0,5.0,2.0,1058.0,276.0,1380.0,29.0,15.0,2.0,15.0,15.0,29.0,28.0,15.0,0.0,29.0,34.0,36.0,30.0,511.667,106.0,1.0,36.634338,-120.382469,21.072001,6,600,58,3,e00fce6835b6173deb1a1f49,2024-04-22 19:50:00.170000+00:00,2024-04-22T19:50:00.349Z,2024-04-22T19:50:00.349Z
