objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
TT69zZZxZ9,MOOSPMv3Parser,1740250800,18.0,18.0,15.0,28.0,28.0,16.0,16.0,31.0,31.0,16.0,3121.0,934.0,21305.0,191.0,119.0,10.0,120.0,120.0,23.0,42.0,120.0,0.0,21.0,24.0,45.0,39.0,510.016,38.0,3.0,36.785477,-119.773285,84.788002,8,600,58,3,e00fce6856818e5885f65487,2025-02-22 18:59:59.921000+00:00,2025-02-22T19:00:00.112Z,2025-02-22T19:00:00.112Z
Y12YaM9ugx,MOOSPMv3Parser,1740250800,12.0,12.0,9.0,18.0,18.0,9.0,10.0,19.0,19.0,10.0,2229.0,640.0,7544.0,119.0,68.0,7.0,68.0,68.0,23.0,32.0,68.0,1.0,21.0,25.0,41.0,35.0,509.133,42.0,3277.0,36.139023,-120.368279,198.820999,0,600,58,3,e00fce68e28dcbc9a589be10,2025-02-22 19:00:03.036000+00:00,2025-02-22T19:00:03.261Z,2025-02-22T19:00:03.261Z
BCHFzEsPBj,MOOSPMv3Parser,1740250801,11.66,11.66,7.06,16.6,16.6,7.4,7.4,17.52,17.52,7.4,2513.45,623.42,10780.84,100.59,55.25,6.13,55.46,55.47,23.5,32.8,55.47,0.35,22.4,25.8,38.3,35.7,40.429,49.5,5.9,36.139011,-120.368484,176.013,7,600,58,1,e00fce68e77e43df92405fdb,2025-02-22 19:00:03.280000+00:00,2025-02-22T19:00:03.484Z,2025-02-22T19:00:03.484Z
4TdOwIMduK,MOOSPMv3Parser,1740250801,11.0,11.0,7.0,16.0,16.0,8.0,8.0,17.0,17.0,8.0,2143.0,594.0,10781.0,103.0,58.0,7.0,58.0,58.0,22.0,36.0,58.0,0.0,21.0,24.0,41.0,37.0,0.011,44.0,6.0,36.13892,-120.368317,174.852005,7,600,58,3,e00fce6808784ceaf209f949,2025-02-22 19:00:03.429000+00:00,2025-02-22T19:00:03.627Z,2025-02-22T19:00:03.627Z
DNWf116OYH,MOOSPMv3Parser,1740250800,9.0,9.0,9.0,15.0,15.0,10.0,10.0,16.0,16.0,10.0,1685.0,523.0,7054.0,101.0,71.0,8.0,72.0,72.0,0.0,0.0,72.0,0.0,25.0,27.0,35.0,35.0,102.395,27.0,6.0,36.138985,-120.368309,180.389008,7,600,58,3,e00fce6876826e255108c6bd,2025-02-22 19:00:03.450000+00:00,2025-02-22T19:00:03.659Z,2025-02-22T19:00:03.659Z
GkYWERTExU,MOOSPMv3Parser,1740250801,10.0,10.0,10.0,17.0,17.0,10.0,10.0,18.0,18.0,10.0,2174.0,577.0,12964.0,113.0,75.0,9.0,76.0,76.0,22.0,32.0,76.0,0.0,21.0,23.0,42.0,39.0,515.769,31.0,10.0,36.139004,-120.368393,182.774002,7,600,58,3,e00fce68e739ecbcf9e91965,2025-02-22 19:00:04.399000+00:00,2025-02-22T19:00:04.639Z,2025-02-22T19:00:04.639Z
kqI5nhTaQI,MOOSPMv3Parser,1740250800,11.0,11.0,10.0,17.0,17.0,11.0,11.0,18.0,18.0,11.0,2102.0,581.0,14122.0,113.0,79.0,7.0,80.0,80.0,23.0,37.0,80.0,0.0,21.0,26.0,40.0,34.0,43.96,67.0,4.0,36.138969,-120.368332,184.518005,7,600,58,3,e00fce68e88237db75a60608,2025-02-22 19:00:07.602000+00:00,2025-02-22T19:00:07.852Z,2025-02-22T19:00:07.852Z
rXkynM73dF,MOOSPMv3Parser,1740250800,12.0,12.0,8.0,17.0,17.0,9.0,9.0,18.0,18.0,9.0,2169.0,623.0,17120.0,106.0,66.0,6.0,66.0,66.0,24.0,31.0,66.0,0.0,21.0,27.0,42.0,32.0,36.768,92.0,6.0,36.13905,-120.36837,188.75,9,600,58,3,e00fce68f12da1a0c5de6248,2025-02-22 19:00:08.399000+00:00,2025-02-22T19:00:08.636Z,2025-02-22T19:00:08.636Z
SDCIQyxVpU,MOOSPMv3Parser,1740251401,12.0,12.0,8.0,18.0,18.0,9.0,9.0,20.0,20.0,9.0,2359.0,635.0,19256.0,119.0,64.0,10.0,64.0,64.0,23.0,35.0,64.0,0.0,24.0,25.0,35.0,34.0,511.154,38.0,3.0,36.139019,-120.368332,185.585007,5,600,58,3,e00fce6835b6173deb1a1f49,2025-02-22 19:09:58.972000+00:00,2025-02-22T19:09:59.173Z,2025-02-22T19:09:59.173Z
J1oIg8t2WW,MOOSPMv3Parser,1740251400,18.0,18.0,15.0,29.0,29.0,16.0,16.0,31.0,31.0,16.0,3180.0,955.0,21408.0,195.0,119.0,8.0,119.0,119.0,23.0,41.0,119.0,0.0,21.0,25.0,45.0,39.0,510.045,45.0,3.0,36.785275,-119.773048,61.255001,4,600,58,3,e00fce6856818e5885f65487,2025-02-22 19:09:59.928000+00:00,2025-02-22T19:10:00.114Z,2025-02-22T19:10:00.114Z
