objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
S6K9DVdfzh,MOOSPMv3Parser,1707725400,76,50,53,110,72,56,56,116,81,56,11618,3466,47064,604,416,30,418,418,8,73,418,0,6,6,83,84,3.452,256,1,36.785484,-119.773041,61.862999,5,600,58,3,e00fce6856818e5885f65487,2024-02-12 08:09:56.319000+00:00,2024-02-12T08:09:56.540Z,2024-02-12T08:09:56.540Z
9FlMapDMtm,MOOSPMv3Parser,1707725401,8,8,4,10,10,4,4,11,11,4,1432,395,10415,62,33,3,33,33,7,73,33,0,5,5,85,83,510.926,162,1,36.634285,-120.382347,25.096001,7,600,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:09:57.304000+00:00,2024-02-12T08:09:57.499Z,2024-02-12T08:09:57.499Z
1SKfoMCvBo,MOOSPMv3Parser,1707726000,78,51,53,112,74,56,56,120,82,56,11819,3538,47428,614,418,33,420,420,8,74,420,0,6,6,82,84,3.405,258,1,36.785389,-119.773003,71.566002,6,600,58,3,e00fce6856818e5885f65487,2024-02-12 08:19:56.201000+00:00,2024-02-12T08:19:56.409Z,2024-02-12T08:19:56.409Z
RKzYBP94Jr,MOOSPMv3Parser,1707726001,7,7,4,10,10,4,4,11,11,4,1464,397,10441,64,31,4,31,31,6,74,31,0,5,5,84,83,510.851,133,1,36.634216,-120.382362,30.349001,6,600,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:19:57.067000+00:00,2024-02-12T08:19:57.277Z,2024-02-12T08:19:57.277Z
ObH3nMepH3,MOOSPMv3Parser,1707726600,75,49,53,110,72,56,56,116,81,56,11485,3421,47790,613,416,32,417,417,8,74,417,0,6,6,84,85,3.699,256,1,36.785507,-119.773048,71.852997,5,600,58,3,e00fce6856818e5885f65487,2024-02-12 08:29:56.328000+00:00,2024-02-12T08:29:56.521Z,2024-02-12T08:29:56.521Z
aCwNCtFuqv,MOOSPMv3Parser,1707726601,7,7,4,10,10,4,4,10,10,4,1439,392,10483,57,28,3,28,28,6,74,28,0,5,5,83,81,510.895,119,1,36.634338,-120.382286,50.139,9,599,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:29:57.155000+00:00,2024-02-12T08:29:57.352Z,2024-02-12T08:29:57.352Z
8cpBWeWN2s,MOOSPMv3Parser,1707727200,72,47,52,106,70,54,54,112,79,54,11015,3287,48141,591,403,30,405,405,8,74,405,0,6,6,84,85,3.959,249,1,36.78545,-119.773102,66.747002,8,600,58,3,e00fce6856818e5885f65487,2024-02-12 08:39:56.238000+00:00,2024-02-12T08:39:56.479Z,2024-02-12T08:39:56.479Z
ztaQ2YdCzZ,MOOSPMv3Parser,1707727201,6,6,3,9,9,3,3,9,9,3,1296,348,10488,53,26,3,26,26,6,73,26,0,5,5,84,81,510.899,108,1,36.634338,-120.382294,29.080999,10,600,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:39:57.058000+00:00,2024-02-12T08:39:57.277Z,2024-02-12T08:39:57.277Z
B9zk3OtvAQ,MOOSPMv3Parser,1707727800,71,46,52,105,69,55,55,111,79,55,10864,3239,48577,581,409,31,410,410,7,74,411,0,5,6,85,86,3.847,248,1,36.785351,-119.773163,87.174004,8,599,58,3,e00fce6856818e5885f65487,2024-02-12 08:49:56.316000+00:00,2024-02-12T08:49:56.517Z,2024-02-12T08:49:56.517Z
dHT5rXQgpD,MOOSPMv3Parser,1707727801,7,7,3,9,9,4,4,10,10,4,1281,347,10511,51,26,4,26,26,6,72,26,0,5,5,82,80,510.901,96,1,36.634338,-120.382294,29.084999,0,600,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:49:57.162000+00:00,2024-02-12T08:49:57.333Z,2024-02-12T08:49:57.333Z
XfBPdTC2mI,MOOSPMv3Parser,1707728401,73,48,53,107,70,56,56,114,81,56,11061,3301,48859,588,417,30,419,419,7,75,419,0,5,6,86,86,4.001,244,1,36.785378,-119.773132,57.164001,9,600,58,3,e00fce6856818e5885f65487,2024-02-12 08:59:56.254000+00:00,2024-02-12T08:59:56.437Z,2024-02-12T08:59:56.437Z
wEvrwN9bMS,MOOSPMv3Parser,1707728401,7,7,4,9,9,4,4,9,9,4,1317,354,10534,51,28,3,28,28,6,72,28,0,5,5,83,81,510.868,91,1,36.634338,-120.382416,29.622,8,600,58,3,e00fce6835b6173deb1a1f49,2024-02-12 08:59:57.028000+00:00,2024-02-12T08:59:57.226Z,2024-02-12T08:59:57.226Z
