objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
cwTo3h4HN8,MOOSPMv3Parser,1693796400,9.44,9.44,8.17,14.63,14.63,8.71,8.83,15.46,15.46,8.89,1899.64,511.8,271236.5,101.92,63.87,5.04,64.19,64.22,21.9,49.3,64.23,0.49,22.4,23.7,59.1,54.2,21.407,105.0,3276.7,36.011124,-119.963699,11.378,8,599,58,1,e00fce6858b443fd80f27170,2023-09-04 03:00:01.789000+00:00,2023-09-04T03:00:02.015Z,2023-09-04T03:00:02.015Z
RGX9RAjBW7,MOOSPMv3Parser,1693796401,5.0,5.0,6.0,8.0,8.0,6.0,6.0,9.0,9.0,6.0,1038.0,314.0,3334.0,59.0,46.0,3.0,46.0,46.0,22.0,46.0,46.0,0.0,24.0,24.0,50.0,49.0,21.953,22.0,2.0,36.785385,-119.773178,72.757004,0,600,58,3,e00fce6856818e5885f65487,2023-09-04 03:00:01.762000+00:00,2023-09-04T03:00:02.171Z,2023-09-04T03:00:02.171Z
kuRHGWRQ7K,MOOSPMv3Parser,1693796401,9.16,9.16,8.45,14.05,14.05,8.86,8.86,14.56,14.56,8.86,1608.0,482.17,148616.59,98.1,66.14,5.15,66.4,66.41,20.9,52.6,66.41,0.39,22.7,22.6,53.4,52.7,14.728,164.4,3.0,35.136013,-119.458916,281.381989,6,600,58,1,e00fce682bbf742cd0b6768a,2023-09-04 03:00:02.610000+00:00,2023-09-04T03:00:03.025Z,2023-09-04T03:00:03.025Z
sbVtROp8hz,MOOSPMv3Parser,1693796401,5.0,5.0,5.0,8.0,8.0,5.0,5.0,9.0,9.0,5.0,1081.0,312.0,287044.0,58.0,37.0,4.0,38.0,38.0,22.0,46.0,38.0,0.0,23.0,23.0,55.0,53.0,26.486,37.0,3277.0,36.503124,-120.325386,54.375,10,600,58,3,e00fce68e28dcbc9a589be10,2023-09-04 03:00:02.859000+00:00,2023-09-04T03:00:03.115Z,2023-09-04T03:00:03.115Z
RXeNl8Osg5,MOOSPMv3Parser,1693796400,7.0,7.0,7.0,11.0,11.0,7.0,7.0,11.0,11.0,7.0,1302.0,370.0,103928.0,81.0,53.0,5.0,53.0,53.0,22.0,41.0,53.0,0.0,24.0,25.0,48.0,46.0,11.885,199.0,1.0,35.613251,-119.689629,63.962002,7,600,58,3,e00fce68e88237db75a60608,2023-09-04 03:00:02.969000+00:00,2023-09-04T03:00:03.204Z,2023-09-04T03:00:03.204Z
GxEetdKbjA,MOOSPMv3Parser,1693796400,6.0,6.0,7.0,10.0,10.0,7.0,7.0,12.0,12.0,7.0,1179.0,366.0,388866.0,79.0,54.0,5.0,54.0,54.0,0.0,0.0,54.0,0.0,22.0,22.0,61.0,59.0,4.118,121.0,2.0,36.433891,-119.922798,29.347,9,600,58,3,e00fce6876826e255108c6bd,2023-09-04 03:00:02.804000+00:00,2023-09-04T03:00:03.219Z,2023-09-04T03:00:03.219Z
CeTa0cnmTQ,MOOSPMv3Parser,1693796401,14.0,14.0,6.0,18.0,17.0,6.0,6.0,18.0,18.0,6.0,4416.0,831.0,244088.0,72.0,47.0,4.0,47.0,47.0,22.0,46.0,47.0,0.0,23.0,24.0,54.0,47.0,13.779,201.0,1.0,36.129944,-120.333984,155.578003,6,600,58,3,e00fce68f12da1a0c5de6248,2023-09-04 03:00:03.568000+00:00,2023-09-04T03:00:03.796Z,2023-09-04T03:00:03.796Z
Ci4lNp7Mot,MOOSPMv3Parser,1693796401,9.0,9.0,7.0,13.0,13.0,8.0,8.0,14.0,14.0,8.0,1645.0,467.0,254439.0,93.0,59.0,6.0,59.0,59.0,21.0,51.0,59.0,0.0,23.0,23.0,58.0,56.0,23.077,65.0,3.0,35.955391,-119.036797,103.411003,7,600,58,3,e00fce6808784ceaf209f949,2023-09-04 03:00:03.924000+00:00,2023-09-04T03:00:04.129Z,2023-09-04T03:00:04.129Z
ugufPOkASC,MOOSPMv3Parser,1693796401,9.0,9.0,8.0,14.0,14.0,9.0,9.0,15.0,15.0,9.0,1742.0,463.0,259254.0,95.0,65.0,7.0,65.0,65.0,21.0,51.0,65.0,0.0,22.0,23.0,57.0,53.0,26.867,55.0,3.0,36.010487,-120.140366,218.423996,9,599,58,3,e00fce6850cac69f647dc199,2023-09-04 03:00:03.993000+00:00,2023-09-04T03:00:04.242Z,2023-09-04T03:00:04.242Z
buRtJCnDoX,MOOSPMv3Parser,1693796401,7.0,7.0,7.0,12.0,12.0,7.0,7.0,13.0,13.0,7.0,1416.0,395.0,411309.0,79.0,56.0,6.0,56.0,56.0,22.0,45.0,56.0,0.0,23.0,24.0,55.0,52.0,14.752,30.0,16.0,36.52924,-119.293312,96.421997,5,600,58,3,e00fce68e739ecbcf9e91965,2023-09-04 03:00:04.087000+00:00,2023-09-04T03:00:04.324Z,2023-09-04T03:00:04.324Z
