objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
uwpmDdv052,MOOSPMv3Parser,1746759600,5.0,5.0,3.0,7.0,7.0,3.0,3.0,7.0,7.0,3.0,949.0,277.0,129374.0,40.0,25.0,2.0,25.0,25.0,27.0,20.0,25.0,0.0,30.0,31.0,26.0,28.0,510.574,30.0,1.0,36.785381,-119.773048,79.264999,8,600,58,3,e00fce6856818e5885f65487,2025-05-09 03:00:00.590000+00:00,2025-05-09T03:00:00.777Z,2025-05-09T03:00:00.777Z
0yCucy53A9,MOOSPMv3Parser,1746759601,4.0,4.0,3.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,1120.0,295.0,9792.0,46.0,27.0,2.0,27.0,27.0,27.0,18.0,27.0,0.0,31.0,31.0,22.0,25.0,511.511,32.0,2.0,36.139008,-120.368294,187.813004,7,600,58,3,e00fce6835b6173deb1a1f49,2025-05-09 03:00:02.206000+00:00,2025-05-09T03:00:02.941Z,2025-05-09T03:00:02.941Z
9qzOk0w6AF,MOOSPMv3Parser,1746759600,5.0,5.0,3.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1056.0,287.0,1709.0,40.0,26.0,3.0,26.0,26.0,26.0,16.0,26.0,0.0,29.0,30.0,25.0,27.0,0.025,7.0,3.0,36.138992,-120.368385,178.671005,5,600,58,3,e00fce6808784ceaf209f949,2025-05-09 03:00:02.480000+00:00,2025-05-09T03:00:03.035Z,2025-05-09T03:00:03.035Z
JNVbfbSVaS,MOOSPMv3Parser,1746759600,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1088.0,292.0,1569.0,50.0,31.0,3.0,31.0,31.0,27.0,14.0,31.0,0.0,28.0,30.0,26.0,26.0,514.969,6.0,7.0,36.139019,-120.368401,166.768005,6,600,58,3,e00fce68e739ecbcf9e91965,2025-05-09 03:00:02.940000+00:00,2025-05-09T03:00:03.241Z,2025-05-09T03:00:03.241Z
VocfXz5SY4,MOOSPMv3Parser,1746759600,6.62,6.62,3.0,8.84,8.84,3.15,3.16,9.16,9.16,3.16,1986.38,387.24,10502.85,45.42,23.43,3.02,23.53,23.54,27.3,16.1,23.54,0.43,28.5,30.4,25.8,25.9,25.679,8.4,3.0,36.139019,-120.368393,169.242004,6,600,58,1,e00fce68e77e43df92405fdb,2025-05-09 03:00:02.908000+00:00,2025-05-09T03:00:03.270Z,2025-05-09T03:00:03.270Z
Th2SkUlQCW,MOOSPMv3Parser,1746759600,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1033.0,291.0,12658.0,43.0,30.0,3.0,30.0,30.0,27.0,18.0,30.0,0.0,29.0,31.0,26.0,25.0,51.113,14.0,3.0,36.139019,-120.368469,179.410004,5,599,58,3,e00fce68f12da1a0c5de6248,2025-05-09 03:00:03.225000+00:00,2025-05-09T03:00:03.498Z,2025-05-09T03:00:03.498Z
aDOBwPGhB3,MOOSPMv3Parser,1746759601,5.0,5.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1019.0,291.0,1704.0,43.0,28.0,2.0,28.0,28.0,27.0,17.0,28.0,0.0,29.0,30.0,25.0,25.0,513.146,5.0,3277.0,36.138927,-120.368309,194.179001,7,600,58,3,e00fce68e28dcbc9a589be10,2025-05-09 03:00:03.325000+00:00,2025-05-09T03:00:03.600Z,2025-05-09T03:00:03.600Z
pMZZjmMuYh,MOOSPMv3Parser,1746759601,0.0,0.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,314.0,205.0,1732.0,30.0,29.0,3.0,29.0,29.0,27.0,26.0,29.0,0.0,28.0,30.0,26.0,25.0,45.282,34.0,1.0,36.139103,-120.368309,149.669998,6,600,58,3,e00fce686dc2ef0a68fa40b0,2025-05-09 03:00:03.475000+00:00,2025-05-09T03:00:03.733Z,2025-05-09T03:00:03.733Z
BUg4Gkaiev,MOOSPMv3Parser,1746759601,5.0,5.0,4.0,7.0,7.0,4.0,4.0,7.0,7.0,4.0,1025.0,267.0,1373.0,44.0,33.0,2.0,33.0,33.0,27.0,17.0,33.0,0.0,28.0,30.0,25.0,26.0,94.696,11.0,4.0,36.138924,-120.368317,208.024002,6,600,58,3,e00fce68e88237db75a60608,2025-05-09 03:00:03.890000+00:00,2025-05-09T03:00:04.097Z,2025-05-09T03:00:04.097Z
JIAVWmYbas,MOOSPMv3Parser,1746759601,4.0,4.0,4.0,6.0,6.0,4.0,4.0,7.0,7.0,4.0,811.0,245.0,15239.0,37.0,30.0,3.0,30.0,30.0,0.0,0.0,30.0,0.0,28.0,30.0,27.0,27.0,136.641,40.0,4.0,36.138767,-120.368431,174.082001,5,600,58,3,e00fce6876826e255108c6bd,2025-05-09 03:00:04.024000+00:00,2025-05-09T03:00:04.265Z,2025-05-09T03:00:04.265Z
