objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
dhi8O2Rsuo,MOOSPMv3Parser,1709290800,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,615.0,134.0,9936.0,17.0,9.0,1.0,9.0,9.0,11.0,76.0,9.0,0.0,10.0,10.0,86.0,86.0,511.19,195.0,1.0,36.634365,-120.382408,15.796,6,599,58,3,e00fce6835b6173deb1a1f49,2024-03-01 11:00:00.352000+00:00,2024-03-01T11:00:00.607Z,2024-03-01T11:00:00.607Z
pNITiPHskJ,MOOSPMv3Parser,1709290801,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,381.0,108.0,90037.0,16.0,13.0,1.0,13.0,13.0,12.0,66.0,13.0,0.0,13.0,13.0,74.0,73.0,20.595,70.0,24.0,36.785423,-119.773087,79.595001,6,600,58,3,e00fce68f12da1a0c5de6248,2024-03-01 11:00:03.060000+00:00,2024-03-01T11:00:03.408Z,2024-03-01T11:00:03.408Z
PT1rDduYuP,MOOSPMv3Parser,1709290801,1.5,1.5,1.36,2.35,2.35,1.43,1.43,2.64,2.64,1.43,457.12,120.13,144280.34,17.01,10.67,1.28,10.71,10.71,12.7,69.3,10.71,0.37,12.5,12.3,74.1,75.7,0.215,68.7,3.0,36.785389,-119.773109,58.338001,6,600,58,1,e00fce68e77e43df92405fdb,2024-03-01 11:00:03.369000+00:00,2024-03-01T11:00:03.599Z,2024-03-01T11:00:03.599Z
8nbRQukbsJ,MOOSPMv3Parser,1709290801,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,370.0,115.0,16686.0,24.0,19.0,3.0,20.0,20.0,0.0,0.0,20.0,0.0,11.0,10.0,78.0,86.0,30.182,41.0,8.0,36.433769,-119.922691,27.796,11,600,58,3,e00fce6876826e255108c6bd,2024-03-01 11:00:05.143000+00:00,2024-03-01T11:00:05.351Z,2024-03-01T11:00:05.351Z
bDKRBH7iAR,MOOSPMv3Parser,1709291400,5.0,5.0,4.0,8.0,8.0,4.0,4.0,8.0,8.0,4.0,909.0,273.0,245994.0,54.0,30.0,2.0,30.0,30.0,12.0,69.0,30.0,0.0,13.0,12.0,73.0,75.0,36.956,89.0,6.0,36.785366,-119.77314,77.596001,5,599,58,3,e00fce6856818e5885f65487,2024-03-01 11:09:57.916000+00:00,2024-03-01T11:09:58.123Z,2024-03-01T11:09:58.123Z
2JIrlGoXYc,MOOSPMv3Parser,1709291400,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,434.0,98.0,9927.0,15.0,9.0,1.0,9.0,9.0,11.0,77.0,9.0,0.0,10.0,10.0,88.0,88.0,511.186,205.0,1.0,36.634274,-120.382401,4.655,8,600,58,3,e00fce6835b6173deb1a1f49,2024-03-01 11:10:00.491000+00:00,2024-03-01T11:10:00.716Z,2024-03-01T11:10:00.716Z
y6OSfA5pPU,MOOSPMv3Parser,1709291401,3.0,3.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,693.0,200.0,90063.0,39.0,29.0,2.0,30.0,30.0,12.0,66.0,30.0,0.0,13.0,13.0,74.0,72.0,20.242,80.0,23.0,36.785332,-119.773125,74.524002,5,600,58,3,e00fce68f12da1a0c5de6248,2024-03-01 11:10:03.055000+00:00,2024-03-01T11:10:03.257Z,2024-03-01T11:10:03.257Z
lxbANFyWTt,MOOSPMv3Parser,1709291401,3.14,3.14,3.06,5.14,5.14,3.21,3.21,5.62,5.62,3.21,759.31,202.74,144300.97,35.85,23.97,2.72,24.07,24.07,12.7,69.1,24.07,0.37,12.4,12.3,74.4,75.5,0.249,82.3,3.0,36.785381,-119.773216,72.655998,7,600,58,1,e00fce68e77e43df92405fdb,2024-03-01 11:10:03.301000+00:00,2024-03-01T11:10:03.531Z,2024-03-01T11:10:03.531Z
w0TCIaXDkI,MOOSPMv3Parser,1709291401,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,359.0,110.0,16702.0,21.0,19.0,2.0,19.0,19.0,0.0,0.0,19.0,0.0,12.0,11.0,74.0,84.0,32.34,26.0,10.0,36.433857,-119.922783,31.961,11,600,58,3,e00fce6876826e255108c6bd,2024-03-01 11:10:05.215000+00:00,2024-03-01T11:10:05.409Z,2024-03-01T11:10:05.409Z
msXxn6XhcI,MOOSPMv3Parser,1709292000,7.0,7.0,5.0,10.0,10.0,5.0,5.0,11.0,11.0,5.0,1232.0,373.0,246027.0,73.0,39.0,4.0,39.0,39.0,12.0,69.0,39.0,0.0,13.0,12.0,73.0,74.0,37.985,81.0,5.0,36.78529,-119.773071,89.754997,6,599,58,3,e00fce6856818e5885f65487,2024-03-01 11:19:57.845000+00:00,2024-03-01T11:19:58.089Z,2024-03-01T11:19:58.089Z
