objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
16L0q6xbnx,MOOSPMv3Parser,1753412401,2,2,2,3,3,2,2,3,3,2,768,189,86313,16,12,1,12,12,27,32,12,0,28,30,42,40,32.082,46,3277,35.949619,-119.049973,119.643997,9,600,58,3,e00fce6858b443fd80f27170,2025-07-25 03:00:02.958000+00:00,2025-07-25T03:00:03.233Z,2025-07-25T03:00:03.233Z
43UaSHPdQ1,MOOSPMv3Parser,1753412400,1,1,2,2,2,6,9,2,2,10,261,75,44681,18,9,3,13,13,25,28,14,1,27,28,36,36,29.579,65,1,35.613235,-119.689606,45.203999,6,600,58,3,e00fce682bbf742cd0b6768a,2025-07-25 03:00:02.950000+00:00,2025-07-25T03:00:03.562Z,2025-07-25T03:00:03.562Z
cmBeu7Z2fU,MOOSPMv3Parser,1753412400,0,0,1,0,0,3,4,1,1,4,230,49,68401,7,6,1,7,8,26,21,8,1,28,30,29,29,33.804,97,1,36.037598,-120.173271,193.445999,8,600,58,3,e00fce68e88237db75a60608,2025-07-25 03:00:03.162000+00:00,2025-07-25T03:00:03.581Z,2025-07-25T03:00:03.581Z
Ckws4G6F8j,MOOSPMv3Parser,1753412400,0,0,1,0,0,1,1,0,0,1,126,51,56437,5,6,1,6,6,28,33,7,1,28,31,38,34,24.646,202,1,35.670429,-119.239044,69.954002,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-25 03:00:03.560000+00:00,2025-07-25T03:00:03.884Z,2025-07-25T03:00:03.884Z
5J1VIu26WO,MOOSPMv3Parser,1753412401,3,3,2,5,5,3,3,5,5,3,783,212,118375,25,18,2,18,18,28,26,18,1,29,31,35,35,34.835,79,3277,36.526661,-119.290306,57.219002,7,600,58,3,e00fce68e28dcbc9a589be10,2025-07-25 03:00:04.213000+00:00,2025-07-25T03:00:04.397Z,2025-07-25T03:00:04.397Z
aXOtGbZon0,MOOSPMv3Parser,1753412401,2,2,5,4,4,5,5,4,4,5,358,278,103865,40,40,3,40,40,21,48,40,0,21,22,63,57,35.257,64,2,40.594116,-105.075661,1495.75,8,600,58,3,e00fce68b74b750aa2a7da46,2025-07-25 03:00:08.730000+00:00,2025-07-25T03:00:08.956Z,2025-07-25T03:00:08.956Z
ruSNAbMjpA,MOOSPMv3Parser,1753413000,0,0,1,0,0,1,2,0,0,2,129,50,56442,5,7,1,8,8,27,34,8,1,27,30,39,35,21.497,229,1,35.670559,-119.239014,81.653999,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-25 03:10:02.531000+00:00,2025-07-25T03:10:02.738Z,2025-07-25T03:10:02.738Z
t89qJNagxD,MOOSPMv3Parser,1753413001,2,2,2,3,3,2,2,3,3,2,826,192,86323,17,12,1,12,12,27,32,12,0,28,30,44,41,30.197,56,3277,35.949551,-119.050041,107.378998,8,600,58,3,e00fce6858b443fd80f27170,2025-07-25 03:10:02.739000+00:00,2025-07-25T03:10:02.945Z,2025-07-25T03:10:02.945Z
4DG6ugwGZA,MOOSPMv3Parser,1753413000,0,0,2,1,1,6,9,2,2,11,239,69,44683,16,9,2,13,14,24,29,14,1,26,27,37,37,29.181,62,1,35.613335,-119.689606,63.688999,9,600,58,3,e00fce682bbf742cd0b6768a,2025-07-25 03:10:02.769000+00:00,2025-07-25T03:10:02.974Z,2025-07-25T03:10:02.974Z
IZfQSmQ51i,MOOSPMv3Parser,1753413001,1,1,5,3,3,5,5,4,4,5,351,271,104070,37,38,3,39,39,21,49,39,0,21,22,64,58,35.833,30,2,40.594074,-105.076042,1527.186035,7,599,58,3,e00fce68b74b750aa2a7da46,2025-07-25 03:10:03.198000+00:00,2025-07-25T03:10:03.379Z,2025-07-25T03:10:03.379Z
NcnX6ITeoM,MOOSPMv3Parser,1753413000,1,1,2,2,2,5,7,2,2,8,299,71,68407,16,13,2,16,16,26,21,17,1,27,29,30,30,33.496,101,1,36.037655,-120.173233,200.503998,8,600,58,3,e00fce68e88237db75a60608,2025-07-25 03:10:03.217000+00:00,2025-07-25T03:10:03.421Z,2025-07-25T03:10:03.421Z
ezqu6jmI4X,MOOSPMv3Parser,1753413001,4,4,4,6,6,4,4,7,7,4,940,260,118398,38,28,3,28,28,27,28,28,1,29,30,38,37,30.726,142,3277,36.526524,-119.290329,82.869003,8,600,58,3,e00fce68e28dcbc9a589be10,2025-07-25 03:10:04.219000+00:00,2025-07-25T03:10:04.406Z,2025-07-25T03:10:04.406Z
