objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
RWnJEqflzk,MOOSPMv3Parser,1739862000,5,5,3,7,7,3,3,7,7,3,1320,295,2156,41,24,3,25,25,8,73,25,0,6,7,84,76,510.341,204,1,36.139008,-120.368355,172.179001,8,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 06:59:59.934000+00:00,2025-02-18T07:00:00.145Z,2025-02-18T07:00:00.145Z
sUKFqJGOkw,MOOSPMv3Parser,1739862001,3,3,3,4,4,3,3,4,4,3,627,182,74133,25,20,1,20,20,10,82,20,0,11,10,71,78,508.068,190,1,36.785397,-119.773201,59.779999,6,600,58,3,e00fce6856818e5885f65487,2025-02-18 07:00:02.183000+00:00,2025-02-18T07:00:02.507Z,2025-02-18T07:00:02.507Z
3Sb0BMrZ1C,MOOSPMv3Parser,1739862600,9,9,5,12,12,5,5,12,12,5,1917,478,2187,66,36,4,36,36,8,74,36,0,5,7,85,78,510.392,222,1,36.139,-120.368362,172.432007,7,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 07:09:59.765000+00:00,2025-02-18T07:10:00.043Z,2025-02-18T07:10:00.043Z
SrnOmpOx92,MOOSPMv3Parser,1739862601,3,3,3,4,4,3,3,4,4,3,589,170,74151,24,21,1,21,22,10,82,22,1,11,10,72,78,508.161,188,2,36.78537,-119.773148,79.740997,6,600,58,3,e00fce6856818e5885f65487,2025-02-18 07:10:02.166000+00:00,2025-02-18T07:10:02.418Z,2025-02-18T07:10:02.418Z
2Lp7LmDpwG,MOOSPMv3Parser,1739863200,7,7,4,10,10,4,4,11,11,4,1575,409,2215,57,32,4,32,32,8,74,32,0,6,7,86,79,510.415,217,1,36.139046,-120.368477,166.283997,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 07:19:59.774000+00:00,2025-02-18T07:19:59.994Z,2025-02-18T07:19:59.994Z
4BQsbSeYxE,MOOSPMv3Parser,1739863201,2,2,3,4,4,3,3,4,4,3,591,172,74169,23,20,1,20,20,10,82,20,0,11,10,72,79,508.149,185,2,36.785343,-119.773125,74.305,6,600,58,3,e00fce6856818e5885f65487,2025-02-18 07:20:02.175000+00:00,2025-02-18T07:20:02.375Z,2025-02-18T07:20:02.375Z
u5mNr08XFE,MOOSPMv3Parser,1739863800,5,5,3,7,7,3,3,8,8,3,1124,296,2236,37,25,3,25,25,8,74,25,0,6,7,85,79,510.48,207,1,36.139118,-120.368469,183.679993,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 07:29:59.857000+00:00,2025-02-18T07:30:00.089Z,2025-02-18T07:30:00.089Z
XRrlDCXnNA,MOOSPMv3Parser,1739863801,3,3,3,5,5,3,3,5,5,3,743,216,74313,29,24,1,24,24,10,83,24,0,11,9,73,80,508.144,193,2,36.785301,-119.77301,84.535004,7,599,58,3,e00fce6856818e5885f65487,2025-02-18 07:30:02.320000+00:00,2025-02-18T07:30:02.529Z,2025-02-18T07:30:02.529Z
t52TJXN6mB,MOOSPMv3Parser,1739864400,5,5,3,6,6,3,3,7,7,3,1100,288,2256,35,23,3,24,24,8,75,24,0,5,6,85,79,510.447,212,1,36.138885,-120.368271,174.343994,6,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 07:39:59.763000+00:00,2025-02-18T07:39:59.934Z,2025-02-18T07:39:59.934Z
7Xr7TWObtZ,MOOSPMv3Parser,1739864401,4,4,3,6,6,4,4,7,7,4,828,240,74212,40,26,3,27,27,10,84,27,0,11,9,73,80,508.083,200,2,36.785351,-119.773102,89.721001,6,600,58,3,e00fce6856818e5885f65487,2025-02-18 07:40:02.255000+00:00,2025-02-18T07:40:02.457Z,2025-02-18T07:40:02.457Z
FCl4ShqRFF,MOOSPMv3Parser,1739865000,6,6,4,8,8,5,5,9,9,5,1350,353,2286,48,34,3,34,34,8,75,34,0,5,6,86,80,510.469,197,1,36.138885,-120.368271,174.339996,0,600,58,3,e00fce6835b6173deb1a1f49,2025-02-18 07:49:59.994000+00:00,2025-02-18T07:50:00.205Z,2025-02-18T07:50:00.205Z
q0c2IcayQP,MOOSPMv3Parser,1739865001,4,4,4,6,6,4,4,7,7,4,897,263,74236,40,28,2,28,28,10,84,28,0,10,9,74,80,508.069,215,2,36.785351,-119.773102,89.726997,0,600,58,3,e00fce6856818e5885f65487,2025-02-18 07:50:02.186000+00:00,2025-02-18T07:50:02.392Z,2025-02-18T07:50:02.392Z
