objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
zPBwkI5oce,MOOSPMv3Parser,1711836001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,173.0,49.0,351550.0,8.0,6.0,1.0,6.0,7.0,20.0,29.0,7.0,1.0,19.0,22.0,38.0,34.0,47.196,34.0,1,36.785397,-119.773094,71.185997,8,600,58,3,e00fce6856818e5885f65487,2024-03-30 22:00:00.037000+00:00,2024-03-30T22:00:00.210Z,2024-03-30T22:00:00.210Z
ExdAQ06yS3,MOOSPMv3Parser,1711836000,0.05,0.05,0.85,0.26,0.26,1.14,1.35,0.31,0.31,1.46,201.57,48.68,231476.31,6.4,6.4,0.45,6.67,6.72,21.0,27.7,6.74,0.74,19.3,22.7,37.4,33.4,0.003,32.0,1,36.785328,-119.773125,72.272003,6,600,58,1,e00fce68e77e43df92405fdb,2024-03-30 22:00:01.691000+00:00,2024-03-30T22:00:01.901Z,2024-03-30T22:00:01.901Z
Wjht0pSbHL,MOOSPMv3Parser,1711836000,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,251.0,63.0,231.0,11.0,5.0,1.0,5.0,5.0,18.0,36.0,5.0,1.0,18.0,20.0,44.0,40.0,511.384,15.0,1,36.6343,-120.382339,27.436001,6,599,58,3,e00fce6835b6173deb1a1f49,2024-03-30 22:00:02.468000+00:00,2024-03-30T22:00:02.650Z,2024-03-30T22:00:02.650Z
LAFVQY0c8z,MOOSPMv3Parser,1711836001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,171.0,46.0,198517.0,7.0,6.0,0.0,7.0,7.0,20.0,31.0,7.0,1.0,19.0,22.0,39.0,33.0,47.661,22.0,1,36.785423,-119.773163,66.392998,10,599,58,3,e00fce68f12da1a0c5de6248,2024-03-30 22:00:02.961000+00:00,2024-03-30T22:00:03.154Z,2024-03-30T22:00:03.154Z
iB9D65JBcF,MOOSPMv3Parser,1711836001,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,106.0,32.0,106672.0,7.0,6.0,1.0,6.0,7.0,0.0,0.0,7.0,1.0,19.0,21.0,41.0,39.0,0.289,19.0,2,36.43388,-119.922798,23.136999,7,600,58,3,e00fce6876826e255108c6bd,2024-03-30 22:00:04.539000+00:00,2024-03-30T22:00:04.731Z,2024-03-30T22:00:04.731Z
t7aJhECESY,MOOSPMv3Parser,1711836600,0.11,0.11,0.8,0.39,0.39,1.04,1.21,0.7,0.7,1.3,225.12,52.47,231476.42,7.77,6.05,1.1,6.27,6.32,21.1,27.2,6.33,0.7,19.5,23.1,36.7,32.3,0.004,26.2,1,36.78537,-119.773125,62.209999,6,600,58,1,e00fce68e77e43df92405fdb,2024-03-30 22:10:01.763000+00:00,2024-03-30T22:10:02.024Z,2024-03-30T22:10:02.024Z
nfwcvVAXJP,MOOSPMv3Parser,1711836600,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,271.0,68.0,236.0,11.0,6.0,1.0,6.0,6.0,17.0,40.0,6.0,1.0,16.0,16.0,50.0,51.0,511.363,21.0,1,36.634274,-120.382362,27.429001,5,599,58,3,e00fce6835b6173deb1a1f49,2024-03-30 22:10:02.091000+00:00,2024-03-30T22:10:02.280Z,2024-03-30T22:10:02.280Z
gZcwYtW8sY,MOOSPMv3Parser,1711836601,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,152.0,43.0,349801.0,6.0,6.0,1.0,6.0,6.0,21.0,28.0,6.0,1.0,19.0,23.0,37.0,33.0,48.034,30.0,1,36.78545,-119.773125,74.227997,7,603,58,3,e00fce6856818e5885f65487,2024-03-30 22:10:02.716000+00:00,2024-03-30T22:10:02.939Z,2024-03-30T22:10:02.939Z
YdUAJ6tV3l,MOOSPMv3Parser,1711836601,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,158.0,42.0,198524.0,6.0,6.0,1.0,6.0,6.0,20.0,30.0,6.0,1.0,20.0,22.0,38.0,32.0,48.846,20.0,1,36.785358,-119.773247,63.383999,8,599,58,3,e00fce68f12da1a0c5de6248,2024-03-30 22:10:02.952000+00:00,2024-03-30T22:10:03.134Z,2024-03-30T22:10:03.134Z
TZasKeOv2Q,MOOSPMv3Parser,1711836601,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.0,38.0,106676.0,9.0,6.0,2.0,6.0,6.0,0.0,0.0,6.0,1.0,18.0,20.0,45.0,43.0,0.231,18.0,2,36.433868,-119.922798,28.82,9,600,58,3,e00fce6876826e255108c6bd,2024-03-30 22:10:04.557000+00:00,2024-03-30T22:10:04.734Z,2024-03-30T22:10:04.734Z
yRQfqHFgZv,MOOSPMv3Parser,1711837200,0.39,0.39,0.81,0.69,0.69,1.01,1.15,1.03,1.03,1.21,313.53,70.89,231477.33,8.04,6.17,1.09,6.35,6.39,21.3,26.9,6.4,0.65,19.7,23.3,35.5,31.4,0.002,24.2,1,36.785381,-119.773102,63.729,5,600,58,1,e00fce68e77e43df92405fdb,2024-03-30 22:20:01.686000+00:00,2024-03-30T22:20:01.860Z,2024-03-30T22:20:01.860Z
