objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
svpiGsxuvH,MOOSPMv3Parser,1752922800,5,5,4,7,7,4,4,7,7,4,957,285,35566,43,31,2,31,31,20,35,31,0,22,22,43,44,14.521,348,1,35.613251,-119.689606,42.743999,6,600,58,3,e00fce682bbf742cd0b6768a,2025-07-19 11:00:02.277000+00:00,2025-07-19T11:00:02.573Z,2025-07-19T11:00:02.573Z
omJy6VCKb8,MOOSPMv3Parser,1752922801,16,16,10,24,24,11,11,24,24,11,3272,861,67300,142,80,6,80,80,20,56,80,0,20,21,67,66,1.542,314,3277,35.949558,-119.050018,125.719002,6,600,58,3,e00fce6858b443fd80f27170,2025-07-19 11:00:02.665000+00:00,2025-07-19T11:00:02.934Z,2025-07-19T11:00:02.934Z
JwXNytnYXx,MOOSPMv3Parser,1752922801,0,0,3,3,3,3,3,3,3,3,318,227,66463,35,26,3,26,26,20,47,26,0,22,22,54,52,14.782,251,1,36.785389,-119.773079,55.348,7,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-19 11:00:02.846000+00:00,2025-07-19T11:00:03.051Z,2025-07-19T11:00:03.051Z
G3TXfkCm4d,MOOSPMv3Parser,1752922800,0,0,5,2,2,5,5,2,2,5,310,235,82688,33,37,2,37,37,18,54,37,0,17,18,70,65,21.601,104,3,40.594116,-105.075813,1508.43103,10,599,58,3,e00fce68b74b750aa2a7da46,2025-07-19 11:00:02.872000+00:00,2025-07-19T11:00:03.131Z,2025-07-19T11:00:03.131Z
g2NwbuJKF9,MOOSPMv3Parser,1752922801,2,2,5,5,5,5,5,5,5,5,442,322,43533,48,39,3,39,39,21,52,39,0,21,23,65,60,10.498,217,1,35.670338,-119.239082,76.584999,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-19 11:00:02.991000+00:00,2025-07-19T11:00:03.197Z,2025-07-19T11:00:03.197Z
QMsjtP6Hf6,MOOSPMv3Parser,1752922801,7,7,3,10,10,4,4,11,11,4,1681,394,63641,58,26,4,27,27,20,40,27,0,21,22,51,51,514.214,278,1,36.139019,-120.36834,159.796997,6,600,58,3,e00fce68e77e43df92405fdb,2025-07-19 11:00:03.097000+00:00,2025-07-19T11:00:03.287Z,2025-07-19T11:00:03.287Z
X6y7VXAQRO,MOOSPMv3Parser,1752922801,12,12,8,18,18,9,9,18,18,9,2243,638,94605,113,64,6,64,64,20,63,64,0,20,21,70,68,2.263,269,3277,36.526508,-119.290314,95.365997,8,599,58,3,e00fce68e28dcbc9a589be10,2025-07-19 11:00:04.267000+00:00,2025-07-19T11:00:04.475Z,2025-07-19T11:00:04.475Z
qkAiQuQB8T,MOOSPMv3Parser,1752922800,7,7,5,9,9,5,5,10,10,5,1362,388,15025,60,37,2,37,37,20,42,37,0,22,22,50,48,0.001,287,1,36.138947,-120.3685,178.5,7,600,58,3,e00fce68f12da1a0c5de6248,2025-07-19 11:00:04.975000+00:00,2025-07-19T11:00:05.214Z,2025-07-19T11:00:05.214Z
gm1k644t2h,MOOSPMv3Parser,1752922800,6,6,5,9,9,5,5,9,9,5,1260,340,52413,59,38,3,39,39,20,40,39,0,21,22,48,46,28.433,275,1,36.037529,-120.173256,202.431,7,600,58,3,e00fce68e88237db75a60608,2025-07-19 11:00:26.768000+00:00,2025-07-19T11:00:26.972Z,2025-07-19T11:00:26.972Z
ZtANZbZisi,MOOSPMv3Parser,1752923400,5,5,4,6,6,4,4,7,7,4,931,273,35594,40,31,1,31,31,20,36,31,0,22,22,44,45,14.739,344,1,35.613224,-119.689522,62.080002,6,600,58,3,e00fce682bbf742cd0b6768a,2025-07-19 11:10:02.174000+00:00,2025-07-19T11:10:02.421Z,2025-07-19T11:10:02.421Z
ybXLyuCMrV,MOOSPMv3Parser,1752923401,16,16,10,23,23,10,10,23,23,10,3122,828,67366,134,76,5,77,77,20,55,77,0,20,21,67,65,3.514,302,3277,35.949581,-119.049965,101.579002,9,600,58,3,e00fce6858b443fd80f27170,2025-07-19 11:10:02.416000+00:00,2025-07-19T11:10:02.592Z,2025-07-19T11:10:02.592Z
NPabHPsw8v,MOOSPMv3Parser,1752923401,2,2,5,5,5,5,5,5,5,5,452,326,43567,51,41,3,41,41,21,53,41,0,21,22,68,61,8.303,220,1,35.670341,-119.239067,69.074997,8,600,58,3,e00fce686dc2ef0a68fa40b0,2025-07-19 11:10:02.989000+00:00,2025-07-19T11:10:03.240Z,2025-07-19T11:10:03.240Z
DM5upBOaHG,MOOSPMv3Parser,1752923401,7,7,3,10,10,4,4,11,11,4,1704,401,63665,60,27,3,27,27,20,42,27,0,21,22,53,53,514.217,261,1,36.139107,-120.368317,196.0,5,600,58,3,e00fce68e77e43df92405fdb,2025-07-19 11:10:03.078000+00:00,2025-07-19T11:10:03.393Z,2025-07-19T11:10:03.393Z
0ctMScSQhu,MOOSPMv3Parser,1752923400,0,0,5,2,2,5,5,3,3,5,310,236,82582,35,38,3,38,38,18,53,38,0,16,18,70,64,20.226,126,3,40.594116,-105.075813,1508.435059,0,600,58,3,e00fce68b74b750aa2a7da46,2025-07-19 11:10:03.198000+00:00,2025-07-19T11:10:03.402Z,2025-07-19T11:10:03.402Z
X84MEGbGRg,MOOSPMv3Parser,1752923401,0,0,3,2,2,4,4,2,2,4,327,232,66485,34,26,2,26,26,20,47,26,0,22,22,54,52,14.042,266,1,36.785378,-119.773132,65.301003,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-19 11:10:03.220000+00:00,2025-07-19T11:10:03.455Z,2025-07-19T11:10:03.455Z
AR6polrIS9,MOOSPMv3Parser,1752923400,7,7,5,10,10,5,5,10,10,5,1371,395,15058,61,38,3,38,38,20,44,38,0,22,22,52,50,0.001,250,1,36.138977,-120.368484,170.016998,8,600,58,3,e00fce68f12da1a0c5de6248,2025-07-19 11:10:03.229000+00:00,2025-07-19T11:10:03.491Z,2025-07-19T11:10:03.491Z
d1HA2gNbL4,MOOSPMv3Parser,1752923400,6,6,5,8,8,5,5,9,9,5,1208,323,52447,55,39,3,39,39,20,40,39,0,20,22,48,46,26.349,282,1,36.037498,-120.17318,223.626999,7,600,58,3,e00fce68e88237db75a60608,2025-07-19 11:10:04.356000+00:00,2025-07-19T11:10:04.544Z,2025-07-19T11:10:04.544Z
HvR6frc7YD,MOOSPMv3Parser,1752923401,13,13,9,19,19,9,9,20,20,9,2349,676,94665,126,70,6,70,70,20,64,70,0,20,21,71,69,0.28,281,3277,36.526482,-119.290314,71.012001,7,599,58,3,e00fce68e28dcbc9a589be10,2025-07-19 11:10:04.366000+00:00,2025-07-19T11:10:04.562Z,2025-07-19T11:10:04.562Z
vRmDFriFt2,MOOSPMv3Parser,1752924001,0,0,3,2,2,3,3,3,3,3,326,233,66507,35,26,2,26,26,20,47,26,0,22,22,54,52,13.943,250,1,36.785511,-119.773048,71.700996,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-07-19 11:20:02.260000+00:00,2025-07-19T11:20:02.424Z,2025-07-19T11:20:02.424Z
uDzNMMTf1b,MOOSPMv3Parser,1752924000,5,5,4,6,6,4,4,7,7,4,897,266,35620,40,31,2,31,31,20,36,31,0,22,22,44,45,15.357,336,1,35.613167,-119.689568,54.981998,7,600,58,3,e00fce682bbf742cd0b6768a,2025-07-19 11:20:02.263000+00:00,2025-07-19T11:20:02.426Z,2025-07-19T11:20:02.426Z
