objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
3FgAfvA4T0,MOOSPMv3Parser,1685167201,0.51,0.51,0.89,0.93,0.93,0.93,0.93,1.09,1.09,0.93,279.97,74.81,6304.25,11.0,6.95,0.86,6.97,6.98,15.3,54.4,6.98,0.41,15.4,16.1,63.5,57.3,39.348,40.3,6.0,40.594044,-105.075897,1535.982056,6,600,58,1,e00fce6835b6173deb1a1f49,2023-05-27 06:00:00.062000+00:00,2023-05-27T06:00:00.260Z,2023-05-27T06:00:00.260Z
fpCgqUEsHn,MOOSPMv3Parser,1685167200,0.25,0.25,0.94,0.48,0.48,1.0,1.01,0.63,0.63,1.02,244.22,62.86,18668.27,8.38,7.36,0.54,7.4,7.4,15.4,53.7,7.4,0.52,0.0,15.6,0.0,59.6,44.229,17.9,3276.7,40.594028,-105.075836,1538.394043,7,600,58,1,e00fce6858b443fd80f27170,2023-05-27 06:00:02.208000+00:00,2023-05-27T06:00:02.441Z,2023-05-27T06:00:02.441Z
kaTA03CvKA,MOOSPMv3Parser,1685167200,0.39,0.39,1.09,0.93,0.93,1.14,1.14,1.01,1.01,1.14,250.5,68.03,23048.18,11.92,8.53,0.7,8.57,8.57,15.3,51.2,8.57,0.44,15.6,15.9,61.6,59.2,43.49,37.1,4.0,40.594143,-105.075806,1526.416016,7,600,58,1,e00fce68e739ecbcf9e91965,2023-05-27 06:00:02.391000+00:00,2023-05-27T06:00:02.591Z,2023-05-27T06:00:02.591Z
j2wPNqDZPx,MOOSPMv3Parser,1685167200,0.21,0.21,1.08,0.55,0.55,1.13,1.13,0.65,0.65,1.13,200.83,59.95,632.05,8.04,8.44,0.47,8.47,8.47,15.0,58.8,8.47,0.41,15.5,15.7,62.2,58.1,29.435,70.9,2.0,40.594017,-105.075722,1510.975952,7,600,58,1,e00fce682bbf742cd0b6768a,2023-05-27 06:00:02.465000+00:00,2023-05-27T06:00:02.681Z,2023-05-27T06:00:02.681Z
VtIkBg5iGD,MOOSPMv3Parser,1685167201,0.6,0.6,1.05,1.03,1.03,1.09,1.09,1.05,1.05,1.09,251.25,71.34,22800.41,10.16,8.17,0.36,8.2,8.2,15.2,51.7,8.2,0.43,15.5,15.9,62.3,57.8,42.666,41.0,4.4,40.594341,-105.075699,1471.151978,7,600,58,1,e00fce68e88237db75a60608,2023-05-27 06:00:04.365000+00:00,2023-05-27T06:00:04.536Z,2023-05-27T06:00:04.536Z
y4vLj0ExU5,MOOSPMv3Parser,1685167201,0.33,0.33,1.11,0.86,0.86,1.17,1.17,1.04,1.04,1.17,250.94,68.48,23143.38,10.98,8.7,0.74,8.73,8.73,15.2,55.0,8.74,0.44,15.7,15.9,62.2,57.4,43.194,49.0,4.0,40.59417,-105.075844,1502.868042,8,600,58,1,e00fce6850cac69f647dc199,2023-05-27 06:00:05.351000+00:00,2023-05-27T06:00:05.576Z,2023-05-27T06:00:05.576Z
CzG7nENdRV,MOOSPMv3Parser,1685167801,0.5,0.5,0.92,1.03,1.03,0.96,0.96,1.27,1.27,0.96,299.1,80.04,6310.43,10.62,7.17,1.13,7.2,7.2,15.2,54.9,7.2,0.42,15.3,15.9,64.1,58.1,38.989,38.6,6.1,40.593945,-105.075813,1507.843994,5,600,58,1,e00fce6835b6173deb1a1f49,2023-05-27 06:09:59.565000+00:00,2023-05-27T06:09:59.761Z,2023-05-27T06:09:59.761Z
hoaKRTjVhg,MOOSPMv3Parser,1685167800,0.17,0.17,0.89,0.49,0.49,0.95,0.97,0.49,0.49,0.97,226.28,59.5,18674.3,9.03,6.99,0.35,7.03,7.03,15.3,54.2,7.03,0.53,0.0,15.4,0.0,60.3,44.135,19.4,3276.7,40.594059,-105.075813,1546.54895,7,600,58,1,e00fce6858b443fd80f27170,2023-05-27 06:10:02.211000+00:00,2023-05-27T06:10:02.418Z,2023-05-27T06:10:02.418Z
YLk7EdOpbE,MOOSPMv3Parser,1685167800,0.57,0.57,1.08,1.13,1.13,1.13,1.13,1.35,1.35,1.13,273.84,74.98,23055.52,13.04,8.41,1.07,8.45,8.45,15.2,51.7,8.45,0.44,15.5,15.7,62.3,60.0,40.044,36.4,4.0,40.594273,-105.075768,1511.938965,6,600,58,1,e00fce68e739ecbcf9e91965,2023-05-27 06:10:02.391000+00:00,2023-05-27T06:10:02.683Z,2023-05-27T06:10:02.683Z
qEBZP2sO1U,MOOSPMv3Parser,1685167800,0.3,0.3,1.02,0.57,0.57,1.06,1.06,0.59,0.59,1.06,202.96,59.53,638.97,6.8,7.95,0.13,7.98,7.98,14.9,59.4,7.98,0.42,15.4,15.6,62.8,58.8,29.366,66.2,2.0,40.59404,-105.07576,1504.036987,6,600,58,1,e00fce682bbf742cd0b6768a,2023-05-27 06:10:03.422000+00:00,2023-05-27T06:10:03.636Z,2023-05-27T06:10:03.636Z
