objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
1suhmuriRh,MOOSPMv3Parser,1746590401,4.0,4.0,4.0,6.0,6.0,4.0,5.0,7.0,7.0,5.0,864.0,230.0,1484.0,43.0,30.0,3.0,30.0,30.0,22.0,29.0,30.0,1.0,25.0,24.0,31.0,35.0,511.519,268.0,1.0,36.138889,-120.368454,121.209999,6,601,58,3,e00fce6835b6173deb1a1f49,2025-05-07 04:00:02.277000+00:00,2025-05-07T04:00:02.671Z,2025-05-07T04:00:02.671Z
1q4C4jh8Bw,MOOSPMv3Parser,1746590401,3.08,3.08,6553.5,4.64,4.64,6553.5,6553.5,4.92,4.92,6553.5,649.94,194.86,409505.03,33.7,6553.5,1.94,6553.5,6553.5,20.6,30.8,6553.5,65.54,0.0,327.7,0.0,655.3,42.357,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-05-07 04:00:03.223000+00:00,2025-05-07T04:00:03.562Z,2025-05-07T04:00:03.562Z
OOsV0pn5Sy,MOOSPMv3Parser,1746590400,3.21,3.21,3.28,5.05,5.05,3.73,3.97,5.74,5.74,4.09,942.92,213.28,3181.03,35.64,25.34,3.04,25.73,25.8,21.2,26.6,25.81,0.55,21.8,23.0,37.1,37.2,21.427,23.0,7.0,36.139069,-120.368317,171.106995,6,600,58,1,e00fce68e77e43df92405fdb,2025-05-07 04:00:03.308000+00:00,2025-05-07T04:00:03.566Z,2025-05-07T04:00:03.566Z
0l7UKhqLRh,MOOSPMv3Parser,1746590401,4.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,745.0,215.0,1331.0,38.0,25.0,3.0,25.0,25.0,21.0,27.0,25.0,1.0,22.0,23.0,37.0,37.0,512.967,32.0,3277.0,36.138935,-120.368362,194.225006,5,600,58,3,e00fce68e28dcbc9a589be10,2025-05-07 04:00:03.528000+00:00,2025-05-07T04:00:03.833Z,2025-05-07T04:00:03.833Z
JLPlcRupKd,MOOSPMv3Parser,1746590401,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,769.0,201.0,1436.0,38.0,31.0,3.0,31.0,31.0,21.0,29.0,31.0,1.0,22.0,23.0,37.0,37.0,39.23,64.0,5.0,36.138985,-120.368401,179.921997,7,600,58,3,e00fce68e88237db75a60608,2025-05-07 04:00:03.624000+00:00,2025-05-07T04:00:03.866Z,2025-05-07T04:00:03.866Z
JMDx4GymVE,MOOSPMv3Parser,1746590401,3.0,3.0,4.0,6.0,6.0,4.0,5.0,6.0,6.0,5.0,838.0,207.0,1280.0,41.0,29.0,4.0,30.0,30.0,21.0,24.0,30.0,1.0,22.0,23.0,37.0,36.0,515.779,42.0,9.0,36.13903,-120.36834,174.934998,7,600,58,3,e00fce68e739ecbcf9e91965,2025-05-07 04:00:03.502000+00:00,2025-05-07T04:00:03.929Z,2025-05-07T04:00:03.929Z
1MTvsjeZQf,MOOSPMv3Parser,1746590400,3.0,3.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,5.0,634.0,197.0,6373.0,39.0,29.0,5.0,30.0,30.0,0.0,0.0,30.0,1.0,22.0,23.0,39.0,37.0,128.716,111.0,1.0,36.138878,-120.368324,177.503998,7,600,58,3,e00fce6876826e255108c6bd,2025-05-07 04:00:04.277000+00:00,2025-05-07T04:00:04.469Z,2025-05-07T04:00:04.469Z
EbiD07yxYj,MOOSPMv3Parser,1746590401,3.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,4.0,774.0,217.0,3976.0,37.0,28.0,2.0,29.0,29.0,21.0,28.0,29.0,1.0,22.0,23.0,38.0,35.0,42.402,38.0,5.0,36.138927,-120.368477,175.300995,5,600,58,3,e00fce68f12da1a0c5de6248,2025-05-07 04:00:04.834000+00:00,2025-05-07T04:00:05.020Z,2025-05-07T04:00:05.020Z
YTSeK0xoKI,MOOSPMv3Parser,1746591000,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,669.0,198.0,119112.0,32.0,23.0,2.0,23.0,23.0,23.0,20.0,23.0,0.0,26.0,25.0,26.0,29.0,510.022,50.0,5.0,36.785347,-119.773117,59.063999,9,600,58,3,e00fce6856818e5885f65487,2025-05-07 04:09:59.783000+00:00,2025-05-07T04:09:59.989Z,2025-05-07T04:09:59.989Z
2BIuRCTs0p,MOOSPMv3Parser,1746591000,3.0,3.0,4.0,5.0,5.0,4.0,4.0,6.0,6.0,5.0,861.0,218.0,1514.0,38.0,29.0,3.0,29.0,29.0,22.0,29.0,29.0,1.0,25.0,24.0,32.0,35.0,511.481,480.0,1.0,36.138874,-120.368187,150.742996,6,599,58,3,e00fce6835b6173deb1a1f49,2025-05-07 04:10:01.080000+00:00,2025-05-07T04:10:01.320Z,2025-05-07T04:10:01.320Z
