objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
i8q7LkWmWr,MOOSPMv3Parser,1678352401,0.03,0.03,1.6,0.2,0.2,1.7,1.73,0.29,0.29,1.74,152.15,40.64,188.33,6.34,12.47,0.38,12.55,12.56,20.4,37.2,12.56,0.48,0,21.3,0,42.0,0,66.0,1,47.047611,-122.88205,34.963001,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:00:01.588000+00:00,2023-03-09T09:00:01.807Z,2023-03-09T09:00:01.807Z
J8VzjHNVsz,MOOSPMv3Parser,1678353001,0.03,0.03,1.61,0.32,0.32,1.72,1.74,0.42,0.42,1.75,149.49,38.82,199.26,6.95,12.56,0.9,12.64,12.65,20.2,37.0,12.65,0.48,0,21.3,0,41.7,0,63.0,1,47.047501,-122.882027,53.541,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:10:01.659000+00:00,2023-03-09T09:10:01.875Z,2023-03-09T09:10:01.875Z
phgRcbtHCm,MOOSPMv3Parser,1678353601,0.04,0.04,1.76,0.28,0.28,1.87,1.9,0.32,0.32,1.91,181.12,48.45,211.17,7.41,13.7,0.68,13.79,13.8,20.1,36.9,13.81,0.49,0,21.2,0,41.6,0,60.2,1,47.047329,-122.881973,121.382004,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:20:01.637000+00:00,2023-03-09T09:20:01.886Z,2023-03-09T09:20:01.886Z
pqateAVC1H,MOOSPMv3Parser,1678354201,0.09,0.09,1.63,0.38,0.38,1.74,1.76,0.42,0.42,1.77,191.44,48.95,222.24,7.14,12.73,0.64,12.8,12.81,20.2,37.3,12.81,0.49,0,21.1,0,42.4,0,58.8,1,47.047501,-122.881989,38.827,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:30:01.653000+00:00,2023-03-09T09:30:01.850Z,2023-03-09T09:30:01.850Z
vH1SDGyBRi,MOOSPMv3Parser,1678354801,0.12,0.12,1.62,0.34,0.34,1.73,1.75,0.47,0.47,1.77,172.31,43.97,233.26,7.07,12.68,0.5,12.75,12.76,20.3,36.9,12.77,0.49,0,21.2,0,41.7,0,59.2,1,47.047585,-122.881996,39.134998,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:40:01.621000+00:00,2023-03-09T09:40:01.823Z,2023-03-09T09:40:01.823Z
rv7oTBj7gl,MOOSPMv3Parser,1678355401,0.1,0.1,1.7,0.44,0.44,1.82,1.86,0.45,0.45,1.87,194.55,49.8,244.75,7.74,13.24,0.5,13.33,13.35,20.2,36.8,13.35,0.49,0,21.1,0,41.5,0,56.2,1,47.04755,-122.882225,11.686,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 09:50:01.667000+00:00,2023-03-09T09:50:01.936Z,2023-03-09T09:50:01.936Z
