objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
yIFEPSW9Xj,MOOSPMv3Parser,1686610800,3.45,3.45,2.74,4.92,4.92,2.88,2.88,4.99,4.99,2.88,1000.13,256.31,20324.72,34.19,21.5,1.09,21.56,21.57,30.3,29.5,21.57,0.43,29.2,34.5,35.3,28.3,47.324,121.6,3276.7,36.785385,-119.773064,89.407997,7,600,58,1,e00fce6858b443fd80f27170,2023-06-12 23:00:01.659000+00:00,2023-06-12T23:00:01.901Z,2023-06-12T23:00:01.901Z
jXhRU9TVGb,MOOSPMv3Parser,1686610800,3.7,3.7,2.65,5.31,5.31,2.78,2.78,5.51,5.51,2.78,790.9,227.38,12199.54,33.83,20.73,1.47,20.82,20.82,29.5,30.6,20.82,0.36,28.6,33.8,36.4,28.6,45.116,164.5,1.0,36.78545,-119.773071,68.578003,8,600,58,1,e00fce6856818e5885f65487,2023-06-12 23:00:01.887000+00:00,2023-06-12T23:00:02.137Z,2023-06-12T23:00:02.137Z
q4DXXP4J6F,MOOSPMv3Parser,1686610801,3.51,3.51,2.42,4.87,4.87,2.54,2.54,4.99,4.99,2.54,741.29,219.83,19843.03,30.03,18.96,1.29,19.03,19.03,29.5,34.0,19.03,0.36,28.4,34.8,36.7,27.2,36.127,190.0,1.0,36.78532,-119.773087,72.339996,7,600,58,1,e00fce682bbf742cd0b6768a,2023-06-12 23:00:02.022000+00:00,2023-06-12T23:00:02.190Z,2023-06-12T23:00:02.190Z
cUqUBzli1l,MOOSPMv3Parser,1686610801,4.33,4.33,2.26,6.12,6.12,2.37,2.37,6.5,6.5,2.37,1001.98,265.72,1158.29,37.95,17.71,1.87,17.78,17.78,28.9,31.1,17.78,0.37,28.8,33.0,36.1,28.9,51.162,127.7,1.0,36.785423,-119.773117,81.447998,9,600,58,1,e00fce6835b6173deb1a1f49,2023-06-12 23:00:01.929000+00:00,2023-06-12T23:00:02.218Z,2023-06-12T23:00:02.218Z
r1yI5WFFcX,MOOSPMv3Parser,1686610801,3.72,3.72,2.62,5.43,5.43,2.74,2.74,5.8,5.8,2.74,896.33,231.29,10244.4,36.37,20.47,2.45,20.55,20.55,29.9,30.0,20.55,0.37,29.1,35.0,35.9,26.9,54.905,202.5,1.0,36.785297,-119.773026,80.361,9,600,58,1,e00fce6850cac69f647dc199,2023-06-12 23:00:02.262000+00:00,2023-06-12T23:00:02.502Z,2023-06-12T23:00:02.502Z
GkBK2isAEG,MOOSPMv3Parser,1686610800,3.74,3.74,2.82,6.07,6.07,2.96,2.96,6.52,6.52,2.96,910.49,249.76,497.71,42.64,22.07,2.66,22.16,22.16,29.2,26.9,22.17,0.37,28.7,32.8,36.2,30.6,41.609,65.9,1.0,36.785442,-119.773148,78.362999,9,598,58,1,e00fce68e739ecbcf9e91965,2023-06-12 23:00:02.368000+00:00,2023-06-12T23:00:02.560Z,2023-06-12T23:00:02.560Z
YMq3XmlJIP,MOOSPMv3Parser,1686610800,4.35,4.35,2.85,6.09,6.09,2.99,2.99,6.22,6.22,2.99,942.22,262.18,1173.13,39.47,22.35,2.03,22.43,22.43,29.3,27.5,22.44,0.37,29.1,33.8,35.8,28.3,41.474,140.1,1.0,36.785427,-119.773132,74.622002,11,600,58,1,e00fce68e88237db75a60608,2023-06-12 23:00:02.486000+00:00,2023-06-12T23:00:02.688Z,2023-06-12T23:00:02.688Z
ZHcoH53TSE,MOOSPMv3Parser,1686610801,3.09,3.09,2.41,4.46,4.46,2.52,2.52,4.79,4.79,2.52,686.11,209.28,11593.78,30.51,18.84,1.48,18.91,18.92,0.0,0.0,18.92,0.37,28.7,33.4,36.1,28.5,34.737,200.6,1.0,36.785381,-119.773193,78.222,9,600,58,1,e00fce6876826e255108c6bd,2023-06-12 23:00:03.289000+00:00,2023-06-12T23:00:03.493Z,2023-06-12T23:00:03.493Z
3PjS8idJoC,MOOSPMv3Parser,1686611400,3.09,3.09,2.57,4.6,4.6,2.7,2.7,4.79,4.79,2.7,930.25,236.29,20376.05,34.14,20.14,1.45,20.2,20.2,30.5,28.5,20.2,0.42,29.0,34.6,34.8,27.5,46.981,181.8,3276.7,36.78545,-119.773125,64.741997,7,599,58,1,e00fce6858b443fd80f27170,2023-06-12 23:10:01.685000+00:00,2023-06-12T23:10:01.899Z,2023-06-12T23:10:01.899Z
3R6z6v4szX,MOOSPMv3Parser,1686611401,3.07,3.07,2.23,4.0,4.0,2.34,2.34,4.0,4.0,2.34,668.75,197.86,19858.21,24.61,17.45,0.69,17.51,17.52,29.8,32.7,17.52,0.36,28.7,34.8,34.7,26.0,36.043,202.2,1.0,36.785374,-119.773247,80.691002,7,600,58,1,e00fce682bbf742cd0b6768a,2023-06-12 23:10:01.763000+00:00,2023-06-12T23:10:02.005Z,2023-06-12T23:10:02.005Z
5shpKz3ibn,MOOSPMv3Parser,1686611400,3.48,3.48,2.46,4.76,4.76,2.58,2.58,4.95,4.95,2.58,762.31,221.04,12216.3,29.57,19.25,1.04,19.33,19.33,29.8,29.6,19.33,0.37,28.5,34.1,35.4,27.6,45.202,160.5,1.0,36.785366,-119.773254,70.614998,5,600,58,1,e00fce6856818e5885f65487,2023-06-12 23:10:02.029000+00:00,2023-06-12T23:10:02.283Z,2023-06-12T23:10:02.283Z
eVJ52uASoX,MOOSPMv3Parser,1686611401,3.74,3.74,2.05,5.25,5.25,2.16,2.16,5.56,5.56,2.16,878.72,232.68,1172.14,32.21,16.07,2.25,16.13,16.14,29.0,30.1,16.14,0.37,28.9,33.0,34.6,27.9,50.283,112.9,1.0,36.785324,-119.77301,57.066002,7,600,58,1,e00fce6835b6173deb1a1f49,2023-06-12 23:10:02.188000+00:00,2023-06-12T23:10:02.384Z,2023-06-12T23:10:02.384Z
uf3HLEoVBx,MOOSPMv3Parser,1686611400,3.32,3.32,2.55,5.37,5.37,2.68,2.68,5.81,5.81,2.68,831.13,230.88,513.43,39.4,19.96,2.61,20.04,20.04,29.3,26.1,20.05,0.37,28.7,33.1,35.0,29.1,41.528,47.8,1.0,36.785469,-119.773155,84.143997,6,600,58,1,e00fce68e739ecbcf9e91965,2023-06-12 23:10:02.257000+00:00,2023-06-12T23:10:02.482Z,2023-06-12T23:10:02.482Z
E8XrPk0kXo,MOOSPMv3Parser,1686612000,4.47,4.47,2.71,6.11,6.11,2.84,2.84,6.34,6.34,2.84,959.25,267.3,1211.1,39.27,21.22,1.29,21.29,21.3,29.5,27.5,21.3,0.37,29.1,33.8,36.2,28.7,41.376,129.1,1.0,36.785423,-119.773132,84.922997,9,599,58,1,e00fce68e88237db75a60608,2023-06-12 23:20:01.455000+00:00,2023-06-12T23:20:01.658Z,2023-06-12T23:20:01.658Z
OkTdj1Mq5B,MOOSPMv3Parser,1686612000,3.61,3.61,2.72,5.29,5.29,2.85,2.85,5.43,5.43,2.85,1016.38,262.56,20360.48,35.35,21.29,1.46,21.36,21.36,30.3,29.5,21.36,0.42,29.1,34.7,35.9,28.3,49.035,135.2,3276.7,36.785446,-119.773087,80.157997,6,600,58,1,e00fce6858b443fd80f27170,2023-06-12 23:20:01.616000+00:00,2023-06-12T23:20:01.810Z,2023-06-12T23:20:01.810Z
ZOsuAHM2fL,MOOSPMv3Parser,1686612001,3.63,3.63,2.52,4.95,4.95,2.65,2.65,5.01,5.01,2.65,757.46,223.75,19875.38,30.6,19.74,1.17,19.82,19.82,30.1,33.5,19.83,0.36,29.2,34.8,35.8,27.4,34.854,200.4,1.0,36.785355,-119.77317,71.511002,7,600,58,1,e00fce682bbf742cd0b6768a,2023-06-12 23:20:01.719000+00:00,2023-06-12T23:20:01.917Z,2023-06-12T23:20:01.917Z
OlVGOw8RQz,MOOSPMv3Parser,1686612000,3.99,3.99,2.63,5.43,5.43,2.76,2.76,5.7,5.7,2.76,829.25,240.2,12234.25,32.99,20.62,1.51,20.7,20.7,30.0,30.4,20.71,0.36,28.9,34.3,36.6,28.6,41.92,157.1,1.0,36.785343,-119.773087,70.351997,6,600,58,1,e00fce6856818e5885f65487,2023-06-12 23:20:02.005000+00:00,2023-06-12T23:20:02.218Z,2023-06-12T23:20:02.218Z
cV9MyjG71l,MOOSPMv3Parser,1686612001,4.56,4.56,2.32,6.01,6.01,2.43,2.43,6.42,6.42,2.43,1025.65,272.51,1187.76,32.65,18.12,2.14,18.19,18.19,28.9,31.3,18.2,0.36,28.7,33.1,36.8,29.1,52.762,123.3,1.0,36.785446,-119.773033,77.847,6,600,58,1,e00fce6835b6173deb1a1f49,2023-06-12 23:20:02.086000+00:00,2023-06-12T23:20:02.293Z,2023-06-12T23:20:02.293Z
AANKU1vWQZ,MOOSPMv3Parser,1686612000,3.66,3.66,2.69,5.02,5.02,2.82,2.82,5.11,5.11,2.82,848.73,222.18,10278.34,31.73,21.01,1.21,21.1,21.1,30.2,29.6,21.1,0.37,29.0,35.1,36.3,27.0,56.328,211.2,1.0,36.785275,-119.773079,81.598999,8,600,58,1,e00fce6850cac69f647dc199,2023-06-12 23:20:02.087000+00:00,2023-06-12T23:20:02.302Z,2023-06-12T23:20:02.302Z
Bp7NtW3GRt,MOOSPMv3Parser,1686612000,4.01,4.01,2.71,6.24,6.24,2.84,2.84,6.77,6.77,2.84,947.19,261.23,531.85,41.96,21.16,2.72,21.24,21.25,29.2,27.2,21.25,0.37,29.1,33.2,36.1,30.4,41.907,69.2,1.0,36.785522,-119.773216,86.429001,7,600,58,1,e00fce68e739ecbcf9e91965,2023-06-12 23:20:02.202000+00:00,2023-06-12T23:20:02.412Z,2023-06-12T23:20:02.412Z
PaR5G4H0fh,MOOSPMv3Parser,1686612001,3.15,3.15,2.57,4.77,4.77,2.7,2.7,5.16,5.16,2.7,688.7,211.89,11646.98,33.3,20.14,1.82,20.22,20.22,0.4,0.2,20.22,0.37,29.5,33.9,35.0,28.3,36.342,187.6,1.0,36.785408,-119.77314,78.835999,7,599,58,1,e00fce6876826e255108c6bd,2023-06-12 23:20:02.367000+00:00,2023-06-12T23:20:02.552Z,2023-06-12T23:20:02.552Z
