objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
XzfZFs5Oix,MOOSPMv3Parser,1745186401,8.21,8.21,2.61,10.57,10.57,2.74,2.74,11.06,11.06,2.74,1866.82,452.83,31716.59,54.1,20.42,2.42,20.5,20.51,33.2,10.5,20.51,0.35,33.1,37.8,19.1,18.1,22.656,139.3,1.0,36.139023,-120.368324,174.714005,0,600,58,1,e00fce68e77e43df92405fdb,2025-04-20 22:00:02.818000+00:00,2025-04-20T22:00:03.011Z,2025-04-20T22:00:03.011Z
I5BRMGb2H4,MOOSPMv3Parser,1745186401,6.83,6.83,6553.5,8.81,8.81,6553.5,6553.5,8.92,8.92,6553.5,1255.1,370.85,29526832.0,51.13,6553.5,1.67,6553.5,6553.5,31.1,13.6,6553.5,65.54,0.0,327.7,0.0,655.3,55.445,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-04-20 22:00:02.914000+00:00,2025-04-20T22:00:03.143Z,2025-04-20T22:00:03.143Z
SjrcA7EphU,MOOSPMv3Parser,1745186401,7.0,7.0,4.0,10.0,10.0,4.0,4.0,10.0,10.0,4.0,1607.0,453.0,646.0,56.0,28.0,2.0,28.0,28.0,34.0,11.0,28.0,0.0,32.0,40.0,20.0,16.0,48.218,152.0,1.0,36.138966,-120.368286,191.417007,6,600,58,3,e00fce68f12da1a0c5de6248,2025-04-20 22:00:03.299000+00:00,2025-04-20T22:00:03.463Z,2025-04-20T22:00:03.463Z
tMsmZYtcYn,MOOSPMv3Parser,1745186400,7.0,7.0,4.0,10.0,10.0,4.0,4.0,10.0,10.0,4.0,1728.0,459.0,40590.0,68.0,31.0,2.0,31.0,31.0,32.0,8.0,31.0,0.0,31.0,37.0,21.0,18.0,513.455,136.0,1.0,36.139011,-120.368385,189.151993,5,600,58,3,e00fce68e739ecbcf9e91965,2025-04-20 22:00:03.647000+00:00,2025-04-20T22:00:03.838Z,2025-04-20T22:00:03.838Z
KdtS1hhHsc,MOOSPMv3Parser,1745186400,5.0,5.0,4.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,980.0,300.0,113351.0,42.0,28.0,4.0,28.0,28.0,0.0,0.0,28.0,0.0,29.0,29.0,24.0,25.0,133.705,73.0,1.0,36.138863,-120.368378,184.248001,0,600,58,3,e00fce6876826e255108c6bd,2025-04-20 22:00:03.619000+00:00,2025-04-20T22:00:03.852Z,2025-04-20T22:00:03.852Z
eXP1XbzUjv,MOOSPMv3Parser,1745186401,7.0,7.0,4.0,10.0,10.0,4.0,4.0,10.0,10.0,4.0,1511.0,398.0,92679.0,58.0,33.0,3.0,33.0,33.0,32.0,11.0,33.0,0.0,31.0,37.0,20.0,18.0,395.966,134.0,1.0,36.139004,-120.368393,186.332993,7,600,58,3,e00fce68e88237db75a60608,2025-04-20 22:00:03.787000+00:00,2025-04-20T22:00:04.009Z,2025-04-20T22:00:04.009Z
mtu5ctpaFY,MOOSPMv3Parser,1745186401,8.0,8.0,4.0,10.0,10.0,4.0,4.0,10.0,10.0,4.0,1462.0,411.0,37337.0,58.0,32.0,3.0,32.0,32.0,32.0,11.0,32.0,0.0,31.0,37.0,21.0,18.0,512.39,125.0,3277.0,36.139008,-120.368393,179.542007,12,600,58,3,e00fce68e28dcbc9a589be10,2025-04-20 22:00:03.950000+00:00,2025-04-20T22:00:04.160Z,2025-04-20T22:00:04.160Z
qtO0CEmqpW,MOOSPMv3Parser,1745187000,5.0,5.0,3.0,7.0,7.0,4.0,4.0,8.0,8.0,4.0,1191.0,339.0,48023.0,47.0,27.0,2.0,27.0,27.0,31.0,15.0,27.0,0.0,31.0,35.0,24.0,23.0,511.26,38.0,1.0,36.785271,-119.773239,52.486,5,600,58,3,e00fce6856818e5885f65487,2025-04-20 22:09:57.772000+00:00,2025-04-20T22:09:57.962Z,2025-04-20T22:09:57.962Z
EqTkSMn20U,MOOSPMv3Parser,1745187001,4.0,4.0,3.0,6.0,6.0,3.0,3.0,6.0,6.0,3.0,1053.0,297.0,667.0,46.0,25.0,2.0,25.0,25.0,34.0,11.0,25.0,0.0,33.0,40.0,21.0,16.0,49.301,136.0,1.0,36.138954,-120.368195,206.130997,5,600,58,3,e00fce68f12da1a0c5de6248,2025-04-20 22:10:02.970000+00:00,2025-04-20T22:10:03.161Z,2025-04-20T22:10:03.161Z
lvfJoon47q,MOOSPMv3Parser,1745187001,4.55,4.55,6553.5,6.56,6.56,6553.5,6553.5,6.75,6.75,6553.5,914.94,272.32,29532976.0,41.73,6553.5,2.31,6553.5,6553.5,31.2,14.4,6553.5,65.54,0.0,327.7,0.0,655.3,55.175,6553.5,6553.5,0.0,0.0,0.0,0,590,58,1,e00fce682bbf742cd0b6768a,2025-04-20 22:10:03+00:00,2025-04-20T22:10:03.218Z,2025-04-20T22:10:03.218Z
FRrf62FYdY,MOOSPMv3Parser,1745187000,3.0,3.0,3.0,5.0,5.0,3.0,3.0,5.0,5.0,3.0,697.0,212.0,113372.0,35.0,25.0,3.0,25.0,25.0,0.0,0.0,25.0,0.0,29.0,29.0,24.0,26.0,133.931,68.0,1.0,36.138927,-120.36837,153.959,10,600,58,3,e00fce6876826e255108c6bd,2025-04-20 22:10:03.208000+00:00,2025-04-20T22:10:03.430Z,2025-04-20T22:10:03.430Z
