objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,moos,counter,ver,coreid,published_at,createdAt,updatedAt
tgfINbEKjY,MOOSPMv3Parser,1678359601,0.0,0.0,1.14,0.07,0.07,1.22,1.24,0.15,0.15,1.25,116.78,29.16,307.36,3.81,8.89,0.34,8.95,8.95,20.1,38.1,8.95,0.48,0,21.1,0,43.3,0.0,61.0,1,47.047562,-122.88208,14.479,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 11:00:01.715000+00:00,2023-03-09T11:00:01.929Z,2023-03-09T11:00:01.929Z
2LrSjz5Cfa,MOOSPMv3Parser,1678360201,0.0,0.0,1.14,0.13,0.13,1.23,1.26,0.21,0.21,1.28,144.72,38.26,315.09,5.12,8.91,0.57,8.98,9.0,20.0,38.2,9.0,0.49,0,21.0,0,43.5,0.0,60.0,1,47.04755,-122.882042,29.028,7,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 11:10:01.700000+00:00,2023-03-09T11:10:01.902Z,2023-03-09T11:10:01.902Z
xQr3jE2VYp,MOOSPMv3Parser,1678360801,0.0,0.0,1.17,0.1,0.1,1.26,1.28,0.11,0.11,1.3,138.27,35.66,323.02,4.03,9.14,0.33,9.21,9.21,20.0,38.3,9.22,0.48,0,20.9,0,43.7,0.0,59.7,1,47.047489,-122.882004,62.125999,8,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 11:20:01.723000+00:00,2023-03-09T11:20:01.928Z,2023-03-09T11:20:01.928Z
4hrR4IThYW,MOOSPMv3Parser,1678361401,0.0,0.0,0.97,0.13,0.13,1.04,1.05,0.17,0.17,1.06,131.03,33.21,329.61,5.66,7.59,0.36,7.63,7.64,20.1,38.0,7.64,0.47,0,21.0,0,43.3,0.0,58.8,1,47.047581,-122.882019,38.772999,6,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 11:30:01.718000+00:00,2023-03-09T11:30:01.928Z,2023-03-09T11:30:01.928Z
XPHj7wtITh,MOOSPMv3Parser,1678362001,0.0,0.0,1.06,0.06,0.06,1.14,1.15,0.21,0.21,1.16,122.21,32.1,336.77,4.36,8.25,0.56,8.31,8.32,20.0,38.1,8.32,0.49,0,21.0,0,43.2,0.0,56.9,1,47.047581,-122.882019,38.771,0,58,600,1,e00fce68afb0ec9f5087904a,2023-03-09 11:40:01.721000+00:00,2023-03-09T11:40:01.955Z,2023-03-09T11:40:01.955Z
fMcgZIxWnE,MOOSPMv3Parser,1678362600,0.01,0.01,1.08,0.07,0.07,1.16,1.18,0.13,0.13,1.19,128.7,32.98,344.64,3.92,8.42,0.2,8.48,8.49,19.9,38.2,8.49,0.48,0,20.9,0,43.3,0.001,55.7,1,47.047527,-122.882042,49.269001,7,58,599,1,e00fce68afb0ec9f5087904a,2023-03-09 11:50:00.744000+00:00,2023-03-09T11:50:00.939Z,2023-03-09T11:50:00.939Z
