objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
Y9o1hlilIy,MOOSPMv3Parser,1758463200,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,24147604,-9,6554,-9,6554,6554,-10,-10,6554,66,19,328,85,655,0.685,6554,6554,35.670376,-119.239052,82.661003,10,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-21 14:00:01.721000+00:00,2025-09-21T14:00:01.916Z,2025-09-21T14:00:01.916Z
vKkpTbJpas,MOOSPMv3Parser,1758463201,61,40,61,117,77,66,68,128,85,69,11511,3166,511379,827,475,88,479,479,19,77,479,1,19,20,87,84,8.109,222,3277,35.949619,-119.050034,115.237999,7,600,58,3,e00fce6858b443fd80f27170,2025-09-21 14:00:02.343000+00:00,2025-09-21T14:00:02.560Z,2025-09-21T14:00:02.560Z
sr0XwJnh18,MOOSPMv3Parser,1758463200,56,36,50,101,66,54,56,109,76,56,9468,2804,618979,744,386,74,389,390,19,93,390,1,19,20,93,92,0.002,140,3277,36.526524,-119.290237,113.137001,7,600,58,3,e00fce68e28dcbc9a589be10,2025-09-21 14:00:02.821000+00:00,2025-09-21T14:00:03.071Z,2025-09-21T14:00:03.071Z
BBVHjJMlE4,MOOSPMv3Parser,1758463201,4,4,7,8,8,8,8,9,9,8,514,402,5760,75,57,6,57,57,18,58,57,0,18,19,73,66,0.004,230,1,36.138954,-120.368408,188.141998,9,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-21 14:00:03.440000+00:00,2025-09-21T14:00:03.674Z,2025-09-21T14:00:03.674Z
VX2Ca9VwCp,MOOSPMv3Parser,1758463201,9,9,7,13,13,7,7,14,14,7,1704,491,210089,85,52,4,52,52,18,59,52,0,19,19,64,60,0.005,176,1,36.037716,-120.173325,213.811996,8,600,58,3,e00fce68f12da1a0c5de6248,2025-09-21 14:00:03.946000+00:00,2025-09-21T14:00:04.158Z,2025-09-21T14:00:04.158Z
XaQb3EiLGv,MOOSPMv3Parser,1758463201,5,5,5,8,8,5,5,8,8,5,1280,312,174642,53,38,4,38,38,20,69,38,0,21,21,61,61,30.038,128,1,36.005268,-120.117409,226.843002,6,600,58,3,e00fce68e88237db75a60608,2025-09-21 14:00:04.268000+00:00,2025-09-21T14:00:04.583Z,2025-09-21T14:00:04.583Z
BetxsW5tHZ,MOOSPMv3Parser,1758463800,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,24153748,-9,6554,-9,6554,6554,-10,-10,6554,66,19,328,86,655,0.676,6554,6554,35.670399,-119.239029,90.156998,11,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-21 14:10:01.928000+00:00,2025-09-21T14:10:02.102Z,2025-09-21T14:10:02.102Z
ylv4gORgQ6,MOOSPMv3Parser,1758463801,62,41,60,116,77,65,68,125,83,69,11556,3168,511776,805,465,82,469,470,19,77,470,1,19,20,85,84,8.17,215,3277,35.949619,-119.050034,115.235001,0,600,58,3,e00fce6858b443fd80f27170,2025-09-21 14:10:02.333000+00:00,2025-09-21T14:10:02.557Z,2025-09-21T14:10:02.557Z
m87oUW6w3x,MOOSPMv3Parser,1758463800,55,36,50,101,66,54,56,108,75,56,9385,2787,619319,748,393,75,395,396,19,93,396,1,19,20,93,91,0.018,142,3277,36.526676,-119.290497,81.739998,5,600,58,3,e00fce68e28dcbc9a589be10,2025-09-21 14:10:02.822000+00:00,2025-09-21T14:10:03.009Z,2025-09-21T14:10:03.009Z
wVlmhfcFxD,MOOSPMv3Parser,1758463801,5,5,7,9,9,8,8,10,10,8,531,414,5809,78,58,8,58,58,18,60,58,0,18,19,76,69,0.001,225,1,36.139107,-120.368408,191.729004,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-21 14:10:03.780000+00:00,2025-09-21T14:10:03.941Z,2025-09-21T14:10:03.941Z
b2VSDzsTye,MOOSPMv3Parser,1758463801,9,9,6,13,13,7,7,13,13,7,1722,488,210133,78,51,4,51,51,18,62,51,0,19,19,66,64,0.003,205,1,36.037605,-120.173309,207.302002,8,600,58,3,e00fce68f12da1a0c5de6248,2025-09-21 14:10:04.254000+00:00,2025-09-21T14:10:04.455Z,2025-09-21T14:10:04.455Z
Dd1bIMGgDy,MOOSPMv3Parser,1758463801,6,6,5,9,9,5,5,9,9,5,1383,332,174674,56,37,4,37,37,20,69,37,0,21,21,60,61,29.876,124,1,36.005268,-120.117409,226.843994,0,600,58,3,e00fce68e88237db75a60608,2025-09-21 14:10:04.488000+00:00,2025-09-21T14:10:04.723Z,2025-09-21T14:10:04.723Z
LbHv9wnOeu,MOOSPMv3Parser,1758464400,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,24159892,-9,6554,-9,6554,6554,-10,-10,6554,66,19,328,87,655,0.677,6554,6554,35.670322,-119.239014,76.703003,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-21 14:20:02.420000+00:00,2025-09-21T14:20:02.639Z,2025-09-21T14:20:02.639Z
SQtuRNCdkb,MOOSPMv3Parser,1758464401,62,40,59,115,76,64,66,125,83,68,11564,3155,512163,806,456,80,460,460,19,77,460,1,19,20,85,84,7.713,215,3277,35.949589,-119.049957,122.267998,6,600,58,3,e00fce6858b443fd80f27170,2025-09-21 14:20:02.499000+00:00,2025-09-21T14:20:02.757Z,2025-09-21T14:20:02.757Z
PwSxtK6jzN,MOOSPMv3Parser,1758464400,58,38,54,107,71,58,60,116,78,60,9896,2943,619680,800,420,82,423,423,19,93,423,1,19,20,93,92,0.005,142,3277,36.526623,-119.29039,71.134003,8,600,58,3,e00fce68e28dcbc9a589be10,2025-09-21 14:20:02.821000+00:00,2025-09-21T14:20:02.994Z,2025-09-21T14:20:02.994Z
3zy6nvM0wT,MOOSPMv3Parser,1758464401,4,4,7,8,8,8,8,9,9,8,522,407,5856,75,56,6,56,56,18,59,56,0,18,19,75,68,0.001,226,1,36.139027,-120.368401,175.218994,8,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-21 14:20:02.872000+00:00,2025-09-21T14:20:03.014Z,2025-09-21T14:20:03.014Z
AyWmzti2zC,MOOSPMv3Parser,1758464401,9,9,8,15,15,11,12,16,16,13,1824,522,210186,96,63,6,65,66,18,59,66,1,19,20,63,61,0.003,186,1,36.037605,-120.173309,207.307007,0,600,58,3,e00fce68f12da1a0c5de6248,2025-09-21 14:20:04.015000+00:00,2025-09-21T14:20:04.203Z,2025-09-21T14:20:04.203Z
MYq5YWQ0Uj,MOOSPMv3Parser,1758464401,6,6,5,9,9,5,5,9,9,5,1411,342,174706,56,37,3,37,37,20,68,37,0,21,21,60,61,29.499,121,1,36.005264,-120.117409,221.498001,8,600,58,3,e00fce68e88237db75a60608,2025-09-21 14:20:04.251000+00:00,2025-09-21T14:20:04.458Z,2025-09-21T14:20:04.458Z
JQI3DRD26G,MOOSPMv3Parser,1758465001,57,37,54,106,70,58,60,115,78,61,10885,2942,512521,732,417,72,420,421,19,77,421,1,19,20,84,83,7.548,217,3277,35.949593,-119.050041,119.218002,7,600,58,3,e00fce6858b443fd80f27170,2025-09-21 14:30:02.256000+00:00,2025-09-21T14:30:02.431Z,2025-09-21T14:30:02.431Z
LtX61owZEE,MOOSPMv3Parser,1758465000,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,24166036,-9,6554,-9,6554,6554,-10,-10,6554,66,19,328,85,655,0.691,6554,6554,35.670494,-119.239075,79.652,9,600,58,3,e00fce686dc2ef0a68fa40b0,2025-09-21 14:30:02.661000+00:00,2025-09-21T14:30:02.941Z,2025-09-21T14:30:02.941Z
l10CzZq0r1,MOOSPMv3Parser,1758465000,63,41,60,117,77,65,67,127,84,67,10704,3181,620079,883,467,90,471,471,19,94,471,1,20,20,93,93,0.039,141,3277,36.526608,-119.290375,76.389999,7,600,58,3,e00fce68e28dcbc9a589be10,2025-09-21 14:30:02.756000+00:00,2025-09-21T14:30:02.971Z,2025-09-21T14:30:02.971Z
GPe0PZDxlr,MOOSPMv3Parser,1758465001,4,4,7,8,8,7,7,9,9,7,524,407,5903,75,55,7,55,55,19,58,55,0,19,20,71,67,0.0,205,1,36.138916,-120.368126,190.408997,6,600,58,3,e00fce68d6b773b56ce8baa0,2025-09-21 14:30:03.197000+00:00,2025-09-21T14:30:03.420Z,2025-09-21T14:30:03.420Z
3eVKND1TgF,MOOSPMv3Parser,1758465001,9,9,7,13,13,8,8,14,14,8,1739,496,210233,87,54,4,54,54,19,59,54,0,20,20,63,60,0.001,181,1,36.037685,-120.173256,213.087006,11,600,58,3,e00fce68f12da1a0c5de6248,2025-09-21 14:30:03.853000+00:00,2025-09-21T14:30:04.079Z,2025-09-21T14:30:04.079Z
gwLkztq2T4,MOOSPMv3Parser,1758465001,6,6,5,9,9,5,5,9,9,5,1388,337,174740,58,38,4,38,38,20,69,38,0,21,22,61,61,26.761,162,1,36.005306,-120.117447,206.343002,6,600,58,3,e00fce68e88237db75a60608,2025-09-21 14:30:04.487000+00:00,2025-09-21T14:30:04.692Z,2025-09-21T14:30:04.692Z
