objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,tempC_pms,rh_pms,n_PM10_b,typ_size_b,temp_C,tempC_sen5x,rh,rh_sen5x,o3,vocIdx,noxIdx,lat,lon,alt,sats,counter,moos,ver,coreid,published_at,createdAt,updatedAt
gmVuHdAU6o,MOOSPMv3Parser,1747904400,3,3,4,5,5,4,4,6,6,4,783,216,3742,41,27,3,28,28,17,28,28,0,18,18,37,39,205.216,250,1,36.138992,-120.368401,178.460007,7,600,58,3,e00fce6808784ceaf209f949,2025-05-22 09:00:01.819000+00:00,2025-05-22T09:00:02.151Z,2025-05-22T09:00:02.151Z
XkY7fwf34L,MOOSPMv3Parser,1747904401,118,78,4,121,80,4,4,121,84,4,25125,6572,3108,45,28,4,28,28,17,27,28,0,17,17,39,40,0.072,260,1,36.138947,-120.368431,167.645996,6,600,58,3,e00fce68e77e43df92405fdb,2025-05-22 09:00:03.078000+00:00,2025-05-22T09:00:03.377Z,2025-05-22T09:00:03.377Z
HfY5Co2t7F,MOOSPMv3Parser,1747904400,3,3,6554,5,5,6554,6554,5,5,6554,701,211,449890,38,6554,2,6554,6554,16,34,6554,66,18,328,37,655,0.001,6554,6554,36.138977,-120.368408,165.416,9,600,58,3,e00fce682bbf742cd0b6768a,2025-05-22 09:00:02.480000+00:00,2025-05-22T09:00:03.421Z,2025-05-22T09:00:03.421Z
FjgVeGll1a,MOOSPMv3Parser,1747904400,2,2,4,5,5,4,4,5,5,4,561,174,2024,36,32,4,32,32,0,0,32,0,17,18,38,39,135.352,480,1,36.138718,-120.368492,162.953995,6,600,58,3,e00fce6876826e255108c6bd,2025-05-22 09:00:02.916000+00:00,2025-05-22T09:00:03.458Z,2025-05-22T09:00:03.458Z
GlmXsdLRbl,MOOSPMv3Parser,1747904400,3,3,4,6,6,4,4,6,6,4,808,207,3645,42,33,4,34,34,17,24,34,0,18,18,37,38,516.346,277,1,36.138931,-120.368416,182.363998,5,600,58,3,e00fce68e739ecbcf9e91965,2025-05-22 09:00:03.151000+00:00,2025-05-22T09:00:03.466Z,2025-05-22T09:00:03.466Z
EeowAKeMyz,MOOSPMv3Parser,1747904400,0,0,4,0,0,4,4,1,1,4,223,161,1553,22,28,2,28,28,19,31,28,1,18,19,39,37,0.032,97,3,36.138828,-120.368423,157.294998,7,600,58,3,e00fce68b74b750aa2a7da46,2025-05-22 09:00:02.908000+00:00,2025-05-22T09:00:03.634Z,2025-05-22T09:00:03.634Z
NiLoG1UQrw,MOOSPMv3Parser,1747904401,3,3,4,5,5,5,5,5,5,5,756,200,4117,39,35,2,35,35,17,30,35,0,18,18,37,39,30.011,251,1,36.138783,-120.368507,170.270004,5,600,58,3,e00fce68e88237db75a60608,2025-05-22 09:00:03.583000+00:00,2025-05-22T09:00:03.789Z,2025-05-22T09:00:03.789Z
wifC3eH8d4,MOOSPMv3Parser,1747904401,3,3,4,5,5,4,4,5,5,4,757,213,4200,36,32,2,32,32,16,31,32,0,17,17,40,40,0.0,247,1,36.138908,-120.368309,169.923996,7,600,58,3,e00fce68f12da1a0c5de6248,2025-05-22 09:00:03.729000+00:00,2025-05-22T09:00:03.960Z,2025-05-22T09:00:03.960Z
GLRNh3OhNS,MOOSPMv3Parser,1747904400,3,3,3,5,5,4,4,6,6,4,816,221,3248,38,27,2,27,27,17,28,27,1,17,18,38,40,0.0,227,3277,36.139046,-120.368393,171.003006,7,600,58,3,e00fce6858b443fd80f27170,2025-05-22 09:00:05.455000+00:00,2025-05-22T09:00:05.824Z,2025-05-22T09:00:05.824Z
7eRqf5E0Rj,MOOSPMv3Parser,1747905001,4,4,4,6,6,4,5,6,6,5,767,226,167216,44,33,2,33,33,19,31,33,0,22,21,36,38,509.441,250,4,36.785358,-119.773224,48.631001,7,600,58,3,e00fce6856818e5885f65487,2025-05-22 09:09:57.852000+00:00,2025-05-22T09:09:58.062Z,2025-05-22T09:09:58.062Z
Cpa8ibbJH7,MOOSPMv3Parser,1747905000,3,3,4,5,5,4,4,6,6,4,810,222,3767,42,28,3,28,28,17,31,28,0,18,18,41,42,205.097,261,1,36.138985,-120.368431,185.408005,5,600,58,3,e00fce6808784ceaf209f949,2025-05-22 09:10:01.651000+00:00,2025-05-22T09:10:01.839Z,2025-05-22T09:10:01.839Z
0GSzKqEaHg,MOOSPMv3Parser,1747905000,3,3,6554,5,5,6554,6554,5,5,6554,713,212,456450,38,6554,2,6554,6554,16,35,6554,66,17,328,39,655,0.002,6554,6554,36.138935,-120.368378,198.776001,10,600,58,3,e00fce682bbf742cd0b6768a,2025-05-22 09:10:02.382000+00:00,2025-05-22T09:10:02.583Z,2025-05-22T09:10:02.583Z
ErHlxZMXlb,MOOSPMv3Parser,1747905000,0,0,4,1,1,4,4,1,1,4,221,158,1576,22,28,2,28,28,19,33,28,1,18,19,42,40,0.064,118,3,36.138924,-120.368423,187.292007,6,600,58,3,e00fce68b74b750aa2a7da46,2025-05-22 09:10:02.435000+00:00,2025-05-22T09:10:02.652Z,2025-05-22T09:10:02.652Z
hzXxt0DePv,MOOSPMv3Parser,1747905000,3,3,4,5,5,4,4,5,5,4,808,215,3272,34,28,2,28,28,17,30,28,1,17,17,40,42,0.0,227,3277,36.139004,-120.368362,167.854996,8,600,58,3,e00fce6858b443fd80f27170,2025-05-22 09:10:02.765000+00:00,2025-05-22T09:10:02.990Z,2025-05-22T09:10:02.990Z
9k16vohD94,MOOSPMv3Parser,1747905001,151,100,3,154,102,4,4,155,103,4,27333,7831,3131,48,27,5,27,27,17,29,27,0,17,17,40,42,0.061,261,1,36.139008,-120.368332,157.729996,5,600,58,3,e00fce68e77e43df92405fdb,2025-05-22 09:10:02.991000+00:00,2025-05-22T09:10:03.207Z,2025-05-22T09:10:03.207Z
ShBwg7YNL3,MOOSPMv3Parser,1747905000,3,3,4,5,5,4,4,6,6,4,600,183,2052,39,32,4,32,32,0,0,32,0,17,18,42,42,135.149,491,1,36.138813,-120.368393,179.630997,6,600,58,3,e00fce6876826e255108c6bd,2025-05-22 09:10:03.022000+00:00,2025-05-22T09:10:03.221Z,2025-05-22T09:10:03.221Z
