"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","N1vWVul9A6","MOOSPMv3Parser",1788912000,0,0,1,0,0,1,2,0,0,2,170,81,28903,7,8,1,8,8,35,23,8,1,36,40,23,21,30.409,98,1,36.198841,-120.104446,86.698997,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-09-09 00:00:02.789,2026-09-09 00:00:03.077,2026-09-09 00:00:03.077,2026-09-09
"2","QKrSFaWk2U","MOOSPMv3Parser",1788912000,3,3,2,4,4,3,3,4,4,4,1333,209,100655,24,16,1,17,17,33,18,17,1,35,38,26,26,46.234,26,3,35.775192,-119.238434,60.112,7,600,58,3,"e00fce68e88237db75a60608",2026-09-09 00:00:02.832,2026-09-09 00:00:03.085,2026-09-09 00:00:03.085,2026-09-09
"3","IRNBwICJou","MOOSPMv3Parser",1788912000,0,0,2,0,0,3,4,1,1,4,264,171,54789,22,16,3,17,17,34,25,17,1,36,38,26,27,39.427,17,4,35.963306,-119.29187,52.466999,6,600,58,3,"e00fce68d6b773b56ce8baa0",2026-09-09 00:00:02.945,2026-09-09 00:00:03.233,2026-09-09 00:00:03.233,2026-09-09
"4","ENOt12udbr","MOOSPMv3Parser",1788912000,2,2,1,2,2,2,3,3,3,3,1217,146,35820,14,9,1,10,10,-10,-10,10,1,37,39,22,24,55.089,76,1,36.503147,-120.325417,56.731998,8,600,58,3,"e00fce68e77e43df92405fdb",2026-09-09 00:00:02.703,2026-09-09 00:00:03.246,2026-09-09 00:00:03.246,2026-09-09
"5","rlH1Jy4ZOr","MOOSPMv3Parser",1788912001,1,1,0,3,3,0,0,3,3,0,932,166,0,27,0,3,0,0,37,10,0,2,38,42,23,22,40.587,48,1,36.187504,-119.822067,23.833,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-09-09 00:00:03.095,2026-09-09 00:00:03.457,2026-09-09 00:00:03.457,2026-09-09
"6","1WaEJhKwn0","MOOSPMv3Parser",1788912001,1,1,2,1,1,2,2,1,1,2,509,122,178752,17,12,1,12,12,38,12,12,1,40,44,22,20,40.059,290,3277,3e-05,-0.004183,1295.052002,7,600,58,3,"e00fce68e28dcbc9a589be10",2026-09-09 00:00:03.282,2026-09-09 00:00:03.577,2026-09-09 00:00:03.577,2026-09-09
"7","H4nP1oMOir","MOOSPMv3Parser",1788912001,2,2,2,3,3,2,2,3,3,2,644,167,60990,18,14,1,14,14,32,21,14,1,35,37,27,27,35.172,64,2,36.523434,-119.278755,87.570999,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-09-09 00:00:03.647,2026-09-09 00:00:03.857,2026-09-09 00:00:03.857,2026-09-09
"8","h5C9mChZfb","MOOSPMv3Parser",1788912001,3,3,2,5,5,3,4,5,5,4,875,223,204578,28,14,2,15,15,32,18,15,1,34,37,29,28,38.201,9,2,35.949715,-119.050034,110.583,6,600,58,3,"e00fce6808784ceaf209f949",2026-09-09 00:00:04.434,2026-09-09 00:00:04.607,2026-09-09 00:00:04.607,2026-09-09
"9","rmzFz3RO4i","MOOSPMv3Parser",1788912000,2,2,2,3,3,4,5,4,4,6,498,147,150157,27,17,4,19,19,0,0,19,1,36,38,25,27,28.469,77,3,36.433525,-119.923378,21.150999,7,600,58,3,"e00fce6876826e255108c6bd",2026-09-09 00:00:04.393,2026-09-09 00:00:04.627,2026-09-09 00:00:04.627,2026-09-09
"10","wFvxJlz8z3","MOOSPMv3Parser",1788912001,0,0,1,0,0,1,2,0,0,2,468,91,275405,12,8,1,9,9,34,11,9,1,42,39,17,22,512.687,60,1,36.139118,-120.368484,179.194,5,600,58,3,"e00fce6850cac69f647dc199",2026-09-09 00:00:04.679,2026-09-09 00:00:04.851,2026-09-09 00:00:04.851,2026-09-09
