"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","4pD754vHGl","MOOSPMv3Parser",1733356800,47,33,60,85,56,63,63,97,72,63,7842,2391,21815,621,468,54,470,470,20,52,470,0,21,21,51,50,509.43,11,3,36.785378,-119.773102,80.528999,6,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:00:01,2024-12-05 00:00:02,2024-12-05 00:00:02,2024-12-05
"2","ncLtbeWW69","MOOSPMv3Parser",1733356800,46.51,32.68,6553.5,85.78,56.52,6553.5,6553.5,90.77,68.89,6553.5,7573.26,2334.24,2115566.25,621.02,6553.5,61.78,6553.5,6553.5,18.1,49.6,6553.5,65.54,0,327.7,0,655.3,31.387,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:00:02,2024-12-05 00:00:02,2024-12-05 00:00:02,2024-12-05
"3","GTAZaelTDq","MOOSPMv3Parser",1733356800,48,33,51,88,58,57,61,97,71,63,8205,2443,46406,662,393,68,398,399,20,41,399,1,17,20,57,49,46.029,116,3277,36.138992,-120.368401,179.399994,9,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:00:03,2024-12-05 00:00:03,2024-12-05 00:00:03,2024-12-05
"4","Bv1zdaAImK","MOOSPMv3Parser",1733356801,44.88,31.99,49.26,80.83,53.52,51.66,51.66,91.55,69.15,51.66,8220.53,2288.43,89496.82,589.73,385.43,63.38,386.95,387,18.6,47.7,387.03,0.39,17.3,19.4,57.3,52.5,0.012,80.4,12.6,36.139057,-120.368401,169.593994,7,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:00:03,2024-12-05 00:00:04,2024-12-05 00:00:04,2024-12-05
"5","Q1TPPseCk9","MOOSPMv3Parser",1733356800,44,32,61,82,54,64,64,92,70,64,7980,2279,58998,589,474,61,476,476,18,41,476,0,17,19,57,52,516.524,133,11,36.139,-120.368355,185.639999,8,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:00:03,2024-12-05 00:00:04,2024-12-05 00:00:04,2024-12-05
"6","JKcAEN6HUF","MOOSPMv3Parser",1733356801,58,38,72,105,69,76,76,114,79,76,9274,2905,1051294,722,565,71,568,568,1,0,568,0,20,20,54,53,67.477,12,330,36.433552,-119.923439,14.703,11,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:00:04,2024-12-05 00:00:04,2024-12-05 00:00:04,2024-12-05
"7","mA0WXRgWb9","MOOSPMv3Parser",1733357400,50,34,62,90,59,65,65,101,73,65,8278,2527,22239,656,486,54,488,488,19,54,488,0,20,21,52,51,509.302,12,3,36.78537,-119.773117,81.963997,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:10:02,2024-12-05 00:10:02,2024-12-05 00:10:02,2024-12-05
"8","eDo8lhubWA","MOOSPMv3Parser",1733357401,46.33,32.62,6553.5,86.07,56.71,6553.5,6553.5,90.36,68.76,6553.5,7540.57,2322.47,2122094.25,628.48,6553.5,61.33,6553.5,6553.5,17.5,51.3,6553.5,65.54,0,327.7,0,655.3,31.002,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:10:02,2024-12-05 00:10:02,2024-12-05 00:10:02,2024-12-05
"9","goBXJcWmFZ","MOOSPMv3Parser",1733357400,49,33,50,90,59,57,60,99,72,62,8289,2472,46735,672,388,72,393,394,19,44,394,1,17,20,58,51,46.108,72,3277,36.139008,-120.368408,175.531006,10,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05
"10","MSX10w0CTG","MOOSPMv3Parser",1733357401,44.73,31.92,48.81,80.75,53.47,51.19,51.19,90.95,68.9,51.19,8155.02,2287.61,89829.27,592.25,381.93,61.57,383.43,383.48,18.2,49.4,383.51,0.39,16.9,18.9,58.7,54,0.007,48.3,14,36.138905,-120.368355,159.602997,7,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05
"11","qIRwVGQk1w","MOOSPMv3Parser",1733357400,45,32,60,82,54,63,64,94,70,64,8040,2298,59408,592,471,63,473,473,18,42,473,0,17,19,59,54,516.601,80,13,36.138924,-120.368393,180.884995,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05 00:10:03,2024-12-05
"12","QiD9IFuwLH","MOOSPMv3Parser",1733357401,58,38,74,107,70,78,78,117,80,78,9381,2943,1051802,750,583,71,585,585,1,0,585,0,19,20,57,57,10.738,20,332,36.433601,-119.923355,33.238998,12,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:10:04,2024-12-05 00:10:04,2024-12-05 00:10:04,2024-12-05
"13","1tDd7KyP38","MOOSPMv3Parser",1733358000,52,35,65,94,62,69,69,106,75,69,8688,2646,22684,681,511,57,513,513,19,56,514,0,19,20,54,53,509.144,19,3,36.78537,-119.773094,89.124001,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:20:02,2024-12-05 00:20:02,2024-12-05 00:20:02,2024-12-05
"14","keNXWU5XgB","MOOSPMv3Parser",1733358001,46.54,32.53,6553.5,85.9,56.5,6553.5,6553.5,91.16,68.93,6553.5,7598.3,2342.59,2128622.25,627.88,6553.5,62.14,6553.5,6553.5,17.1,53.4,6553.5,65.54,0,327.7,0,655.3,29.754,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:20:02,2024-12-05 00:20:02,2024-12-05 00:20:02,2024-12-05
"15","qB109KW8ME","MOOSPMv3Parser",1733358000,49,34,50,90,59,57,60,99,72,62,8297,2476,47065,675,389,72,393,394,18,46,394,1,17,19,60,54,43.659,65,3277,36.139095,-120.368469,204.410004,8,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:20:02,2024-12-05 00:20:03,2024-12-05 00:20:03,2024-12-05
"16","XveRksIMye","MOOSPMv3Parser",1733358001,46.41,32.61,49.08,82.89,54.61,51.47,51.47,95.05,70.58,51.47,8561.13,2380.55,90163.62,606.54,383.99,66.98,385.5,385.55,17.8,50.8,385.58,0.39,16.6,18.4,59.6,54.9,0.012,45,15,36.138985,-120.368439,152.035995,6,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:20:03,2024-12-05 00:20:03,2024-12-05 00:20:03,2024-12-05
"17","wlJsdXbCAQ","MOOSPMv3Parser",1733358000,44,32,60,81,54,63,63,93,70,64,7918,2266,59814,589,467,63,469,469,18,43,469,0,17,18,59,55,516.55,72,15,36.138924,-120.368393,180.884995,0,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:20:03,2024-12-05 00:20:03,2024-12-05 00:20:03,2024-12-05
"18","6AzFrMKJ2U","MOOSPMv3Parser",1733358001,62,41,80,115,76,84,84,127,85,84,9916,3113,1052356,814,630,77,632,632,2,1,632,0,19,19,60,60,8.722,156,271,36.433636,-119.92347,18.469,10,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:20:04,2024-12-05 00:20:04,2024-12-05 00:20:04,2024-12-05
"19","ogbzvlbw4H","MOOSPMv3Parser",1733358600,56,37,71,99,65,74,74,114,78,74,9221,2814,23167,725,555,63,557,557,18,58,557,0,19,19,56,55,509.006,24,3,36.785397,-119.773224,111.717003,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:30:01,2024-12-05 00:30:02,2024-12-05 00:30:02,2024-12-05
"20","bo3GmrmGGj","MOOSPMv3Parser",1733358601,47.11,32.83,6553.5,87.42,57.55,6553.5,6553.5,92.47,69.59,6553.5,7668.51,2363.57,2135150.25,635.04,6553.5,62.45,6553.5,6553.5,16.6,56,6553.5,65.54,0,327.7,0,655.3,27.225,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:30:02,2024-12-05 00:30:02,2024-12-05 00:30:02,2024-12-05
"21","6Z4AssIqhV","MOOSPMv3Parser",1733358600,50,34,51,92,60,58,62,101,73,64,8472,2535,47398,687,394,70,399,400,18,48,400,1,16,18,62,56,40.328,87,3277,36.138947,-120.36834,178.712006,7,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:30:03,2024-12-05 00:30:03,2024-12-05 00:30:03,2024-12-05
"22","V7892YFKOW","MOOSPMv3Parser",1733358601,46.84,32.76,49.01,83.59,55,51.4,51.4,94.13,70.19,51.4,8586.96,2399.91,90497.47,600.77,383.46,63.25,384.97,385.02,17.5,52.8,385.05,0.39,16.1,18,62,56.9,0.063,70,14.9,36.139019,-120.368393,185.201996,7,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:30:03,2024-12-05 00:30:03,2024-12-05 00:30:03,2024-12-05
"23","eHRlVZdHve","MOOSPMv3Parser",1733358600,43,31,60,81,54,64,64,92,70,64,7837,2241,60223,587,471,63,473,474,17,45,474,0,16,18,61,57,516.76,113,15,36.139027,-120.368393,171.867996,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:30:03,2024-12-05 00:30:04,2024-12-05 00:30:04,2024-12-05
"24","K8lo5JcKaX","MOOSPMv3Parser",1733358601,64,42,83,117,77,87,87,128,85,87,10031,3152,1052929,817,650,77,653,653,3,1,653,0,18,19,62,61,14.063,123,240,36.433617,-119.923332,29.615999,8,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:30:04,2024-12-05 00:30:04,2024-12-05 00:30:04,2024-12-05
"25","fgCMozJAMU","MOOSPMv3Parser",1733359200,55,36,71,98,64,75,75,111,76,75,9107,2778,23654,713,559,60,561,562,18,60,562,0,18,19,58,56,508.887,36,2,36.785328,-119.773117,114.547997,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:40:02,2024-12-05 00:40:02,2024-12-05 00:40:02,2024-12-05
"26","ji81EVhzIb","MOOSPMv3Parser",1733359200,48.34,33.36,6553.5,89.63,59.06,6553.5,6553.5,95.01,70.67,6553.5,7820.07,2409.6,2141678.25,656.99,6553.5,63.39,6553.5,6553.5,16.1,57.7,6553.5,65.54,0,327.7,0,655.3,24.98,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:40:02,2024-12-05 00:40:02,2024-12-05 00:40:02,2024-12-05
"27","0bZZdOvwYo","MOOSPMv3Parser",1733359200,51,34,52,94,62,59,63,103,74,65,8625,2572,47739,716,402,73,407,408,17,51,408,1,16,17,64,58,37.149,237,3277,36.138985,-120.368355,181.727005,12,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05
"28","DcGbNYHxeF","MOOSPMv3Parser",1733359201,59.08,39.17,51.23,96.37,63.5,53.73,53.73,108.03,75.78,53.73,10963.52,3064.91,90846.41,612.49,400.88,64.98,402.46,402.5,17.1,54.3,402.54,0.39,15.6,17.5,64,58.3,0.022,180.1,12.7,36.13908,-120.368385,164.132996,5,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05
"29","FBUJiXaoVI","MOOSPMv3Parser",1733359200,45,32,62,83,55,65,66,95,71,66,8067,2306,60645,606,485,64,487,488,17,46,488,0,16,17,64,58,516.825,253,13,36.139008,-120.368385,178.529999,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05 00:40:03,2024-12-05
"30","DsXwUwkTfC","MOOSPMv3Parser",1733359201,66,43,86,121,80,90,90,135,89,90,10326,3241,1053508,845,672,81,675,675,1,0,675,0,17,18,65,62,13.285,90,259,36.43354,-119.923347,25.91,7,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:40:04,2024-12-05 00:40:04,2024-12-05 00:40:04,2024-12-05
"31","W2CNRndVeF","MOOSPMv3Parser",1733359800,53,35,72,96,63,76,76,109,76,76,8863,2700,24147,702,567,62,569,569,18,62,569,0,17,18,61,59,508.783,53,2,36.785332,-119.773132,113.094002,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 00:50:02,2024-12-05 00:50:02,2024-12-05 00:50:02,2024-12-05
"32","5tciDDRD4s","MOOSPMv3Parser",1733359801,48.95,33.59,6553.5,91.6,60.36,6553.5,6553.5,97.65,71.71,6553.5,7942.9,2454.86,2148206.25,665.92,6553.5,68.55,6553.5,6553.5,15.5,60,6553.5,65.54,0,327.7,0,655.3,24.746,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 00:50:02,2024-12-05 00:50:02,2024-12-05 00:50:02,2024-12-05
"33","YW7KQEWcGT","MOOSPMv3Parser",1733359800,52,35,53,96,63,61,65,106,75,67,8742,2609,48089,729,413,77,419,419,16,53,420,1,15,17,67,60,36.764,447,3277,36.139042,-120.368362,180.313004,10,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05
"34","sbP9sAdEA9","MOOSPMv3Parser",1733359801,83.34,54.8,52.6,122.16,80.68,55.17,55.17,134.5,89.73,55.17,15316.29,4339.27,91204.8,629.54,411.6,68.87,413.22,413.26,16.6,56.2,413.3,0.39,14.6,16.9,67.1,60.1,0.031,343.9,8.3,36.138889,-120.368401,171.145996,6,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05
"35","pPjrMdQR0G","MOOSPMv3Parser",1733359800,45,32,63,84,55,67,67,96,71,67,8028,2305,61076,611,496,67,498,498,16,48,498,0,15,17,66,60,516.911,415,7,36.138958,-120.368347,190.705994,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05 00:50:03,2024-12-05
"36","un7uh5TdRD","MOOSPMv3Parser",1733359801,65,42,84,119,78,88,88,132,88,88,9942,3127,1054084,805,655,83,658,658,2,1,658,0,16,17,68,66,30.281,91,264,36.433655,-119.923401,29.521,9,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 00:50:04,2024-12-05 00:50:04,2024-12-05 00:50:04,2024-12-05
"37","UkLHvmFqtA","MOOSPMv3Parser",1733360400,54,35,73,96,63,77,77,108,76,77,8861,2699,24644,695,570,60,573,573,17,64,573,0,17,18,63,61,508.689,127,2,36.785332,-119.773132,113.095001,0,600,58,3,"e00fce6856818e5885f65487",2024-12-05 01:00:01,2024-12-05 01:00:02,2024-12-05 01:00:02,2024-12-05
"38","O4sAWvsXEw","MOOSPMv3Parser",1733360401,48.7,33.42,6553.5,91.3,60.12,6553.5,6553.5,96.91,71.38,6553.5,7911.37,2443.61,2154734.25,675.71,6553.5,65.97,6553.5,6553.5,14.9,63.2,6553.5,65.54,0,327.7,0,655.3,22.378,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 01:00:02,2024-12-05 01:00:02,2024-12-05 01:00:02,2024-12-05
"39","dGwFBUJ7Wv","MOOSPMv3Parser",1733360400,51,34,53,94,62,60,64,104,74,66,8629,2577,48433,714,407,78,413,414,16,56,414,1,14,16,70,63,33.71,439,3277,36.138924,-120.368355,183.882996,9,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 01:00:03,2024-12-05 01:00:03,2024-12-05 01:00:03,2024-12-05
"40","hbNaBIkKWo","MOOSPMv3Parser",1733360401,47.8,33.12,51.85,85.69,56.37,54.37,54.37,97.41,71.5,54.37,8660.14,2443.13,91558.02,623.77,405.69,67.16,407.29,407.34,16,59.5,407.37,0.39,13.7,16.2,71.1,62.8,0.04,335.8,5.4,36.139027,-120.368378,154.272995,6,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 01:00:03,2024-12-05 01:00:03,2024-12-05 01:00:03,2024-12-05
"41","1nl7fi4J5Y","MOOSPMv3Parser",1733360400,44,32,63,83,55,67,67,96,71,67,8002,2297,61504,606,492,67,495,495,16,51,495,0,14,16,70,63,517.12,413,4,36.139,-120.368401,173.764999,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 01:00:03,2024-12-05 01:00:04,2024-12-05 01:00:04,2024-12-05
"42","IbZE6UOd9o","MOOSPMv3Parser",1733360401,64,42,85,121,80,89,89,135,89,89,9863,3104,1054660,819,662,87,665,665,3,2,665,0,16,17,68,67,7.14,131,207,36.433647,-119.923424,36.943001,6,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 01:00:04,2024-12-05 01:00:04,2024-12-05 01:00:04,2024-12-05
"43","9Onmrg4Aqb","MOOSPMv3Parser",1733361000,55,36,77,100,66,81,81,115,78,81,9215,2809,25169,739,603,63,606,606,17,67,606,0,16,17,66,63,508.618,154,1,36.785282,-119.773071,96.295998,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 01:10:02,2024-12-05 01:10:02,2024-12-05 01:10:02,2024-12-05
"44","BcM0LbwNzX","MOOSPMv3Parser",1733361000,47.21,32.93,6553.5,88.53,58.29,6553.5,6553.5,94.14,70.24,6553.5,7741.59,2386.02,2161262.25,643.62,6553.5,64.36,6553.5,6553.5,14.3,63.6,6553.5,65.54,0,327.7,0,655.3,19.781,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-05 01:10:02,2024-12-05 01:10:02,2024-12-05 01:10:02,2024-12-05
"45","o1gAcdJlsn","MOOSPMv3Parser",1733361000,50,34,50,92,60,58,63,102,73,65,8385,2500,48763,701,391,74,397,397,15,58,398,1,13,15,71,64,30.152,303,3277,36.139011,-120.368378,183.723999,6,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-05 01:10:02,2024-12-05 01:10:03,2024-12-05 01:10:03,2024-12-05
"46","JaHD020glC","MOOSPMv3Parser",1733361001,46.3,32.5,50.22,83.06,54.71,52.66,52.66,94.77,70.45,52.66,8548.53,2369.03,91900.17,604.47,392.94,64.32,394.49,394.54,15.3,60.3,394.57,0.39,12.8,15.4,72.5,63,0.142,233.6,4.1,36.139042,-120.368355,168.557999,6,600,58,1,"e00fce68e77e43df92405fdb",2024-12-05 01:10:03,2024-12-05 01:10:03,2024-12-05 01:10:03,2024-12-05
"47","rMFPUgs7uV","MOOSPMv3Parser",1733361000,43,31,60,80,53,64,64,92,69,64,7790,2234,61912,576,470,63,472,472,15,52,472,0,13,15,72,63,517.118,301,2,36.139122,-120.368439,154.748993,5,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-05 01:10:03,2024-12-05 01:10:03,2024-12-05 01:10:03,2024-12-05
"48","jmp38eDOLl","MOOSPMv3Parser",1733361001,67,44,89,125,83,93,93,141,94,93,10218,3213,1055266,851,693,88,696,696,2,1,696,0,15,16,71,69,14.182,150,187,36.433613,-119.92334,29.068001,5,600,58,3,"e00fce6876826e255108c6bd",2024-12-05 01:10:04,2024-12-05 01:10:04,2024-12-05 01:10:04,2024-12-05
"49","RM9BLpwkjp","MOOSPMv3Parser",1733361600,64,42,88,113,75,92,92,128,85,92,10580,3228,25765,817,685,70,688,688,16,68,688,0,16,17,66,65,508.649,187,1,36.785366,-119.773102,89.634003,5,600,58,3,"e00fce6856818e5885f65487",2024-12-05 01:20:01,2024-12-05 01:20:02,2024-12-05 01:20:02,2024-12-05
