"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","cJlVaeT5be","MOOSPMv3Parser",1708992001,25,23,20,37,34,21,21,39,39,21,4321,1257,60489,233,155,12,156,156,18,47,156,0,18,20,58,51,19.063,134,5,36.785393,-119.773117,72.434998,11,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:00:02,2024-02-27 00:00:02,2024-02-27 00:00:02,2024-02-27
"2","MWxnp8TnmH","MOOSPMv3Parser",1708992000,4,4,2,5,5,2,2,6,6,2,915,246,14550,31,15,1,15,15,17,61,15,0,17,18,72,65,511.382,115,1,36.634216,-120.382324,26.671,5,599,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:00:02,2024-02-27 00:00:02,2024-02-27 00:00:02,2024-02-27
"3","7DyxlAF0Qs","MOOSPMv3Parser",1708992000,25.66,22.97,15.04,38,34.53,15.78,15.78,40.59,40.56,15.78,4809.6,1299.57,121027.02,229.95,117.73,15.48,118.19,118.21,18.3,47.9,118.22,0.34,18,19.4,57,54.1,0.041,141.4,2.3,36.785297,-119.77314,66.958,9,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:00:02,2024-02-27 00:00:03,2024-02-27 00:00:03,2024-02-27
"4","TVLzFGX9KV","MOOSPMv3Parser",1708992600,25,23,20,39,35,21,21,42,41,21,4178,1260,217159,257,158,13,159,159,18,48,159,0,18,19,58,54,29.81,146,2,36.785439,-119.773117,69.154999,8,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:09:59,2024-02-27 00:09:59,2024-02-27 00:09:59,2024-02-27
"5","uCl7z81zhJ","MOOSPMv3Parser",1708992600,4,4,2,5,5,2,2,5,5,2,920,244,14562,31,14,1,14,14,17,62,14,0,17,18,76,67,511.333,138,1,36.634224,-120.382538,-4.919,5,599,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:10:02,2024-02-27 00:10:02,2024-02-27 00:10:02,2024-02-27
"6","3rW249LkZP","MOOSPMv3Parser",1708992601,25,23,21,37,34,22,22,39,39,22,4376,1270,60633,239,164,11,165,165,18,47,165,0,18,20,58,51,18.594,140,4,36.785404,-119.773163,64.605003,9,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:10:02,2024-02-27 00:10:02,2024-02-27 00:10:02,2024-02-27
"7","SgTtZDdjkm","MOOSPMv3Parser",1708992600,26.88,23.65,15.95,40.07,35.77,16.72,16.72,42.67,42.47,16.72,4970.2,1360.28,121135.8,242.68,124.78,17.15,125.28,125.29,18.2,48.6,125.3,0.34,17.8,19.2,58.2,54.8,0.039,146.4,2,36.785137,-119.773109,91.880997,7,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:10:03,2024-02-27 00:10:03,2024-02-27 00:10:03,2024-02-27
"8","vBFFS3Gt7K","MOOSPMv3Parser",1708993200,25,23,20,38,34,21,21,40,40,21,4157,1253,217298,247,160,10,161,161,18,48,161,0,18,19,57,54,29.501,146,2,36.785358,-119.773087,65.677002,8,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:19:59,2024-02-27 00:19:59,2024-02-27 00:19:59,2024-02-27
"9","FjPVcG9Y51","MOOSPMv3Parser",1708993201,26,23,21,38,34,22,22,40,40,22,4438,1292,60778,236,166,12,167,167,18,48,167,0,18,20,59,52,17.806,141,4,36.785385,-119.773186,57.481998,8,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27
"10","7nFC6xIZXb","MOOSPMv3Parser",1708993200,4,4,2,5,5,2,2,5,5,2,898,238,14550,28,14,2,14,14,17,62,14,0,17,18,74,67,511.363,158,1,36.634247,-120.382408,11.001,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27
"11","2h1hgcL3zJ","MOOSPMv3Parser",1708993200,27.47,23.95,16.33,40.62,36.03,17.13,17.13,43,42.86,17.13,5080.35,1386.94,121247.3,247.8,127.78,14.94,128.28,128.3,18.3,49,128.31,0.34,17.8,19.1,58.6,55.5,0.054,146.1,2,36.785278,-119.773338,77.469002,7,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27 00:20:02,2024-02-27
"12","UeCyoN2akr","MOOSPMv3Parser",1708993800,25,23,20,39,35,21,21,42,42,21,4223,1274,217437,259,160,12,161,161,18,49,161,0,18,19,59,55,28.772,151,2,36.785408,-119.773178,75.301003,8,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:29:59,2024-02-27 00:29:59,2024-02-27 00:29:59,2024-02-27
"13","qnmqs6aoUl","MOOSPMv3Parser",1708993800,5,5,2,7,7,3,3,7,7,3,1058,286,14567,41,19,2,19,19,17,62,19,0,17,18,74,66,511.463,172,1,36.634338,-120.382385,21.788,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27
"14","DLxsQyPrF8","MOOSPMv3Parser",1708993801,26,23,21,38,35,22,22,40,40,22,4472,1299,60925,243,167,13,168,168,18,49,168,0,18,20,60,53,17.51,150,4,36.78537,-119.773148,68.021004,9,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27
"15","M449ThBxsx","MOOSPMv3Parser",1708993800,28.05,24.24,16.23,41.42,36.5,17.02,17.02,43.94,43.57,17.02,5183.07,1409.73,121358.3,253.04,127,17.05,127.5,127.52,18.1,50.6,127.53,0.34,17.6,18.9,60.3,57.1,0.036,153.6,2,36.785416,-119.773186,59.175999,6,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27 00:30:02,2024-02-27
"16","FwlCiiOBeb","MOOSPMv3Parser",1708994400,27,24,22,42,37,23,23,44,44,23,4489,1352,217585,276,169,13,170,170,18,50,170,0,18,19,60,55,27.069,161,2,36.785408,-119.773178,75.303001,0,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:39:59,2024-02-27 00:39:59,2024-02-27 00:39:59,2024-02-27
"17","j5JlEQBtHZ","MOOSPMv3Parser",1708994400,6,6,3,8,8,3,3,9,9,3,1212,323,14586,51,23,4,23,23,17,64,23,0,17,18,75,67,511.409,246,1,36.634281,-120.382301,11.899,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27
"18","R1BsAwMouy","MOOSPMv3Parser",1708994401,27,24,22,39,35,24,24,42,42,24,4631,1350,61078,250,176,14,176,176,18,49,176,0,18,20,61,53,16.279,156,3,36.785408,-119.773232,68.695999,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27
"19","QHZYtTsV5A","MOOSPMv3Parser",1708994400,28.71,24.72,16.82,42.88,37.42,17.64,17.64,45.25,44.6,17.64,5321.01,1447.37,121472.85,259.72,131.63,17.29,132.15,132.17,17.9,50.9,132.18,0.33,17.4,18.7,60.5,57.2,0.054,161.9,2,36.785416,-119.773186,59.175999,0,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27 00:40:02,2024-02-27
"20","M5ED7uUfIl","MOOSPMv3Parser",1708995000,27,24,22,43,38,23,23,46,45,23,4546,1370,217733,288,171,14,171,171,18,50,171,0,17,19,60,56,30.25,140,1,36.785309,-119.773018,67.828003,7,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:49:59,2024-02-27 00:49:59,2024-02-27 00:49:59,2024-02-27
"21","wleB8KQjGe","MOOSPMv3Parser",1708995000,7,7,4,10,10,4,4,11,11,4,1465,399,14612,61,30,4,30,30,17,67,30,0,16,18,80,72,511.408,303,1,36.634209,-120.382408,15.827,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27
"22","YhuCW0IXKK","MOOSPMv3Parser",1708995001,27,24,23,40,36,24,24,43,43,24,4694,1375,61234,256,178,14,178,178,18,50,178,0,18,19,61,54,18.619,131,3,36.785484,-119.773148,75.551003,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27
"23","62zx5SErO5","MOOSPMv3Parser",1708995000,27.88,24.23,17.2,41.92,36.9,18.04,18.04,44.67,44.32,18.04,5146.96,1394.96,121792.68,261.94,134.6,19.27,135.13,135.15,17.7,51.4,135.16,0.34,17.4,18.6,60.6,57.4,0.061,138.8,2,36.785362,-119.77317,66.815002,8,599,58,1,"e00fce68e77e43df92405fdb",2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27 00:50:02,2024-02-27
"24","zLWczkLHUY","MOOSPMv3Parser",1708995600,28,24,23,44,38,24,24,47,46,24,4621,1397,217892,290,182,14,183,183,18,51,183,0,17,19,61,56,30.421,136,2,36.785336,-119.772972,57.181999,7,600,58,3,"e00fce6856818e5885f65487",2024-02-27 00:59:59,2024-02-27 00:59:59,2024-02-27 00:59:59,2024-02-27
"25","ZCrxRnaiIL","MOOSPMv3Parser",1708995600,9,9,5,12,12,5,5,13,13,5,1697,464,14645,78,38,6,38,38,16,68,38,0,16,18,81,72,511.383,344,1,36.634209,-120.382408,15.828,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 01:00:02,2024-02-27 01:00:02,2024-02-27 01:00:02,2024-02-27
"26","dafIgFMKP4","MOOSPMv3Parser",1708995601,28,24,24,41,37,25,25,44,44,25,4772,1386,61395,263,184,16,185,185,18,50,185,0,17,19,62,54,18.974,129,3,36.78561,-119.773148,107.438004,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 01:00:02,2024-02-27 01:00:02,2024-02-27 01:00:02,2024-02-27
"27","jp3OT8DXI3","MOOSPMv3Parser",1708995600,28.97,24.93,17.87,43.78,37.99,18.75,18.75,46.82,45.81,18.75,5374.87,1455.35,121711.56,273.69,139.85,19.64,140.4,140.42,17.4,52.1,140.43,0.35,17.2,18.4,61.1,57.9,0.054,134.5,2,36.785389,-119.773209,83.398003,8,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 01:00:02,2024-02-27 01:00:03,2024-02-27 01:00:03,2024-02-27
"28","mAB3dmggyc","MOOSPMv3Parser",1708996200,27,24,23,44,38,25,25,47,46,25,4601,1389,218052,291,184,14,184,184,18,51,184,0,17,18,61,57,31.241,126,2,36.785397,-119.773148,71.026001,7,600,58,3,"e00fce6856818e5885f65487",2024-02-27 01:09:59,2024-02-27 01:09:59,2024-02-27 01:09:59,2024-02-27
"29","eBdNaF5t24","MOOSPMv3Parser",1708996200,10,10,5,14,14,6,6,15,15,6,1866,512,14682,87,43,5,43,43,16,69,43,0,16,17,81,73,511.4,365,1,36.634296,-120.382408,27.672001,14,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27
"30","gd5mpf5tjp","MOOSPMv3Parser",1708996201,27,24,24,41,36,25,25,43,43,25,4737,1380,61556,266,184,13,185,185,18,50,185,0,17,19,62,55,19.69,115,3,36.78561,-119.773148,107.441002,0,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27
"31","WT2bKKJWZC","MOOSPMv3Parser",1708996200,33.4,26.93,17.62,48.16,40.02,18.48,18.48,50.98,48.26,18.48,6771.98,1745.08,121831.43,275,137.91,19.25,138.45,138.47,17.3,52.4,138.48,0.34,17.1,18.2,61.2,58.2,0.061,121.1,2,36.785336,-119.773003,48.419998,7,600,58,1,"e00fce68e77e43df92405fdb",2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27 01:10:02,2024-02-27
"32","lp9xmhAHpv","MOOSPMv3Parser",1708996800,27,24,23,44,38,24,24,46,45,24,4590,1388,218210,289,180,14,181,181,17,52,181,0,17,18,61,58,30.401,138,2,36.785362,-119.773109,64.821999,9,600,58,3,"e00fce6856818e5885f65487",2024-02-27 01:19:59,2024-02-27 01:19:59,2024-02-27 01:19:59,2024-02-27
"33","bI10SWJYw2","MOOSPMv3Parser",1708996801,27,24,24,42,37,25,25,44,44,25,4788,1392,61718,273,185,15,186,186,17,51,186,0,17,19,62,55,19.193,128,4,36.78548,-119.773155,98.091003,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-27 01:20:02,2024-02-27 01:20:02,2024-02-27 01:20:02,2024-02-27
