"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","JNYqAAPpdN","MOOSPMv3Parser",1738972801,0,0,0,0,0,0,0,0,0,1,131,35,5815,4,3,0,4,4,18,46,4,0,18,19,44,43,509.466,28,2,36.785347,-119.773148,74.917,8,600,58,3,"e00fce6856818e5885f65487",2025-02-07 23:59:59,2025-02-08 00:00:00,2025-02-08 00:00:00,2025-02-08
"2","Uo2GQWYuf5","MOOSPMv3Parser",1738973401,0,0,0,0,0,1,1,0,0,1,118,28,49671,3,4,0,4,4,15,60,4,1,13,16,68,59,510.751,97,7,36.139008,-120.36834,159.138,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:09:58,2025-02-08 00:09:58,2025-02-08 00:09:58,2025-02-08
"3","cQOlewXxBi","MOOSPMv3Parser",1738973401,0,0,0,0,0,1,1,0,0,1,103,27,5818,2,4,0,4,4,17,49,4,1,17,19,46,45,509.421,33,2,36.785412,-119.773117,65.737999,8,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:10:00,2025-02-08 00:10:00,2025-02-08 00:10:00,2025-02-08
"4","HI0hrbyrff","MOOSPMv3Parser",1738974001,0,0,0,0,0,1,1,0,0,1,100,25,49674,3,3,0,4,4,15,62,4,1,13,15,70,61,510.718,97,8,36.13884,-120.368484,171.604996,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:19:57,2025-02-08 00:19:58,2025-02-08 00:19:58,2025-02-08
"5","MXyCis4XtP","MOOSPMv3Parser",1738974001,0,0,0,0,0,0,1,0,0,1,121,31,5821,3,3,0,3,3,17,50,3,1,17,18,47,46,509.415,29,2,36.785439,-119.77314,66.091003,7,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:19:59,2025-02-08 00:19:59,2025-02-08 00:19:59,2025-02-08
"6","T5FADklrZp","MOOSPMv3Parser",1738974601,0,0,0,0,0,1,1,0,0,1,110,27,49677,3,3,1,3,3,14,64,3,1,13,15,71,63,510.672,102,9,36.138962,-120.368324,132.860001,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:29:58,2025-02-08 00:29:58,2025-02-08 00:29:58,2025-02-08
"7","6ATsutmdfM","MOOSPMv3Parser",1738974601,0,0,0,0,0,0,1,0,0,1,104,27,5824,3,3,0,3,3,17,51,3,1,17,18,47,47,509.461,32,2,36.785355,-119.773132,79.889999,7,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:30:00,2025-02-08 00:30:00,2025-02-08 00:30:00,2025-02-08
"8","QDLrwOpvZP","MOOSPMv3Parser",1738975201,0,0,0,0,0,0,1,0,0,1,77,18,49679,3,3,0,3,3,14,64,3,1,13,14,70,63,510.634,114,9,36.139053,-120.368271,180.725006,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:39:57,2025-02-08 00:39:58,2025-02-08 00:39:58,2025-02-08
"9","vsRpoqAyqV","MOOSPMv3Parser",1738975201,0,0,0,0,0,0,0,0,0,0,99,25,5826,2,2,0,3,3,16,51,3,1,17,17,47,46,509.375,28,2,36.785442,-119.773117,85.996002,6,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:39:59,2025-02-08 00:40:00,2025-02-08 00:40:00,2025-02-08
"10","O8ySAh1j74","MOOSPMv3Parser",1738975801,0,0,0,0,0,0,1,0,0,1,89,23,49681,3,2,0,3,3,14,64,3,1,13,14,69,63,510.648,112,10,36.138756,-120.368385,141.792007,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:49:57,2025-02-08 00:49:58,2025-02-08 00:49:58,2025-02-08
"11","Pe4G05EGpC","MOOSPMv3Parser",1738975801,0,0,0,0,0,0,0,0,0,0,90,23,5829,2,3,0,3,3,16,52,3,1,16,17,48,48,509.316,22,2,36.785347,-119.773102,72.805,6,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:50:00,2025-02-08 00:50:00,2025-02-08 00:50:00,2025-02-08
"12","gUJTZG6lb1","MOOSPMv3Parser",1738976401,0,0,0,0,0,1,1,0,0,1,87,23,49683,3,3,1,3,3,14,64,3,1,13,14,69,63,510.679,103,10,36.138756,-120.368385,141.787003,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 00:59:57,2025-02-08 00:59:58,2025-02-08 00:59:58,2025-02-08
"13","DyeZQl2elh","MOOSPMv3Parser",1738976401,0,0,0,0,0,0,1,0,0,1,121,34,5831,3,3,0,3,3,16,54,3,1,16,16,48,49,509.214,30,3,36.785347,-119.773102,72.801003,0,600,58,3,"e00fce6856818e5885f65487",2025-02-08 00:59:59,2025-02-08 01:00:00,2025-02-08 01:00:00,2025-02-08
"14","Q7ZYWwLkzi","MOOSPMv3Parser",1738977001,0,0,0,0,0,1,1,0,0,1,125,31,49685,3,3,0,3,3,14,66,3,1,13,14,71,66,510.623,115,11,36.138897,-120.368469,147.880997,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 01:09:57,2025-02-08 01:09:57,2025-02-08 01:09:57,2025-02-08
"15","Sq0kIx0fO0","MOOSPMv3Parser",1738977001,0,0,1,0,0,1,1,0,0,1,172,46,5835,5,4,0,4,4,15,56,4,1,16,16,50,51,509.023,42,3,36.785412,-119.773155,63.823002,8,600,58,3,"e00fce6856818e5885f65487",2025-02-08 01:10:00,2025-02-08 01:10:00,2025-02-08 01:10:00,2025-02-08
"16","CzPsMiof76","MOOSPMv3Parser",1738977601,0,0,1,0,0,1,1,0,0,1,194,50,49689,5,4,0,4,4,14,65,4,1,12,14,69,64,510.643,177,9,36.139015,-120.368416,191.929001,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 01:19:57,2025-02-08 01:19:58,2025-02-08 01:19:58,2025-02-08
"17","rFxyCNu6fx","MOOSPMv3Parser",1738977601,0,0,0,0,0,1,1,0,0,1,146,40,5838,5,4,1,4,4,15,58,4,1,15,15,52,53,508.862,38,2,36.785446,-119.773125,55.558998,8,600,58,3,"e00fce6856818e5885f65487",2025-02-08 01:19:59,2025-02-08 01:20:00,2025-02-08 01:20:00,2025-02-08
"18","HXOEKWKZL1","MOOSPMv3Parser",1738978201,1,1,1,1,1,1,1,1,1,1,347,94,49696,12,8,1,9,9,14,66,9,1,13,14,70,65,510.632,191,7,36.138977,-120.368355,159.084,8,600,58,3,"e00fce6835b6173deb1a1f49",2025-02-08 01:29:57,2025-02-08 01:29:58,2025-02-08 01:29:58,2025-02-08
