"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","GWhDRPFK2H","MOOSPMv3Parser",1754956800,7,7,8,16,16,8,8,17,17,8,742,589,44155,100,60,5,60,60,41,18,60,0,43,47,18,18,44.462,102,1,36.13892,-120.36824,181.005997,0,600,58,3,"e00fce68d6b773b56ce8baa0",2025-08-12 00:00:02,2025-08-12 00:00:02,2025-08-12 00:00:02,2025-08-12
"2","x4wjoSg4sH","MOOSPMv3Parser",1754956801,10,10,6,15,15,6,6,15,15,6,2694,667,157807,101,47,3,47,47,36,19,47,0,39,41,25,26,49.967,23,3277,35.949638,-119.050255,118.040001,8,600,58,3,"e00fce6858b443fd80f27170",2025-08-12 00:00:02,2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12
"3","DByER8H8LO","MOOSPMv3Parser",1754956800,10,10,6,13,13,6,6,14,14,6,2140,590,219737,83,46,2,46,46,38,15,46,0,41,44,22,22,62.446,15,3277,36.52647,-119.29023,89.166,10,599,58,3,"e00fce68e28dcbc9a589be10",2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12
"4","4GR9EZjFAz","MOOSPMv3Parser",1754956801,0,0,2,0,0,2,2,0,0,2,260,191,69503,17,15,1,16,16,29,24,16,0,27,32,31,26,47.55,8,1,40.594059,-105.075829,1513.589966,9,600,58,3,"e00fce68b74b750aa2a7da46",2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12
"5","CkV8LLGNZw","MOOSPMv3Parser",1754956801,14,14,10,19,19,10,10,19,19,10,2439,723,131992,123,75,3,75,75,37,12,75,0,42,43,17,18,55.951,67,1,35.613258,-119.689651,58.338001,12,600,58,3,"e00fce682bbf742cd0b6768a",2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12
"6","FutMqBHeCA","MOOSPMv3Parser",1754956800,4,4,8,8,8,8,8,8,8,8,615,463,146660,69,60,3,60,60,38,20,60,0,40,43,18,18,54.066,27,1,35.670288,-119.239037,68.592003,6,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-08-12 00:00:02,2025-08-12 00:00:03,2025-08-12 00:00:03,2025-08-12
"7","P2OtiiaQ8P","MOOSPMv3Parser",1754956801,15,15,12,24,23,13,13,24,24,13,3259,827,130828,159,97,11,97,97,37,12,97,0,41,42,18,20,57.834,37,1,36.037655,-120.173424,194.651001,9,600,58,3,"e00fce68e88237db75a60608",2025-08-12 00:00:04,2025-08-12 00:00:04,2025-08-12 00:00:04,2025-08-12
"8","YrZs0Pu8Br","MOOSPMv3Parser",1754956801,13,13,8,18,18,8,8,18,18,8,2560,714,45460,125,60,4,61,61,38,11,61,0,42,45,17,18,0.001,76,1,36.139069,-120.368431,192.108994,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-08-12 00:00:04,2025-08-12 00:00:04,2025-08-12 00:00:04,2025-08-12
"9","LwEKMpaK8U","MOOSPMv3Parser",1754957400,7,7,8,17,17,8,8,17,17,8,748,590,44208,102,63,6,63,63,41,18,63,0,43,47,18,18,45.636,74,1,36.139053,-120.368439,173.128998,6,600,58,3,"e00fce68d6b773b56ce8baa0",2025-08-12 00:10:02,2025-08-12 00:10:02,2025-08-12 00:10:02,2025-08-12
"10","kMUcTwxLdO","MOOSPMv3Parser",1754957401,10,10,6,14,14,6,6,15,15,6,2614,651,157847,101,46,4,46,47,35,18,47,0,39,41,24,25,51.421,23,3277,35.949566,-119.050079,110.142998,8,600,58,3,"e00fce6858b443fd80f27170",2025-08-12 00:10:02,2025-08-12 00:10:02,2025-08-12 00:10:02,2025-08-12
"11","DljMo8s17p","MOOSPMv3Parser",1754957400,7,6,8,11,11,9,9,11,11,9,722,552,146714,81,65,3,65,65,37,20,65,0,40,42,19,18,53.022,29,1,35.670288,-119.239037,68.588997,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-08-12 00:10:03,2025-08-12 00:10:03,2025-08-12 00:10:03,2025-08-12
"12","MYUHlCkOXG","MOOSPMv3Parser",1754957400,10,10,6,14,14,6,6,14,14,6,2117,582,219776,84,44,3,44,44,38,14,44,0,41,44,21,20,61.373,13,3277,36.526562,-119.290276,92.918999,8,599,58,3,"e00fce68e28dcbc9a589be10",2025-08-12 00:10:03,2025-08-12 00:10:03,2025-08-12 00:10:03,2025-08-12
