"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","QyqHUhlqPj","MOOSPMv3Parser",1719273601,3,3,2,4,4,2,2,4,4,2,746,213,676488,30,19,1,19,19,33,20,19,0,35,38,27,27,511.205,78,1,36.785225,-119.773026,58.849998,6,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:00:00,2024-06-25 00:00:01,2024-06-25 00:00:01,2024-06-25
"2","jsi2DurHF6","MOOSPMv3Parser",1719273600,4,4,2,5,5,2,2,5,5,2,1026,263,17476,31,17,2,17,17,35,15,17,0,38,41,19,19,512.209,168,1,36.634254,-120.382355,23.784,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:00:01,2024-06-25 00:00:01,2024-06-25 00:00:01,2024-06-25
"3","cWG9g8frGk","MOOSPMv3Parser",1719273600,3,3,3,4,4,3,3,5,5,3,650,197,432956,32,21,3,22,22,0,0,22,0,35,38,34,31,0,72,2,36.433922,-119.922768,40.105999,9,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:00:03,2024-06-25 00:00:04,2024-06-25 00:00:04,2024-06-25
"4","DSdG3aKaf8","MOOSPMv3Parser",1719274201,2,2,2,3,3,2,2,4,4,2,693,197,676501,28,18,1,18,18,34,18,18,0,36,39,25,24,511.337,81,1,36.785431,-119.773064,78.365997,8,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:10:00,2024-06-25 00:10:00,2024-06-25 00:10:00,2024-06-25
"5","UBF3EfcA8C","MOOSPMv3Parser",1719274200,4,4,3,6,6,3,3,6,6,3,1156,295,17493,37,20,2,20,20,34,15,20,0,38,40,19,19,512.148,128,1,36.634254,-120.382355,23.783001,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:10:00,2024-06-25 00:10:01,2024-06-25 00:10:01,2024-06-25
"6","047aDR6Dlv","MOOSPMv3Parser",1719274200,3,3,3,4,4,3,3,5,5,3,671,203,432973,29,22,2,22,22,0,0,22,0,35,38,36,33,0,69,2,36.433922,-119.922768,40.104,0,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:10:03,2024-06-25 00:10:04,2024-06-25 00:10:04,2024-06-25
"7","yBHsKvCj1t","MOOSPMv3Parser",1719274801,2,2,2,4,4,2,2,4,4,2,698,199,676507,27,17,1,17,17,34,15,17,0,36,39,21,21,511.514,79,1,36.785431,-119.773064,78.363998,0,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:20:00,2024-06-25 00:20:00,2024-06-25 00:20:00,2024-06-25
"8","B9s08lr1P2","MOOSPMv3Parser",1719274800,5,5,3,6,6,3,3,7,7,3,1213,311,17511,39,21,2,22,22,34,14,22,0,38,40,18,18,512.13,83,1,36.63427,-120.382355,17.832001,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:20:00,2024-06-25 00:20:01,2024-06-25 00:20:01,2024-06-25
"9","zojEWl78yi","MOOSPMv3Parser",1719274800,3,3,2,4,4,2,2,5,5,2,651,200,432989,27,19,2,19,19,0,0,19,0,35,38,36,32,0,57,2,36.433971,-119.922707,3.1,7,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:20:03,2024-06-25 00:20:04,2024-06-25 00:20:04,2024-06-25
"10","BpJQDt9GB2","MOOSPMv3Parser",1719275401,3,3,2,4,4,2,2,4,4,2,765,218,676519,29,17,1,17,17,35,15,17,0,37,40,22,21,511.468,47,1,36.785397,-119.773125,68.920998,8,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:30:00,2024-06-25 00:30:00,2024-06-25 00:30:00,2024-06-25
"11","TBM33PLpXX","MOOSPMv3Parser",1719275401,3,3,2,4,4,2,2,5,5,2,989,247,17527,29,18,2,18,18,34,17,18,0,38,40,21,21,512.126,118,1,36.634247,-120.382347,20.594999,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:30:01,2024-06-25 00:30:01,2024-06-25 00:30:01,2024-06-25
"12","uMgAWHbbXe","MOOSPMv3Parser",1719275400,3,3,2,4,4,3,3,4,4,3,616,187,433005,28,20,2,20,20,0,0,20,0,35,38,34,31,0,46,2,36.433933,-119.922791,17.733999,8,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:30:03,2024-06-25 00:30:04,2024-06-25 00:30:04,2024-06-25
"13","s2Hm9mHRaG","MOOSPMv3Parser",1719276001,3,3,2,5,5,3,3,5,5,3,864,247,676539,33,19,1,19,19,35,14,19,0,37,41,21,20,511.65,71,1,36.785305,-119.773102,79.161003,9,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:40:00,2024-06-25 00:40:00,2024-06-25 00:40:00,2024-06-25
"14","th8AgHJB6F","MOOSPMv3Parser",1719276000,2,2,2,3,3,2,2,4,4,2,818,202,17540,23,15,1,15,15,34,17,15,0,38,40,23,22,512.123,189,1,36.634296,-120.382401,28.646999,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:40:00,2024-06-25 00:40:01,2024-06-25 00:40:01,2024-06-25
"15","1b4H6UNHmu","MOOSPMv3Parser",1719276000,2,2,2,4,4,2,2,4,4,2,576,176,433021,28,17,3,18,18,0,0,18,0,35,38,33,31,0,46,2,36.433914,-119.922775,30.542999,9,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:40:03,2024-06-25 00:40:04,2024-06-25 00:40:04,2024-06-25
"16","VhUYGZGQRA","MOOSPMv3Parser",1719276601,3,3,3,5,5,3,3,5,5,3,896,254,676563,36,20,2,20,20,36,14,20,0,37,41,21,20,511.767,79,1,36.785282,-119.773056,74.439003,9,600,58,3,"e00fce6856818e5885f65487",2024-06-25 00:50:00,2024-06-25 00:50:00,2024-06-25 00:50:00,2024-06-25
"17","Ay077koY55","MOOSPMv3Parser",1719276601,2,2,2,4,4,2,2,4,4,2,860,212,17553,26,16,2,16,16,34,18,16,0,37,39,23,23,512.089,189,1,36.634296,-120.382378,24.854,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-25 00:50:01,2024-06-25 00:50:01,2024-06-25 00:50:01,2024-06-25
"18","LPGrO8fmKM","MOOSPMv3Parser",1719276600,2,2,2,3,3,2,2,4,4,2,545,166,433037,25,16,2,16,16,0,0,16,0,35,37,34,32,0,46,2,36.433998,-119.922752,8.632,6,600,58,3,"e00fce6876826e255108c6bd",2024-06-25 00:50:03,2024-06-25 00:50:04,2024-06-25 00:50:04,2024-06-25
"19","zEncduydB7","MOOSPMv3Parser",1719277201,4,4,3,6,6,3,3,6,6,3,956,270,676585,38,20,1,20,20,36,15,20,0,37,42,22,20,511.802,119,1,36.785355,-119.773201,84.758003,10,600,58,3,"e00fce6856818e5885f65487",2024-06-25 01:00:00,2024-06-25 01:00:01,2024-06-25 01:00:01,2024-06-25
