"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","Hr6UT3OjTd","MOOSPMv3Parser",1747699200,2,2,2,3,3,3,3,3,3,3,589,142,16,22,19,1,19,19,29,7,19,1,33,33,12,14,227.993,46,14,0,0,0,0,298,58,3,"e00fce68e88237db75a60608",2025-05-20 00:00:02,2025-05-20 00:00:02,2025-05-20 00:00:02,2025-05-20
"2","Ujk9cp8DRC","MOOSPMv3Parser",1747699201,8.02,7.6,1.77,9.15,9.01,2,2.11,9.41,9.41,2.17,3483.04,519.98,59.68,21.26,13.74,1.24,13.93,13.96,31.7,5.3,13.97,0.47,34.2,36,12,13,0,97.4,1,36.138824,-120.368378,173.037003,5,600,58,1,"e00fce68e77e43df92405fdb",2025-05-20 00:00:02,2025-05-20 00:00:02,2025-05-20 00:00:02,2025-05-20
"3","BFWYGvWXJu","MOOSPMv3Parser",1747699200,1.11,1.11,2.03,2.35,2.35,2.16,2.19,2.52,2.52,2.21,670.69,148.2,1242.85,23.64,15.85,1.79,15.93,15.93,29.9,7.7,15.94,0.53,33.5,33.5,11.6,14.4,0,4.6,3276.7,36.138863,-120.368309,175.438995,6,600,58,1,"e00fce6858b443fd80f27170",2025-05-20 00:00:02,2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20
"4","35e4t1feOq","MOOSPMv3Parser",1747699201,1,1,2,2,2,2,2,2,2,2,467,124,46,20,14,1,15,15,32,4,15,0,35,37,11,13,0.153,59,1,36.13895,-120.368378,156.195999,6,600,58,3,"e00fce6808784ceaf209f949",2025-05-20 00:00:02,2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20
"5","1wt0Q0lUhV","MOOSPMv3Parser",1747699200,1.46,1.46,2.21,2.49,2.49,2.36,2.38,2.62,2.62,2.39,426.84,125.89,1359.63,17.38,17.32,1.39,17.42,17.43,29.8,8.3,17.43,0.46,33.4,33.6,12.1,14.7,56.268,10.6,2,36.138878,-120.368172,204.026993,6,600,58,1,"e00fce682bbf742cd0b6768a",2025-05-20 00:00:02,2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20
"6","DiUuRqehEL","MOOSPMv3Parser",1747699200,1,1,2,2,2,2,2,3,3,2,455,125,44,19,16,2,16,17,32,7,17,0,34,38,13,13,53.415,43,1,36.138836,-120.36837,186.264008,5,600,58,3,"e00fce68f12da1a0c5de6248",2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20
"7","1hMXIClUMf","MOOSPMv3Parser",1747699201,1,1,2,3,3,2,3,3,3,3,578,147,492,31,17,3,17,17,34,3,17,1,35,40,12,12,513.277,8,1,36.138962,-120.368408,179.723999,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20 00:00:03,2025-05-20
"8","VtcODL20nZ","MOOSPMv3Parser",1747699201,1,1,2,2,2,2,2,2,2,2,448,126,3121,20,16,1,16,16,33,5,16,1,34,38,12,12,512.536,46,3277,36.138981,-120.368393,148.085999,6,600,58,3,"e00fce68e28dcbc9a589be10",2025-05-20 00:00:04,2025-05-20 00:00:04,2025-05-20 00:00:04,2025-05-20
"9","m30syhJbiO","MOOSPMv3Parser",1747699801,2,2,2,3,3,2,2,3,3,2,449,130,161318,22,15,2,15,15,30,14,15,0,32,34,22,22,511.004,30,1,36.785492,-119.77314,54.721001,5,599,58,3,"e00fce6856818e5885f65487",2025-05-20 00:09:57,2025-05-20 00:09:57,2025-05-20 00:09:57,2025-05-20
"10","KgKhjc6OTt","MOOSPMv3Parser",1747699800,1.16,1.16,2.1,1.91,1.91,2.27,2.33,2.02,2.02,2.36,353.49,105.43,1373.78,15.08,16.37,1.04,16.5,16.52,29.8,7.7,16.53,0.47,33.5,33.6,11.5,14.1,55.17,13.6,2,36.138859,-120.368233,192.709,6,600,58,1,"e00fce682bbf742cd0b6768a",2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20
"11","vyrA41Uggu","MOOSPMv3Parser",1747699801,18.23,16.08,1.67,19.48,18.6,1.89,2,19.86,19.86,2.05,5871.33,1137.49,70.77,23.22,12.95,1.88,13.14,13.17,31.8,4.8,13.17,0.49,34.3,36.2,11.3,12.1,0,253.9,1,36.138817,-120.368469,154.589005,5,600,58,1,"e00fce68e77e43df92405fdb",2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20
"12","e3B7ecqcAw","MOOSPMv3Parser",1747699800,1,1,2,2,2,3,3,2,2,3,464,113,25,19,19,1,19,19,30,7,19,0,35,35,11,14,511.992,101,28,36.138927,-120.368355,181.623001,6,600,58,3,"e00fce68e88237db75a60608",2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20 00:10:02,2025-05-20
"13","hBHgZHVWTj","MOOSPMv3Parser",1747699801,1,1,2,2,2,2,2,2,2,2,395,103,57,16,13,1,13,13,32,4,13,0,35,37,11,13,0.185,106,1,36.138924,-120.368439,159.725998,6,600,58,3,"e00fce6808784ceaf209f949",2025-05-20 00:10:02,2025-05-20 00:10:03,2025-05-20 00:10:03,2025-05-20
"14","46sX1NB3r3","MOOSPMv3Parser",1747699800,1,1,2,2,2,2,2,2,2,2,406,115,57,17,16,1,16,16,32,6,16,0,35,38,12,12,51.658,58,1,36.13895,-120.368286,172.75,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-05-20 00:10:03,2025-05-20 00:10:03,2025-05-20 00:10:03,2025-05-20
"15","DXp7vNJNVv","MOOSPMv3Parser",1747699801,1,1,2,2,2,2,2,2,2,2,502,122,505,26,15,2,15,15,34,3,15,1,35,39,11,12,513.432,11,1,36.138988,-120.368446,156.569,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-20 00:10:03,2025-05-20 00:10:03,2025-05-20 00:10:03,2025-05-20
"16","ZFeZ9GGHDw","MOOSPMv3Parser",1747699801,2,2,6535,2,2,6535,6535,2,2,6535,274,243,6535,13,6535,1,6535,6535,33,13,6535,65,0,328,0,655,0.459,6535,6535,0,0,0,0,352,58,3,"e00fce68b74b750aa2a7da46",2025-05-20 00:10:03,2025-05-20 00:10:04,2025-05-20 00:10:04,2025-05-20
"17","3Ucka8nKkX","MOOSPMv3Parser",1747699801,1,1,2,2,2,2,2,2,2,2,402,114,3134,18,15,1,15,15,33,5,15,1,35,38,11,11,512.456,52,3277,36.138981,-120.368393,148.087997,0,600,58,3,"e00fce68e28dcbc9a589be10",2025-05-20 00:10:03,2025-05-20 00:10:04,2025-05-20 00:10:04,2025-05-20
"18","cDbuaKo9jO","MOOSPMv3Parser",1747700401,1,1,2,2,2,2,2,3,3,2,429,121,161334,19,17,1,17,17,30,14,17,0,32,34,22,23,511.056,32,1,36.785431,-119.77314,65.431,5,599,58,3,"e00fce6856818e5885f65487",2025-05-20 00:19:57,2025-05-20 00:19:57,2025-05-20 00:19:57,2025-05-20
"19","fZYAcn3g7K","MOOSPMv3Parser",1747700400,0,0,2,1,1,2,2,1,1,2,304,70,35,11,12,1,12,12,31,6,12,0,35,36,12,14,511.841,106,5,36.13908,-120.368324,178.563004,7,600,58,3,"e00fce68e88237db75a60608",2025-05-20 00:20:02,2025-05-20 00:20:02,2025-05-20 00:20:02,2025-05-20
