"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","z8GSebHw5A","MOOSPMv3Parser",1718323200,4,4,3,5,5,3,3,5,5,3,1073,271,11985,34,21,1,21,21,32,23,21,0,35,37,29,28,511.761,53,1,36.634262,-120.382378,22.343,10,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-14 00:00:01,2024-06-14 00:00:01,2024-06-14 00:00:01,2024-06-14
"2","MGydqtPgGf","MOOSPMv3Parser",1718323200,3.81,3.81,2.15,5.33,5.33,2.37,2.47,5.74,5.74,2.52,998.85,249.76,513.06,34.64,16.67,1.76,16.86,16.89,35.1,16.6,16.89,0.47,37.4,40.7,21.8,21.5,0,356.5,1,36.138988,-120.368423,202.996994,0,600,58,1,"e00fce68e77e43df92405fdb",2024-06-14 00:00:03,2024-06-14 00:00:03,2024-06-14 00:00:03,2024-06-14
"3","TdhNtGZJup","MOOSPMv3Parser",1718323201,4,4,3,6,6,4,4,7,7,4,925,281,377031,38,25,4,26,26,0,0,26,0,35,38,33,29,0,27,1,36.433998,-119.922783,36.798,8,600,58,3,"e00fce6876826e255108c6bd",2024-06-14 00:00:05,2024-06-14 00:00:05,2024-06-14 00:00:05,2024-06-14
"4","kwSgtAm5fA","MOOSPMv3Parser",1718323201,4,4,2,5,5,3,3,6,6,3,861,236,3991,36,19,2,20,20,34,15,20,0,37,39,21,23,0.001,165,1,36.139004,-120.368408,172.602997,6,600,58,3,"e00fce6808784ceaf209f949",2024-06-14 00:00:06,2024-06-14 00:00:06,2024-06-14 00:00:06,2024-06-14
"5","u9AoWJuu8A","MOOSPMv3Parser",1718323200,3,3,2,5,5,3,3,5,5,3,901,226,701,36,19,2,19,19,35,16,19,0,38,41,21,21,53.596,221,1,36.139015,-120.368378,170.468002,6,600,58,3,"e00fce6850cac69f647dc199",2024-06-14 00:00:06,2024-06-14 00:00:07,2024-06-14 00:00:07,2024-06-14
"6","DLYd8bp9TC","MOOSPMv3Parser",1718323800,5,5,3,7,7,3,3,7,7,3,1158,327,620192,42,22,2,22,22,35,17,22,0,37,41,25,22,511.691,91,1,36.785423,-119.77317,70.237,5,599,58,3,"e00fce6856818e5885f65487",2024-06-14 00:09:58,2024-06-14 00:09:58,2024-06-14 00:09:58,2024-06-14
"7","WZQuEEOr3H","MOOSPMv3Parser",1718323800,5,5,3,6,6,3,3,7,7,3,1192,310,12002,41,21,2,21,21,32,24,21,1,35,37,29,28,511.744,24,1,36.634266,-120.382317,28.493,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-06-14 00:10:01,2024-06-14 00:10:01,2024-06-14 00:10:01,2024-06-14
"8","58lCnoOoER","MOOSPMv3Parser",1718323800,3,3,3,4,4,3,3,4,4,3,871,221,718,33,20,1,20,20,34,16,20,0,37,40,22,22,53.898,205,1,36.138947,-120.368393,185.438995,6,600,58,3,"e00fce6850cac69f647dc199",2024-06-14 00:10:02,2024-06-14 00:10:02,2024-06-14 00:10:02,2024-06-14
"9","FNBHT93Uc0","MOOSPMv3Parser",1718323800,3.97,3.97,2.11,5.55,5.55,2.32,2.42,6.05,6.05,2.47,1034.11,257.19,527.17,36.28,16.39,2.19,16.56,16.59,34.8,17,16.6,0.47,36.8,40.4,22.7,22,0.01,336.4,1,36.139118,-120.368317,164.567993,6,600,58,1,"e00fce68e77e43df92405fdb",2024-06-14 00:10:02,2024-06-14 00:10:02,2024-06-14 00:10:02,2024-06-14
"10","QBtU1uJ3Kg","MOOSPMv3Parser",1718323801,4,4,3,6,6,4,4,7,7,4,903,274,377051,37,26,4,27,27,0,0,27,1,35,38,32,29,0,23,1,36.433846,-119.922813,23.322001,11,600,58,3,"e00fce6876826e255108c6bd",2024-06-14 00:10:05,2024-06-14 00:10:05,2024-06-14 00:10:05,2024-06-14
