"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","6NpCLl338X","MOOSPMv3Parser",1708128000,15,15,12,22,22,12,12,24,24,12,2561,769,131990,150,90,6,91,91,18,50,91,0,17,19,60,53,40.344,42,5,36.785351,-119.77314,56.589001,6,600,58,3,"e00fce6856818e5885f65487",2024-02-17 00:00:00,2024-02-17 00:00:01,2024-02-17 00:00:01,2024-02-17
"2","BkC1oGnvek","MOOSPMv3Parser",1708128000,15,15,13,23,23,13,13,23,23,13,2705,764,57753,147,101,7,101,101,18,55,101,0,17,19,59,52,21.952,51,4,36.785355,-119.773109,81.485001,9,600,58,3,"e00fce68e88237db75a60608",2024-02-17 00:00:02,2024-02-17 00:00:02,2024-02-17 00:00:02,2024-02-17
"3","ivchiQnyBy","MOOSPMv3Parser",1708128000,15,15,11,23,23,12,12,24,24,12,2800,793,51615,143,90,10,90,90,18,50,90,0,17,19,59,54,39.35,37,6,36.785389,-119.773201,69.086998,8,599,58,3,"e00fce6808784ceaf209f949",2024-02-17 00:00:02,2024-02-17 00:00:02,2024-02-17 00:00:02,2024-02-17
"4","jG25ANM0hz","MOOSPMv3Parser",1708128001,16,16,13,23,23,13,13,25,25,13,2824,819,55783,145,99,8,99,99,18,51,99,0,17,19,61,52,25.926,45,13,36.785336,-119.77317,68.253998,7,600,58,3,"e00fce68f12da1a0c5de6248",2024-02-17 00:00:02,2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17
"5","a0CWdgzcNi","MOOSPMv3Parser",1708128000,16,16,14,24,24,15,15,26,26,15,2517,785,2820,156,112,10,113,113,0,0,113,0,17,19,66,62,31.532,34,2,36.433891,-119.922852,38.306999,6,599,58,3,"e00fce6876826e255108c6bd",2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17
"6","OMWwjTIhed","MOOSPMv3Parser",1708128000,16.38,16.38,10.36,24.02,24.02,10.86,10.86,25.78,25.78,10.86,3156.92,859.59,47715.67,140.25,81.04,10.68,81.36,81.37,18,54.1,81.38,0.35,17,19.2,59.9,54.1,0.028,34.3,5,36.785442,-119.773155,60.474998,5,600,58,1,"e00fce68e77e43df92405fdb",2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17
"7","IXh9xcwRHB","MOOSPMv3Parser",1708128001,15,15,13,23,23,13,13,24,24,13,2885,772,55527,146,98,9,99,99,18,49,99,0,17,19,59,52,38.013,47,3,36.785305,-119.773163,70.311996,8,600,58,3,"e00fce6850cac69f647dc199",2024-02-17 00:00:02,2024-02-17 00:00:03,2024-02-17 00:00:03,2024-02-17
"8","oJBND0qSa9","MOOSPMv3Parser",1708128600,7,7,5,11,11,5,5,12,12,5,1404,390,46467,73,37,6,37,37,17,60,37,0,16,18,72,64,511.355,60,5,36.634277,-120.382378,24.974001,10,600,58,3,"e00fce6835b6173deb1a1f49",2024-02-17 00:09:58,2024-02-17 00:09:59,2024-02-17 00:09:59,2024-02-17
"9","AVKTRs7PhH","MOOSPMv3Parser",1708128600,15,15,11,23,23,12,12,24,24,12,2587,775,132067,152,89,7,89,89,18,51,89,0,17,19,60,54,41.019,29,5,36.785408,-119.773186,106.671997,4,600,58,3,"e00fce6856818e5885f65487",2024-02-17 00:10:00,2024-02-17 00:10:01,2024-02-17 00:10:01,2024-02-17
"10","ocv2hxInJb","MOOSPMv3Parser",1708128600,14,14,12,22,22,13,13,23,23,13,2618,739,57934,142,97,9,98,98,18,56,98,0,17,19,59,53,21.948,40,4,36.785366,-119.77314,68.786003,8,599,58,3,"e00fce68e88237db75a60608",2024-02-17 00:10:02,2024-02-17 00:10:02,2024-02-17 00:10:02,2024-02-17
