"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","OAVxPieU3M","MOOSPMv3Parser",1736640000,0,0,1,0,0,1,1,1,1,1,242,53,33945,6,7,1,7,7,18,14,7,1,17,19,23,23,510.64,28,14,36.138988,-120.368378,168.934998,5,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-11 23:59:59,2025-01-12 00:00:00,2025-01-12 00:00:00,2025-01-12
"2","dHtgCQFEY9","MOOSPMv3Parser",1736640000,19,19,17,29,28,18,18,31,31,18,3221,958,403030,183,133,9,134,134,16,52,134,0,16,17,49,47,292.561,50,5,36.785473,-119.773056,80.535004,0,600,58,3,"e00fce6856818e5885f65487",2025-01-12 00:00:02,2025-01-12 00:00:02,2025-01-12 00:00:02,2025-01-12
"3","0Ub1F94Eld","MOOSPMv3Parser",1736640000,0,0,1,1,1,1,1,1,1,1,240,57,128484,9,8,1,8,8,-10,-10,8,1,16,18,24,24,516.506,10,17,36.139042,-120.368378,171.591995,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-01-12 00:00:02,2025-01-12 00:00:03,2025-01-12 00:00:03,2025-01-12
"4","tipt5oOxst","MOOSPMv3Parser",1736640600,0,0,1,1,1,1,2,1,1,2,314,66,33954,10,10,1,10,10,17,15,10,1,16,18,25,24,510.644,24,16,36.139004,-120.368324,176.759995,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-12 00:09:59,2025-01-12 00:10:00,2025-01-12 00:10:00,2025-01-12
"5","TM5VGwPupw","MOOSPMv3Parser",1736640600,19,19,17,28,28,18,18,31,31,18,3208,959,403144,180,133,10,133,134,16,52,134,0,15,17,51,47,291.446,22,5,36.785412,-119.773079,95.405998,7,600,58,3,"e00fce6856818e5885f65487",2025-01-12 00:10:01,2025-01-12 00:10:02,2025-01-12 00:10:02,2025-01-12
"6","0OU97Y6j0u","MOOSPMv3Parser",1736640600,0,0,1,1,1,1,1,1,1,1,285,71,128493,12,9,1,10,10,17,12,10,1,16,17,25,25,516.689,9,17,36.139019,-120.368378,179.348999,5,600,58,3,"e00fce68e739ecbcf9e91965",2025-01-12 00:10:02,2025-01-12 00:10:03,2025-01-12 00:10:03,2025-01-12
"7","6SCksZ5lcK","MOOSPMv3Parser",1736641200,0,0,1,1,1,2,2,1,1,2,273,66,33963,10,11,1,11,11,17,16,11,1,16,18,25,24,510.62,22,19,36.138916,-120.368431,172.175003,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-12 00:19:59,2025-01-12 00:20:00,2025-01-12 00:20:00,2025-01-12
"8","bAbzLWD7Gt","MOOSPMv3Parser",1736641200,19,19,17,28,28,18,18,30,30,18,3254,971,403259,182,133,9,134,134,16,53,134,0,15,17,51,48,293.547,27,6,36.785385,-119.773071,83.188004,6,600,58,3,"e00fce6856818e5885f65487",2025-01-12 00:20:01,2025-01-12 00:20:01,2025-01-12 00:20:01,2025-01-12
"9","9kOScAwi28","MOOSPMv3Parser",1736641200,0,0,1,1,1,2,2,1,1,2,293,70,128502,13,11,1,11,11,16,12,11,1,16,17,25,26,516.724,9,17,36.139019,-120.368439,161.050003,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-01-12 00:20:02,2025-01-12 00:20:03,2025-01-12 00:20:03,2025-01-12
"10","Z9vFPpZwc6","MOOSPMv3Parser",1736641800,0,0,1,0,0,1,1,1,1,1,214,54,33970,8,8,1,9,9,16,17,9,1,16,17,25,25,510.6,22,23,36.138916,-120.368431,172.177002,0,600,58,3,"e00fce6835b6173deb1a1f49",2025-01-12 00:29:59,2025-01-12 00:30:00,2025-01-12 00:30:00,2025-01-12
