"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","jqkhp58tLW","MOOSPMv3Parser",1689552000,11.44,11.44,2.94,14.2,14.2,3.08,3.08,14.34,14.34,3.08,2442.08,635.68,83132.18,69.9,22.99,1.9,23.07,23.07,40.5,17.3,23.08,0.36,43.6,47.4,19.6,17.8,0.222,98.4,1,35.61322,-119.689644,62.255001,6,600,58,1,"e00fce68e88237db75a60608",2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17
"2","yJQn7YvNoI","MOOSPMv3Parser",1689552000,8.52,8.52,2.14,10.31,10.31,2.25,2.25,10.59,10.59,2.25,1809.76,471.96,6461.69,45.67,16.77,1.8,16.84,16.84,40.1,20.6,16.84,0.33,43.9,46.6,21,21.4,55.366,187.5,1,36.138943,-120.36834,167.910995,7,599,58,2,"e00fce6808784ceaf209f949",2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17
"3","SD1vmuwVnu","MOOSPMv3Parser",1689552001,10.52,10.52,2.27,12.4,12.4,2.38,2.38,12.67,12.67,2.38,2257.37,604.01,37852.77,53.57,17.79,1.47,17.86,17.86,41.8,24.1,17.86,0.35,43.6,49.5,26.7,20.3,38.016,257.1,1,36.130184,-120.333916,147.244003,8,600,58,1,"e00fce68f12da1a0c5de6248",2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17 00:00:03,2023-07-17
"4","Uoyd2dgZLi","MOOSPMv3Parser",1689552001,-9,-9,2.97,-9,-9,3.12,3.12,-9,-9,3.12,-9,-9,8151.79,-9,23.27,-9,23.34,23.35,-9.9,-9.9,23.35,0.39,43.9,46.8,21,21.5,56.787,223.9,3276.7,36.139099,-120.368408,164.544998,5,599,58,2,"e00fce68e28dcbc9a589be10",2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17
"5","wS1JewHCVb","MOOSPMv3Parser",1689552001,16.46,16.46,3.84,20.88,20.88,4.03,4.03,21.64,21.64,4.03,3181.86,856.06,47113.57,98.83,30.04,3.71,30.16,30.16,38,23,30.17,0.34,40.7,43.7,26.5,26.1,49.217,39.4,1,36.529171,-119.293396,94.704002,9,600,58,1,"e00fce68e739ecbcf9e91965",2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17
"6","kGdkqplWCq","MOOSPMv3Parser",1689552000,5.83,5.83,2.62,7.59,7.59,2.74,2.74,7.93,7.93,2.74,1158.28,351.19,92637.2,39.16,20.45,1.68,20.53,20.54,0.2,0,20.54,0.36,40.7,43.8,23.4,21.1,50.016,18.4,1,36.433861,-119.922729,41.092999,7,600,58,1,"e00fce6876826e255108c6bd",2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17 00:00:04,2023-07-17
"7","SBf5UEL6tE","MOOSPMv3Parser",1689552001,9.3,9.3,2.77,11.11,11.11,2.91,2.91,11.29,11.29,2.91,2186.38,537.91,12904.62,59.55,21.7,1.68,21.79,21.79,40.1,20.2,21.79,0.35,43.5,46.6,17.9,17.3,67.181,279.7,1,36.010555,-120.140335,214.296005,6,600,58,1,"e00fce6850cac69f647dc199",2023-07-17 00:00:05,2023-07-17 00:00:05,2023-07-17 00:00:05,2023-07-17
"8","9FahRNNfZR","MOOSPMv3Parser",1689552001,11.84,11.84,2.91,14.39,14.39,3.05,3.05,14.78,14.78,3.05,2486.42,629.38,75600.59,63.88,22.75,2.63,22.83,22.84,37.3,25.4,22.84,0.35,41.4,43.7,24.1,22.4,64.352,95.8,1,36.634235,-120.382423,38.131001,6,600,58,1,"e00fce6835b6173deb1a1f49",2023-07-17 00:00:13,2023-07-17 00:00:14,2023-07-17 00:00:14,2023-07-17
"9","3NnkEeLofJ","MOOSPMv3Parser",1689552601,16.31,16.3,4.1,19.95,19.95,4.3,4.3,20.17,20.17,4.3,3232.29,906.76,156572.55,97.33,32.07,1.92,32.2,32.2,39,25.2,32.2,0.33,41.5,45.6,25.3,22.6,52.847,104,1,36.785393,-119.773094,81.122002,7,600,58,1,"e00fce6856818e5885f65487",2023-07-17 00:09:58,2023-07-17 00:09:59,2023-07-17 00:09:59,2023-07-17
"10","GedUGQPBPQ","MOOSPMv3Parser",1689552600,10.18,10.18,2.93,12.69,12.69,3.07,3.07,12.82,12.82,3.07,2193.43,572.98,83152.23,64.9,22.92,2.39,23,23.01,40.3,16.6,23.01,0.36,43.8,46.9,18.2,17,0.234,94.6,1,35.613205,-119.689621,59.081001,11,600,58,1,"e00fce68e88237db75a60608",2023-07-17 00:10:02,2023-07-17 00:10:03,2023-07-17 00:10:03,2023-07-17
"11","FZ2tNlDKY1","MOOSPMv3Parser",1689552601,8.54,8.54,2.08,10.31,10.31,2.18,2.18,10.46,10.46,2.18,1812.56,469.28,6475.83,46.53,16.24,1.57,16.3,16.3,40.2,20.2,16.3,0.34,44,46.7,20.7,20.6,54.96,195.7,1,36.138935,-120.368309,184.460007,9,599,58,2,"e00fce6808784ceaf209f949",2023-07-17 00:10:03,2023-07-17 00:10:03,2023-07-17 00:10:03,2023-07-17
"12","NiwCgwULF8","MOOSPMv3Parser",1689552601,10.47,10.47,2.39,12.32,12.32,2.5,2.5,12.55,12.55,2.5,2226.05,599.51,37869.18,50.76,18.69,1.07,18.75,18.76,41.7,23.5,18.76,0.34,43.5,49.3,25.2,19.5,38.241,250.9,1,36.130135,-120.333893,168.108994,6,600,58,1,"e00fce68f12da1a0c5de6248",2023-07-17 00:10:03,2023-07-17 00:10:03,2023-07-17 00:10:03,2023-07-17
"13","SfQR3gX5Au","MOOSPMv3Parser",1689552601,16.79,16.78,3.94,21.68,21.68,4.13,4.13,21.96,21.96,4.13,3279.69,868.73,47140.36,104.44,30.78,4.09,30.9,30.9,37.7,23.2,30.9,0.34,40,43.3,27.1,25.8,47.092,31.9,1,36.529297,-119.293411,76.397003,8,600,58,1,"e00fce68e739ecbcf9e91965",2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17
"14","OHDBcrz1Xg","MOOSPMv3Parser",1689552601,-9,-9,2.99,-9,-9,3.14,3.14,-9,-9,3.14,-9,-9,8172.02,-9,23.41,-9,23.48,23.49,-9.9,-9.9,23.49,0.38,44,46.9,21.3,20.9,56.705,224.3,3276.7,36.139046,-120.368301,169.873993,7,599,58,2,"e00fce68e28dcbc9a589be10",2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17
"15","yBxQESdZeA","MOOSPMv3Parser",1689552600,6.31,6.31,2.77,8.23,8.23,2.9,2.9,8.84,8.84,2.9,1226.16,372.17,92656.02,46.83,21.66,1.65,21.75,21.75,0,0,21.75,0.36,40.9,43.8,24.5,22.2,48.773,20.9,1,36.434002,-119.922806,12.332,5,600,58,1,"e00fce6876826e255108c6bd",2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17 00:10:04,2023-07-17
"16","afHB5F9LVl","MOOSPMv3Parser",1689552601,8.83,8.83,2.68,10.65,10.65,2.81,2.81,10.77,10.77,2.81,2088.58,509.72,12944.45,55.1,21,1.89,21.08,21.08,40.1,20.1,21.08,0.34,43.6,46.7,17.9,17.2,68.369,266.4,1,36.010567,-120.140366,207.649002,7,599,58,1,"e00fce6850cac69f647dc199",2023-07-17 00:10:05,2023-07-17 00:10:05,2023-07-17 00:10:05,2023-07-17
"17","NYATbvmgh3","MOOSPMv3Parser",1689552601,12.72,12.72,2.94,15.34,15.34,3.09,3.09,15.7,15.7,3.09,2654.97,673.07,75620.41,65.08,23.04,2.29,23.12,23.12,37.3,25.2,23.13,0.35,41.5,43.5,24,22.4,67.687,67.9,1,36.634243,-120.382423,61.191002,6,600,58,1,"e00fce6835b6173deb1a1f49",2023-07-17 00:10:14,2023-07-17 00:10:14,2023-07-17 00:10:14,2023-07-17
"18","EKEtlxD2gI","MOOSPMv3Parser",1689553201,16.54,16.49,4.17,19.86,19.86,4.37,4.37,20.24,20.24,4.37,3277.08,919.93,156601.31,95.77,32.59,1.86,32.72,32.73,38.9,25.7,32.73,0.33,41.8,45.4,25.5,23.2,55.996,101.4,1,36.785378,-119.773163,77.722,7,600,58,1,"e00fce6856818e5885f65487",2023-07-17 00:19:58,2023-07-17 00:19:58,2023-07-17 00:19:58,2023-07-17
"19","rVG4gByn4V","MOOSPMv3Parser",1689553200,6.25,6.25,2.62,8.26,8.26,2.85,2.95,8.43,8.43,2.99,1510.19,393.03,83170.14,48.83,20.36,1.42,20.55,20.58,39.8,15.4,20.59,0.43,43.7,46.4,16.4,15.8,0.218,105.3,1,35.613228,-119.689575,71.748001,11,600,58,1,"e00fce68e88237db75a60608",2023-07-17 00:20:02,2023-07-17 00:20:02,2023-07-17 00:20:02,2023-07-17
