"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","EwHYsyEokt","MOOSPMv3Parser",1709596800,0.13,0.13,0.54,0.46,0.46,0.66,0.74,0.68,0.68,0.78,280.83,64.1,148205.36,5.81,4.11,0.6,4.22,4.24,18.1,30.8,4.24,0.65,16,19,41.9,37.4,0.023,70.4,1,36.785381,-119.773186,66.063004,7,600,58,1,"e00fce68e77e43df92405fdb",2024-03-05 00:00:01,2024-03-05 00:00:02,2024-03-05 00:00:02,2024-03-05
"2","jyuO1lpHF0","MOOSPMv3Parser",1709596801,0,0,0,0,0,1,1,0,0,1,76,23,20459,4,3,0,4,4,0,0,4,1,16,18,47,44,0.412,22,4,36.433975,-119.922775,42.147999,10,600,58,3,"e00fce6876826e255108c6bd",2024-03-05 00:00:02,2024-03-05 00:00:03,2024-03-05 00:00:03,2024-03-05
"3","9Snm2xdBgv","MOOSPMv3Parser",1709596800,0,0,1,1,1,1,1,1,1,1,257,69,94655,4,4,0,4,4,18,32,4,1,17,19,42,35,36.9,64,1,36.785389,-119.773148,63.768002,9,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-05 00:00:02,2024-03-05 00:00:03,2024-03-05 00:00:03,2024-03-05
"4","SeqCBepZJa","MOOSPMv3Parser",1709597400,0,0,1,0,0,1,1,0,0,1,200,54,249509,5,4,0,4,4,18,31,4,1,16,19,41,37,57.852,50,1,36.78537,-119.773071,61.464001,11,600,58,3,"e00fce6856818e5885f65487",2024-03-05 00:09:56,2024-03-05 00:09:56,2024-03-05 00:09:56,2024-03-05
"5","j5YYbRXweU","MOOSPMv3Parser",1709597400,0,0,0,0,0,1,1,0,0,1,126,33,517,5,3,0,3,4,16,48,4,1,15,17,59,52,511.323,33,1,36.634193,-120.382385,40.709,9,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-05 00:09:58,2024-03-05 00:09:59,2024-03-05 00:09:59,2024-03-05
"6","ags0cNWzZe","MOOSPMv3Parser",1709597400,0.27,0.27,0.47,0.66,0.66,0.57,0.64,0.78,0.78,0.68,311.49,72.01,148206.69,6.54,3.57,0.66,3.67,3.68,17.9,31.4,3.69,0.64,16.2,19,41.7,37.6,0.025,56.4,1.5,36.785381,-119.773186,66.065002,0,600,58,1,"e00fce68e77e43df92405fdb",2024-03-05 00:10:02,2024-03-05 00:10:02,2024-03-05 00:10:02,2024-03-05
"7","98kvDuhYvl","MOOSPMv3Parser",1709597401,0,0,1,0,0,1,1,0,0,1,92,28,20462,6,4,1,4,4,0,0,4,1,16,18,47,44,0.4,23,4,36.433914,-119.922821,31.757999,9,600,58,3,"e00fce6876826e255108c6bd",2024-03-05 00:10:02,2024-03-05 00:10:02,2024-03-05 00:10:02,2024-03-05
"8","CD2kFvuL3K","MOOSPMv3Parser",1709597400,0,0,0,1,1,1,1,1,1,1,250,66,94659,5,4,0,4,4,18,32,4,1,17,19,43,36,36.959,53,1,36.785381,-119.773193,59.828999,6,600,58,3,"e00fce68f12da1a0c5de6248",2024-03-05 00:10:03,2024-03-05 00:10:03,2024-03-05 00:10:03,2024-03-05
"9","qm5IMMrvoZ","MOOSPMv3Parser",1709598000,0,0,0,0,0,1,1,0,0,1,118,30,520,4,3,1,3,3,16,47,3,1,15,17,58,51,511.308,38,1,36.634193,-120.382385,40.706001,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-03-05 00:19:58,2024-03-05 00:19:59,2024-03-05 00:19:59,2024-03-05
"10","6hNzkZcdZQ","MOOSPMv3Parser",1709598000,0,0,1,0,0,1,1,0,0,1,179,50,249509,4,4,0,4,4,18,31,4,1,16,19,41,37,58.331,41,1,36.78537,-119.773071,61.465,0,600,58,3,"e00fce6856818e5885f65487",2024-03-05 00:19:58,2024-03-05 00:19:59,2024-03-05 00:19:59,2024-03-05
