"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","Vpm7wqEPYJ","MOOSPMv3Parser",1693267201,7,7,6,10,10,6,6,11,11,6,1437,418,239110,77,44,3,44,44,35,21,44,0,37,39,20,20,49.362,45,1,36.785492,-119.772972,51.436001,5,600,58,3,"e00fce6856818e5885f65487",2023-08-29 00:00:01,2023-08-29 00:00:01,2023-08-29 00:00:01,2023-08-29
"2","k8phVmP2uG","MOOSPMv3Parser",1693267200,6.84,6.84,5.89,10.11,10.11,6.18,6.18,10.26,10.26,6.18,1266.27,379.07,80784.87,67.54,46.1,3.35,46.29,46.29,35.2,24.2,46.3,0.37,35.4,40.1,21.4,18.8,44.682,97.9,1,35.135998,-119.458908,266.809998,0,600,58,1,"e00fce682bbf742cd0b6768a",2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29
"3","e3iEp2u1GP","MOOSPMv3Parser",1693267201,6.19,6.19,5.18,9.71,9.71,5.43,5.43,10.26,10.26,5.43,1622.76,422.63,173594.34,75.42,40.55,3.17,40.67,40.68,36.3,20.7,40.68,0.45,37.9,41.8,20.1,18.1,58.044,78.5,3276.7,36.011276,-119.963745,35.032001,0,600,58,1,"e00fce6858b443fd80f27170",2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29
"4","InKytl0C2t","MOOSPMv3Parser",1693267200,4.54,4.54,2.94,7.02,7.02,3.09,3.09,7.42,7.42,3.09,1020.46,273.63,49004.49,47.58,23.03,2.82,23.12,23.12,35.7,17.1,23.13,0.35,38,41,15.5,15.4,25.718,113.1,1,36.139008,-120.36837,179.444,7,600,58,1,"e00fce68e77e43df92405fdb",2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29 00:00:02,2023-08-29
"5","DCUUI3Xh5q","MOOSPMv3Parser",1693267201,5,5,5,8,8,5,5,8,8,5,1286,333,161625,63,38,3,38,38,35,18,38,0,37,40,18,17,61.005,41,1,36.010475,-120.140335,226.016998,8,599,58,3,"e00fce6850cac69f647dc199",2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29
"6","HfuMiH6Ccj","MOOSPMv3Parser",1693267200,5,5,5,8,8,6,6,9,9,6,989,305,254355,59,42,4,42,42,0,0,42,0,36,37,20,20,1.469,19,1,36.433914,-119.922775,40.172001,9,600,58,3,"e00fce6876826e255108c6bd",2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29
"7","sMPcBPlZDp","MOOSPMv3Parser",1693267200,4,4,3,6,6,3,3,7,7,3,1122,293,76045,48,21,3,21,21,33,20,21,0,37,38,17,17,50.895,40,1,36.634315,-120.382355,9.888,9,600,58,3,"e00fce6835b6173deb1a1f49",2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29
"8","StJGZAS2Vf","MOOSPMv3Parser",1693267201,4,4,4,7,7,4,4,7,7,5,902,259,184516,49,33,2,33,33,34,16,33,0,37,38,17,18,54.562,62,3277,36.503227,-120.325363,55.363998,10,600,58,3,"e00fce68e28dcbc9a589be10",2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29
"9","B5CF5b2A38","MOOSPMv3Parser",1693267200,4,4,4,6,6,4,4,7,7,4,993,279,155007,50,28,2,28,28,39,17,28,0,39,46,17,13,34.627,319,1,36.129997,-120.333954,171.580002,8,600,58,3,"e00fce68f12da1a0c5de6248",2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29 00:00:03,2023-08-29
"10","oBe4NCQCkt","MOOSPMv3Parser",1693267201,11,11,7,15,15,7,7,16,16,7,2063,570,179789,96,51,5,51,51,35,24,51,0,37,40,28,25,63.981,9,1,35.955288,-119.036858,126.134003,11,600,58,3,"e00fce6808784ceaf209f949",2023-08-29 00:00:04,2023-08-29 00:00:04,2023-08-29 00:00:04,2023-08-29
"11","15OmOMA6Fi","MOOSPMv3Parser",1693267200,12,12,8,18,18,8,8,19,19,8,2389,657,331012,113,59,6,59,59,34,24,59,0,37,39,28,27,43.091,19,2,36.52924,-119.293419,79.861,0,600,58,3,"e00fce68e739ecbcf9e91965",2023-08-29 00:00:04,2023-08-29 00:00:04,2023-08-29 00:00:04,2023-08-29
"12","VaHLwGXypX","MOOSPMv3Parser",1693267201,8,8,6,11,11,6,6,12,12,6,1488,416,87468,78,47,3,47,47,34,16,47,0,37,39,19,18,0.105,14,3,35.613258,-119.689629,59.370998,12,600,58,3,"e00fce68e88237db75a60608",2023-08-29 00:00:05,2023-08-29 00:00:05,2023-08-29 00:00:05,2023-08-29
"13","cGaj3tOKEi","MOOSPMv3Parser",1693267801,7,7,5,10,10,6,6,10,10,6,1403,404,239143,71,42,3,42,42,35,21,42,0,37,40,20,19,49.497,36,1,36.785442,-119.773117,71.372002,9,600,58,3,"e00fce6856818e5885f65487",2023-08-29 00:10:01,2023-08-29 00:10:01,2023-08-29 00:10:01,2023-08-29
"14","pNFZXmuU7C","MOOSPMv3Parser",1693267800,6.59,6.59,6.14,9.37,9.37,6.44,6.44,9.64,9.64,6.44,1204.99,360.52,80961.49,61.01,48.02,2.86,48.21,48.21,34.7,24.3,48.22,0.37,34.7,40,22.1,18.6,45.576,89.5,1,35.135925,-119.458984,283.799988,9,599,58,1,"e00fce682bbf742cd0b6768a",2023-08-29 00:10:02,2023-08-29 00:10:02,2023-08-29 00:10:02,2023-08-29
"15","vTUiVKHQo7","MOOSPMv3Parser",1693267800,4.21,4.21,2.77,6.24,6.24,2.9,2.9,6.77,6.77,2.9,971.52,255.75,49023.38,40.81,21.65,2.37,21.74,21.74,35.4,17.4,21.74,0.35,37.5,40.7,16.1,16.1,26.026,103.3,1,36.139095,-120.368378,179.619995,8,600,58,1,"e00fce68e77e43df92405fdb",2023-08-29 00:10:02,2023-08-29 00:10:02,2023-08-29 00:10:02,2023-08-29
"16","zSk4Bf7hg8","MOOSPMv3Parser",1693267801,6.49,6.49,5.27,10,10,5.52,5.52,10.59,10.59,5.52,1633.69,429.96,173629.25,76.86,41.24,3.88,41.36,41.37,36,21.3,41.38,0.44,38,41.4,20.6,18.9,57.736,66.5,3276.7,36.011276,-119.963745,35.032001,0,600,58,1,"e00fce6858b443fd80f27170",2023-08-29 00:10:02,2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29
"17","qV5FbBfJQ2","MOOSPMv3Parser",1693267801,5,5,5,8,8,5,5,9,9,5,1315,344,161658,65,38,3,38,38,34,18,38,0,37,40,17,17,60.885,33,1,36.010445,-120.140373,223.401993,5,599,58,3,"e00fce6850cac69f647dc199",2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29
"18","B1bPLvNECf","MOOSPMv3Parser",1693267800,5,5,5,8,8,5,5,9,9,5,953,297,254387,55,39,4,39,39,0,0,39,0,36,37,19,20,2.202,17,1,36.433846,-119.922791,38.595001,10,600,58,3,"e00fce6876826e255108c6bd",2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29
"19","LwvEWp53pP","MOOSPMv3Parser",1693267800,4,4,3,5,5,4,4,6,6,4,921,259,155031,42,27,2,27,27,39,16,27,0,39,46,16,12,33.965,323,1,36.129997,-120.333954,171.578003,0,600,58,3,"e00fce68f12da1a0c5de6248",2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29 00:10:03,2023-08-29
