"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","mHxTf7IfV2","MOOSPMv3Parser",1758672001,0,0,2,1,1,2,2,1,1,2,308,209,808,28,17,2,17,17,38,20,17,0,39,42,21,20,45.643,9,1,36.138924,-120.368332,165.365005,7,600,58,3,"e00fce68d6b773b56ce8baa0",2025-09-24 00:00:02,2025-09-24 00:00:02,2025-09-24 00:00:02,2025-09-24
"2","DdsK2ujYg2","MOOSPMv3Parser",1758672001,13,13,7,17,17,7,7,17,17,7,2945,749,536514,107,56,4,56,56,32,26,56,0,36,37,30,32,51.955,25,3277,35.949562,-119.049988,119.146004,6,600,58,3,"e00fce6858b443fd80f27170",2025-09-24 00:00:02,2025-09-24 00:00:03,2025-09-24 00:00:03,2025-09-24
"3","5HFdER33Pc","MOOSPMv3Parser",1758672000,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,26284806,-9,6554,-9,6554,6554,-10,-10,6554,66,37,328,28,655,45.039,6554,6554,35.670441,-119.23909,68.878998,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-09-24 00:00:02,2025-09-24 00:00:03,2025-09-24 00:00:03,2025-09-24
"4","NtpHmgODYt","MOOSPMv3Parser",1758672000,5,5,3,6,6,3,3,7,7,3,1065,289,219188,40,25,2,25,25,33,16,25,0,36,38,22,22,0,11,1,36.03759,-120.173286,203.593994,9,600,58,3,"e00fce68f12da1a0c5de6248",2025-09-24 00:00:02,2025-09-24 00:00:03,2025-09-24 00:00:03,2025-09-24
"5","osGAKVGXqs","MOOSPMv3Parser",1758672001,13,13,8,18,18,8,8,19,19,8,2470,695,665372,108,60,4,60,60,33,26,60,0,36,38,32,31,72.703,15,3277,36.526417,-119.29026,65.866997,5,600,58,3,"e00fce68e28dcbc9a589be10",2025-09-24 00:00:03,2025-09-24 00:00:03,2025-09-24 00:00:03,2025-09-24
"6","xddHZYnS1e","MOOSPMv3Parser",1758672001,4,4,4,6,6,4,4,6,6,4,1268,265,183211,40,27,2,28,28,34,14,28,0,36,39,23,23,56.655,7,1,36.005291,-120.117287,220.031006,8,600,58,3,"e00fce68e88237db75a60608",2025-09-24 00:00:09,2025-09-24 00:00:09,2025-09-24 00:00:09,2025-09-24
"7","TPcI7YcKs0","MOOSPMv3Parser",1758672600,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,26290950,-9,6554,-9,6554,6554,-10,-10,6554,66,37,328,28,655,46.894,6554,6554,35.670368,-119.238991,76.024002,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-09-24 00:10:01,2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24
"8","ASDo0FwqaH","MOOSPMv3Parser",1758672601,0,0,3,2,2,3,3,2,2,3,337,235,827,34,23,2,23,23,37,20,23,0,37,41,22,20,44.677,10,1,36.138947,-120.368355,165.798004,6,600,58,3,"e00fce68d6b773b56ce8baa0",2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24
"9","F56liRxR0O","MOOSPMv3Parser",1758672600,5,5,4,7,7,4,4,7,7,4,1021,281,219213,39,28,1,28,28,33,16,28,0,36,38,22,22,0,9,1,36.037632,-120.173195,216.666,10,600,58,3,"e00fce68f12da1a0c5de6248",2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24
"10","vA9VOwaoSR","MOOSPMv3Parser",1758672601,12,12,6,15,15,7,7,16,16,7,2703,695,536549,96,49,3,49,49,32,25,49,0,36,37,30,32,52.135,24,3277,35.949615,-119.049995,121.549004,5,600,58,3,"e00fce6858b443fd80f27170",2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24 00:10:02,2025-09-24
"11","73i62eW3dN","MOOSPMv3Parser",1758672601,13,13,7,17,17,8,8,18,18,8,2437,684,665432,99,58,4,58,58,33,26,58,0,36,38,33,32,71.329,20,3277,36.52644,-119.290466,75.598999,6,600,58,3,"e00fce68e28dcbc9a589be10",2025-09-24 00:10:03,2025-09-24 00:10:03,2025-09-24 00:10:03,2025-09-24
"12","n9QF4sWdqv","MOOSPMv3Parser",1758672601,4,4,3,6,6,3,3,6,6,3,1242,258,183233,38,25,2,25,25,34,14,25,0,36,39,23,23,55.462,8,1,36.005291,-120.117348,217.850998,9,600,58,3,"e00fce68e88237db75a60608",2025-09-24 00:10:04,2025-09-24 00:10:04,2025-09-24 00:10:04,2025-09-24
"13","hmbLfXKDAz","MOOSPMv3Parser",1758673200,-9,-9,6554,-9,-9,6554,6554,-9,-9,6554,-9,-9,26297094,-9,6554,-9,6554,6554,-10,-10,6554,66,37,328,28,655,48.699,6554,6554,35.670403,-119.239059,71.657997,11,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24
"14","Bu5qmpVISy","MOOSPMv3Parser",1758673200,4,4,2,6,6,3,3,6,6,3,907,246,219229,33,19,1,19,19,33,16,19,0,37,38,22,23,0,7,1,36.037521,-120.173218,199.337997,9,600,58,3,"e00fce68f12da1a0c5de6248",2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24
"15","4aNZj2JOwR","MOOSPMv3Parser",1758673201,11,11,6,14,14,6,6,14,14,6,2559,644,536582,88,46,3,46,46,32,25,46,0,36,37,30,32,48.963,26,3277,35.949581,-119.050064,103.399002,6,600,58,3,"e00fce6858b443fd80f27170",2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24 00:20:02,2025-09-24
"16","eG0AjvcW5x","MOOSPMv3Parser",1758673201,14,14,8,19,19,8,8,19,19,8,2510,706,665492,112,60,5,60,60,33,27,60,0,35,37,34,33,66.959,21,3277,36.52644,-119.290466,75.600998,0,600,58,3,"e00fce68e28dcbc9a589be10",2025-09-24 00:20:03,2025-09-24 00:20:03,2025-09-24 00:20:03,2025-09-24
"17","1O4TS4kwsC","MOOSPMv3Parser",1758673201,0,0,3,3,3,4,4,3,3,4,365,261,849,40,26,2,26,26,36,21,26,0,38,41,22,21,41.852,11,1,36.138954,-120.368423,154.085999,8,600,58,3,"e00fce68d6b773b56ce8baa0",2025-09-24 00:20:03,2025-09-24 00:20:03,2025-09-24 00:20:03,2025-09-24
"18","niCyXP5uXn","MOOSPMv3Parser",1758673201,4,4,3,6,6,3,3,6,6,3,1220,252,183253,35,23,2,23,23,34,15,23,0,36,39,23,23,55.402,30,1,36.005291,-120.117348,217.848999,0,600,58,3,"e00fce68e88237db75a60608",2025-09-24 00:20:04,2025-09-24 00:20:04,2025-09-24 00:20:04,2025-09-24
"19","0tYKsQBkp5","MOOSPMv3Parser",1758673801,0,0,3,2,2,3,3,2,2,3,346,240,870,38,25,3,25,25,35,21,25,0,37,40,23,21,42.559,10,1,36.138958,-120.368393,174.259003,8,600,58,3,"e00fce68d6b773b56ce8baa0",2025-09-24 00:30:02,2025-09-24 00:30:02,2025-09-24 00:30:02,2025-09-24
