"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","xapgfwsfgO","MOOSPMv3Parser",1714694400,1,1,1,2,2,2,2,2,2,2,427,124,485706,15,11,1,11,11,28,16,11,0,28,31,24,22,24.739,47,1,36.785397,-119.773094,63.582001,7,600,58,3,"e00fce6856818e5885f65487",2024-05-03 00:00:02,2024-05-03 00:00:02,2024-05-03 00:00:02,2024-05-03
"2","mtF8J6fePZ","MOOSPMv3Parser",1714694401,0,0,1,0,0,1,2,1,1,2,143,43,243202,8,6,1,6,6,0,0,6,1,28,29,25,25,0.003,18,1,36.433887,-119.922813,28.672001,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-03 00:00:02,2024-05-03 00:00:03,2024-05-03 00:00:03,2024-05-03
"3","HHlNqfMWGW","MOOSPMv3Parser",1714694401,1.66,1.66,1.08,2.35,2.35,1.22,1.3,2.46,2.46,1.33,533.13,135.69,335221.06,14.19,8.34,0.7,8.46,8.48,28.1,15.8,8.49,0.47,28.1,32.1,23.8,21.3,0,66,1,36.785374,-119.773148,64.589996,6,600,58,1,"e00fce68e77e43df92405fdb",2024-05-03 00:00:04,2024-05-03 00:00:04,2024-05-03 00:00:04,2024-05-03
"4","KOu5RSHyNk","MOOSPMv3Parser",1714695000,0,0,0,0,0,1,1,0,0,1,76,18,5087,4,3,0,3,3,26,20,3,1,28,29,24,25,511.466,110,1,36.634304,-120.382362,13.612,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-03 00:09:55,2024-05-03 00:09:55,2024-05-03 00:09:55,2024-05-03
"5","7j107PDTZ7","MOOSPMv3Parser",1714695000,1,1,1,2,2,1,1,2,2,1,415,120,485706,14,10,0,10,10,27,16,10,0,28,31,24,22,24.598,49,1,36.785362,-119.773148,63.094002,6,600,58,3,"e00fce6856818e5885f65487",2024-05-03 00:10:02,2024-05-03 00:10:02,2024-05-03 00:10:02,2024-05-03
"6","CVjLiUJOp5","MOOSPMv3Parser",1714695001,0,0,1,0,0,2,2,1,1,3,145,45,243204,9,7,1,7,7,0,0,7,1,27,29,25,25,0.003,18,1,36.433849,-119.922821,17.204,8,600,58,3,"e00fce6876826e255108c6bd",2024-05-03 00:10:03,2024-05-03 00:10:03,2024-05-03 00:10:03,2024-05-03
"7","QeI1mRwAV7","MOOSPMv3Parser",1714695001,1.4,1.4,1.01,2,2,1.15,1.21,2.26,2.26,1.25,515.04,127.9,335222.81,12.32,7.84,0.96,7.95,7.97,28,15.6,7.98,0.48,27.9,32,23.6,21.2,0,66.8,1,36.785393,-119.773178,59.053001,9,600,58,1,"e00fce68e77e43df92405fdb",2024-05-03 00:10:03,2024-05-03 00:10:04,2024-05-03 00:10:04,2024-05-03
"8","F1mbY1w5wt","MOOSPMv3Parser",1714695600,0,0,0,0,0,1,1,0,0,1,105,23,5088,4,2,0,3,3,26,20,3,1,29,29,23,25,511.518,104,1,36.634117,-120.382332,14.482,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-03 00:19:55,2024-05-03 00:19:55,2024-05-03 00:19:55,2024-05-03
"9","uM6MtS89tO","MOOSPMv3Parser",1714695600,1,1,1,1,1,1,1,2,2,1,341,98,485706,9,9,0,9,9,27,16,9,0,28,31,24,23,24.587,49,1,36.785381,-119.77314,54.491001,7,600,58,3,"e00fce6856818e5885f65487",2024-05-03 00:20:02,2024-05-03 00:20:02,2024-05-03 00:20:02,2024-05-03
"10","LSs2dSoetK","MOOSPMv3Parser",1714695601,0,0,1,0,0,1,1,1,1,2,119,37,243204,7,5,1,5,5,0,0,5,1,28,29,26,26,0.004,17,1,36.433884,-119.922775,21.299,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-03 00:20:02,2024-05-03 00:20:03,2024-05-03 00:20:03,2024-05-03
