"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","Bn3lvYYdue","MOOSPMv3Parser",1678291140,0,0,0.13,0,0,0.14,0.14,0,0,0.14,16.65,3.27,71.35,0.41,1.14,0,1.15,1.15,20.7,37.9,1.15,0.48,0,21.8,0,42.8,0,53.4,1,47.047646,-122.882172,41.695999,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 15:59:02,2023-03-08 15:59:02,2023-03-08 15:59:02,2023-03-08
"12","bLpdtGyRds","MOOSPMv3Parser",1678291200,0,0,0.18,0,0,0.19,0.19,0,0,0.2,14.94,3.44,72.59,1.1,1.42,0,1.43,1.43,20.8,37.7,1.43,0.48,0,21.8,0,42.5,0,53,1,47.047646,-122.882172,41.695999,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:00:02,2023-03-08 16:00:02,2023-03-08 16:00:02,2023-03-08
"13","j2gEUq7enk","MOOSPMv3Parser",1678291260,0,0,0.16,0,0,0.17,0.17,0,0,0.17,27.92,7.81,73.71,0.81,1.28,0,1.29,1.29,20.8,37.5,1.29,0.47,0,21.8,0,42.4,0,52.3,1,47.047646,-122.882172,41.695999,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:01:02,2023-03-08 16:01:02,2023-03-08 16:01:02,2023-03-08
"14","9sjhx86YQk","MOOSPMv3Parser",1678291320,0,0,0.2,0,0,0.23,0.23,0,0,0.23,42.87,10.9,75.2,0.13,1.7,0,1.71,1.72,20.8,37.5,1.72,0.47,0,21.8,0,42.3,0,51.8,1,47.047646,-122.882172,41.695999,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:02:02,2023-03-08 16:02:02,2023-03-08 16:02:02,2023-03-08
"15","FxJr0tkQ22","MOOSPMv3Parser",1678291380,0,0,0.38,0,0,0.39,0.39,0,0,0.39,22.08,4.12,77.76,0,2.94,0,2.95,2.95,20.8,37.4,2.95,0.48,0,21.8,0,42.3,0,51,1,47.047646,-122.882172,41.695999,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:03:02,2023-03-08 16:03:02,2023-03-08 16:03:02,2023-03-08
"16","vV5WkoQfpr","MOOSPMv3Parser",1678291440,0,0,0.22,0,0,0.23,0.23,0,0,0.24,22.67,5.25,79.34,0.42,1.81,0,1.82,1.82,20.8,37.4,1.82,0.48,0,21.8,0,42.3,0,51,1,47.047646,-122.882172,41.698002,0,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:04:02,2023-03-08 16:04:02,2023-03-08 16:04:02,2023-03-08
"17","hMZv3zrC6r","MOOSPMv3Parser",1678291500,0,0,0.24,0,0,0.25,0.25,0,0,0.25,24.76,3.39,80.98,0.24,1.88,0,1.88,1.88,20.8,37.4,1.88,0.47,0,21.8,0,42.4,0,51,1,47.047596,-122.882179,15.247,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:05:02,2023-03-08 16:05:02,2023-03-08 16:05:02,2023-03-08
"18","arrO7hnWI9","MOOSPMv3Parser",1678291560,0,0,0.25,0,0,0.25,0.25,0,0,0.25,14.12,3.51,82.63,0.9,1.89,0,1.9,1.9,20.8,37.4,1.9,0.48,0,21.8,0,42.3,0,50.7,1,47.047596,-122.882179,15.247,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:06:02,2023-03-08 16:06:02,2023-03-08 16:06:02,2023-03-08
"19","7NF85GbDna","MOOSPMv3Parser",1678291620,0,0,0.18,0,0,0.19,0.19,0,0,0.19,6.35,1.88,83.91,0.55,1.48,0,1.49,1.49,20.8,37.4,1.49,0.48,0,21.8,0,42.2,0,50,1,47.047596,-122.882179,15.247,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:07:02,2023-03-08 16:07:02,2023-03-08 16:07:02,2023-03-08
"20","0CELfaBF8O","MOOSPMv3Parser",1678291680,0,0,0.2,0,0,0.21,0.21,0,0,0.21,14,1.29,85.26,0.06,1.53,0,1.54,1.54,20.8,37.5,1.54,0.47,0,21.8,0,42.4,0,50,1,47.047596,-122.882179,15.247,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:08:02,2023-03-08 16:08:02,2023-03-08 16:08:02,2023-03-08
"21","odWiBpCAZA","MOOSPMv3Parser",1678291740,0,0,0.13,0,0,0.13,0.14,0,0,0.14,14.54,4.06,86.13,0.06,1,0,1,1,20.8,37.5,1,0.47,0,21.8,0,42.5,0,50,1,47.047596,-122.882179,15.247,6,58,60,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:09:02,2023-03-08 16:09:02,2023-03-08 16:09:02,2023-03-08
"22","rzsstaVDRv","MOOSPMv3Parser",1678292400,0,0,0.18,0,0,0.19,0.19,0,0,0.19,17.18,3.8,1.22,0.43,1.4,0.08,1.41,1.41,20.9,37.7,1.41,0.47,0,21.9,0,42.9,0.001,50.1,1,47.047523,-122.882072,49.926998,7,58,608,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:20:01,2023-03-08 16:20:01,2023-03-08 16:20:01,2023-03-08
"23","EmwpqdZTEW","MOOSPMv3Parser",1678293000,0,0,0.16,0,0,0.17,0.17,0,0,0.17,23.44,5.24,2.3,0.65,1.22,0.08,1.22,1.22,21.1,37.3,1.22,0.47,0,22.2,0,42.1,0,52,1,47.047581,-122.882225,32.528999,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:30:01,2023-03-08 16:30:01,2023-03-08 16:30:01,2023-03-08
"24","YjxPjkHDUz","MOOSPMv3Parser",1678293600,0,0,0.16,0,0,0.17,0.17,0,0,0.17,24.36,5.98,3.41,1.29,1.28,0.18,1.28,1.28,21.1,37.3,1.28,0.48,0,22.2,0,42.2,0,51.9,1,47.047585,-122.882118,16.104,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:40:01,2023-03-08 16:40:01,2023-03-08 16:40:01,2023-03-08
"25","lAkV4YlY3P","MOOSPMv3Parser",1678294200,0,0,0.16,0,0,0.17,0.17,0,0,0.17,19.04,4.73,4.5,0.68,1.24,0.22,1.25,1.25,21,37.5,1.25,0.47,0,22.1,0,42.6,0,52.2,1,47.047523,-122.882164,60.653999,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 16:50:01,2023-03-08 16:50:01,2023-03-08 16:50:01,2023-03-08
"26","eoud5v8jGI","MOOSPMv3Parser",1678294800,0,0,0.2,0,0,0.22,0.22,0,0,0.22,16.76,4.23,5.91,1.03,1.61,0.13,1.62,1.62,21.3,37.4,1.62,0.47,0,22.3,0,42.4,0,53.8,1,47.047543,-122.882042,38.900002,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:00:01,2023-03-08 17:00:01,2023-03-08 17:00:01,2023-03-08
"27","SF8zRzLBow","MOOSPMv3Parser",1678295400,0,0,0.18,0,0,0.19,0.19,0,0,0.19,22.14,5.24,7.13,1.04,1.4,0.04,1.4,1.4,21.3,37.1,1.4,0.46,0,22.5,0,41.8,0,55,1,47.047543,-122.882042,38.903,0,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:10:01,2023-03-08 17:10:01,2023-03-08 17:10:01,2023-03-08
"28","n7XiY96V11","MOOSPMv3Parser",1678296000,0,0,0.2,0.03,0.03,0.2,0.2,0.05,0.05,0.2,24.54,7.06,8.47,1.64,1.54,0.09,1.54,1.54,21.1,37.3,1.54,0.46,0,22.4,0,42,0,55.7,1,47.04752,-122.882034,45.887001,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:20:01,2023-03-08 17:20:02,2023-03-08 17:20:02,2023-03-08
"29","o5E3vBiXYn","MOOSPMv3Parser",1678296600,0,0,0.19,0,0,0.2,0.21,0,0,0.21,25.92,6.46,9.8,0.93,1.52,0.09,1.53,1.53,21.2,37.5,1.53,0.47,0,22.3,0,42.6,0,58.6,1,47.047607,-122.882103,33.015999,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:30:01,2023-03-08 17:30:01,2023-03-08 17:30:01,2023-03-08
"30","bmhqLKO3EF","MOOSPMv3Parser",1678297200,0,0,0.21,0,0,0.22,0.22,0,0,0.22,23.75,5.37,11.2,0.65,1.61,0.04,1.61,1.61,21.4,37.2,1.61,0.48,0,22.5,0,42.1,0,60.5,1,47.047653,-122.88208,28.159,9,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:40:01,2023-03-08 17:40:02,2023-03-08 17:40:02,2023-03-08
"31","jI89H8x0wg","MOOSPMv3Parser",1678297860,0,0,0.24,0,0,0.25,0.25,0,0,0.25,20.89,5.32,11.8,0.62,1.84,0.04,1.84,1.84,21.3,37.1,1.84,0.47,0,22.5,0,41.8,0,60,1,47.047661,-122.882156,21.891001,6,58,659,1,"e00fce68afb0ec9f5087904a",2023-03-08 17:51:01,2023-03-08 17:51:02,2023-03-08 17:51:02,2023-03-08
"32","b87SjFnyIm","MOOSPMv3Parser",1678298520,0,0,0.25,0,0,0.26,0.26,0,0,0.26,24.09,5.59,13.48,0.49,1.93,0,1.94,1.94,21.2,37.3,1.94,0.47,0,22.3,0,42.2,0,59.8,1,47.047623,-122.882141,31.587,6,58,659,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:02:01,2023-03-08 18:02:02,2023-03-08 18:02:02,2023-03-08
"33","qYWrdaaoCK","MOOSPMv3Parser",1678299120,0,0,0.21,0,0,0.22,0.22,0,0,0.22,22.54,5.42,16.24,0.47,1.64,0.12,1.65,1.65,21.4,37.4,1.65,0.46,0,22.5,0,42.7,0,62.5,1,47.047756,-122.882034,60.230999,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:12:01,2023-03-08 18:12:02,2023-03-08 18:12:02,2023-03-08
"34","kWFXTRaG6X","MOOSPMv3Parser",1678299721,0,0,0.25,0,0,0.26,0.26,0,0,0.26,33.82,7.61,17.91,0.96,1.92,0.09,1.92,1.92,21.5,36.9,1.92,0.46,0,22.7,0,41.7,0,63.8,1,47.047802,-122.881973,52.346001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:22:01,2023-03-08 18:22:02,2023-03-08 18:22:02,2023-03-08
"35","J4ozbwvccR","MOOSPMv3Parser",1678300380,0,0,0.22,0.01,0.01,0.24,0.24,0.01,0.01,0.24,25.96,6.2,17.8,1.19,1.72,0.24,1.72,1.72,21.4,37,1.72,0.47,0,22.6,0,41.8,0,63.7,1,47.047668,-122.882027,34.200001,9,58,659,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:33:01,2023-03-08 18:33:02,2023-03-08 18:33:02,2023-03-08
"36","9l7k3rWFFO","MOOSPMv3Parser",1678300981,0,0,0.24,0,0,0.25,0.25,0,0,0.25,27.44,6.99,21.17,1.19,1.85,0.12,1.85,1.85,21.2,36.8,1.86,0.47,0,22.4,0,41.5,0,61.8,1,47.04755,-122.882111,28.575001,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:43:01,2023-03-08 18:43:02,2023-03-08 18:43:02,2023-03-08
"37","MBK9s5bNBY","MOOSPMv3Parser",1678301581,0,0,0.22,0,0,0.22,0.22,0,0,0.23,27.8,6.21,22.63,0.69,1.67,0.04,1.68,1.68,21.4,36.5,1.68,0.47,0,22.5,0,41.2,0,57.4,1,47.047535,-122.882187,41.724998,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 18:53:01,2023-03-08 18:53:02,2023-03-08 18:53:02,2023-03-08
"38","YxR1LaQnEu","MOOSPMv3Parser",1678302181,0,0,0.22,0.03,0.03,0.22,0.22,0.03,0.03,0.22,30.68,8.85,24.12,1.96,1.71,0.13,1.71,1.71,21.5,35.9,1.72,0.45,0,22.6,0,40.2,0,54.7,1,47.0476,-122.882065,31.834,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:03:01,2023-03-08 19:03:02,2023-03-08 19:03:02,2023-03-08
"39","wsfuWBBA7C","MOOSPMv3Parser",1678302841,0,0,0.26,0,0,0.28,0.28,0.01,0.01,0.28,30.45,7.26,23.78,0.94,2.08,0.07,2.09,2.09,21.3,36.3,2.09,0.45,0,22.5,0,40.8,0,53.8,1,47.047554,-122.882019,46.498001,6,58,659,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:14:01,2023-03-08 19:14:02,2023-03-08 19:14:02,2023-03-08
"40","FqZ1tHxCDP","MOOSPMv3Parser",1678303441,0,0,0.25,0.01,0.01,0.25,0.25,0.01,0.01,0.25,30.82,7.31,27.79,1.84,1.91,0.17,1.92,1.92,21.2,36.5,1.92,0.44,0,22.3,0,41.3,0,55.6,1,47.04752,-122.882187,28.398001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:24:01,2023-03-08 19:24:02,2023-03-08 19:24:02,2023-03-08
"41","2fSaXscdTm","MOOSPMv3Parser",1678304041,0,0,0.29,0,0,0.31,0.31,0,0,0.31,31.82,8.24,29.79,1.47,2.29,0.13,2.3,2.3,21.2,36.9,2.3,0.42,0,22.3,0,42,0,58,1,47.047543,-122.882004,32.978001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:34:01,2023-03-08 19:34:02,2023-03-08 19:34:02,2023-03-08
"42","0McjHFqh9W","MOOSPMv3Parser",1678304400,0,0,0.33,0,0,0.34,0.34,0,0,0.34,48.49,13.18,2.19,1.08,2.5,0,2.51,2.51,21.3,36.8,2.51,0.43,0,22.4,0,41.9,0,63.4,1,0,0,0,0,58,102,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:40:02,2023-03-08 19:40:02,2023-03-08 19:40:02,2023-03-08
"43","nKFbad635d","MOOSPMv3Parser",1678305000,0,0,0.28,0,0,0.29,0.29,0.04,0.04,0.29,38.47,9.38,2.27,1.41,2.17,0.2,2.18,2.18,21.5,36.6,2.18,0.43,0,22.5,0,41.6,0,65.6,1,47.047707,-122.882156,29.290001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 19:50:02,2023-03-08 19:50:02,2023-03-08 19:50:02,2023-03-08
"44","D0twYrcG4y","MOOSPMv3Parser",1678305600,0,0,0.31,0.01,0.01,0.32,0.32,0.01,0.01,0.32,31.64,7.84,4.38,2.04,2.42,0.24,2.43,2.43,21.5,36.5,2.43,0.42,0,22.6,0,41.5,0,64.6,1,47.047699,-122.882057,5.131,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:00:02,2023-03-08 20:00:02,2023-03-08 20:00:02,2023-03-08
"45","VQxIm1BAJ6","MOOSPMv3Parser",1678306200,0,0,0.28,0,0,0.3,0.3,0,0,0.3,43.45,10.3,6.34,1.72,2.24,0.05,2.24,2.24,21.6,36.7,2.24,0.4,0,22.7,0,41.7,0,65.4,1,47.047577,-122.88208,37.299,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:10:02,2023-03-08 20:10:02,2023-03-08 20:10:02,2023-03-08
"46","xisFcxgDII","MOOSPMv3Parser",1678306800,0,0,0.28,0,0,0.29,0.29,0,0,0.29,33.74,8.24,8.24,1.15,2.18,0.04,2.19,2.19,21.6,36.8,2.19,0.4,0,22.7,0,41.7,0.001,70.1,1,47.047298,-122.881783,66.827003,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:20:02,2023-03-08 20:20:02,2023-03-08 20:20:02,2023-03-08
"47","IlBadjb5rO","MOOSPMv3Parser",1678307401,0,0,0.31,0,0,0.33,0.33,0,0,0.33,30.78,7.7,10.37,1.35,2.43,0.04,2.44,2.44,21.8,36.8,2.44,0.4,0,22.9,0,42,0,73.5,1,47.047585,-122.882057,30.98,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:30:02,2023-03-08 20:30:06,2023-03-08 20:30:06,2023-03-08
"48","DqCJbfqA8G","MOOSPMv3Parser",1678308001,0,0,0.3,0,0,0.31,0.31,0,0,0.31,35.66,9.13,12.41,0.87,2.34,0,2.35,2.35,22,36.4,2.35,0.39,0,23.1,0,41,0,74.9,1,47.047626,-122.882126,19.728001,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:40:02,2023-03-08 20:40:02,2023-03-08 20:40:02,2023-03-08
"49","9Fpl74kKVF","MOOSPMv3Parser",1678308601,0,0,0.31,0,0,0.32,0.32,0.03,0.03,0.32,52.97,13.23,14.5,2.01,2.4,0.14,2.41,2.41,22,36.5,2.41,0.39,0,23.2,0,41.3,0,73.4,1,47.047626,-122.882126,19.728001,0,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 20:50:02,2023-03-08 20:50:02,2023-03-08 20:50:02,2023-03-08
"50","41reARDryx","MOOSPMv3Parser",1678309201,0,0,0.34,0,0,0.36,0.36,0,0,0.36,40.68,9.62,16.84,1.96,2.68,0.2,2.69,2.69,22,36.6,2.69,0.39,0,23.2,0,41.7,0,75.9,1,47.047554,-122.882133,44.507,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:00:02,2023-03-08 21:00:02,2023-03-08 21:00:02,2023-03-08
"51","7Bxg6qJUSm","MOOSPMv3Parser",1678309801,0,0,0.37,0,0,0.4,0.4,0,0,0.4,37.97,10.2,19.42,1.45,2.96,0.22,2.97,2.97,22.1,36.7,2.97,0.38,0,23.3,0,41.8,0,83.8,1,47.047688,-122.882164,29.084,8,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:10:02,2023-03-08 21:10:02,2023-03-08 21:10:02,2023-03-08
"52","PafeezOMtd","MOOSPMv3Parser",1678310401,0,0,0.28,0,0,0.3,0.3,0,0,0.3,39.65,9.25,21.34,1.55,2.19,0.13,2.2,2.2,22.3,36.5,2.2,0.37,0,23.5,0,41.7,0,89.4,1,47.0476,-122.88205,40.194,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:20:02,2023-03-08 21:20:02,2023-03-08 21:20:02,2023-03-08
"53","n6QtdcOYvV","MOOSPMv3Parser",1678311001,0,0,0.28,0,0,0.29,0.29,0,0,0.29,32.93,8.03,23.27,1.14,2.22,0.12,2.22,2.23,22.4,36,2.23,0.37,0,23.6,0,40.7,0,88.6,1,47.047619,-122.88221,27.789,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:30:02,2023-03-08 21:30:02,2023-03-08 21:30:02,2023-03-08
"54","Q9f5ZkqsBc","MOOSPMv3Parser",1678311601,0,0,0.26,0,0,0.27,0.27,0,0,0.27,40.03,10.16,25.04,1.68,2.03,0,2.04,2.04,22.3,36,2.04,0.39,0,23.6,0,40.5,0,85.2,1,47.047588,-122.882126,33.709999,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:40:02,2023-03-08 21:40:02,2023-03-08 21:40:02,2023-03-08
"55","FtCOQaGaTz","MOOSPMv3Parser",1678312201,0,0,0.27,0,0,0.29,0.29,0,0,0.29,27.33,6.87,26.92,1.3,2.15,0.04,2.16,2.16,22.3,36.2,2.16,0.39,0,23.6,0,40.8,0,84.3,1,47.047527,-122.882187,55.709999,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 21:50:02,2023-03-08 21:50:02,2023-03-08 21:50:02,2023-03-08
"56","uE8iqm9Suf","MOOSPMv3Parser",1678312801,0,0,0.27,0,0,0.29,0.29,0,0,0.29,33.24,8.58,28.78,1.21,2.13,0.05,2.14,2.14,22.4,36.1,2.14,0.4,0,23.7,0,40.9,0,88.7,1,47.047546,-122.881958,48.460999,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:00:02,2023-03-08 22:00:02,2023-03-08 22:00:02,2023-03-08
"57","bCVBESw0TW","MOOSPMv3Parser",1678313401,0,0,0.26,0,0,0.28,0.28,0,0,0.28,28.03,7.16,30.59,1.2,2.07,0.04,2.08,2.08,22.4,36.3,2.08,0.41,0,23.7,0,41.3,0.001,92.4,1,47.047588,-122.882164,22.538,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:10:02,2023-03-08 22:10:02,2023-03-08 22:10:02,2023-03-08
"58","CzeItCFa2j","MOOSPMv3Parser",1678314001,0,0,0.21,0,0,0.22,0.22,0,0,0.22,28.66,6.93,32.02,1.14,1.64,0.09,1.65,1.65,22.7,35.7,1.65,0.4,0,24,0,40.2,0,96,1,47.047554,-122.882057,37.616001,5,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:20:02,2023-03-08 22:20:02,2023-03-08 22:20:02,2023-03-08
"59","d9og0slumZ","MOOSPMv3Parser",1678314601,0,0,0.24,0,0,0.25,0.25,0,0,0.25,27.28,7.69,33.64,1.1,1.85,0.07,1.86,1.86,22.6,35.6,1.86,0.4,0,24,0,39.8,0,91.7,1,47.0476,-122.882088,38.716,7,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:30:02,2023-03-08 22:30:02,2023-03-08 22:30:02,2023-03-08
"60","qSHAADbJP5","MOOSPMv3Parser",1678315201,0,0,0.22,0,0,0.23,0.23,0.01,0.01,0.23,23.55,5.75,35.16,0.79,1.74,0.11,1.75,1.75,22.5,35.8,1.75,0.39,0,23.9,0,40.4,0,90.4,1,47.0476,-122.882088,38.709,0,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:40:02,2023-03-08 22:40:02,2023-03-08 22:40:02,2023-03-08
"61","urNIy9YCcV","MOOSPMv3Parser",1678315801,0,0,0.23,0,0,0.23,0.23,0,0,0.23,24.64,6.07,36.67,0.76,1.74,0.04,1.74,1.74,22.4,35.9,1.74,0.39,0,23.8,0,40.6,0,97.7,1,47.047623,-122.88205,36.997002,6,58,600,1,"e00fce68afb0ec9f5087904a",2023-03-08 22:50:02,2023-03-08 22:50:02,2023-03-08 22:50:02,2023-03-08
