"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","Di7F7zmCtc","MOOSPMv3Parser",1787097600,5,5,3,6,6,3,3,6,6,3,1573,282,23247,37,20,2,20,20,35,15,20,0,37,40,23,25,54.829,78,1,36.503139,-120.325378,63.243999,5,600,58,3,"e00fce68e77e43df92405fdb",2026-08-19 00:00:01.968,2026-08-19 00:00:02.754,2026-08-19 00:00:02.754,2026-08-19
"2","syl5fTcAK7","MOOSPMv3Parser",1787097600,4,4,4,6,6,4,4,6,6,4,956,262,86946,44,29,1,29,29,38,10,29,0,40,45,19,18,46.989,51,3277,2.5e-05,-0.004246,1378.108032,7,600,58,3,"e00fce68e28dcbc9a589be10",2026-08-19 00:00:02.845,2026-08-19 00:00:05.15,2026-08-19 00:00:05.15,2026-08-19
"3","OaJgSgViid","MOOSPMv3Parser",1787097601,5,5,0,7,7,0,0,8,8,0,1401,329,0,61,0,5,0,0,36,9,0,2,39,42,21,21,51.699,22,1,36.187523,-119.822014,11.127,8,600,58,3,"e00fce68e739ecbcf9e91965",2026-08-19 00:00:03.604,2026-08-19 00:00:05.298,2026-08-19 00:00:05.298,2026-08-19
"4","AVaMPtrgAB","MOOSPMv3Parser",1787097600,0,0,3,2,2,4,4,2,2,4,318,219,60861,33,27,3,27,27,36,21,27,0,30,41,37,22,33.146,13,1,36.138988,-120.368256,182.975998,7,600,58,3,"e00fce68d6b773b56ce8baa0",2026-08-19 00:00:02.852,2026-08-19 00:00:05.344,2026-08-19 00:00:05.344,2026-08-19
"5","0PYuQn6uUH","MOOSPMv3Parser",1787097600,3,3,4,5,5,4,4,6,6,4,732,220,40223,39,28,4,28,28,1,0,28,0,38,41,21,22,29.612,95,2,36.433502,-119.923286,33.410999,6,600,58,3,"e00fce6876826e255108c6bd",2026-08-19 00:00:03.574,2026-08-19 00:00:05.868,2026-08-19 00:00:05.868,2026-08-19
"6","pNiuvnHw4V","MOOSPMv3Parser",1787097600,4,4,3,6,6,3,4,6,6,4,978,260,87825,41,25,2,25,25,33,13,25,0,36,38,24,24,43.962,9,1,35.949543,-119.049927,119.452003,9,600,58,3,"e00fce6808784ceaf209f949",2026-08-19 00:00:03.46,2026-08-19 00:00:06.003,2026-08-19 00:00:06.003,2026-08-19
"7","9fusKdeygM","MOOSPMv3Parser",1787097600,5,5,4,6,6,4,4,7,7,4,1022,276,138898,37,28,2,28,28,33,20,28,0,37,38,24,25,42.951,27,2,36.523281,-119.278778,102.552002,5,600,58,3,"e00fce68f12da1a0c5de6248",2026-08-19 00:00:03.153,2026-08-19 00:00:06.177,2026-08-19 00:00:06.177,2026-08-19
"8","5o05lyOrR2","MOOSPMv3Parser",1787097601,4,4,3,6,6,4,4,6,6,4,979,234,66487,40,27,2,27,27,34,12,27,0,42,39,18,23,512.77,19,1,36.139114,-120.368393,167.940994,7,600,58,3,"e00fce6850cac69f647dc199",2026-08-19 00:00:05.076,2026-08-19 00:00:06.483,2026-08-19 00:00:06.483,2026-08-19
"9","O7l8WGTBxf","MOOSPMv3Parser",1787097600,3,3,4,5,5,4,4,6,6,4,1503,260,135515,41,30,2,30,30,36,11,30,0,39,41,19,20,51.627,46,1,36.762604,-119.798759,45.285,6,599,58,3,"e00fce68e88237db75a60608",2026-08-19 00:00:05.33,2026-08-19 00:00:06.6,2026-08-19 00:00:06.6,2026-08-19
"10","GJiNU821o3","MOOSPMv3Parser",1787097601,0,0,2,0,0,2,2,0,0,2,296,190,13795,27,15,1,15,15,34,24,15,0,38,39,21,22,48.933,21,1,36.139004,-120.368317,166.169998,0,600,58,3,"e00fce686dc2ef0a68fa40b0",2026-08-19 00:00:09.022,2026-08-19 00:00:11.2,2026-08-19 00:00:11.2,2026-08-19
