"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","EovTXHHv9r","MOOSPMv3Parser",1722816000,5,5,3,7,7,4,4,7,7,4,957,289,666740,41,27,2,27,27,0,0,27,0,40,44,23,21,0,40,1,36.433884,-119.922791,32.194,9,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:00:03,2024-08-05 00:00:03,2024-08-05 00:00:03,2024-08-05
"2","HWBgnoKsPA","MOOSPMv3Parser",1722816001,7,7,4,10,10,4,4,10,10,4,1496,404,84207,56,28,3,28,28,38,15,28,0,40,43,23,24,0.001,21,1,35.949558,-119.050232,122.252998,11,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:00:03,2024-08-05 00:00:04,2024-08-05 00:00:04,2024-08-05
"3","VPKy366CHH","MOOSPMv3Parser",1722816601,7,7,4,10,10,4,4,10,10,4,1490,396,84231,56,28,3,28,28,38,15,28,0,40,43,23,23,0.004,36,1,35.949501,-119.050133,129.731003,6,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:10:03,2024-08-05 00:10:03,2024-08-05 00:10:03,2024-08-05
"4","155tWZ60h2","MOOSPMv3Parser",1722816600,5,5,3,7,7,4,4,7,7,4,946,287,666772,41,27,2,27,27,0,0,27,0,41,44,24,22,0,44,1,36.433884,-119.922791,32.193001,0,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:10:03,2024-08-05 00:10:03,2024-08-05 00:10:03,2024-08-05
"5","aPpaTMeWwe","MOOSPMv3Parser",1722817201,7,7,4,10,10,5,5,11,11,5,1583,420,84260,60,33,3,34,34,38,16,34,0,40,43,24,24,0,20,1,35.949547,-119.050201,117.094002,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:20:03,2024-08-05 00:20:03,2024-08-05 00:20:03,2024-08-05
"6","G5poXrpcZf","MOOSPMv3Parser",1722817200,5,5,3,7,7,4,4,7,7,4,958,290,666804,46,26,2,26,26,0,0,26,0,40,44,24,22,0,49,1,36.433895,-119.922852,15.16,8,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:20:03,2024-08-05 00:20:03,2024-08-05 00:20:03,2024-08-05
"7","lmVJhfGML8","MOOSPMv3Parser",1722817801,7,7,4,10,10,4,4,10,10,4,1567,412,84284,61,28,2,28,28,37,16,28,0,40,43,24,24,0.001,14,1,35.949627,-119.050339,114.123001,8,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:30:03,2024-08-05 00:30:03,2024-08-05 00:30:03,2024-08-05
"8","mAmtIxrHAQ","MOOSPMv3Parser",1722817800,5,5,4,7,7,4,4,8,8,4,1033,313,666836,43,28,2,28,28,0,0,28,0,40,44,25,23,0,57,1,36.433865,-119.922783,24.707001,10,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:30:03,2024-08-05 00:30:03,2024-08-05 00:30:03,2024-08-05
"9","hWST4pFvEg","MOOSPMv3Parser",1722818401,8,8,4,10,10,4,4,11,11,4,1637,423,84310,58,30,3,30,30,37,16,30,0,40,43,25,25,0.001,12,1,35.949593,-119.050308,103.866997,10,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:40:03,2024-08-05 00:40:03,2024-08-05 00:40:03,2024-08-05
"10","R7f8ApISw4","MOOSPMv3Parser",1722818400,5,5,4,7,7,4,4,7,7,4,992,301,666868,45,29,2,29,29,0,0,29,0,40,43,27,25,0,66,1,36.433884,-119.922806,25.643999,10,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:40:03,2024-08-05 00:40:03,2024-08-05 00:40:03,2024-08-05
"11","BrdEneWiuG","MOOSPMv3Parser",1722819000,5,5,4,8,8,4,4,8,8,4,1028,314,666900,48,30,3,30,30,0,0,30,0,40,43,25,24,0,89,1,36.433907,-119.92276,26.863001,10,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 00:50:03,2024-08-05 00:50:03,2024-08-05 00:50:03,2024-08-05
"12","L4ZKeg8Niq","MOOSPMv3Parser",1722819001,8,8,4,10,10,4,4,11,11,4,1653,431,84336,56,30,3,30,30,37,16,30,0,40,42,25,25,0.001,11,1,35.949615,-119.05043,128.972,6,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 00:50:03,2024-08-05 00:50:03,2024-08-05 00:50:03,2024-08-05
"13","DvLFsSyuns","MOOSPMv3Parser",1722819600,5,5,4,7,7,4,4,8,8,4,1047,318,666932,47,29,3,29,29,0,0,29,0,40,43,26,24,0,70,1,36.433884,-119.922752,30.905001,9,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:00:03,2024-08-05 01:00:03,2024-08-05 01:00:03,2024-08-05
"14","y6IHxvHbWl","MOOSPMv3Parser",1722819601,8,8,5,11,11,7,7,12,12,8,1673,443,84371,67,42,4,43,43,37,17,43,0,40,42,26,26,0.001,22,1,35.949627,-119.050461,139.134995,6,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:00:03,2024-08-05 01:00:03,2024-08-05 01:00:03,2024-08-05
"15","WxABb7mt3N","MOOSPMv3Parser",1722820201,8,8,4,10,10,4,4,11,11,4,1603,425,84395,62,28,3,28,28,37,17,28,0,39,42,25,26,0.001,20,1,35.949585,-119.050369,121.525002,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:10:03,2024-08-05 01:10:03,2024-08-05 01:10:03,2024-08-05
"16","qLS3mwGzAt","MOOSPMv3Parser",1722820200,5,5,4,8,8,4,4,8,8,4,1036,317,666964,47,29,3,29,29,0,0,29,0,40,42,25,24,0,61,1,36.433838,-119.922791,20.07,10,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:10:03,2024-08-05 01:10:03,2024-08-05 01:10:03,2024-08-05
"17","BJWkXCaDUN","MOOSPMv3Parser",1722820801,8,8,4,11,11,4,4,11,11,4,1571,420,84421,61,30,4,30,30,36,18,30,0,40,42,26,26,0.001,16,1,35.949638,-119.050301,118.163002,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:20:03,2024-08-05 01:20:03,2024-08-05 01:20:03,2024-08-05
"18","7QCzG6AigE","MOOSPMv3Parser",1722820800,5,5,4,8,8,4,4,8,8,4,1081,328,666996,46,30,1,30,30,0,0,30,0,39,42,28,27,0,47,1,36.433933,-119.922729,26.358,9,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:20:03,2024-08-05 01:20:03,2024-08-05 01:20:03,2024-08-05
"19","izKQYhHDuL","MOOSPMv3Parser",1722821400,5,5,4,8,8,4,4,8,8,4,1099,336,667028,46,31,3,31,31,0,0,31,0,39,41,29,28,0,38,1,36.433849,-119.922768,19.068001,9,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:30:03,2024-08-05 01:30:03,2024-08-05 01:30:03,2024-08-05
"20","x5NgWTWFMW","MOOSPMv3Parser",1722821401,7,7,4,10,10,4,4,10,10,4,1461,393,84446,57,29,4,29,29,36,18,29,0,39,41,26,26,0.001,31,1,35.949615,-119.050354,121.232002,6,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:30:03,2024-08-05 01:30:03,2024-08-05 01:30:03,2024-08-05
"21","ojhHQjSLZ8","MOOSPMv3Parser",1722822000,6,6,5,9,9,5,5,10,10,5,1225,373,667060,57,38,5,38,38,0,0,38,0,39,41,30,29,0,64,1,36.433979,-119.922783,26.582001,8,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:40:03,2024-08-05 01:40:03,2024-08-05 01:40:03,2024-08-05
"22","tU2hBOcVJH","MOOSPMv3Parser",1722822001,7,7,4,9,9,4,4,9,9,4,1441,387,84470,52,28,2,28,28,36,18,28,0,39,41,26,27,0.002,27,1,35.949615,-119.050354,121.235001,0,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:40:03,2024-08-05 01:40:03,2024-08-05 01:40:03,2024-08-05
"23","IvY5nbuHXD","MOOSPMv3Parser",1722822601,7,7,4,9,9,4,4,10,10,4,1393,378,84495,57,28,3,28,28,36,19,28,0,39,41,27,27,0.002,28,1,35.949612,-119.050362,128.207993,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 01:50:03,2024-08-05 01:50:03,2024-08-05 01:50:03,2024-08-05
"24","hTp2dOytJy","MOOSPMv3Parser",1722822600,6,6,5,9,9,5,5,9,9,5,1177,360,667092,53,36,3,36,36,0,0,36,0,38,40,31,29,0,63,1,36.433846,-119.922821,10.912,4,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 01:50:03,2024-08-05 01:50:03,2024-08-05 01:50:03,2024-08-05
"25","oZkQSVZBBv","MOOSPMv3Parser",1722823201,7,7,4,9,9,4,4,9,9,4,1445,385,84519,52,28,3,28,28,35,20,28,0,38,40,29,29,0.001,37,1,35.949577,-119.050285,110.557999,8,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 02:00:03,2024-08-05 02:00:03,2024-08-05 02:00:03,2024-08-05
"26","kQKlPrtAUU","MOOSPMv3Parser",1722823200,6,6,5,9,9,5,5,10,10,5,1224,376,667124,55,35,3,36,36,0,0,36,0,38,40,33,32,0,73,1,36.433857,-119.922791,20.264999,6,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 02:00:03,2024-08-05 02:00:03,2024-08-05 02:00:03,2024-08-05
"27","rQ5g8XlKvN","MOOSPMv3Parser",1722823801,7,7,4,10,10,4,4,11,11,4,1521,412,84549,59,33,4,34,34,34,22,34,0,37,40,31,31,0.001,76,1,35.9496,-119.050331,127.344002,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 02:10:03,2024-08-05 02:10:03,2024-08-05 02:10:03,2024-08-05
"28","TGjmJoBK7j","MOOSPMv3Parser",1722823800,7,7,5,9,9,5,5,10,10,5,1242,382,667156,56,36,3,36,36,0,0,36,0,37,39,35,33,0,80,1,36.433876,-119.922783,37.373001,6,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 02:10:03,2024-08-05 02:10:04,2024-08-05 02:10:04,2024-08-05
"29","3O89rXYFcl","MOOSPMv3Parser",1722824401,7,7,4,10,10,4,4,10,10,4,1465,402,84573,63,28,3,28,28,34,23,28,0,37,39,32,32,0.002,98,1,35.9496,-119.050392,114.057999,7,600,58,3,"e00fce6808784ceaf209f949",2024-08-05 02:20:03,2024-08-05 02:20:03,2024-08-05 02:20:03,2024-08-05
"30","2WyHUpysCc","MOOSPMv3Parser",1722824400,7,7,5,10,10,6,6,11,11,6,1273,390,667190,66,43,7,43,43,0,0,43,0,36,39,39,36,0,110,1,36.433895,-119.922798,38.713001,5,600,58,3,"e00fce6876826e255108c6bd",2024-08-05 02:20:03,2024-08-05 02:20:03,2024-08-05 02:20:03,2024-08-05
