"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","gLqxexqXby","MOOSPMv3Parser",1681955401,0.32,0.32,1.03,1,1,1.11,1.14,1.18,1.18,1.16,261.75,67.53,21451.02,9.17,8.02,0.94,8.08,8.09,7.6,30.4,8.09,0.48,5.4,6.2,35.1,32.5,36.235,29.6,13.2,40.594177,-105.075813,1528.343994,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 01:50:02,2023-04-20 01:50:02,2023-04-20 01:50:02,2023-04-20
"12","psnMB1jCgx","MOOSPMv3Parser",1681956001,0.33,0.33,0.94,0.75,0.75,1.02,1.06,0.81,0.81,1.07,239.85,61.69,21457.28,8.01,7.31,0.63,7.37,7.38,7.3,30.6,7.38,0.49,5.2,5.9,34.8,32.4,36.752,29.8,14,40.594147,-105.075752,1526.484985,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:00:02,2023-04-20 02:00:02,2023-04-20 02:00:02,2023-04-20
"13","UtaanQ8xpY","MOOSPMv3Parser",1681956601,0.33,0.33,0.88,0.87,0.87,0.95,0.98,0.95,0.95,0.99,249.68,65.56,21463.15,8.42,6.85,0.65,6.9,6.91,7.2,29.6,6.91,0.49,4.9,5.7,32.4,30.1,36.542,30.2,15,40.594204,-105.07579,1522.045044,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:10:02,2023-04-20 02:10:02,2023-04-20 02:10:02,2023-04-20
"14","eZhzw1tbxK","MOOSPMv3Parser",1681957201,0.29,0.29,0.9,0.71,0.71,0.97,0.99,0.8,0.8,1,294.37,64.66,21469.17,7.14,7.03,0.56,7.07,7.08,7.1,28.9,7.09,0.48,4.9,5.6,31.7,29.5,36.953,31.2,15,40.594326,-105.075798,1503.999023,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:20:02,2023-04-20 02:20:02,2023-04-20 02:20:02,2023-04-20
"15","HBuqAePIm2","MOOSPMv3Parser",1681957801,0.31,0.31,0.83,0.72,0.72,0.89,0.9,0.74,0.74,0.9,290.13,64.69,21474.77,6.67,6.5,0.47,6.54,6.55,7,28.1,6.55,0.46,4.8,5.5,31,28.9,36.829,31.8,15,40.594303,-105.075897,1493.175049,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:30:02,2023-04-20 02:30:02,2023-04-20 02:30:02,2023-04-20
"16","jD6AEHfuf8","MOOSPMv3Parser",1681958401,0.36,0.36,0.82,0.7,0.7,0.87,0.87,0.82,0.82,0.88,241.51,65.07,21480.31,7.58,6.42,0.63,6.45,6.45,6.8,28,6.45,0.45,4.8,5.3,30.5,28.9,36.789,31,15.6,40.594303,-105.075897,1493.172974,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:40:02,2023-04-20 02:40:02,2023-04-20 02:40:02,2023-04-20
"17","YKbM1OYgi9","MOOSPMv3Parser",1681959001,0.14,0.14,0.82,0.46,0.46,0.86,0.86,0.49,0.49,0.86,209.23,53.19,21485.81,7.69,6.39,0.33,6.41,6.42,6.8,27.8,6.42,0.44,4.9,5.2,30,28.7,37.209,29.5,16.3,40.594185,-105.075829,1516.498047,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 02:50:02,2023-04-20 02:50:02,2023-04-20 02:50:02,2023-04-20
"18","E5AW4HD4gI","MOOSPMv3Parser",1681959601,0.45,0.45,0.87,0.83,0.83,0.92,0.92,1,1,0.92,267.22,66.35,21491.65,7.42,6.8,0.7,6.83,6.84,6.8,27.6,6.84,0.45,4.9,5.2,30.2,29,37.001,29.9,17,40.5942,-105.075905,1533.786011,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:00:02,2023-04-20 03:00:02,2023-04-20 03:00:02,2023-04-20
"19","Fc9RsZABPV","MOOSPMv3Parser",1681960201,0.83,0.83,0.9,1.36,1.36,0.94,0.94,1.46,1.46,0.95,370.91,88.31,21497.66,9.86,6.98,0.69,7.01,7.01,6.9,26.9,7.02,0.45,4.8,5.3,29.1,27.6,36.486,32.2,17.9,40.594261,-105.075844,1520.93103,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:10:02,2023-04-20 03:10:02,2023-04-20 03:10:02,2023-04-20
"20","fFZzDILCz1","MOOSPMv3Parser",1681960801,0.42,0.42,0.78,0.92,0.92,0.82,0.82,1.06,1.06,0.82,346.94,74.11,21502.89,8.6,6.1,0.65,6.12,6.12,6.9,26.2,6.13,0.43,4.7,5.3,28.5,26.9,37.54,33.5,17,40.594139,-105.075851,1526.073975,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:20:02,2023-04-20 03:20:02,2023-04-20 03:20:02,2023-04-20
"21","4Opm8fcdSX","MOOSPMv3Parser",1681961401,0.29,0.29,0.89,0.7,0.7,0.94,0.94,0.7,0.7,0.94,272.84,62.63,21508.94,7.81,7.01,0.52,7.03,7.03,6.8,26.4,7.04,0.44,4.7,5.2,28.8,27.1,37.277,40.6,17.7,40.594261,-105.07579,1524.374023,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:30:02,2023-04-20 03:30:02,2023-04-20 03:30:02,2023-04-20
"22","JTL0GWfss9","MOOSPMv3Parser",1681962001,0.13,0.13,0.9,0.59,0.59,0.96,0.96,0.65,0.65,0.96,213.02,55.53,21515.04,8.04,7.1,0.94,7.13,7.13,6.7,26.2,7.13,0.45,4.3,5.2,28.7,26.5,36.588,42.2,17.7,40.594078,-105.075806,1527.387939,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:40:02,2023-04-20 03:40:02,2023-04-20 03:40:02,2023-04-20
"23","InObVFrykz","MOOSPMv3Parser",1681962600,0.09,0.09,0.75,0.41,0.41,0.79,0.79,0.64,0.64,0.79,192.29,51.73,21556.04,6.74,5.91,0.57,5.93,5.93,6.6,25,5.93,0.44,4.5,5.1,26.6,24.9,37.952,36.9,17,40.594055,-105.075768,1507.133057,7,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:50:01,2023-04-20 03:50:01,2023-04-20 03:50:01,2023-04-20
"24","ByLzhF82el","MOOSPMv3Parser",1681962601,-9,-9,0.9,-9,-9,0.9,0.9,-9,-9,0.9,-9,-9,12912075,-9,6.9,-9,6.9,6.9,6.6,25,6.9,0.44,4.5,5.1,26.5,24.9,39.511,34,17,40.594055,-105.075768,1507.133057,7,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-20 03:50:02,2023-04-20 03:50:02,2023-04-20 03:50:02,2023-04-20
"25","17wnxBtXoa","MOOSPMv3Parser",1681963200,0.05,0.05,0.75,0.47,0.47,0.78,0.78,0.57,0.57,0.78,188.89,48.27,21561.05,7.46,5.82,1.05,5.84,5.84,6.5,24.9,5.84,0.44,4.6,4.9,26.3,25.1,38.486,32.5,17.7,40.594036,-105.075859,1519.322021,8,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:00:01,2023-04-20 04:00:02,2023-04-20 04:00:02,2023-04-20
"26","GMB0szV6jz","MOOSPMv3Parser",1681963201,0,0,0.7,1,1,0.7,0.7,1,1,0.7,168,46,12915072,7,5.1,1,5.1,5.1,6.5,24.9,5.1,0.46,4.6,4.9,26.2,25.1,38.109,32,18,40.594036,-105.075859,1519.322021,8,58,1,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:00:02,2023-04-20 04:00:02,2023-04-20 04:00:02,2023-04-20
"27","UzeGYFmurz","MOOSPMv3Parser",1681963801,0.07,0.07,0.82,0.3,0.3,0.87,0.88,0.39,0.39,0.88,183.45,46.25,21530.7,6.56,6.47,0.45,6.5,6.5,6.5,25.2,6.5,0.46,4.6,4.9,26.8,25.8,38.32,32.1,19.1,40.594067,-105.075813,1508.043945,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:10:02,2023-04-20 04:10:02,2023-04-20 04:10:02,2023-04-20
"28","o49bxvQBG6","MOOSPMv3Parser",1681964400,0.04,0.04,0.75,0.14,0.14,0.79,0.79,0.3,0.3,0.79,170.76,42.05,21571.67,5.49,5.85,0.36,5.88,5.88,6.3,24.7,5.88,0.46,4.5,4.7,26,25,38.071,32.9,20,40.594067,-105.075813,1508.041992,0,58,599,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:20:01,2023-04-20 04:20:01,2023-04-20 04:20:01,2023-04-20
"29","wJHbXI9sAE","MOOSPMv3Parser",1681965000,0.05,0.05,0.74,0.22,0.22,0.78,0.79,0.41,0.41,0.79,165.28,42.81,21540.74,6.58,5.83,0.8,5.85,5.85,6.3,24.9,5.85,0.45,4.3,4.6,26.8,25.6,38.543,34.4,20.5,40.594051,-105.075882,1505.81604,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:30:01,2023-04-20 04:30:01,2023-04-20 04:30:01,2023-04-20
"30","Lmdzfo5f6o","MOOSPMv3Parser",1681965600,0.03,0.03,0.82,0.13,0.13,0.87,0.87,0.27,0.27,0.87,165.25,43.22,21546.24,4.74,6.44,0.52,6.46,6.46,6.4,25.2,6.46,0.45,4,4.6,27.9,26.3,38.771,35,21.2,40.594196,-105.075806,1532.14502,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:40:01,2023-04-20 04:40:01,2023-04-20 04:40:01,2023-04-20
"31","L5q9YYfMbE","MOOSPMv3Parser",1681966200,0.04,0.04,0.74,0.19,0.19,0.79,0.8,0.35,0.35,0.8,181.94,46.74,21551.21,5.88,5.8,0.43,5.82,5.83,6.3,25.2,5.83,0.48,3.8,4.5,27.8,25.9,38.428,35.5,22,40.593987,-105.075699,1516.852051,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 04:50:01,2023-04-20 04:50:01,2023-04-20 04:50:01,2023-04-20
"32","VIU0HaPMRT","MOOSPMv3Parser",1681966800,0.02,0.02,0.82,0.23,0.23,0.86,0.87,0.39,0.39,0.88,172.18,44.85,21556.73,5.49,6.39,0.52,6.42,6.43,6,25.8,6.43,0.47,3.6,4.3,28.8,26.9,38.24,37.5,21.3,40.594257,-105.075836,1536.052002,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:00:03,2023-04-20 05:00:03,2023-04-20 05:00:03,2023-04-20
"33","kgVCizdZ1h","MOOSPMv3Parser",1681967400,0.06,0.06,0.81,0.28,0.28,0.85,0.85,0.35,0.35,0.85,184.05,45.56,21562.14,5.63,6.29,0.34,6.32,6.32,5.8,27.8,6.32,0.45,3.4,4.1,32.3,29.9,37.395,41.9,21.9,40.594082,-105.075836,1516.811035,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:10:01,2023-04-20 05:10:01,2023-04-20 05:10:01,2023-04-20
"34","ehT9csCXnV","MOOSPMv3Parser",1681968000,0.07,0.07,0.87,0.43,0.43,0.93,0.93,0.59,0.59,0.93,201.66,51.68,21567.99,6.46,6.84,0.51,6.86,6.87,5.7,27.9,6.87,0.46,3.2,3.9,31.9,29.5,36.921,47.5,21.5,40.594093,-105.075912,1503.098999,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:20:01,2023-04-20 05:20:01,2023-04-20 05:20:01,2023-04-20
"35","YpLA4RTqC8","MOOSPMv3Parser",1681968600,0.05,0.05,0.93,0.42,0.42,0.98,0.98,0.55,0.55,0.98,206.17,51.12,21574.24,6.85,7.29,0.65,7.31,7.32,5.6,27.6,7.32,0.44,3.2,3.7,31.1,29.2,37.509,47.3,21,40.594185,-105.075844,1515.722046,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:30:01,2023-04-20 05:30:01,2023-04-20 05:30:01,2023-04-20
"36","YN2WPxCBsd","MOOSPMv3Parser",1681969200,0.2,0.2,0.96,0.64,0.64,1.01,1.01,0.83,0.83,1.01,219.59,56.2,21580.72,7.8,7.52,0.69,7.55,7.55,5.3,26.6,7.56,0.44,3.1,3.4,28.8,27.6,37.612,44.7,21.2,40.594028,-105.075768,1504.245972,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:40:02,2023-04-20 05:40:02,2023-04-20 05:40:02,2023-04-20
"37","dwElJSglrk","MOOSPMv3Parser",1681969800,0.21,0.21,0.93,0.63,0.63,0.98,0.98,0.8,0.8,0.98,214.94,56.77,21587,8.2,7.3,0.91,7.33,7.33,5.3,26,7.33,0.44,3.1,3.3,28,26.9,38.275,40.3,22.2,40.594048,-105.075745,1520.958984,5,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 05:50:01,2023-04-20 05:50:01,2023-04-20 05:50:01,2023-04-20
"38","YQpT5GOJ0G","MOOSPMv3Parser",1681970400,0.07,0.07,0.89,0.36,0.36,0.93,0.94,0.49,0.49,0.94,178.01,47.64,21593.01,6.81,6.96,0.7,6.99,6.99,5.4,26.3,6.99,0.44,2.9,3.3,28.9,27.8,38.515,37.7,23.5,40.594048,-105.075745,1520.957031,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:00:01,2023-04-20 06:00:01,2023-04-20 06:00:01,2023-04-20
"39","g0BvOArDaD","MOOSPMv3Parser",1681971000,0.07,0.07,0.85,0.28,0.28,0.89,0.89,0.48,0.48,0.89,164.89,43.91,21598.74,5.47,6.63,0.61,6.65,6.65,5.2,25.6,6.65,0.44,2.5,3.2,28,26.2,37.224,43.2,24,40.594162,-105.07579,1523.69104,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:10:01,2023-04-20 06:10:01,2023-04-20 06:10:01,2023-04-20
"40","ynGZCFvXwD","MOOSPMv3Parser",1681971600,0,0,0.88,0.18,0.18,0.93,0.94,0.33,0.33,0.94,154.93,39.78,21604.71,6.07,6.89,0.51,6.92,6.92,5,24.4,6.92,0.45,2.1,2.9,27,24.8,38.198,42.3,23.6,40.594131,-105.075874,1478.265991,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:20:01,2023-04-20 06:20:01,2023-04-20 06:20:01,2023-04-20
"41","p2xEZiOHsS","MOOSPMv3Parser",1681972200,0.08,0.08,0.82,0.25,0.25,0.87,0.88,0.46,0.46,0.88,166.24,44.06,21610.24,6.22,6.43,0.52,6.46,6.46,4.8,24.2,6.46,0.47,1.9,2.7,26.8,24.8,38.382,39.2,23.4,40.594166,-105.075714,1473.162964,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:30:01,2023-04-20 06:30:01,2023-04-20 06:30:01,2023-04-20
"42","urIHqFRkp4","MOOSPMv3Parser",1681972800,0.23,0.23,0.87,0.45,0.45,0.92,0.93,0.54,0.54,0.93,215.57,54.01,21616.1,6.61,6.83,0.5,6.86,6.86,4.6,25,6.87,0.46,1.8,2.5,28.2,26.5,37.97,40.8,25.2,40.594185,-105.075775,1493.380005,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:40:01,2023-04-20 06:40:01,2023-04-20 06:40:01,2023-04-20
"43","dgxzIVprJB","MOOSPMv3Parser",1681973400,0.54,0.54,0.89,0.83,0.83,0.94,0.95,0.9,0.9,0.95,330.16,80.31,21622.06,4.66,6.96,0.34,6.99,6.99,4.5,25.2,7,0.46,1.7,2.4,28.4,26.5,37.593,43.2,28.5,40.594128,-105.075851,1529.94397,9,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 06:50:01,2023-04-20 06:50:01,2023-04-20 06:50:01,2023-04-20
"44","4XhvYFfNWa","MOOSPMv3Parser",1681974000,0.8,0.8,0.8,1.06,1.06,0.84,0.85,1.14,1.14,0.85,405.28,92.71,21627.41,5.05,6.25,0.31,6.28,6.28,4.4,24.5,6.28,0.46,1.7,2.2,26.8,25.2,38.382,42.7,27.1,40.59404,-105.07576,1521.083008,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:00:01,2023-04-20 07:00:01,2023-04-20 07:00:01,2023-04-20
"45","b5w1CWcYyZ","MOOSPMv3Parser",1681974600,0.86,0.86,0.79,1.16,1.16,0.83,0.84,1.28,1.28,0.84,546.28,102.36,21632.74,6.01,6.17,0.6,6.2,6.2,4.3,23.9,6.2,0.46,1.6,2.1,26,24.5,38.552,40.8,27.2,40.59407,-105.07579,1525.723999,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:10:01,2023-04-20 07:10:01,2023-04-20 07:10:01,2023-04-20
"46","MWSHITp6Ht","MOOSPMv3Parser",1681975200,0.32,0.32,0.8,0.59,0.59,0.85,0.86,0.67,0.67,0.86,467.6,71.68,21638.13,5.11,6.26,0.39,6.29,6.29,4.2,23.5,6.29,0.46,1.5,1.9,25.8,24.4,38.46,40.1,28.9,40.59407,-105.07579,1525.719971,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:20:01,2023-04-20 07:20:01,2023-04-20 07:20:01,2023-04-20
"47","N0mGAWK5DB","MOOSPMv3Parser",1681975800,0.03,0.03,0.82,0.27,0.27,0.87,0.88,0.38,0.38,0.88,248.22,53.51,21643.65,5.1,6.41,0.45,6.44,6.45,4.1,23.7,6.45,0.47,1.4,1.8,26.3,24.9,38.425,39.4,30,40.594212,-105.07579,1522.250977,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:30:01,2023-04-20 07:30:01,2023-04-20 07:30:01,2023-04-20
"48","ssABC6jtbd","MOOSPMv3Parser",1681976400,0.71,0.71,0.83,0.86,0.86,0.88,0.88,0.9,0.9,0.88,411.5,93.68,21649.24,4.78,6.49,0.17,6.52,6.52,4,24.1,6.52,0.47,1.2,1.7,26.9,25.4,38.398,40.7,31.1,40.594131,-105.075821,1585.527954,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:40:01,2023-04-20 07:40:01,2023-04-20 07:40:01,2023-04-20
"49","bU0IdA2v8Y","MOOSPMv3Parser",1681977000,1.82,1.82,0.91,2.02,2.02,0.96,0.96,2.24,2.24,0.97,701.44,153.8,21655.34,5.73,7.1,0.61,7.13,7.13,4,24,7.13,0.46,1.2,1.6,26.7,25.2,38.37,41.9,33.8,40.59404,-105.075729,1488.45105,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 07:50:01,2023-04-20 07:50:01,2023-04-20 07:50:01,2023-04-20
"50","0f5UnqPXHS","MOOSPMv3Parser",1681977600,2.29,2.29,0.78,2.6,2.6,0.84,0.84,2.71,2.71,0.85,782.54,180.65,21660.67,6.13,6.16,0.65,6.19,6.19,3.9,24.6,6.2,0.47,1.2,1.6,27.3,26,38.398,43.4,34.4,40.594135,-105.075836,1542.672974,6,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:00:01,2023-04-20 08:00:01,2023-04-20 08:00:01,2023-04-20
"51","gHteS3wKuP","MOOSPMv3Parser",1681978200,0.74,0.74,0.88,0.96,0.96,0.94,0.94,1.01,1.01,0.95,363.01,87.72,21666.56,4.4,6.88,0.27,6.92,6.92,3.9,24,6.92,0.46,1.4,1.5,25.9,25.1,39.052,42.6,34.7,40.594158,-105.075836,1506.807983,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:10:01,2023-04-20 08:10:01,2023-04-20 08:10:01,2023-04-20
"52","77kLYyAeKi","MOOSPMv3Parser",1681978800,0.92,0.92,1.05,1.2,1.2,1.12,1.13,1.38,1.38,1.14,394.55,97.97,21673.63,6.99,8.21,0.48,8.25,8.26,3.9,23.8,8.26,0.48,1.4,1.5,25.8,25,39.534,40.7,39.7,40.593922,-105.075691,1489.422974,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:20:01,2023-04-20 08:20:01,2023-04-20 08:20:01,2023-04-20
"53","zMsjXbliAE","MOOSPMv3Parser",1681979400,0.96,0.96,1.01,1.33,1.33,1.07,1.08,1.45,1.45,1.09,391.41,99.29,21680.37,7.58,7.85,0.88,7.9,7.9,3.9,23.9,7.9,0.48,1.4,1.5,26.2,25.4,39.375,39.3,39.2,40.594177,-105.07579,1541.900024,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:30:01,2023-04-20 08:30:01,2023-04-20 08:30:01,2023-04-20
"54","lqYnNMpfFg","MOOSPMv3Parser",1681980000,1.18,1.18,1.04,1.42,1.42,1.11,1.13,1.71,1.71,1.13,443.95,113.21,21687.38,6.9,8.15,0.72,8.19,8.19,4,24,8.2,0.48,1.6,1.6,26.1,25.5,39.62,39,39.7,40.594131,-105.075867,1543.552979,8,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:40:01,2023-04-20 08:40:01,2023-04-20 08:40:01,2023-04-20
"55","gmmSw4PjEN","MOOSPMv3Parser",1681980600,2.72,2.72,0.95,2.98,2.98,1.01,1.02,3.07,3.07,1.02,860.6,204.84,21693.77,6.03,7.45,0.57,7.48,7.48,3.9,23.4,7.48,0.46,1.5,1.6,24.9,23.9,39.78,39.5,40.4,40.594185,-105.075691,1529.745972,7,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 08:50:01,2023-04-20 08:50:01,2023-04-20 08:50:01,2023-04-20
"56","FEsO9qSG90","MOOSPMv3Parser",1681981200,2.01,2.01,0.87,2.4,2.4,0.92,0.93,2.55,2.55,0.94,703.66,165.73,21699.55,7.25,6.78,0.75,6.82,6.82,4,23.8,6.82,0.47,1.4,1.7,26,24.9,40.201,40,39.8,40.594185,-105.075691,1529.744019,0,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 09:00:01,2023-04-20 09:00:02,2023-04-20 09:00:02,2023-04-20
"57","5XWAhtzOyw","MOOSPMv3Parser",1681981800,2.15,2.15,0.9,2.47,2.47,0.97,0.98,2.57,2.57,0.99,720.24,170.8,21705.6,6.02,7.07,0.52,7.11,7.11,4,23.3,7.12,0.48,0.9,1.6,25.7,24,39.9,41.2,39.5,40.594154,-105.075737,1505.348022,11,58,600,1,"e00fce6835b6173deb1a1f49",2023-04-20 09:10:01,2023-04-20 09:10:01,2023-04-20 09:10:01,2023-04-20
