"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","XElBO6JsoJ","MOOSPMv3Parser",1749772800,2,2,2,3,3,2,2,3,3,2,454,135,37083,22,19,1,19,19,33,11,19,0,35,37,17,17,58.445,77,1,36.785435,-119.773125,64.612999,11,600,58,3,"e00fce682bbf742cd0b6768a",2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13
"2","douHlObcwr","MOOSPMv3Parser",1749772800,0,0,2,0,0,2,2,0,0,2,202,137,20182,15,15,1,16,16,34,15,16,0,34,38,19,17,0.34,137,1,36.785416,-119.773178,81.515999,0,600,58,3,"e00fce68b74b750aa2a7da46",2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13
"3","nEgJ6fFIkg","MOOSPMv3Parser",1749772800,1,1,2,3,3,2,2,3,3,2,632,158,35050,23,17,2,17,17,33,9,17,0,34,37,16,16,53.531,72,3277,36.785442,-119.77317,66.272003,7,600,58,3,"e00fce6858b443fd80f27170",2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13
"4","BxJxTIVgHw","MOOSPMv3Parser",1749772800,3,3,3,5,5,3,3,5,5,3,883,225,66876,45,24,4,24,24,33,6,24,0,36,38,16,17,513.794,78,1,36.138988,-120.368324,170.929001,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13 00:00:02,2025-06-13
"5","4St1xVSPim","MOOSPMv3Parser",1749772801,1,1,2,2,2,2,2,2,2,2,420,118,36341,21,16,1,16,16,33,8,16,1,34,38,16,16,54.586,53,3277,36.785347,-119.773094,71.271004,8,600,58,3,"e00fce68e28dcbc9a589be10",2025-06-13 00:00:03,2025-06-13 00:00:03,2025-06-13 00:00:03,2025-06-13
"6","r8nx5mrv4Q","MOOSPMv3Parser",1749772801,2,2,2,4,4,3,3,5,5,3,1146,210,32281,32,19,3,19,19,35,8,19,0,35,41,16,15,511.49,203,1,36.13895,-120.368546,174.279007,6,600,58,3,"e00fce68e77e43df92405fdb",2025-06-13 00:00:02,2025-06-13 00:00:03,2025-06-13 00:00:03,2025-06-13
"7","M11RaZFzYd","MOOSPMv3Parser",1749772801,2,2,2,3,3,2,2,3,3,2,506,144,37117,25,18,1,18,18,32,10,18,0,34,37,16,16,63.93,93,1,36.785465,-119.773201,74.110001,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-06-13 00:00:04,2025-06-13 00:00:04,2025-06-13 00:00:04,2025-06-13
"8","Ytxk6sWkcV","MOOSPMv3Parser",1749772801,2,2,3,3,3,3,3,3,3,3,534,128,41902,20,21,2,21,21,33,8,21,0,34,38,16,16,70.479,76,1,36.785381,-119.773209,82.695999,7,599,58,3,"e00fce68e88237db75a60608",2025-06-13 00:00:04,2025-06-13 00:00:05,2025-06-13 00:00:05,2025-06-13
"9","mpYeGEZ10e","MOOSPMv3Parser",1749772800,2,2,3,3,3,3,3,4,4,3,546,165,112934,28,20,2,20,20,0,0,20,0,39,40,15,16,183.924,72,1,36.139027,-120.368248,183.024002,6,600,58,3,"e00fce6876826e255108c6bd",2025-06-13 00:00:04,2025-06-13 00:00:05,2025-06-13 00:00:05,2025-06-13
"10","RUWIpdACm2","MOOSPMv3Parser",1749772800,0,0,2,0,0,2,2,0,0,2,189,99,31869,14,15,1,15,15,34,18,15,0,34,38,17,16,54.513,136,1,36.785477,-119.773079,69.323997,8,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-06-13 00:00:06,2025-06-13 00:00:06,2025-06-13 00:00:06,2025-06-13
