"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","8I1TkzuyUw","MOOSPMv3Parser",1746662401,4,4,4,6,6,4,4,7,7,4,1054,276,4652,46,29,3,29,29,28,20,29,0,32,31,23,27,511.638,29,2,36.138832,-120.368355,167.018005,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-05-08 00:00:00,2025-05-08 00:00:00,2025-05-08 00:00:00,2025-05-08
"2","zEXilklJTo","MOOSPMv3Parser",1746662400,3,3,4,7,7,4,5,7,7,5,1019,266,1010,53,30,4,30,30,31,11,30,1,31,36,24,21,513.531,7,1,36.138954,-120.36834,214.192993,7,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-08 00:00:02,2025-05-08 00:00:02,2025-05-08 00:00:02,2025-05-08
"3","Vo3X78m3SJ","MOOSPMv3Parser",1746662401,4.07,4.07,6553.5,5.95,5.95,6553.5,6553.5,6.27,6.27,6553.5,824.49,244.73,253688.36,40.65,6553.5,2.28,6553.5,6553.5,29.4,18.6,6553.5,65.54,0,327.7,0,655.3,55.349,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-05-08 00:00:02,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"4","JOpAcgwERf","MOOSPMv3Parser",1746662400,4,4,4,6,6,4,5,6,6,5,900,233,507,43,32,3,32,32,32,14,32,0,32,36,24,22,44.913,24,1,36.138947,-120.368378,185.162994,5,600,58,3,"e00fce68e88237db75a60608",2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"5","vzqvwpFkEh","MOOSPMv3Parser",1746662401,3,3,4,5,5,4,5,7,7,5,756,231,9654,41,32,4,32,32,0,0,32,1,30,31,27,28,132.206,48,3,36.138897,-120.368416,197.613998,6,600,58,3,"e00fce6876826e255108c6bd",2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"6","ime6GKekGG","MOOSPMv3Parser",1746662401,3.78,3.78,3.48,6.04,6.04,3.78,3.89,6.61,6.61,3.94,1054.72,275.2,138.91,47.21,27.17,2.41,27.37,27.39,27.4,20.2,27.39,0.54,30.4,30.6,24.9,27.9,50.9,105.1,3276.7,36.138878,-120.368164,161.774994,0,600,58,1,"e00fce6858b443fd80f27170",2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"7","NzL2lLBNsu","MOOSPMv3Parser",1746662400,4.23,4.23,3.09,6.42,6.42,3.42,3.57,6.86,6.86,3.64,1136.79,262.45,5925.86,43.04,24.01,3,24.28,24.32,32,13.3,24.33,0.5,32.9,36.3,23.1,22,23.801,75.2,1,36.139095,-120.368385,144.029999,0,600,58,1,"e00fce68e77e43df92405fdb",2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"8","NFTFxx2yzD","MOOSPMv3Parser",1746662400,4,4,3,7,7,4,4,7,7,4,887,255,1128,49,27,4,27,27,32,14,27,1,32,37,24,21,513.484,18,3277,36.139107,-120.368629,147.453995,5,600,58,3,"e00fce68e28dcbc9a589be10",2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08 00:00:03,2025-05-08
"9","tGb2p3Go9K","MOOSPMv3Parser",1746662401,4,4,4,6,6,4,4,6,6,4,890,249,7161,42,28,2,28,28,32,14,28,1,33,38,24,20,52.884,89,1,36.138992,-120.368515,163.953995,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-05-08 00:00:05,2025-05-08 00:00:05,2025-05-08 00:00:05,2025-05-08
"10","CuFXb7aWMK","MOOSPMv3Parser",1746663000,5,5,4,8,8,4,4,8,8,4,1021,298,123564,53,28,3,29,29,30,16,29,1,32,35,24,23,511.096,28,1,36.785431,-119.773117,68.544998,9,600,58,3,"e00fce6856818e5885f65487",2025-05-08 00:09:58,2025-05-08 00:09:58,2025-05-08 00:09:58,2025-05-08
"11","YCVzouBEmp","MOOSPMv3Parser",1746663001,4,4,4,6,6,4,4,6,6,4,1039,273,4677,41,29,3,30,30,28,20,30,1,32,31,23,26,511.659,34,2,36.138706,-120.368408,143.720993,6,600,58,3,"e00fce6835b6173deb1a1f49",2025-05-08 00:10:00,2025-05-08 00:10:00,2025-05-08 00:10:00,2025-05-08
"12","EWgD3dHOTs","MOOSPMv3Parser",1746663000,4,4,4,7,7,4,4,7,7,4,923,258,1151,48,27,3,28,28,31,14,28,1,32,36,24,21,513.444,15,3277,36.139107,-120.368629,147.453995,0,600,58,3,"e00fce68e28dcbc9a589be10",2025-05-08 00:10:02,2025-05-08 00:10:02,2025-05-08 00:10:02,2025-05-08
"13","KurIXVy6Ya","MOOSPMv3Parser",1746663000,4,4,4,7,7,4,5,7,7,5,1035,275,1036,52,30,4,31,31,31,12,31,1,31,36,25,22,513.594,7,1,36.139027,-120.36837,179.807007,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-08 00:10:02,2025-05-08 00:10:02,2025-05-08 00:10:02,2025-05-08
"14","fvWEtrEPo6","MOOSPMv3Parser",1746663001,4.13,4.13,6553.5,6.09,6.09,6553.5,6553.5,6.34,6.34,6553.5,823.25,247.18,260248.36,41.09,6553.5,2.68,6553.5,6553.5,29.1,18.9,6553.5,65.54,0,327.7,0,655.3,54.58,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-05-08 00:10:02,2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08
"15","wYuQ70K6y4","MOOSPMv3Parser",1746663001,3.94,3.94,3.44,6.21,6.21,3.7,3.77,6.77,6.77,3.8,1084.32,284.8,162.02,42.81,26.9,2.99,27.06,27.08,27.4,19.8,27.08,0.53,30.3,30.6,24.8,27.4,51.165,52.1,3276.7,36.138924,-120.368202,161.832993,7,600,58,1,"e00fce6858b443fd80f27170",2025-05-08 00:10:02,2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08
"16","La1DSoDdRj","MOOSPMv3Parser",1746663001,3,3,4,6,6,5,5,7,7,5,753,231,9682,42,33,4,33,33,1,0,33,1,30,31,27,28,132.107,49,3,36.138947,-120.368256,185.266998,6,600,58,3,"e00fce6876826e255108c6bd",2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08
"17","UxXr545hxo","MOOSPMv3Parser",1746663000,7.05,7.05,3.22,9.23,9.23,3.59,3.78,9.75,9.75,3.86,2024.7,431.83,5947.29,43.03,24.96,3.17,25.28,25.32,31.7,13.6,25.34,0.5,32.5,35.9,23.3,22.4,23.67,64,1,36.13908,-120.368347,169.005997,13,600,58,1,"e00fce68e77e43df92405fdb",2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08 00:10:03,2025-05-08
"18","CZXzwNVQeg","MOOSPMv3Parser",1746663001,5,5,4,6,6,4,4,7,7,4,941,266,7185,42,29,2,29,29,32,14,29,1,32,37,24,20,52.812,77,1,36.138939,-120.368378,179.033005,6,600,58,3,"e00fce68f12da1a0c5de6248",2025-05-08 00:10:05,2025-05-08 00:10:05,2025-05-08 00:10:05,2025-05-08
"19","HEtXjC5hdw","MOOSPMv3Parser",1746663000,4,4,4,6,6,5,5,6,6,5,919,236,536,43,33,3,34,34,31,14,34,1,31,36,24,22,44.942,24,1,36.139088,-120.368324,194.145996,6,600,58,3,"e00fce68e88237db75a60608",2025-05-08 00:10:15,2025-05-08 00:10:15,2025-05-08 00:10:15,2025-05-08
