"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","sKpe74SPJ1","MOOSPMv3Parser",1717113601,2,2,2,3,3,3,3,4,4,3,521,160,328129,27,18,3,18,18,0,0,18,0,33,36,22,21,0,30,1,36.433895,-119.922806,32.513,8,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:00:03,2024-05-31 00:00:03,2024-05-31 00:00:03,2024-05-31
"2","VwP3mwArKh","MOOSPMv3Parser",1717114200,20,18,15,30,28,16,16,31,31,16,3579,1049,564694,201,119,7,120,120,33,14,120,0,34,38,22,20,511.077,131,1,36.78532,-119.773102,99.858002,5,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:09:57,2024-05-31 00:09:58,2024-05-31 00:09:58,2024-05-31
"3","Lnj53PYf5Z","MOOSPMv3Parser",1717114200,0,0,1,0,0,1,1,1,1,1,350,91,6250,13,7,1,8,8,30,13,8,0,34,35,17,17,511.793,24,1,36.634121,-120.382469,51.789001,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:09:59,2024-05-31 00:09:59,2024-05-31 00:09:59,2024-05-31
"4","bRFYbIqIFp","MOOSPMv3Parser",1717114201,2,2,2,3,3,2,2,4,4,2,510,156,328145,26,17,2,18,18,0,0,18,0,32,35,23,21,0,30,1,36.43388,-119.922729,23.416,9,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:10:03,2024-05-31 00:10:03,2024-05-31 00:10:03,2024-05-31
"5","eLoGR4oqpA","MOOSPMv3Parser",1717114800,16,16,11,24,23,12,12,25,25,12,2884,847,564770,158,90,7,90,90,33,15,90,0,33,38,23,21,511.101,106,1,36.785385,-119.773132,60.771999,8,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:19:57,2024-05-31 00:19:57,2024-05-31 00:19:57,2024-05-31
"6","8zmvWFyt8G","MOOSPMv3Parser",1717114800,0,0,1,1,1,1,1,1,1,1,387,99,6256,12,8,1,8,8,30,13,8,0,34,34,17,17,511.773,27,1,36.634426,-120.382423,-1.289,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:19:59,2024-05-31 00:19:59,2024-05-31 00:19:59,2024-05-31
"7","jX1ffbNCQS","MOOSPMv3Parser",1717114801,2,2,2,3,3,2,2,3,3,2,490,150,328161,22,16,1,16,16,0,0,16,0,32,35,24,22,0,26,1,36.433861,-119.922798,31.782,7,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:20:03,2024-05-31 00:20:03,2024-05-31 00:20:03,2024-05-31
"8","yWQIMgeFcY","MOOSPMv3Parser",1717115400,7,7,6,11,11,6,6,12,12,6,1511,439,564808,77,48,3,48,48,32,15,48,0,33,37,23,21,510.986,72,1,36.785542,-119.773224,41.744999,7,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:29:57,2024-05-31 00:29:58,2024-05-31 00:29:58,2024-05-31
"9","wfxCqNWBOT","MOOSPMv3Parser",1717115400,0,0,1,1,1,1,1,1,1,1,405,104,6263,14,8,1,8,8,30,13,8,0,33,34,17,17,511.762,24,1,36.634254,-120.382385,21.858,8,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:29:59,2024-05-31 00:29:59,2024-05-31 00:29:59,2024-05-31
"10","unBsoVQFUT","MOOSPMv3Parser",1717115401,1,1,2,3,3,3,3,4,4,3,454,140,328179,25,18,3,18,18,0,0,18,1,33,35,24,23,0,24,1,36.433899,-119.922783,11.953,5,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:30:03,2024-05-31 00:30:03,2024-05-31 00:30:03,2024-05-31
"11","yOWUHamdOM","MOOSPMv3Parser",1717116000,10,10,8,14,14,8,8,15,15,8,1868,548,564867,92,61,4,62,62,32,16,62,0,33,36,24,22,510.952,49,1,36.785412,-119.773094,65.112,6,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:39:57,2024-05-31 00:39:57,2024-05-31 00:39:57,2024-05-31
"12","dLP6Chqhkh","MOOSPMv3Parser",1717116000,0,0,1,1,1,1,1,1,1,1,427,111,6269,15,7,1,7,7,30,13,7,0,33,34,17,18,511.804,28,1,36.634266,-120.382416,29.368999,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:39:59,2024-05-31 00:39:59,2024-05-31 00:39:59,2024-05-31
"13","dj4lHmspMe","MOOSPMv3Parser",1717116001,1,1,2,3,3,2,3,4,4,3,462,142,328195,24,16,3,17,17,0,0,17,1,32,35,26,25,0,35,1,36.433884,-119.922783,28.613001,10,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:40:03,2024-05-31 00:40:03,2024-05-31 00:40:03,2024-05-31
"14","w1W2sjlLsW","MOOSPMv3Parser",1717116600,5,5,4,7,7,5,5,7,7,5,1086,317,564899,48,34,2,34,34,31,17,34,0,33,36,25,23,510.87,34,1,36.785381,-119.773125,62.724998,6,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:49:57,2024-05-31 00:49:57,2024-05-31 00:49:57,2024-05-31
"15","TeECo4rvJL","MOOSPMv3Parser",1717116600,0,0,1,1,1,1,1,1,1,1,422,107,6275,16,7,1,7,7,30,13,7,0,33,34,17,17,511.743,22,1,36.634266,-120.382332,24.301001,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:49:59,2024-05-31 00:49:59,2024-05-31 00:49:59,2024-05-31
"16","Yhfzl4FxAE","MOOSPMv3Parser",1717116601,2,2,2,3,3,2,2,3,3,2,471,144,328211,23,16,2,16,16,0,0,16,0,32,35,26,25,0,21,1,36.433918,-119.922791,14.299,5,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 00:50:03,2024-05-31 00:50:03,2024-05-31 00:50:03,2024-05-31
"17","3V6jdKdvQO","MOOSPMv3Parser",1717117200,3,3,3,5,5,3,3,5,5,3,797,233,564931,37,25,2,25,25,31,17,25,0,33,36,25,24,510.84,27,1,36.785305,-119.773087,98.652,6,600,58,3,"e00fce6856818e5885f65487",2024-05-31 00:59:57,2024-05-31 00:59:57,2024-05-31 00:59:57,2024-05-31
"18","UamlJqZqbo","MOOSPMv3Parser",1717117200,0,0,1,1,1,1,1,2,2,1,450,116,6281,15,8,1,8,8,30,14,8,1,33,34,17,18,511.764,22,1,36.6343,-120.3825,15.009,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-05-31 00:59:59,2024-05-31 00:59:59,2024-05-31 00:59:59,2024-05-31
"19","jzREmZHWGE","MOOSPMv3Parser",1717117201,1,1,2,3,3,3,3,3,3,3,429,133,328227,23,17,2,17,17,0,0,17,1,32,34,25,25,0,20,1,36.433895,-119.92276,19.040001,11,600,58,3,"e00fce6876826e255108c6bd",2024-05-31 01:00:03,2024-05-31 01:00:03,2024-05-31 01:00:03,2024-05-31
