"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","moos","counter","ver","coreid","published_at","createdAt","updatedAt","date"
"11","iIprhppjSX","MOOSPMv3Parser",1679449201,0,0,6553.5,0,0,6553.5,6553.5,0.04,0.04,6553.5,106.68,28.63,78640,4.14,6553.5,0.51,6553.5,6553.5,0,0,6553.5,65.54,8.3,327.7,29.3,655.3,44.884,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 01:40:02,2023-03-22 01:40:02,2023-03-22 01:40:02,2023-03-22
"12","00EB0BSaGn","MOOSPMv3Parser",1679449801,0,0,6553.5,0,0,6553.5,6553.5,0,0,6553.5,102.8,25.8,85192,4.06,6553.5,0.35,6553.5,6553.5,0,0,6553.5,65.54,8.4,327.7,29.4,655.3,46.255,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 01:50:03,2023-03-22 01:50:03,2023-03-22 01:50:03,2023-03-22
"13","6GzXiNVeA5","MOOSPMv3Parser",1679450401,0,0,6553.5,0,0,6553.5,6553.5,0.03,0.03,6553.5,139.5,37.68,91744,4.35,6553.5,0.39,6553.5,6553.5,0,0,6553.5,65.54,8.2,327.7,29.6,655.3,45.737,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:00:03,2023-03-22 02:00:03,2023-03-22 02:00:03,2023-03-22
"14","aYvpDdW33W","MOOSPMv3Parser",1679451001,0,0,6553.5,0.03,0.03,6553.5,6553.5,0.2,0.2,6553.5,130.61,33.98,98296,5.32,6553.5,0.58,6553.5,6553.5,0,0,6553.5,65.54,8.1,327.7,30.5,655.3,45.235,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:10:02,2023-03-22 02:10:02,2023-03-22 02:10:02,2023-03-22
"15","p9aKiDmcWp","MOOSPMv3Parser",1679451601,0,0,6553.5,0,0,6553.5,6553.5,0.05,0.05,6553.5,147.49,37.41,104848,4.17,6553.5,0.3,6553.5,6553.5,0,0,6553.5,65.54,7.8,327.7,31.3,655.3,43.119,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:20:02,2023-03-22 02:20:02,2023-03-22 02:20:02,2023-03-22
"16","yCASnhJ9W0","MOOSPMv3Parser",1679452201,0,0,6553.5,0,0,6553.5,6553.5,0,0,6553.5,108.47,27.75,111400,3.32,6553.5,0.31,6553.5,6553.5,0,0,6553.5,65.54,7.3,327.7,32.9,655.3,45.455,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:30:02,2023-03-22 02:30:02,2023-03-22 02:30:02,2023-03-22
"17","5hLBl9O7VH","MOOSPMv3Parser",1679452801,0,0,6553.5,0.04,0.04,6553.5,6553.5,0.07,0.07,6553.5,128.84,33.54,117952,4.6,6553.5,0.64,6553.5,6553.5,0,0,6553.5,65.54,7.2,327.7,33.8,655.3,45.209,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:40:03,2023-03-22 02:40:03,2023-03-22 02:40:03,2023-03-22
"18","ZmzOuiPwlo","MOOSPMv3Parser",1679453401,0,0,6553.5,0.02,0.02,6553.5,6553.5,0.03,0.03,6553.5,106.9,27.57,124504,3.85,6553.5,0.67,6553.5,6553.5,0,0,6553.5,65.54,6.7,327.7,33.6,655.3,44.011,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 02:50:02,2023-03-22 02:50:02,2023-03-22 02:50:02,2023-03-22
"19","5b7VhuxzZa","MOOSPMv3Parser",1679454001,0,0,6553.5,0,0,6553.5,6553.5,0.02,0.02,6553.5,107.93,28.76,131056,4.46,6553.5,0.86,6553.5,6553.5,0,0,6553.5,65.54,7.3,327.7,33.6,655.3,45.251,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:00:02,2023-03-22 03:00:02,2023-03-22 03:00:02,2023-03-22
"20","IIQFlwxszG","MOOSPMv3Parser",1679454601,0,0,6553.5,0.05,0.05,6553.5,6553.5,0.1,0.1,6553.5,157.18,41.36,137608,5.31,6553.5,0.65,6553.5,6553.5,0,0,6553.5,65.54,7.4,327.7,34.6,655.3,44.06,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:10:02,2023-03-22 03:10:03,2023-03-22 03:10:03,2023-03-22
"21","duVe4GDuRo","MOOSPMv3Parser",1679455201,0.05,0.05,6553.5,0.11,0.11,6553.5,6553.5,0.26,0.26,6553.5,164.42,42.51,144160,5.71,6553.5,0.67,6553.5,6553.5,0,0,6553.5,65.54,6.9,327.7,34.1,655.3,42.246,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:20:02,2023-03-22 03:20:02,2023-03-22 03:20:02,2023-03-22
"22","9guO678dUl","MOOSPMv3Parser",1679455801,0,0,6553.5,0,0,6553.5,6553.5,0.01,0.01,6553.5,139.31,36.36,150712,5.43,6553.5,0.63,6553.5,6553.5,0,0,6553.5,65.54,6.7,327.7,35,655.3,45.319,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:30:02,2023-03-22 03:30:02,2023-03-22 03:30:02,2023-03-22
"23","ZA40JJOgVG","MOOSPMv3Parser",1679456401,0,0,6553.5,0,0,6553.5,6553.5,0.02,0.02,6553.5,117.11,31.59,157264,4.94,6553.5,0.66,6553.5,6553.5,0,0,6553.5,65.54,6.4,327.7,35.6,655.3,42.313,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:40:02,2023-03-22 03:40:02,2023-03-22 03:40:02,2023-03-22
"24","p2kHEaLyS6","MOOSPMv3Parser",1679457001,0,0,6553.5,0.09,0.09,6553.5,6553.5,0.2,0.2,6553.5,178.2,46.64,163816,6.38,6553.5,0.54,6553.5,6553.5,0,0,6553.5,65.54,6.4,327.7,35.6,655.3,41.755,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 03:50:03,2023-03-22 03:50:03,2023-03-22 03:50:03,2023-03-22
"25","GiSpMWGcWh","MOOSPMv3Parser",1679457601,0,0,6553.5,0.05,0.05,6553.5,6553.5,0.29,0.29,6553.5,208.4,51.63,170368,6.52,6553.5,0.78,6553.5,6553.5,0,0,6553.5,65.54,6.5,327.7,34.9,655.3,40.886,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:00:02,2023-03-22 04:00:03,2023-03-22 04:00:03,2023-03-22
"26","1C9L3RxFMC","MOOSPMv3Parser",1679458201,0,0,6553.5,0,0,6553.5,6553.5,0.05,0.05,6553.5,162.07,41.04,176920,5.21,6553.5,0.34,6553.5,6553.5,0,0,6553.5,65.54,6.6,327.7,34.9,655.3,43.938,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:10:02,2023-03-22 04:10:02,2023-03-22 04:10:02,2023-03-22
"27","oZMZzxT6uL","MOOSPMv3Parser",1679458801,0,0,6553.5,0,0,6553.5,6553.5,0.11,0.11,6553.5,164.84,42.47,183472,5.2,6553.5,0.56,6553.5,6553.5,0,0,6553.5,65.54,6.7,327.7,35.4,655.3,42.524,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:20:02,2023-03-22 04:20:02,2023-03-22 04:20:02,2023-03-22
"28","6Um6HGugAW","MOOSPMv3Parser",1679459401,0,0,6553.5,0,0,6553.5,6553.5,0,0,6553.5,134.94,36.14,190024,4.19,6553.5,0.29,6553.5,6553.5,0,0,6553.5,65.54,6.3,327.7,36.1,655.3,40.896,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:30:02,2023-03-22 04:30:03,2023-03-22 04:30:03,2023-03-22
"29","gO6BGAk6ad","MOOSPMv3Parser",1679460000,0,0,6553.5,0,0,6553.5,6553.5,0.04,0.04,6553.5,165.14,45.88,196893.23,7.39,6553.5,0.67,6553.5,6553.5,0,0,6553.5,65.54,5.7,327.7,38.2,655.3,40.332,6553.5,6553.5,0,0,0,0,58,599,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:40:02,2023-03-22 04:40:02,2023-03-22 04:40:02,2023-03-22
"30","lLQgCOiUKh","MOOSPMv3Parser",1679460600,0,0,6553.5,0.16,0.16,6553.5,6553.5,0.6,0.6,6553.5,246.88,65.5,203117.08,8.65,6553.5,1.24,6553.5,6553.5,0,0,6553.5,65.54,5.2,327.7,39.9,655.3,42.789,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 04:50:01,2023-03-22 04:50:01,2023-03-22 04:50:01,2023-03-22
"31","Dqt29RB7Hr","MOOSPMv3Parser",1679461201,0,0,6553.5,0.28,0.28,6553.5,6553.5,0.63,0.63,6553.5,266.66,71.5,209331.11,10.61,6553.5,1.3,6553.5,6553.5,0,0,6553.5,65.54,5,327.7,40.6,655.3,41.525,6553.5,6553.5,0,0,0,0,58,601,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:00:02,2023-03-22 05:00:02,2023-03-22 05:00:02,2023-03-22
"32","0fifPcdhvb","MOOSPMv3Parser",1679461800,0.02,0.02,6553.5,0.52,0.52,6553.5,6553.5,0.72,0.72,6553.5,293.1,78.66,216582.05,11.44,6553.5,1.36,6553.5,6553.5,0,0,6553.5,65.54,4.8,327.7,40.6,655.3,42.284,6553.5,6553.5,0,0,0,0,58,599,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:10:02,2023-03-22 05:10:02,2023-03-22 05:10:02,2023-03-22
"33","yyWdBcsMXH","MOOSPMv3Parser",1679461801,0,0,6553.5,0,0,6553.5,6553.5,0,0,6553.5,321,95,129739200,1,6553.5,0,6553.5,6553.5,0,0,6553.5,65.54,4.8,327.7,40.7,655.3,42.57,6553.5,6553.5,0,0,0,0,58,1,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:10:02,2023-03-22 05:10:02,2023-03-22 05:10:02,2023-03-22
"34","sR4bLTIcUv","MOOSPMv3Parser",1679462400,0.02,0.02,6553.5,0.27,0.27,6553.5,6553.5,0.37,0.37,6553.5,281.05,75.74,223144.98,9.67,6553.5,0.66,6553.5,6553.5,0,0,6553.5,65.54,4.8,327.7,40.7,655.3,42.04,6553.5,6553.5,0,0,0,0,58,599,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:20:01,2023-03-22 05:20:02,2023-03-22 05:20:02,2023-03-22
"35","zHTXwktAwC","MOOSPMv3Parser",1679463000,0.05,0.05,6553.5,0.58,0.58,6553.5,6553.5,0.85,0.85,6553.5,303.94,81.63,229331.95,13.1,6553.5,1.56,6553.5,6553.5,0.1,0,6553.5,65.54,4.7,327.7,40.9,655.3,41.96,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:30:01,2023-03-22 05:30:01,2023-03-22 05:30:01,2023-03-22
"36","BKuy5QPwCb","MOOSPMv3Parser",1679463600,0.04,0.04,6553.5,0.48,0.48,6553.5,6553.5,0.79,0.79,6553.5,303.61,79.81,235891.95,12,6553.5,1.36,6553.5,6553.5,0.1,0,6553.5,65.54,4.6,327.7,40.9,655.3,42.519,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:40:01,2023-03-22 05:40:01,2023-03-22 05:40:01,2023-03-22
"37","gYcanFBmDM","MOOSPMv3Parser",1679463601,-9,-9,6553.5,-9,-9,6553.5,6553.5,-9,-9,6553.5,-9,-9,141541728,-9,6553.5,-9,6553.5,6553.5,0.1,0,6553.5,65.54,4.5,327.7,40.9,655.3,45.374,6553.5,6553.5,0,0,0,0,58,1,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:40:02,2023-03-22 05:40:02,2023-03-22 05:40:02,2023-03-22
"38","CbiQB7N4Px","MOOSPMv3Parser",1679464200,0.06,0.06,6553.5,0.49,0.49,6553.5,6553.5,0.87,0.87,6553.5,314.26,83.26,242856.7,10.97,6553.5,1.13,6553.5,6553.5,0,0,6553.5,65.54,4.3,327.7,41.6,655.3,42.601,6553.5,6553.5,0,0,0,0,58,599,1,"e00fce68f8f5a1da595c7249",2023-03-22 05:50:01,2023-03-22 05:50:01,2023-03-22 05:50:01,2023-03-22
"39","fFvjhgJw0b","MOOSPMv3Parser",1679464800,0.09,0.09,6553.5,0.42,0.42,6553.5,6553.5,0.56,0.56,6553.5,290.8,77.06,249011.95,11.42,6553.5,0.84,6553.5,6553.5,0.1,0,6553.5,65.54,4.3,327.7,41.4,655.3,42.616,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:00:01,2023-03-22 06:00:02,2023-03-22 06:00:02,2023-03-22
"40","yonVCGj57x","MOOSPMv3Parser",1679465400,0.06,0.06,6553.5,0.4,0.4,6553.5,6553.5,0.64,0.64,6553.5,288.92,76.93,255571.95,10.42,6553.5,0.97,6553.5,6553.5,0,0,6553.5,65.54,4.5,327.7,40.3,655.3,42.474,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:10:01,2023-03-22 06:10:02,2023-03-22 06:10:02,2023-03-22
"41","1iZ3vpGxhJ","MOOSPMv3Parser",1679466000,0.07,0.07,6553.5,0.48,0.48,6553.5,6553.5,0.62,0.62,6553.5,316.98,85.44,262131.95,10.86,6553.5,0.75,6553.5,6553.5,0,0,6553.5,65.54,4.5,327.7,39.8,655.3,44.303,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:20:01,2023-03-22 06:20:01,2023-03-22 06:20:01,2023-03-22
"42","BbSgxm8C1D","MOOSPMv3Parser",1679466600,0.06,0.06,6553.5,0.67,0.67,6553.5,6553.5,0.84,0.84,6553.5,304.04,82.04,268691.94,11.79,6553.5,1.52,6553.5,6553.5,0,0,6553.5,65.54,4.7,327.7,39.5,655.3,43.759,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:30:01,2023-03-22 06:30:01,2023-03-22 06:30:01,2023-03-22
"43","qiLGa2sUq5","MOOSPMv3Parser",1679467200,0.04,0.04,6553.5,0.41,0.41,6553.5,6553.5,0.82,0.82,6553.5,287.42,77.76,275251.94,12.18,6553.5,1.62,6553.5,6553.5,0,0,6553.5,65.54,4.3,327.7,40.7,655.3,43.173,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:40:01,2023-03-22 06:40:02,2023-03-22 06:40:02,2023-03-22
"44","OCb9aBHdpn","MOOSPMv3Parser",1679467800,0.03,0.03,6553.5,0.54,0.54,6553.5,6553.5,0.68,0.68,6553.5,306.41,84.19,281811.94,11.6,6553.5,1.11,6553.5,6553.5,0.1,0,6553.5,65.54,4.5,327.7,41.4,655.3,41.911,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 06:50:01,2023-03-22 06:50:01,2023-03-22 06:50:01,2023-03-22
"45","QGhfjKvuG9","MOOSPMv3Parser",1679468400,0.2,0.2,6553.5,0.82,0.82,6553.5,6553.5,1.13,1.13,6553.5,359.14,95.03,288371.94,13.49,6553.5,1.36,6553.5,6553.5,0.1,0.1,6553.5,65.54,4.5,327.7,42.1,655.3,41.193,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:00:01,2023-03-22 07:00:01,2023-03-22 07:00:01,2023-03-22
"46","R0X8GoyYZk","MOOSPMv3Parser",1679469000,0.85,0.85,6553.5,1.66,1.66,6553.5,6553.5,1.98,1.98,6553.5,487.93,128.56,294931.94,17.29,6553.5,1.59,6553.5,6553.5,0.1,0,6553.5,65.54,4.3,327.7,42.6,655.3,39.898,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:10:01,2023-03-22 07:10:01,2023-03-22 07:10:01,2023-03-22
"47","YwcWT0PWXO","MOOSPMv3Parser",1679469600,0.73,0.73,6553.5,1.64,1.64,6553.5,6553.5,2.05,2.05,6553.5,454.67,123.23,301491.94,19.05,6553.5,1.94,6553.5,6553.5,0.1,0.1,6553.5,65.54,4,327.7,43.9,655.3,39.548,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:20:01,2023-03-22 07:20:01,2023-03-22 07:20:01,2023-03-22
"48","ZFlErNKapV","MOOSPMv3Parser",1679470200,0.16,0.16,6553.5,0.71,0.71,6553.5,6553.5,1,1,6553.5,342.03,90.01,308051.94,12.56,6553.5,1.08,6553.5,6553.5,0.1,0.1,6553.5,65.54,3.7,327.7,44.4,655.3,39.898,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:30:01,2023-03-22 07:30:02,2023-03-22 07:30:02,2023-03-22
"49","QUhBH5pTB6","MOOSPMv3Parser",1679470800,0.17,0.17,6553.5,0.68,0.68,6553.5,6553.5,0.81,0.81,6553.5,349.91,92.29,314611.94,11.99,6553.5,0.89,6553.5,6553.5,0,0,6553.5,65.54,3.6,327.7,44.4,655.3,39.003,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:40:01,2023-03-22 07:40:01,2023-03-22 07:40:01,2023-03-22
"50","I1xcigBeaq","MOOSPMv3Parser",1679471400,0.11,0.11,6553.5,0.69,0.69,6553.5,6553.5,0.97,0.97,6553.5,331.18,89.74,321171.94,12.37,6553.5,1.25,6553.5,6553.5,0,0,6553.5,65.54,3.6,327.7,44.2,655.3,40.185,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 07:50:01,2023-03-22 07:50:01,2023-03-22 07:50:01,2023-03-22
"51","v5KbjQPAQ0","MOOSPMv3Parser",1679472000,0.13,0.13,6553.5,0.79,0.79,6553.5,6553.5,1.14,1.14,6553.5,331.28,87.96,327731.94,13.95,6553.5,1.39,6553.5,6553.5,0,0,6553.5,65.54,3.6,327.7,44,655.3,39.92,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:00:01,2023-03-22 08:00:02,2023-03-22 08:00:02,2023-03-22
"52","oSZzpAghuz","MOOSPMv3Parser",1679472600,0.11,0.11,6553.5,0.78,0.78,6553.5,6553.5,1.28,1.28,6553.5,360.83,95.95,334291.94,12.42,6553.5,1.73,6553.5,6553.5,0.1,0,6553.5,65.54,3.7,327.7,44.5,655.3,39.042,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:10:01,2023-03-22 08:10:01,2023-03-22 08:10:01,2023-03-22
"53","i2gARafx9x","MOOSPMv3Parser",1679473200,0.26,0.26,6553.5,0.84,0.84,6553.5,6553.5,1.14,1.14,6553.5,351.02,95.58,340851.94,13.48,6553.5,1.23,6553.5,6553.5,0,0,6553.5,65.54,3.7,327.7,44.9,655.3,38.421,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:20:01,2023-03-22 08:20:01,2023-03-22 08:20:01,2023-03-22
"54","mRDSFOb5Ci","MOOSPMv3Parser",1679473800,0.12,0.12,6553.5,0.6,0.6,6553.5,6553.5,0.93,0.93,6553.5,342.13,91.54,347411.94,12.48,6553.5,1.05,6553.5,6553.5,0,0,6553.5,65.54,3.8,327.7,44.3,655.3,38.374,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:30:01,2023-03-22 08:30:01,2023-03-22 08:30:01,2023-03-22
"55","Gr6Wop01sW","MOOSPMv3Parser",1679474400,0.27,0.27,6553.5,1.05,1.05,6553.5,6553.5,1.21,1.21,6553.5,368.04,99.73,353971.94,12.86,6553.5,0.98,6553.5,6553.5,0,0,6553.5,65.54,3.7,327.7,43.9,655.3,38.784,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:40:01,2023-03-22 08:40:01,2023-03-22 08:40:01,2023-03-22
"56","JRjshzmBcB","MOOSPMv3Parser",1679475000,0.23,0.23,6553.5,0.99,0.99,6553.5,6553.5,1.37,1.37,6553.5,354.18,95.51,360531.94,14.53,6553.5,2.04,6553.5,6553.5,0,0,6553.5,65.54,3.6,327.7,45.3,655.3,39.838,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 08:50:01,2023-03-22 08:50:01,2023-03-22 08:50:01,2023-03-22
"57","DrAXr35P72","MOOSPMv3Parser",1679475600,0.14,0.14,6553.5,0.84,0.84,6553.5,6553.5,1.08,1.08,6553.5,344.42,90.78,367091.94,13.11,6553.5,1.27,6553.5,6553.5,0,0,6553.5,65.54,1.7,327.7,73.9,655.3,41.091,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 09:00:01,2023-03-22 09:00:02,2023-03-22 09:00:02,2023-03-22
"58","yJvYxUSb7L","MOOSPMv3Parser",1679476200,0.74,0.74,6553.5,1.63,1.63,6553.5,6553.5,2.08,2.08,6553.5,450.83,123.03,373651.94,18.31,6553.5,2.42,6553.5,6553.5,0,0,6553.5,65.54,1.4,327.7,74.8,655.3,38.248,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 09:10:01,2023-03-22 09:10:01,2023-03-22 09:10:01,2023-03-22
"59","J8HsIPuIDn","MOOSPMv3Parser",1679476800,0.68,0.68,6553.5,1.54,1.54,6553.5,6553.5,1.77,1.77,6553.5,454.17,120.25,380211.94,19.11,6553.5,1.47,6553.5,6553.5,0,0,6553.5,65.54,1.5,327.7,75.6,655.3,36.82,6553.5,6553.5,0,0,0,0,58,600,1,"e00fce68f8f5a1da595c7249",2023-03-22 09:20:01,2023-03-22 09:20:01,2023-03-22 09:20:01,2023-03-22
