"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","z56yikWDBE","MOOSPMv3Parser",1694044800,3.99,3.99,3.3,5.97,5.97,3.47,3.48,6.09,6.09,3.48,1071.16,276.66,281182.94,42.45,25.88,1.79,25.96,25.97,33.7,26,25.97,0.47,34.8,38.7,28.7,24.9,53.81,35.5,3276.7,36.011383,-119.963661,21.191,0,600,58,1,"e00fce6858b443fd80f27170",2023-09-07 00:00:01,2023-09-07 00:00:01,2023-09-07 00:00:01,2023-09-07
"2","glCA1dFMxO","MOOSPMv3Parser",1694044800,5,5,4,7,7,4,4,8,8,4,1021,290,298821,46,28,3,29,29,31,25,29,1,33,34,29,29,47.93,40,3277,36.503105,-120.325356,51.59,12,600,58,3,"e00fce68e28dcbc9a589be10",2023-09-07 00:00:01,2023-09-07 00:00:02,2023-09-07 00:00:02,2023-09-07
"3","UjNxeH0BMK","MOOSPMv3Parser",1694044800,4,4,3,6,6,4,4,6,6,4,906,267,1808,41,26,2,26,26,33,25,26,0,34,37,27,24,47.752,8,1,36.785385,-119.773132,74.852997,11,600,58,3,"e00fce6856818e5885f65487",2023-09-07 00:00:01,2023-09-07 00:00:02,2023-09-07 00:00:02,2023-09-07
"4","ndNU9gHVwc","MOOSPMv3Parser",1694044800,6,6,4,8,8,4,4,9,9,4,1248,340,271420,51,30,4,30,30,32,26,30,0,33,37,32,27,55.873,15,1,35.955257,-119.036766,132.705002,5,600,58,3,"e00fce6808784ceaf209f949",2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07
"5","Pded63037h","MOOSPMv3Parser",1694044800,3,3,3,5,5,3,3,5,5,3,929,258,253259,35,24,1,24,24,36,22,24,0,35,42,26,18,32.889,59,1,36.130074,-120.33387,166.442993,7,600,58,3,"e00fce68f12da1a0c5de6248",2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07
"6","mpSWhp34Bc","MOOSPMv3Parser",1694044801,4,4,4,6,6,4,4,7,7,4,813,249,403979,41,30,4,30,30,0,0,30,0,33,36,29,27,46.583,24,2,36.433884,-119.922798,29.459999,8,600,58,3,"e00fce6876826e255108c6bd",2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07 00:00:03,2023-09-07
"7","0DkH2KDrru","MOOSPMv3Parser",1694044800,4,4,3,6,6,3,3,6,6,3,1069,275,268178,44,26,3,26,26,33,24,26,0,34,37,26,23,54.885,9,1,36.010513,-120.140366,214.763,11,600,58,3,"e00fce6850cac69f647dc199",2023-09-07 00:00:03,2023-09-07 00:00:04,2023-09-07 00:00:04,2023-09-07
"8","alqnEqSi7I","MOOSPMv3Parser",1694044801,7,7,5,10,10,5,5,11,11,5,1516,412,433273,64,36,4,36,36,33,24,36,0,34,37,29,28,39.463,14,1,36.529255,-119.293358,88.560997,5,599,58,3,"e00fce68e739ecbcf9e91965",2023-09-07 00:00:04,2023-09-07 00:00:04,2023-09-07 00:00:04,2023-09-07
"9","lNMOqjtd09","MOOSPMv3Parser",1694044801,5,5,4,7,7,4,4,7,7,4,1051,289,119252,47,28,2,28,28,31,22,28,0,34,35,26,25,27.508,17,1,35.613281,-119.689575,62.042999,11,600,58,3,"e00fce68e88237db75a60608",2023-09-07 00:00:04,2023-09-07 00:00:04,2023-09-07 00:00:04,2023-09-07
"10","0JWx6MZx72","MOOSPMv3Parser",1694044801,5.92,5.92,4.32,8.03,8.03,4.53,4.53,8.24,8.24,4.53,1142.85,338.07,160592.41,46.64,33.78,2.16,33.91,33.92,32.1,30.8,33.92,0.41,32.8,36.2,30.5,27.2,43.137,49.8,1,35.135979,-119.458839,282.122986,5,600,58,1,"e00fce682bbf742cd0b6768a",2023-09-07 00:00:08,2023-09-07 00:00:08,2023-09-07 00:00:08,2023-09-07
