"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","o0I6azkllA","MOOSPMv3Parser",1733443201,63,41,86,113,75,90,90,129,85,90,10466,3193,125392,817,673,73,676,676,18,59,676,0,19,20,56,55,509.152,15,12,36.785423,-119.773193,62.918999,6,599,58,3,"e00fce6856818e5885f65487",2024-12-06 00:00:00,2024-12-06 00:00:00,2024-12-06 00:00:00,2024-12-06
"2","G1ck3fR6Oo","MOOSPMv3Parser",1733443200,49,33,48,87,57,54,58,95,71,59,8159,2424,92372,649,375,64,379,380,20,40,380,1,18,21,55,48,48.693,31,3277,36.139034,-120.368362,142.985992,7,600,58,3,"e00fce68e28dcbc9a589be10",2024-12-06 00:00:03,2024-12-06 00:00:04,2024-12-06 00:00:04,2024-12-06
"3","tXhe0llHGq","MOOSPMv3Parser",1733443201,43.64,31.4,46.94,78.24,52.44,49.22,49.22,88.57,67.87,49.22,7954.27,2217.71,138833.58,574.17,367.28,60.62,368.72,368.76,18.7,46.6,368.8,0.38,17.5,19.6,56.1,51.8,0.017,26,26.7,36.139046,-120.368408,173.283997,7,600,58,1,"e00fce68e77e43df92405fdb",2024-12-06 00:00:04,2024-12-06 00:00:04,2024-12-06 00:00:04,2024-12-06
"4","DLqQMuddtR","MOOSPMv3Parser",1733443200,43,31,59,79,53,62,62,89,68,63,7782,2207,117562,569,461,58,463,463,18,40,463,0,17,19,56,52,516.511,35,107,36.139004,-120.368378,184.464005,9,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-06 00:00:04,2024-12-06 00:00:05,2024-12-06 00:00:05,2024-12-06
"5","jMaza52jWm","MOOSPMv3Parser",1733443201,44.94,32.13,6553.5,82.83,54.69,6553.5,6553.5,86.64,67.22,6553.5,7328.39,2252.56,3055609.25,600.39,6553.5,55.87,6553.5,6553.5,18.3,48.1,6553.5,65.54,0,327.7,0,655.3,33.273,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-06 00:00:04,2024-12-06 00:00:05,2024-12-06 00:00:05,2024-12-06
"6","18ujXBRj56","MOOSPMv3Parser",1733443201,56,37,74,102,67,78,78,112,79,78,8936,2803,1135400,708,580,67,582,582,1,0,582,0,20,19,53,53,61.16,35,204,36.433552,-119.92334,28.701,11,600,58,3,"e00fce6876826e255108c6bd",2024-12-06 00:00:05,2024-12-06 00:00:05,2024-12-06 00:00:05,2024-12-06
"7","kkIJhhUkyU","MOOSPMv3Parser",1733443800,61,40,82,109,72,86,86,124,82,86,10105,3086,125742,792,642,67,645,645,18,60,645,0,19,19,57,56,509.046,14,13,36.785461,-119.773132,86.406998,5,600,58,3,"e00fce6856818e5885f65487",2024-12-06 00:10:00,2024-12-06 00:10:00,2024-12-06 00:10:00,2024-12-06
"8","Nju3LCu3jS","MOOSPMv3Parser",1733443801,46.85,32.73,49.04,83.2,54.87,51.43,51.43,93.41,69.9,51.43,8441.11,2374.64,139399.3,606.55,383.7,60.19,385.21,385.26,18.4,48.3,385.29,0.38,17.2,19.1,58.2,53.3,0.012,36.5,26,36.139133,-120.368439,172.880997,7,599,58,1,"e00fce68e77e43df92405fdb",2024-12-06 00:10:02,2024-12-06 00:10:02,2024-12-06 00:10:02,2024-12-06
"9","2Q3irFLZ7k","MOOSPMv3Parser",1733443801,47.35,33,6553.5,86.26,56.88,6553.5,6553.5,90.67,68.88,6553.5,7691.24,2370.6,3062137.25,626.72,6553.5,57.96,6553.5,6553.5,17.7,51.6,6553.5,65.54,0,327.7,0,655.3,31.873,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2024-12-06 00:10:02,2024-12-06 00:10:03,2024-12-06 00:10:03,2024-12-06
"10","CDGiCtVvq2","MOOSPMv3Parser",1733443800,44,32,63,83,55,66,67,94,70,67,8114,2308,117990,602,492,62,494,494,18,42,494,0,17,19,58,53,516.629,48,108,36.139015,-120.368401,173.919006,7,600,58,3,"e00fce68e739ecbcf9e91965",2024-12-06 00:10:04,2024-12-06 00:10:04,2024-12-06 00:10:04,2024-12-06
