"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","OtskGnHUQM","MOOSPMv3Parser",1688083201,6.34,6.34,3.87,9,9,4.06,4.06,9.44,9.44,4.06,1350.45,392.2,73478.04,59.41,30.28,2.53,30.4,30.4,35.3,23.7,30.4,0.36,36.3,40.5,24.3,21.1,51.694,134.8,1,36.785381,-119.773132,77.640999,6,600,58,1,"e00fce6856818e5885f65487",2023-06-30 00:00:01,2023-06-30 00:00:01,2023-06-30 00:00:01,2023-06-30
"2","P0alUPGJec","MOOSPMv3Parser",1688083200,6.34,6.34,4.09,8.76,8.76,4.29,4.29,8.87,8.87,4.29,1468.8,389.15,251.69,57.37,32.05,2.4,32.15,32.16,34.4,28.7,32.16,0.42,35.8,39.5,30.4,26.9,45.903,34.8,3276.7,36.003853,-119.979111,-234.173996,0,600,58,1,"e00fce6858b443fd80f27170",2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30
"3","gvzw77kCQa","MOOSPMv3Parser",1688083200,9.3,9.3,6.68,13.05,13.05,7,7,14.07,14.07,7,1624.59,504.79,880.91,81.45,52.27,4.6,52.47,52.48,0,0,52.48,0.37,34.1,35.9,28.3,26.4,39.51,16.6,1,36.43399,-119.922897,0.364,6,600,58,1,"e00fce6876826e255108c6bd",2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30
"4","dO17IXgxuC","MOOSPMv3Parser",1688083200,5.97,5.97,3.82,7.76,7.76,4.01,4.01,7.94,7.94,4.01,1130.62,330.12,4390.59,45.93,29.92,1.56,30.03,30.04,35.2,27.5,30.04,0.37,36.3,41.3,24.6,20.5,43.246,241.8,1,36.785385,-119.773163,58.789001,5,600,58,1,"e00fce682bbf742cd0b6768a",2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30
"5","MevRRgP133","MOOSPMv3Parser",1688083200,6.53,6.53,4.02,8.92,8.92,4.21,4.21,9.2,9.2,4.21,1304.88,361.25,19755.52,60.28,31.44,2.14,31.56,31.56,34.8,19.9,31.56,0.37,36.2,39.8,24.7,21.3,0.09,66.8,1,35.613255,-119.689499,64.639999,8,600,58,1,"e00fce68e88237db75a60608",2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30
"6","wmlQwkx8lm","MOOSPMv3Parser",1688083200,7.01,7.01,2.76,9.71,9.71,2.9,2.9,10.25,10.25,2.9,1526.57,399.89,47990.4,56.46,21.63,3.48,21.71,21.71,35.7,22.5,21.71,0.35,36.9,41.3,23.7,20.7,31.43,159.6,1,36.785435,-119.773201,87.195999,0,600,58,1,"e00fce68e77e43df92405fdb",2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30 00:00:02,2023-06-30
"7","eumMJiSraD","MOOSPMv3Parser",1688083201,6.16,6.16,3.72,9.47,9.47,3.9,3.9,9.9,9.9,3.9,1328.11,363.64,28526.55,63.39,29.09,3.24,29.21,29.21,35.8,19.4,29.21,0.36,36.5,41.4,24.3,21.1,52.162,111.7,1,36.785439,-119.773109,63.629002,12,599,58,1,"e00fce68e739ecbcf9e91965",2023-06-30 00:00:02,2023-06-30 00:00:03,2023-06-30 00:00:03,2023-06-30
"8","3tavzpWmp9","MOOSPMv3Parser",1688083201,6.35,6.35,3.1,8.84,8.84,3.25,3.25,9.2,9.2,3.25,1323.2,360.8,42504.77,52.82,24.23,2.89,24.32,24.33,35,21.5,24.33,0.35,36.8,40.6,24,21.2,65.094,173.7,1,36.785446,-119.773102,59.938999,8,600,58,1,"e00fce6808784ceaf209f949",2023-06-30 00:00:08,2023-06-30 00:00:08,2023-06-30 00:00:08,2023-06-30
"9","T7nydsQGEe","MOOSPMv3Parser",1688083801,32.56,26.69,14.81,45.49,38.68,15.54,15.54,47.85,46.17,15.54,6051.78,1621.28,23295.28,259.94,115.98,15.38,116.38,116.4,32.2,29.1,116.43,0.39,35.3,36.9,28.4,26.8,66.666,80.9,1,36.634212,-120.382416,45.827999,7,600,58,1,"e00fce6835b6173deb1a1f49",2023-06-30 00:09:58,2023-06-30 00:09:58,2023-06-30 00:09:58,2023-06-30
"10","oMiEyZEzoT","MOOSPMv3Parser",1688083801,6.54,6.54,3.76,8.98,8.98,3.95,3.95,9.34,9.34,3.95,1343.66,392.75,73503.75,57.05,29.45,1.76,29.57,29.57,35.2,23.9,29.57,0.36,36.4,40.6,24.5,21.2,51.651,163.3,1,36.785351,-119.773087,63.264,7,600,58,1,"e00fce6856818e5885f65487",2023-06-30 00:10:01,2023-06-30 00:10:01,2023-06-30 00:10:01,2023-06-30
